Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,385,Sporting and athletic goods manufacturing,1.6996619664154217E-09
1,Oilseed farming,388,Sign manufacturing,1.385863560434045E-09
1,Oilseed farming,394,All other miscellaneous manufacturing,8.0137698379566941E-07
1,Oilseed farming,395,Wholesale trade,0.013017690093513945
1,Oilseed farming,397,Retail - Furniture and home furnishings stores,2.4164015362724243E-06
1,Oilseed farming,398,Retail - Electronics and appliance stores,1.0071035979372482E-06
1,Oilseed farming,399,Retail - Building material and garden equipment and supplies stores,6.1832988574801392E-05
1,Oilseed farming,401,Retail - Health and personal care stores,0.00014267976047116146
1,Oilseed farming,402,Retail - Gasoline stores,9.2286804049686658E-05
1,Oilseed farming,403,Retail - Clothing and clothing accessories stores,6.8437908864937488E-05
1,Oilseed farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.3605884578595136E-05
1,Oilseed farming,405,Retail - General merchandise stores,0.00034341664813918038
1,Oilseed farming,406,Retail - Miscellaneous store retailers,7.967757198468553E-05
1,Oilseed farming,407,Retail - Nonstore retailers,0.0003989188647746944
1,Oilseed farming,408,Air transportation,6.3632037906095895E-05
1,Oilseed farming,409,Rail transportation,0.00025987940142680604
1,Oilseed farming,411,Truck transportation,0.010264704218358789
1,Oilseed farming,416,Warehousing and storage,0.0015306994387469519
1,Oilseed farming,427,Wired telecommunications carriers,7.7120446117471056E-05
1,Oilseed farming,429,"Satellite, telecommunications resellers, and all other telecommunications",2.72560554445073E-05
1,Oilseed farming,433,Monetary authorities and depository credit intermediation,0.0033819780903836527
1,Oilseed farming,434,Nondepository credit intermediation and related activities,0.00020294164392388459
1,Oilseed farming,436,Other financial investment activities,0.00044289174580128265
1,Oilseed farming,437,Insurance carriers,0.017683040223603452
1,Oilseed farming,438,"Insurance agencies, brokerages, and related activities",0.00028694214452178179
1,Oilseed farming,440,Real estate,0.015652801662259463
1,Oilseed farming,443,General and consumer goods rental except video tapes and discs,4.1003085035530226E-05
1,Oilseed farming,445,Commercial and industrial machinery and equipment rental and leasing,0.001528753505004643
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,3.6353622603225305E-05
1,Oilseed farming,447,Legal services,0.00015354912756581143
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.003702213188650938
1,Oilseed farming,449,"Architectural, engineering, and related services",3.9011032137747578E-05
1,Oilseed farming,451,Custom computer programming services,5.7178528248144839E-07
1,Oilseed farming,452,Computer systems design services,3.3483310701364977E-06
1,Oilseed farming,453,"Other computer related services, including facilities management",6.0759905175784661E-06
1,Oilseed farming,454,Management consulting services,2.2948495161666943E-05
1,Oilseed farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",3.4427368822407579E-05
1,Oilseed farming,462,Office administrative services,6.8582102047591922E-06
1,Oilseed farming,464,Employment services,1.308541092883168E-05
1,Oilseed farming,465,Business support services,1.8758068468539661E-05
1,Oilseed farming,468,Services to buildings,4.3671194327437289E-05
1,Oilseed farming,469,Landscape and horticultural services,2.5158480899166794E-05
1,Oilseed farming,470,Other support services,7.827522671088015E-07
1,Oilseed farming,471,Waste management and remediation services,0.00019266761053692016
1,Oilseed farming,488,Performing arts companies,9.0387805329975382E-05
1,Oilseed farming,491,Promoters of performing arts and sports and agents for public figures,4.6755197551475933E-05
1,Oilseed farming,496,Other amusement and recreation industries,0.00027369944262679857
1,Oilseed farming,499,"Hotels and motels, including casino hotels",5.4559561494308545E-05
1,Oilseed farming,500,Other accommodations,2.9410120643668237E-06
1,Oilseed farming,501,Full-service restaurants,2.076089902768594E-05
1,Oilseed farming,502,Limited-service restaurants,0.00048361992327627945
1,Oilseed farming,503,All other food and drinking places,0.00010481754289847975
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",0.00080425969163699929
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,0.00019368669656354837
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,4.8155531486191241E-05
1,Oilseed farming,515,Business and professional associations,0.0017257179704012748
1,Oilseed farming,518,Postal service,0.0001279210528136801
1,Oilseed farming,5001,Employee Compensation,0.030220430344343185
1,Oilseed farming,6001,Proprietor Income,0.50843054056167603
1,Oilseed farming,7001,Other Property Type Income,1.7265022993087769
1,Oilseed farming,8001,Tax on Production and Imports,0.048632815480232239
1,Oilseed farming,11001,Federal Government NonDefense,0.00010516798937810256
1,Oilseed farming,12001,State/Local Govt NonEducation,0.0022883325789753804
1,Oilseed farming,14002,Inventory Additions/Deletions,0.0003511020805682637
1,Oilseed farming,25001,Foreign Trade,0.049649573053683914
1,Oilseed farming,28001,Domestic Trade,0.4179947843537351
2,Grain farming,1,Oilseed farming,0.0068777428998997858
2,Grain farming,2,Grain farming,0.045968149710627682
2,Grain farming,3,Vegetable and melon farming,0.019008086259840296
2,Grain farming,4,Fruit farming,0.020872745552218408
2,Grain farming,5,Tree nut farming,0.0001828066449358276
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.0065294340963218955
2,Grain farming,10,All other crop farming,0.070432519463903276
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.087963396581900444
2,Grain farming,12,Dairy cattle and milk production,0.15029697087604976
2,Grain farming,13,Poultry and egg production,0.0026394852727126411
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.026522294250741263
2,Grain farming,19,Support activities for agriculture and forestry,2.4998653567871401
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.012924761612685853
2,Grain farming,31,Sand and gravel mining,1.4046369207527162E-05
2,Grain farming,49,Electric power transmission and distribution,0.03902002014222572
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.13916172331932764
2,Grain farming,123,Other textile product mills,4.1050965745032929E-06
2,Grain farming,139,Wood windows and door manufacturing,6.9745071196083958E-07
2,Grain farming,142,Wood container and pallet manufacturing,0.00012825593729173194
2,Grain farming,147,Paper mills,9.6638762942981976E-07
2,Grain farming,154,Printing,2.1766850147886003E-05
2,Grain farming,187,Other miscellaneous chemical product manufacturing,0.00013175154165365448
2,Grain farming,238,Fabricated structural metal manufacturing,4.0658497726461191E-07
2,Grain farming,241,Sheet metal work manufacturing,4.2637210618145065E-08
2,Grain farming,249,Machine shops,7.874997145432413E-06
2,Grain farming,262,Farm machinery and equipment manufacturing,0.19155117912979769
2,Grain farming,276,Heating equipment (except warm air furnaces) manufacturing,5.3124732011971182E-07
2,Grain farming,293,"Industrial truck, trailer, and stacker manufacturing",3.1488296246348505E-06
2,Grain farming,356,Other motor vehicle parts manufacturing,0.00027139891739019761
2,Grain farming,376,"Showcase, partition, shelving, and locker manufacturing",1.6751354791576099E-06
2,Grain farming,385,Sporting and athletic goods manufacturing,1.5306284539823325E-08
2,Grain farming,388,Sign manufacturing,1.120762911966873E-06
2,Grain farming,394,All other miscellaneous manufacturing,8.3249866376344231E-06
2,Grain farming,395,Wholesale trade,0.13285322963321189
2,Grain farming,397,Retail - Furniture and home furnishings stores,2.8362485906995288E-05
2,Grain farming,398,Retail - Electronics and appliance stores,1.1820866035173322E-05
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.00072576400568840488
2,Grain farming,400,Retail - Food and beverage stores,0.00097517206372890741
2,Grain farming,401,Retail - Health and personal care stores,0.0016747021253341737
2,Grain farming,402,Retail - Gasoline stores,0.0010832151951123553
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.00080328920634022832
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00015969891245173375
2,Grain farming,405,Retail - General merchandise stores,0.0022934139144332871
2,Grain farming,406,Retail - Miscellaneous store retailers,0.00093521463427979207
2,Grain farming,407,Retail - Nonstore retailers,0.004682305653850527
2,Grain farming,408,Air transportation,0.00078615589583644341
2,Grain farming,409,Rail transportation,0.0038453973692949284
2,Grain farming,411,Truck transportation,0.078429384338212671
2,Grain farming,416,Warehousing and storage,0.003304817931935794
2,Grain farming,417,Newspaper publishers,8.2298502235289019E-06
2,Grain farming,426,Cable and other subscription programming,4.6358727964794164E-06
2,Grain farming,427,Wired telecommunications carriers,0.00050367953235339741
2,Grain farming,429,"Satellite, telecommunications resellers, and all other telecommunications",0.00023228333608852486
2,Grain farming,430,"Data processing, hosting, and related services",1.2966560776286624E-05
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.042748065240329813
2,Grain farming,434,Nondepository credit intermediation and related activities,0.0036851043799118743
2,Grain farming,436,Other financial investment activities,0.0037108635726609551
2,Grain farming,437,Insurance carriers,0.33016785016201311
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.00092264575640330776
2,Grain farming,440,Real estate,0.23046520871948673
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.0010250992711932361
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.038219663713739749
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0007976981441488798
2,Grain farming,447,Legal services,0.0049220918977767592
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.027299657170230418
2,Grain farming,451,Custom computer programming services,6.1096183284419826E-05
2,Grain farming,452,Computer systems design services,0.00035777457816180136
2,Grain farming,453,"Other computer related services, including facilities management",0.00058184347465769712
2,Grain farming,457,"Advertising, public relations, and related services",1.2191103835017345E-05
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.012185427780177172
2,Grain farming,462,Office administrative services,1.9888865770525932E-05
2,Grain farming,465,Business support services,0.00012554027547610671
2,Grain farming,468,Services to buildings,0.0057357070094091189
2,Grain farming,469,Landscape and horticultural services,0.0033042757477147744
2,Grain farming,470,Other support services,4.927190521319437E-05
2,Grain farming,488,Performing arts companies,0.00060673939039740041
2,Grain farming,491,Promoters of performing arts and sports and agents for public figures,0.00064395813475958547
2,Grain farming,496,Other amusement and recreation industries,0.0017262808858004852
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0008033154822066485
2,Grain farming,500,Other accommodations,4.3302215971365845E-05
2,Grain farming,501,Full-service restaurants,0.00013864596972873108
2,Grain farming,502,Limited-service restaurants,0.0034450378600771603
2,Grain farming,503,All other food and drinking places,0.00081666107129310661
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.0081560051269766176
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.001959823677738684
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00050025656928237919
2,Grain farming,515,Business and professional associations,0.0017080042774843401
2,Grain farming,516,Labor and civic organizations,2.2672860400943413E-07
2,Grain farming,518,Postal service,0.0013288888487848691
2,Grain farming,5001,Employee Compensation,0.40905424952507019
2,Grain farming,6001,Proprietor Income,0.50742149353027344
2,Grain farming,7001,Other Property Type Income,2.1611130237579346
2,Grain farming,8001,Tax on Production and Imports,-1.424321174621582
2,Grain farming,11001,Federal Government NonDefense,0.001007139312953313
2,Grain farming,12001,State/Local Govt NonEducation,0.031660740965340058
2,Grain farming,14002,Inventory Additions/Deletions,0.0027580355714507763
2,Grain farming,25001,Foreign Trade,0.63886804760265747
2,Grain farming,28001,Domestic Trade,5.0775420001731222
3,Vegetable and melon farming,1,Oilseed farming,0.0031377138451942344
3,Vegetable and melon farming,2,Grain farming,0.0096314981274489564
3,Vegetable and melon farming,3,Vegetable and melon farming,0.095660359737714806
3,Vegetable and melon farming,4,Fruit farming,0.0096462718920783952
3,Vegetable and melon farming,5,Tree nut farming,8.4483512607857851E-05
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.0030174917511169297
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.017832972980260764
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.0694578959807024
3,Vegetable and melon farming,13,Poultry and egg production,0.0012198050371818522
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.0038742017909134119
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,1.1557106892432643
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.0033444474933171098
3,Vegetable and melon farming,31,Sand and gravel mining,4.2470421407129046E-06
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.064664711680149978
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.10231647368086172
3,Vegetable and melon farming,123,Other textile product mills,9.2409262216434224E-05
3,Vegetable and melon farming,142,Wood container and pallet manufacturing,0.0053608504274969548
3,Vegetable and melon farming,147,Paper mills,0.00018268831252168417
3,Vegetable and melon farming,154,Printing,4.4020352580407228E-05
3,Vegetable and melon farming,187,Other miscellaneous chemical product manufacturing,2.8096072081745544E-05
3,Vegetable and melon farming,238,Fabricated structural metal manufacturing,1.73554607684188E-07
3,Vegetable and melon farming,241,Sheet metal work manufacturing,8.8400444916610345E-09
3,Vegetable and melon farming,249,Machine shops,1.6327363744629802E-06
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,0.034780915642483645
3,Vegetable and melon farming,293,"Industrial truck, trailer, and stacker manufacturing",1.2186572926718839E-06
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,5.0642636509174842E-05
3,Vegetable and melon farming,388,Sign manufacturing,4.8320041130269463E-06
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,6.7465887509470489E-06
3,Vegetable and melon farming,395,Wholesale trade,0.050148220941152122
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,9.9359198881971691E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,4.1410750306186943E-06
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,0.00025424895409749577
3,Vegetable and melon farming,401,Retail - Health and personal care stores,0.0005866800438393549
3,Vegetable and melon farming,402,Retail - Gasoline stores,0.0003794709455231908
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,0.00028140754428500163
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",5.5945570806162706E-05
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,0.00032762349824486808
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.0016403009022756127
3,Vegetable and melon farming,408,Air transportation,0.00026725312137811791
3,Vegetable and melon farming,409,Rail transportation,0.0005136412222433856
3,Vegetable and melon farming,411,Truck transportation,0.027844254454362449
3,Vegetable and melon farming,416,Warehousing and storage,0.0038728331138263017
3,Vegetable and melon farming,417,Newspaper publishers,3.5832483521814566E-05
3,Vegetable and melon farming,426,Cable and other subscription programming,2.0184428098237979E-05
3,Vegetable and melon farming,427,Wired telecommunications carriers,0.00021257753622307661
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",0.00015951476344683649
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",1.3686292617589723E-05
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0095225953785895157
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.00098668877946272993
3,Vegetable and melon farming,436,Other financial investment activities,0.0014013358437996865
3,Vegetable and melon farming,437,Insurance carriers,0.014760822390851636
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.0010300431018201925
3,Vegetable and melon farming,440,Real estate,0.03759571052471733
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,0.0002649415794765686
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0098780464284023983
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.00070469717692192568
3,Vegetable and melon farming,447,Legal services,0.0032741225035841925
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.020557852440091118
3,Vegetable and melon farming,451,Custom computer programming services,5.541888927482674E-05
3,Vegetable and melon farming,452,Computer systems design services,0.00032452878026246329
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.00053022131043884563
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",5.3079642912064445E-05
3,Vegetable and melon farming,462,Office administrative services,8.6518542938781337E-06
3,Vegetable and melon farming,465,Business support services,4.1967158888768421E-05
3,Vegetable and melon farming,468,Services to buildings,0.0060669043011984392
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00349507473135241
3,Vegetable and melon farming,470,Other support services,0.00025680289633766076
3,Vegetable and melon farming,488,Performing arts companies,0.00029202054444925005
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,0.00015105442913909955
3,Vegetable and melon farming,496,Other amusement and recreation industries,0.00058950334211012659
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",0.00013104399172315148
3,Vegetable and melon farming,500,Other accommodations,7.0638751430919695E-06
3,Vegetable and melon farming,502,Limited-service restaurants,0.0024999296079740163
3,Vegetable and melon farming,503,All other food and drinking places,0.00033863942756385754
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.0017322423115669616
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,0.00045509356881488425
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00010371903779838806
3,Vegetable and melon farming,515,Business and professional associations,0.00096641459265400798
3,Vegetable and melon farming,516,Labor and civic organizations,9.8716846773547163E-07
3,Vegetable and melon farming,518,Postal service,0.00055104155089968909
3,Vegetable and melon farming,5001,Employee Compensation,2.9415366649627686
3,Vegetable and melon farming,6001,Proprietor Income,3.1326818466186523
3,Vegetable and melon farming,7001,Other Property Type Income,0.32620778679847717
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.07576838880777359
3,Vegetable and melon farming,11001,Federal Government NonDefense,6.8520161494381874E-05
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.013082869247985188
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,0.00022842216147105361
3,Vegetable and melon farming,25001,Foreign Trade,0.21477832614322467
3,Vegetable and melon farming,28001,Domestic Trade,1.5502393631650009
4,Fruit farming,1,Oilseed farming,0.00053066219127040695
4,Fruit farming,2,Grain farming,0.0016341098273682242
4,Fruit farming,3,Vegetable and melon farming,0.0016627983466810797
4,Fruit farming,4,Fruit farming,0.0039279811656370844
4,Fruit farming,5,Tree nut farming,1.4334488899547001E-05
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",0.00051198558415506065
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0038833714025557353
4,Fruit farming,12,Dairy cattle and milk production,0.011785096895977176
4,Fruit farming,13,Poultry and egg production,0.00020696741959116971
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.00086382007224947155
4,Fruit farming,19,Support activities for agriculture and forestry,0.19608146066852328
4,Fruit farming,20,Extraction of natural gas and crude petroleum,0.00036396023612950829
4,Fruit farming,31,Sand and gravel mining,2.032095990512834E-07
4,Fruit farming,49,Electric power transmission and distribution,0.0066004296259002948
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.012070301950844575
4,Fruit farming,123,Other textile product mills,1.8543678063203013E-05
4,Fruit farming,142,Wood container and pallet manufacturing,0.00051194215416604585
4,Fruit farming,147,Paper mills,2.1923060214351165E-05
4,Fruit farming,154,Printing,5.927300060252103E-07
4,Fruit farming,187,Other miscellaneous chemical product manufacturing,3.2499537998187573E-06
4,Fruit farming,238,Fabricated structural metal manufacturing,1.5876075223969339E-08
4,Fruit farming,241,Sheet metal work manufacturing,1.1278245539923357E-09
4,Fruit farming,249,Machine shops,2.0830668197093795E-07
4,Fruit farming,262,Farm machinery and equipment manufacturing,0.0040269820129461287
4,Fruit farming,293,"Industrial truck, trailer, and stacker manufacturing",1.2716866876697783E-07
4,Fruit farming,356,Other motor vehicle parts manufacturing,6.1136536208084924E-06
4,Fruit farming,388,Sign manufacturing,7.1656003724379163E-10
4,Fruit farming,394,All other miscellaneous manufacturing,6.6712237493932311E-07
4,Fruit farming,395,Wholesale trade,0.0037504705640549474
4,Fruit farming,397,Retail - Furniture and home furnishings stores,7.7973367904261615E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,1.9284055295996088E-07
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,1.7786932298866466E-05
4,Fruit farming,401,Retail - Health and personal care stores,2.722376764411694E-05
4,Fruit farming,402,Retail - Gasoline stores,2.5557094264591195E-05
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,1.9887374581448224E-05
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",3.0704878402517386E-06
4,Fruit farming,406,Retail - Miscellaneous store retailers,2.4335619879664637E-05
4,Fruit farming,407,Retail - Nonstore retailers,0.00010148977401343556
4,Fruit farming,408,Air transportation,2.0299830692906053E-05
4,Fruit farming,409,Rail transportation,3.4665745904987645E-05
4,Fruit farming,411,Truck transportation,0.0021056892592691834
4,Fruit farming,416,Warehousing and storage,0.00045012210086123328
4,Fruit farming,427,Wired telecommunications carriers,2.8993527808699252E-05
4,Fruit farming,429,"Satellite, telecommunications resellers, and all other telecommunications",1.8410626170762331E-05
4,Fruit farming,430,"Data processing, hosting, and related services",1.069625326534463E-06
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.0014739212610542785
4,Fruit farming,434,Nondepository credit intermediation and related activities,0.00012747928593781141
4,Fruit farming,436,Other financial investment activities,0.00016723474917401671
4,Fruit farming,437,Insurance carriers,0.015929771009081217
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",0.00017173545916699187
4,Fruit farming,440,Real estate,0.0013072859091301098
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,3.2925126629019825E-05
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0012275759655255569
4,Fruit farming,446,Lessors of nonfinancial intangible assets,6.3500960308475289E-05
4,Fruit farming,447,Legal services,0.00033014875335333344
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0019558924432026559
4,Fruit farming,451,Custom computer programming services,4.9303786057818119E-06
4,Fruit farming,452,Computer systems design services,2.8871921858162697E-05
4,Fruit farming,453,"Other computer related services, including facilities management",4.7851617594382116E-05
4,Fruit farming,462,Office administrative services,6.8526837586668684E-07
4,Fruit farming,465,Business support services,5.89642392860595E-06
4,Fruit farming,468,Services to buildings,0.00011341148035196817
4,Fruit farming,469,Landscape and horticultural services,0.0010453611036150695
4,Fruit farming,470,Other support services,2.4605086479602687E-07
4,Fruit farming,488,Performing arts companies,4.3108317827001297E-05
4,Fruit farming,491,Promoters of performing arts and sports and agents for public figures,7.426761121836524E-05
4,Fruit farming,496,Other amusement and recreation industries,0.00010532400010382359
4,Fruit farming,499,"Hotels and motels, including casino hotels",4.5566890099517561E-06
4,Fruit farming,500,Other accommodations,2.4562655806313679E-07
4,Fruit farming,501,Full-service restaurants,1.448550717612939E-05
4,Fruit farming,502,Limited-service restaurants,0.0004049235285711536
4,Fruit farming,503,All other food and drinking places,3.6567182943197853E-05
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",0.00016394096491590716
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,4.0735332550400488E-05
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.2449395564775802E-05
4,Fruit farming,515,Business and professional associations,9.6319560624111462E-05
4,Fruit farming,518,Postal service,6.7472712055683358E-05
4,Fruit farming,5001,Employee Compensation,3.1825191974639893
4,Fruit farming,6001,Proprietor Income,2.3447387218475342
4,Fruit farming,7001,Other Property Type Income,2.6346771717071533
4,Fruit farming,8001,Tax on Production and Imports,0.11837306618690491
4,Fruit farming,11001,Federal Government NonDefense,7.3370998967737249E-06
4,Fruit farming,12001,State/Local Govt NonEducation,0.0019785317353308591
4,Fruit farming,14002,Inventory Additions/Deletions,3.3210236763981463E-05
4,Fruit farming,25001,Foreign Trade,0.018767278994472426
4,Fruit farming,28001,Domestic Trade,0.13627656036081493
5,Tree nut farming,1,Oilseed farming,2.537575136185577E-06
5,Tree nut farming,2,Grain farming,7.817223118214249E-06
5,Tree nut farming,3,Vegetable and melon farming,7.1272388447911686E-06
5,Tree nut farming,4,Fruit farming,7.8267291844773962E-06
5,Tree nut farming,5,Tree nut farming,6.3091040654794563E-07
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",2.448265339378454E-06
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",1.8878967501537169E-05
5,Tree nut farming,12,Dairy cattle and milk production,5.635529783924037E-05
5,Tree nut farming,13,Poultry and egg production,9.8969945913759613E-07
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",4.3906120798060597E-06
5,Tree nut farming,19,Support activities for agriculture and forestry,0.00093801070623455995
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,1.8722957387240762E-06
5,Tree nut farming,31,Sand and gravel mining,8.0279054732676655E-10
5,Tree nut farming,49,Electric power transmission and distribution,3.3439417050473708E-05
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,3.7145177830974485E-05
5,Tree nut farming,123,Other textile product mills,6.7140558828815509E-08
5,Tree nut farming,142,Wood container and pallet manufacturing,1.3841576497733345E-06
5,Tree nut farming,147,Paper mills,8.1123398087376867E-08
5,Tree nut farming,154,Printing,7.1597133339139242E-10
5,Tree nut farming,187,Other miscellaneous chemical product manufacturing,1.1079555019119484E-08
