Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
2,Grain farming,318,Totalizing fluid meter and counting device manufacturing,1.9304886963706981E-08
2,Grain farming,385,Sporting and athletic goods manufacturing,4.5525062703194834E-09
2,Grain farming,388,Sign manufacturing,5.2100802640029831E-07
2,Grain farming,394,All other miscellaneous manufacturing,1.0358866957068281E-05
2,Grain farming,395,Wholesale trade,0.020357090682916024
2,Grain farming,397,Retail - Furniture and home furnishings stores,7.924002322355064E-06
2,Grain farming,398,Retail - Electronics and appliance stores,1.0747075161481704E-06
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,6.9973854721929168E-05
2,Grain farming,400,Retail - Food and beverage stores,0.00017529699476627036
2,Grain farming,401,Retail - Health and personal care stores,9.7726417874017743E-05
2,Grain farming,402,Retail - Gasoline stores,0.00015007067439137128
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.00010643557949479264
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.5940085390920232E-05
2,Grain farming,405,Retail - General merchandise stores,3.9122304785361821E-05
2,Grain farming,406,Retail - Miscellaneous store retailers,0.0001369525194537943
2,Grain farming,407,Retail - Nonstore retailers,0.00076213721730643974
2,Grain farming,408,Air transportation,0.00045233939055362021
2,Grain farming,411,Truck transportation,0.0057066045724166181
2,Grain farming,413,Pipeline transportation,0.001990863221499814
2,Grain farming,416,Warehousing and storage,0.00019662002890543685
2,Grain farming,417,Newspaper publishers,1.6539001948479368E-06
2,Grain farming,418,Periodical publishers,0.00010312049903797409
2,Grain farming,419,Book publishers,1.5212946831987898E-06
2,Grain farming,430,"Data processing, hosting, and related services",7.2763258887403263E-07
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.0081408269779328357
2,Grain farming,434,Nondepository credit intermediation and related activities,3.8852992808480853E-05
2,Grain farming,436,Other financial investment activities,3.0547294834692377E-05
2,Grain farming,437,Insurance carriers,0.003756767590604837
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.0004310206543440033
2,Grain farming,440,Real estate,0.096803608773941452
2,Grain farming,442,Automotive equipment rental and leasing,0.007221529202494914
2,Grain farming,443,General and consumer goods rental except video tapes and discs,7.7821712458162398E-05
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0074588917598503168
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0011354459440877582
2,Grain farming,447,Legal services,0.00044231436811765362
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0013378482086748578
2,Grain farming,451,Custom computer programming services,6.2039819906642207E-06
2,Grain farming,452,Computer systems design services,6.9785745479456103E-05
2,Grain farming,453,"Other computer related services, including facilities management",0.00012254940330037791
2,Grain farming,457,"Advertising, public relations, and related services",5.5956214362718566E-06
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.0040921828972093621
2,Grain farming,462,Office administrative services,1.3029683733871617E-05
2,Grain farming,465,Business support services,2.6019285383810072E-05
2,Grain farming,466,Travel arrangement and reservation services,4.0538472571949574E-05
2,Grain farming,468,Services to buildings,0.0007774028405252327
2,Grain farming,469,Landscape and horticultural services,0.00069484873650257212
2,Grain farming,470,Other support services,1.8833745774336818E-05
2,Grain farming,488,Performing arts companies,1.9288593024740543E-05
2,Grain farming,492,"Independent artists, writers, and performers",1.5444961512418496E-05
2,Grain farming,496,Other amusement and recreation industries,0.00034823122969954157
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0025804069853900546
2,Grain farming,500,Other accommodations,1.4368162552967352E-05
2,Grain farming,501,Full-service restaurants,3.6130547751560575E-05
2,Grain farming,502,Limited-service restaurants,0.00045189503970915687
2,Grain farming,503,All other food and drinking places,0.00018591416175224237
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.0013335560256606052
2,Grain farming,506,Electronic and precision equipment repair and maintenance,6.3771948367854527E-05
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,2.5596088972533676E-05
2,Grain farming,515,Business and professional associations,0.00052043042290424515
2,Grain farming,516,Labor and civic organizations,9.4745653450690805E-09
2,Grain farming,518,Postal service,0.00018347444623360333
2,Grain farming,5001,Employee Compensation,0.034131787717342377
2,Grain farming,6001,Proprietor Income,0.07143896073102951
2,Grain farming,7001,Other Property Type Income,0.3572467565536499
2,Grain farming,8001,Tax on Production and Imports,-0.20052763819694519
2,Grain farming,11001,Federal Government NonDefense,0.00010239954144084212
2,Grain farming,12001,State/Local Govt NonEducation,0.0090230465291683097
2,Grain farming,14002,Inventory Additions/Deletions,0.00025191737206015031
2,Grain farming,25001,Foreign Trade,0.088064924478557294
2,Grain farming,28001,Domestic Trade,0.98339121594884549
3,Vegetable and melon farming,1,Oilseed farming,0.00011016558876439202
3,Vegetable and melon farming,2,Grain farming,0.00051896316414669005
3,Vegetable and melon farming,3,Vegetable and melon farming,0.0097430917746094137
3,Vegetable and melon farming,4,Fruit farming,0.006790880005666633
3,Vegetable and melon farming,5,Tree nut farming,1.2615148514487601E-05
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.000906538028958008
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0014934816649736782
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.0011620105797621461
3,Vegetable and melon farming,13,Poultry and egg production,2.81805022617535E-05
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.00020206452863908223
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0058928626482599999
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.00037192971667751248
3,Vegetable and melon farming,50,Natural gas distribution,5.7305502979614021E-06
3,Vegetable and melon farming,51,"Water, sewage and other systems",0.00096047640051129257
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.007576462586906807
3,Vegetable and melon farming,154,Printing,3.2036589648682911E-07
3,Vegetable and melon farming,167,Synthetic rubber manufacturing,1.4127129661332136E-06
3,Vegetable and melon farming,179,Soap and other detergent manufacturing,1.8186778695379313E-08
3,Vegetable and melon farming,195,Other plastics product manufacturing,1.8363836569840786E-07
3,Vegetable and melon farming,239,Plate work manufacturing,1.3561562586223322E-07
3,Vegetable and melon farming,244,Metal tank (heavy gauge) manufacturing,1.008811338959163E-07
3,Vegetable and melon farming,249,Machine shops,2.6796309014187671E-07
3,Vegetable and melon farming,278,Industrial mold manufacturing,2.4981453522474889E-09
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",7.0186461989590705E-09
3,Vegetable and melon farming,280,Cutting tool and machine tool accessory manufacturing,2.3146614692483572E-09
3,Vegetable and melon farming,281,Machine tool manufacturing,1.5710757499490372E-09
3,Vegetable and melon farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",3.796476258215957E-08
3,Vegetable and melon farming,388,Sign manufacturing,1.1104993371889352E-06
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,2.3917785304839747E-06
3,Vegetable and melon farming,395,Wholesale trade,0.0037936946650710124
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.3704765021914052E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,1.858734114395021E-07
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,1.2102156713168972E-05
3,Vegetable and melon farming,401,Retail - Health and personal care stores,1.6902034626284325E-05
3,Vegetable and melon farming,402,Retail - Gasoline stores,2.5955109183045666E-05
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,1.8408307665932692E-05
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.7568787392655964E-06
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,2.3686287946873569E-05
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.00013181358116994696
3,Vegetable and melon farming,408,Air transportation,7.5917474983862136E-05
3,Vegetable and melon farming,411,Truck transportation,0.0010002251818910651
3,Vegetable and melon farming,413,Pipeline transportation,0.0002685155740930166
3,Vegetable and melon farming,416,Warehousing and storage,0.00011375545272830547
3,Vegetable and melon farming,417,Newspaper publishers,3.5551465842745874E-06
3,Vegetable and melon farming,418,Periodical publishers,1.9884877151720142E-05
3,Vegetable and melon farming,419,Book publishers,2.8703931996895823E-07
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",3.7917212542365635E-07
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.00089570664767441022
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,5.0143066464137902E-06
3,Vegetable and melon farming,436,Other financial investment activities,5.7164407790046695E-06
3,Vegetable and melon farming,437,Insurance carriers,8.2981512135445364E-05
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.00023756456802596047
3,Vegetable and melon farming,440,Real estate,0.0077962843791477554
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,0.00068057269650891733
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,9.9299757005211296E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.00095174742909372168
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.00049521482652135906
3,Vegetable and melon farming,447,Legal services,0.00014525779875380722
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00049738266979164336
3,Vegetable and melon farming,451,Custom computer programming services,2.7782897936614996E-06
3,Vegetable and melon farming,452,Computer systems design services,3.1251707676251735E-05
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",5.5134789939273801E-05
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",1.2028086426010744E-05
3,Vegetable and melon farming,462,Office administrative services,2.8417098369515423E-06
3,Vegetable and melon farming,465,Business support services,4.3310146166804751E-06
3,Vegetable and melon farming,466,Travel arrangement and reservation services,6.7775246913974029E-05
3,Vegetable and melon farming,468,Services to buildings,0.00040596588657944646
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00036285547287922409
3,Vegetable and melon farming,470,Other support services,4.9437394198441949E-05
3,Vegetable and melon farming,488,Performing arts companies,4.5873078577518664E-06
3,Vegetable and melon farming,496,Other amusement and recreation industries,5.8709142586482223E-05
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",0.00020781800952475796
3,Vegetable and melon farming,500,Other accommodations,1.1571705305827944E-06
3,Vegetable and melon farming,502,Limited-service restaurants,0.00016189542410504666
3,Vegetable and melon farming,503,All other food and drinking places,3.8060227207744289E-05
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00013983169664800836
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,7.3109972982442683E-06
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,2.6200074166743154E-06
3,Vegetable and melon farming,515,Business and professional associations,0.000145318935223346
3,Vegetable and melon farming,516,Labor and civic organizations,2.0366082279195868E-08
3,Vegetable and melon farming,518,Postal service,3.7560772515444259E-05
3,Vegetable and melon farming,5001,Employee Compensation,0.79337239265441895
3,Vegetable and melon farming,6001,Proprietor Income,1.4256315231323242
3,Vegetable and melon farming,7001,Other Property Type Income,2.3546292781829834
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.03448094055056572
3,Vegetable and melon farming,11001,Federal Government NonDefense,2.2959426125105655E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.0019519540269947022
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,1.7741771083912632E-06
3,Vegetable and melon farming,25001,Foreign Trade,0.014616570475648159
3,Vegetable and melon farming,28001,Domestic Trade,0.17106626458298724
4,Fruit farming,1,Oilseed farming,0.00050527065581098402
4,Fruit farming,2,Grain farming,0.0023819201588136663
4,Fruit farming,3,Vegetable and melon farming,0.0078840144716897376
4,Fruit farming,4,Fruit farming,0.036114532115511189
4,Fruit farming,5,Tree nut farming,5.7901044893904092E-05
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",0.004160832319297203
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0086705499319794654
4,Fruit farming,12,Dairy cattle and milk production,0.0053334019275068645
4,Fruit farming,13,Poultry and egg production,0.00012934300303314023
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.0014727119122505405
4,Fruit farming,19,Support activities for agriculture and forestry,0.027046868650973721
4,Fruit farming,20,Extraction of natural gas and crude petroleum,0.001094948550642072
4,Fruit farming,50,Natural gas distribution,3.8741753170992276E-05
4,Fruit farming,51,"Water, sewage and other systems",0.0027943830512397183
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.024179223227176472
4,Fruit farming,154,Printing,1.0621895898069759E-07
4,Fruit farming,167,Synthetic rubber manufacturing,3.1146646219743152E-06
4,Fruit farming,179,Soap and other detergent manufacturing,5.7593007181430041E-08
4,Fruit farming,195,Other plastics product manufacturing,4.6706344950934973E-07
4,Fruit farming,239,Plate work manufacturing,3.3604511490616665E-07
4,Fruit farming,244,Metal tank (heavy gauge) manufacturing,2.3191576401507323E-07
4,Fruit farming,249,Machine shops,9.2483735821229633E-07
4,Fruit farming,278,Industrial mold manufacturing,8.6220012857768327E-09
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",2.422388205228262E-08
4,Fruit farming,280,Cutting tool and machine tool accessory manufacturing,8.4983264228894235E-09
4,Fruit farming,281,Machine tool manufacturing,5.4223494545309052E-09
4,Fruit farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",1.2812840469171824E-07
4,Fruit farming,388,Sign manufacturing,3.8295598298279514E-09
4,Fruit farming,394,All other miscellaneous manufacturing,7.9512186301323009E-06
4,Fruit farming,395,Wholesale trade,0.0076753093065698996
4,Fruit farming,397,Retail - Furniture and home furnishings stores,2.9094648938482665E-06
4,Fruit farming,398,Retail - Electronics and appliance stores,2.3415630605505875E-07
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,2.290382017680029E-05
4,Fruit farming,401,Retail - Health and personal care stores,2.1217252840127331E-05
4,Fruit farming,402,Retail - Gasoline stores,4.7288885767343518E-05
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,3.5193208768446744E-05
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.0931962806461312E-06
4,Fruit farming,406,Retail - Miscellaneous store retailers,4.7595693210676464E-05
4,Fruit farming,407,Retail - Nonstore retailers,0.00022062879548234889
4,Fruit farming,408,Air transportation,0.00015599642548389837
4,Fruit farming,411,Truck transportation,0.0020462549571280131
4,Fruit farming,413,Pipeline transportation,0.00056769957992337111
4,Fruit farming,416,Warehousing and storage,0.00035766548977244836
4,Fruit farming,418,Periodical publishers,5.4655904718210746E-05
4,Fruit farming,419,Book publishers,8.0718764240882081E-07
4,Fruit farming,430,"Data processing, hosting, and related services",8.0165137428000229E-07
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.0037488178781541204
4,Fruit farming,434,Nondepository credit intermediation and related activities,1.7426565754989371E-05
4,Fruit farming,436,Other financial investment activities,1.8401273582603324E-05
4,Fruit farming,437,Insurance carriers,0.0024209998517459586
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",0.0010714934513428587
4,Fruit farming,440,Real estate,0.0073337019502998091
4,Fruit farming,442,Automotive equipment rental and leasing,0.0021407149985285812
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,3.3383266627232556E-05
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,0.003199649246033609
4,Fruit farming,446,Lessors of nonfinancial intangible assets,0.001207187432650858
4,Fruit farming,447,Legal services,0.00039623924514981326
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0012801507598708128
4,Fruit farming,451,Custom computer programming services,6.6865680659365179E-06
4,Fruit farming,452,Computer systems design services,7.5214140918686105E-05
4,Fruit farming,453,"Other computer related services, including facilities management",0.00013460749076799408
4,Fruit farming,462,Office administrative services,6.1492738652675931E-06
4,Fruit farming,465,Business support services,1.6313237953186456E-05
4,Fruit farming,468,Services to buildings,0.00020529704625649528
4,Fruit farming,469,Landscape and horticultural services,0.0029359377142025578
4,Fruit farming,470,Other support services,1.0324702917454337E-06
4,Fruit farming,488,Performing arts companies,1.8283528858060007E-05
4,Fruit farming,492,"Independent artists, writers, and performers",3.2474326961200953E-05
4,Fruit farming,496,Other amusement and recreation industries,0.00028375930014983702
4,Fruit farming,499,"Hotels and motels, including casino hotels",0.00019548739329790406
4,Fruit farming,500,Other accommodations,1.0885114277661175E-06
4,Fruit farming,501,Full-service restaurants,5.0415898219854233E-05
4,Fruit farming,502,Limited-service restaurants,0.00070938672393935226
4,Fruit farming,503,All other food and drinking places,0.00011118049262608815
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",0.00035800390007493382
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,1.7703145486665239E-05
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,8.5073746018859064E-06
4,Fruit farming,515,Business and professional associations,0.0003919957369496116
4,Fruit farming,518,Postal service,0.00012441753839859474
4,Fruit farming,5001,Employee Compensation,3.4892826080322266
4,Fruit farming,6001,Proprietor Income,4.3375825881958008
4,Fruit farming,7001,Other Property Type Income,7.1983766555786133
4,Fruit farming,8001,Tax on Production and Imports,0.21898087859153748
4,Fruit farming,11001,Federal Government NonDefense,6.6604475815310358E-06
4,Fruit farming,12001,State/Local Govt NonEducation,0.0085729124015972973
4,Fruit farming,14002,Inventory Additions/Deletions,2.0998617241941018E-05
4,Fruit farming,25001,Foreign Trade,0.034550920434083074
4,Fruit farming,28001,Domestic Trade,0.59327564132595434
5,Tree nut farming,1,Oilseed farming,8.3368874664082256E-07
5,Tree nut farming,2,Grain farming,3.9303568759439962E-06
5,Tree nut farming,3,Vegetable and melon farming,1.2289492956372083E-05
5,Tree nut farming,4,Fruit farming,5.1428202766994014E-05
5,Tree nut farming,5,Tree nut farming,5.8379765669984424E-07
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",6.8653086626236683E-06
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",1.4527440858449537E-05
5,Tree nut farming,12,Dairy cattle and milk production,8.8000325641367141E-06
5,Tree nut farming,13,Poultry and egg production,2.1341399925858053E-07
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",2.6653325957672004E-06
5,Tree nut farming,19,Support activities for agriculture and forestry,4.4629478177840012E-05
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,1.9428880870466403E-06
5,Tree nut farming,50,Natural gas distribution,6.6507060755052694E-08
5,Tree nut farming,51,"Water, sewage and other systems",4.35394280038601E-06
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,2.5666117956027359E-05
5,Tree nut farming,154,Printing,4.2222383970207349E-11
