Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,7001,Other Property Type Income,16.908237457275391
1,Oilseed farming,8001,Tax on Production and Imports,0.4694671630859375
1,Oilseed farming,11001,Federal Government NonDefense,0.0015339876363797257
1,Oilseed farming,12001,State/Local Govt NonEducation,0.037184230197084216
1,Oilseed farming,14002,Inventory Additions/Deletions,0.0037300914379808144
1,Oilseed farming,25001,Foreign Trade,0.47169116334790223
1,Oilseed farming,28001,Domestic Trade,5.1755157034289461
2,Grain farming,1,Oilseed farming,0.19768088800935146
2,Grain farming,2,Grain farming,0.26698396925997514
2,Grain farming,3,Vegetable and melon farming,0.013424381362231008
2,Grain farming,4,Fruit farming,0.0034682843570417177
2,Grain farming,5,Tree nut farming,8.6216772013131106E-08
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.0072607291141942865
2,Grain farming,10,All other crop farming,0.15306188210113447
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.094541323239996089
2,Grain farming,12,Dairy cattle and milk production,0.055516261900366182
2,Grain farming,13,Poultry and egg production,0.0011095979502081521
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.027701762339089608
2,Grain farming,19,Support activities for agriculture and forestry,1.288277209885166
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.0035699575991490762
2,Grain farming,30,Stone mining and quarrying,0.065817543805053447
2,Grain farming,31,Sand and gravel mining,0.002209582679878197
2,Grain farming,50,Natural gas distribution,0.0044650788210216508
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.40761791293446947
2,Grain farming,123,Other textile product mills,1.1214543249306818E-06
2,Grain farming,142,Wood container and pallet manufacturing,0.0013158734460336219
2,Grain farming,145,All other miscellaneous wood product manufacturing,0.00020589781135097254
2,Grain farming,151,Stationery product manufacturing,2.4156877866507789E-05
2,Grain farming,152,Sanitary paper product manufacturing,0.00021137374424417404
2,Grain farming,154,Printing,9.8228106752409547E-06
2,Grain farming,185,Custom compounding of purchased resins,8.3193708905057121E-06
2,Grain farming,187,Other miscellaneous chemical product manufacturing,0.00015208568224269956
2,Grain farming,195,Other plastics product manufacturing,0.00017827106660348036
2,Grain farming,197,Rubber and plastics hoses and belting manufacturing,0.00016897652147121814
2,Grain farming,213,Cut stone and stone product manufacturing,0.00055969493608833132
2,Grain farming,229,Ferrous metal foundries,2.6354053409647363E-07
2,Grain farming,234,Crown and closure manufacturing and metal stamping,8.7579068607497135E-07
2,Grain farming,236,Handtool manufacturing,2.3863881245266699E-05
2,Grain farming,239,Plate work manufacturing,6.7049891368341566E-05
2,Grain farming,246,"Metal barrels, drums and pails manufacturing",6.5396914151745304E-07
2,Grain farming,248,Spring and wire product manufacturing,5.25367363165771E-06
2,Grain farming,249,Machine shops,1.0110120991412659E-05
2,Grain farming,260,Fabricated pipe and pipe fitting manufacturing,6.0868098013583849E-07
2,Grain farming,261,Other fabricated metal manufacturing,1.5138404451665128E-05
2,Grain farming,262,Farm machinery and equipment manufacturing,0.0055523067828348038
2,Grain farming,271,All other industrial machinery manufacturing,1.6857424843146263E-07
2,Grain farming,274,Other commercial service industry machinery manufacturing,1.7822237985367137E-07
2,Grain farming,278,Industrial mold manufacturing,4.0950988410470759E-07
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",6.4559512220620604E-08
2,Grain farming,280,Cutting tool and machine tool accessory manufacturing,5.5199921196840405E-07
2,Grain farming,281,Machine tool manufacturing,3.6028292240636009E-08
2,Grain farming,291,Conveyor and conveying equipment manufacturing,2.7652122350683511E-07
2,Grain farming,292,"Overhead cranes, hoists, and monorail systems manufacturing",6.5018762243695754E-07
2,Grain farming,322,"Watch, clock, and other measuring and controlling device manufacturing",7.9437128219201578E-08
2,Grain farming,335,Relay and industrial control manufacturing,1.6316348132866526E-07
2,Grain farming,343,Automobile manufacturing,4.5479058766086794E-05
2,Grain farming,346,Motor vehicle body manufacturing,3.0393139965781239E-07
2,Grain farming,351,Motor vehicle electrical and electronic equipment manufacturing,0.00026932214765097717
2,Grain farming,353,Motor vehicle transmission and power train parts manufacturing,2.0616704114458464E-06
2,Grain farming,356,Other motor vehicle parts manufacturing,0.0001739673258017542
2,Grain farming,364,Boat building,9.411696125254E-08
2,Grain farming,385,Sporting and athletic goods manufacturing,2.6907036466554868E-08
2,Grain farming,386,"Doll, toy, and game manufacturing",2.151999593347101E-06
2,Grain farming,388,Sign manufacturing,2.5002866967332006E-06
2,Grain farming,394,All other miscellaneous manufacturing,3.4484625088820539E-05
2,Grain farming,395,Wholesale trade,0.614696301480393
2,Grain farming,397,Retail - Furniture and home furnishings stores,0.00011870092715511593
2,Grain farming,398,Retail - Electronics and appliance stores,0.00014067825117267466
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.0024346367470542418
2,Grain farming,400,Retail - Food and beverage stores,0.0022174269794852375
2,Grain farming,401,Retail - Health and personal care stores,0.0030210589434630508
2,Grain farming,402,Retail - Gasoline stores,0.0015970486915533599
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.0039390948347505783
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00058059566035584265
2,Grain farming,405,Retail - General merchandise stores,0.0068194951918351121
2,Grain farming,406,Retail - Miscellaneous store retailers,0.0022632039180272012
2,Grain farming,407,Retail - Nonstore retailers,0.0083082221491419528
2,Grain farming,409,Rail transportation,0.10175426470146043
2,Grain farming,411,Truck transportation,0.32277996880513626
2,Grain farming,413,Pipeline transportation,0.038945258755819445
2,Grain farming,416,Warehousing and storage,0.060462296411795791
2,Grain farming,417,Newspaper publishers,4.1576555398999994E-05
2,Grain farming,418,Periodical publishers,0.0015046222204368187
2,Grain farming,420,"Directory, mailing list, and other publishers",5.5922598251645405E-06
2,Grain farming,422,Software publishers,0.0011034720510751939
2,Grain farming,426,Cable and other subscription programming,1.4015894787064789E-05
2,Grain farming,427,Wired telecommunications carriers,0.0033078215165464053
2,Grain farming,428,Wireless telecommunications carriers (except satellite),0.015449764811091615
2,Grain farming,429,"Satellite, telecommunications resellers, and all other telecommunications",8.7153119381375849E-05
2,Grain farming,430,"Data processing, hosting, and related services",0.00081076968212367984
2,Grain farming,432,Internet publishing and broadcasting and web search portals,9.0554945193404082E-06
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.19587113714988647
2,Grain farming,434,Nondepository credit intermediation and related activities,0.01381798600761841
2,Grain farming,435,Securities and commodity contracts intermediation and brokerage,0.0020992431820776036
2,Grain farming,436,Other financial investment activities,0.0090492139159941143
2,Grain farming,437,Insurance carriers,0.88462781560453152
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.0011618036756461114
2,Grain farming,440,Real estate,1.0525121196901068
2,Grain farming,442,Automotive equipment rental and leasing,0.043806689595172976
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.00052395964330864686
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.10781437351056589
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0040395193991443756
2,Grain farming,447,Legal services,0.0069375518656742408
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.03423973733642427
2,Grain farming,451,Custom computer programming services,0.00051825006798807138
2,Grain farming,452,Computer systems design services,0.0074783214273631549
2,Grain farming,453,"Other computer related services, including facilities management",0.012355906124092764
2,Grain farming,457,"Advertising, public relations, and related services",3.7799237024743401E-05
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.024788736810799961
2,Grain farming,462,Office administrative services,7.6902195563274128E-05
2,Grain farming,463,Facilities support services,0.00037994923021571897
2,Grain farming,465,Business support services,0.0022538874758015193
2,Grain farming,466,Travel arrangement and reservation services,0.00027077058677613813
2,Grain farming,468,Services to buildings,0.0095132943638960299
2,Grain farming,469,Landscape and horticultural services,0.0087681528702050482
2,Grain farming,470,Other support services,0.00044612991271578833
2,Grain farming,473,"Junior colleges, colleges, universities, and professional schools",0.011355361397352493
2,Grain farming,488,Performing arts companies,0.00073012693136462192
2,Grain farming,490,Racing and Track Operation,9.3816987950322284E-05
2,Grain farming,492,"Independent artists, writers, and performers",5.9484519022719173E-05
2,Grain farming,496,Other amusement and recreation industries,0.0020600949974497462
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0098372691306998217
2,Grain farming,500,Other accommodations,2.0629077220565861E-06
2,Grain farming,501,Full-service restaurants,0.00057647031257475334
2,Grain farming,502,Limited-service restaurants,0.011682704821232237
2,Grain farming,503,All other food and drinking places,0.003226750986755067
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.023190149242628966
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.0079579776846216976
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.0018942605399931978
2,Grain farming,515,Business and professional associations,0.017315914358945417
2,Grain farming,516,Labor and civic organizations,4.8489909111300647E-07
2,Grain farming,518,Postal service,0.0019057574686402179
2,Grain farming,526,Other local government enterprises,0.024860916680077505
2,Grain farming,5001,Employee Compensation,0.66799044609069824
2,Grain farming,6001,Proprietor Income,1.4021650552749634
2,Grain farming,7001,Other Property Type Income,7.0162029266357422
2,Grain farming,8001,Tax on Production and Imports,-3.9358470439910889
2,Grain farming,11001,Federal Government NonDefense,0.0036098287578757073
2,Grain farming,12001,State/Local Govt NonEducation,0.14798599531189383
2,Grain farming,14002,Inventory Additions/Deletions,0.0061914813293330985
2,Grain farming,25001,Foreign Trade,1.7283355839182775
2,Grain farming,28001,Domestic Trade,18.92431313504305
3,Vegetable and melon farming,1,Oilseed farming,0.0011116971306081094
3,Vegetable and melon farming,2,Grain farming,0.00097970668328532795
3,Vegetable and melon farming,3,Vegetable and melon farming,0.00013849320509755781
3,Vegetable and melon farming,4,Fruit farming,1.9587615644107255E-05
3,Vegetable and melon farming,5,Tree nut farming,4.8692113525142941E-10
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",4.1005716091239031E-05
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00036517821720826599
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.00031353397109118789
3,Vegetable and melon farming,13,Poultry and egg production,6.2665718375114221E-06
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.00015330023760796487
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0072764509923975984
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,1.1286068427935302E-05
3,Vegetable and melon farming,30,Stone mining and quarrying,0.00024313186445823476
3,Vegetable and melon farming,31,Sand and gravel mining,8.1622605321692238E-06
3,Vegetable and melon farming,50,Natural gas distribution,4.3530897207913336E-06
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.0036614809484559196
3,Vegetable and melon farming,123,Other textile product mills,3.1299732038906746E-07
3,Vegetable and melon farming,142,Wood container and pallet manufacturing,0.00067196713766491667
3,Vegetable and melon farming,145,All other miscellaneous wood product manufacturing,2.958371145734786E-06
3,Vegetable and melon farming,151,Stationery product manufacturing,1.5457235292457696E-07
3,Vegetable and melon farming,152,Sanitary paper product manufacturing,5.2546710904110937E-07
3,Vegetable and melon farming,154,Printing,2.4127457623257134E-07
3,Vegetable and melon farming,185,Custom compounding of purchased resins,2.1378779651231449E-08
3,Vegetable and melon farming,187,Other miscellaneous chemical product manufacturing,4.0228752685987588E-07
3,Vegetable and melon farming,195,Other plastics product manufacturing,1.8566136105243102E-07
3,Vegetable and melon farming,197,Rubber and plastics hoses and belting manufacturing,2.5992456635348062E-07
3,Vegetable and melon farming,213,Cut stone and stone product manufacturing,2.0672983857972503E-06
3,Vegetable and melon farming,229,Ferrous metal foundries,1.2461135978701024E-09
3,Vegetable and melon farming,234,Crown and closure manufacturing and metal stamping,6.0566269040258957E-10
3,Vegetable and melon farming,236,Handtool manufacturing,1.3559134072824966E-07
3,Vegetable and melon farming,239,Plate work manufacturing,3.4833003303029044E-07
3,Vegetable and melon farming,246,"Metal barrels, drums and pails manufacturing",1.8634847603907183E-08
3,Vegetable and melon farming,248,Spring and wire product manufacturing,1.1596526400323251E-08
3,Vegetable and melon farming,249,Machine shops,2.5609423560603251E-08
3,Vegetable and melon farming,260,Fabricated pipe and pipe fitting manufacturing,2.8780606004048392E-09
3,Vegetable and melon farming,261,Other fabricated metal manufacturing,7.1579776365737595E-08
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,1.2317070783350505E-05
3,Vegetable and melon farming,271,All other industrial machinery manufacturing,4.2700666714078446E-10
3,Vegetable and melon farming,278,Industrial mold manufacturing,1.0373081853443252E-09
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",1.6353235398029848E-10
3,Vegetable and melon farming,280,Cutting tool and machine tool accessory manufacturing,3.0215650853199306E-09
3,Vegetable and melon farming,281,Machine tool manufacturing,9.1261398712810585E-11
3,Vegetable and melon farming,291,Conveyor and conveying equipment manufacturing,1.2830960623163494E-09
3,Vegetable and melon farming,292,"Overhead cranes, hoists, and monorail systems manufacturing",3.0743188254195322E-09
3,Vegetable and melon farming,335,Relay and industrial control manufacturing,4.1330089242695644E-10
3,Vegetable and melon farming,343,Automobile manufacturing,1.0026131469637181E-07
3,Vegetable and melon farming,346,Motor vehicle body manufacturing,6.9288556039800844E-10
3,Vegetable and melon farming,351,Motor vehicle electrical and electronic equipment manufacturing,9.4517936477052551E-07
3,Vegetable and melon farming,353,Motor vehicle transmission and power train parts manufacturing,4.5424161358994902E-09
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,3.9660082019568976E-07
3,Vegetable and melon farming,388,Sign manufacturing,1.3168842549623572E-07
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,1.9117590711154145E-07
3,Vegetable and melon farming,395,Wholesale trade,0.0028347956401606478
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,5.0803735847185859E-07
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,6.0209978661156921E-07
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,1.0420191343257345E-05
3,Vegetable and melon farming,401,Retail - Health and personal care stores,1.2930065247918044E-05
3,Vegetable and melon farming,402,Retail - Gasoline stores,6.8353330284368161E-06
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,1.6859239148586279E-05
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.4849362778102445E-06
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,9.6864618264496565E-06
3,Vegetable and melon farming,407,Retail - Nonstore retailers,3.5559005428322183E-05
3,Vegetable and melon farming,409,Rail transportation,0.00016605387005651749
3,Vegetable and melon farming,411,Truck transportation,0.0014000420716884232
3,Vegetable and melon farming,413,Pipeline transportation,0.00012998617260747119
3,Vegetable and melon farming,416,Warehousing and storage,0.00086565257533077061
3,Vegetable and melon farming,417,Newspaper publishers,2.2116236424215278E-06
3,Vegetable and melon farming,418,Periodical publishers,6.9743384972557562E-06
3,Vegetable and melon farming,420,"Directory, mailing list, and other publishers",2.974747109358783E-07
3,Vegetable and melon farming,422,Software publishers,1.4023183484424538E-05
3,Vegetable and melon farming,426,Cable and other subscription programming,7.4556157870962162E-07
3,Vegetable and melon farming,427,Wired telecommunications carriers,1.7064966535382991E-05
3,Vegetable and melon farming,428,Wireless telecommunications carriers (except satellite),7.2114551764318122E-05
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",7.3381789872259363E-07
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",1.0455294497265801E-05
3,Vegetable and melon farming,432,Internet publishing and broadcasting and web search portals,4.8169804132020553E-07
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.00053308834316289841
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,4.90655639455999E-05
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,5.4235288901091768E-06
3,Vegetable and melon farming,436,Other financial investment activities,4.2342671996249345E-05
3,Vegetable and melon farming,437,Insurance carriers,0.00048629578209094179
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",1.5846410257467454E-05
3,Vegetable and melon farming,440,Real estate,0.0020976727291908137
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,0.00010216456566905768
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,1.6544734246988117E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0003404384801435241
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,4.3598483661713271E-05
3,Vegetable and melon farming,447,Legal services,5.6380531163731894E-05
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0003150131822412458
3,Vegetable and melon farming,451,Custom computer programming services,5.743291444348258E-06
3,Vegetable and melon farming,452,Computer systems design services,8.2875393790018438E-05
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.00013756257460118861
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",2.010692849276313E-06
3,Vegetable and melon farming,462,Office administrative services,3.6407272684279269E-07
3,Vegetable and melon farming,463,Facilities support services,7.5724466352014265E-07
3,Vegetable and melon farming,465,Business support services,9.2220111140872175E-06
3,Vegetable and melon farming,466,Travel arrangement and reservation services,1.1202623044713565E-05
3,Vegetable and melon farming,468,Services to buildings,0.00012293876797769138
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00011330942015159735
3,Vegetable and melon farming,470,Other support services,2.8549393976651759E-05
3,Vegetable and melon farming,473,"Junior colleges, colleges, universities, and professional schools",3.3557623212045152E-05
3,Vegetable and melon farming,488,Performing arts companies,4.2893240439551472E-06
3,Vegetable and melon farming,490,Racing and Track Operation,4.4360014647238326E-07
3,Vegetable and melon farming,496,Other amusement and recreation industries,8.5948792926706361E-06
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",1.9605604845502255E-05
3,Vegetable and melon farming,500,Other accommodations,4.1114065267609423E-09
3,Vegetable and melon farming,502,Limited-service restaurants,0.0001035749910495128
3,Vegetable and melon farming,503,All other food and drinking places,1.6347030063296902E-05
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",6.0174487162370852E-05
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,2.2576893409836409E-05
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,4.7982525532576348E-06
3,Vegetable and melon farming,515,Business and professional associations,0.00012131087809214014
3,Vegetable and melon farming,516,Labor and civic organizations,2.5793726217104005E-08
3,Vegetable and melon farming,518,Postal service,9.6547503953816824E-06
3,Vegetable and melon farming,526,Other local government enterprises,0.00013564516913091868
