Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,445,Commercial and industrial machinery and equipment rental and leasing,6.13977885322004E-06
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,5.7644900028182224E-07
1,Oilseed farming,447,Legal services,2.7233368119438891E-06
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",1.9825138531615223E-05
1,Oilseed farming,449,"Architectural, engineering, and related services",3.9365082034275531E-07
1,Oilseed farming,451,Custom computer programming services,4.0845511342456288E-09
1,Oilseed farming,452,Computer systems design services,1.2040819001642905E-07
1,Oilseed farming,453,"Other computer related services, including facilities management",1.1169892462313254E-07
1,Oilseed farming,454,Management consulting services,4.1066781039926937E-07
1,Oilseed farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",6.0440433986093303E-07
1,Oilseed farming,462,Office administrative services,9.2149016238194249E-07
1,Oilseed farming,464,Employment services,2.7953843977927606E-07
1,Oilseed farming,465,Business support services,3.9394798402795478E-07
1,Oilseed farming,468,Services to buildings,4.2439520741433526E-07
1,Oilseed farming,469,Landscape and horticultural services,4.3664756361725158E-07
1,Oilseed farming,470,Other support services,1.4539415604245318E-08
1,Oilseed farming,471,Waste management and remediation services,3.1428031346695867E-06
1,Oilseed farming,488,Performing arts companies,4.1135585326731072E-06
1,Oilseed farming,496,Other amusement and recreation industries,8.4798371872263746E-06
1,Oilseed farming,499,"Hotels and motels, including casino hotels",6.8049325897522875E-06
1,Oilseed farming,500,Other accommodations,2.2590921566318265E-07
1,Oilseed farming,501,Full-service restaurants,6.4687855125420085E-07
1,Oilseed farming,502,Limited-service restaurants,8.596715600931522E-06
1,Oilseed farming,503,All other food and drinking places,4.7750726855899086E-06
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",1.8421396310894927E-05
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,1.1451162317466701E-06
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.1822802298924219E-06
1,Oilseed farming,515,Business and professional associations,1.7818732837546463E-05
1,Oilseed farming,518,Postal service,2.9295594557623549E-06
1,Oilseed farming,526,Other local government enterprises,0.00065103375873150349
1,Oilseed farming,5001,Employee Compensation,0.00025756959803402424
1,Oilseed farming,6001,Proprietor Income,0.011903479695320129
1,Oilseed farming,7001,Other Property Type Income,0.041332967579364777
1,Oilseed farming,8001,Tax on Production and Imports,0.0011386014521121979
1,Oilseed farming,11001,Federal Government NonDefense,7.9130163957594044E-07
1,Oilseed farming,12001,State/Local Govt NonEducation,0.00027655106375070213
1,Oilseed farming,14002,Inventory Additions/Deletions,1.5218603096425301E-05
1,Oilseed farming,25001,Foreign Trade,0.0011337820545290842
1,Oilseed farming,28001,Domestic Trade,0.0095641205784501998
2,Grain farming,1,Oilseed farming,0.0001148421624529751
2,Grain farming,2,Grain farming,0.0015464527534917033
2,Grain farming,3,Vegetable and melon farming,0.0018162267914627051
2,Grain farming,4,Fruit farming,0.013147413598246394
2,Grain farming,5,Tree nut farming,1.6584735250342532E-05
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.0055767188901433284
2,Grain farming,10,All other crop farming,0.00053641276436442592
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0069872511451380959
2,Grain farming,12,Dairy cattle and milk production,0.0023803664375710021
2,Grain farming,13,Poultry and egg production,7.0957327176089571E-05
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.0017634782761834084
2,Grain farming,19,Support activities for agriculture and forestry,0.12773243932917033
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.00093478593038466909
2,Grain farming,31,Sand and gravel mining,0.00031315064785817845
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.001717794364509001
2,Grain farming,112,"Fiber, yarn, and thread mills",1.2118445155765489E-06
2,Grain farming,142,Wood container and pallet manufacturing,3.6630686838612196E-06
2,Grain farming,154,Printing,2.9324922692982057E-06
2,Grain farming,164,Other basic inorganic chemical manufacturing,0.00021936849903973505
2,Grain farming,172,Pesticide and other agricultural chemical manufacturing,0.075539932652215036
2,Grain farming,190,Plastics pipe and pipe fitting manufacturing,6.7006510953668951E-08
2,Grain farming,229,Ferrous metal foundries,6.0846932251400127E-08
2,Grain farming,238,Fabricated structural metal manufacturing,2.1898759815867643E-07
2,Grain farming,249,Machine shops,2.6352206679662718E-07
2,Grain farming,252,Metal coating and nonprecious engraving,7.657560312861777E-10
2,Grain farming,262,Farm machinery and equipment manufacturing,0.013779784715884869
2,Grain farming,351,Motor vehicle electrical and electronic equipment manufacturing,0.00011799849628849318
2,Grain farming,388,Sign manufacturing,3.3803295862018852E-07
2,Grain farming,394,All other miscellaneous manufacturing,2.9022261940910525E-06
2,Grain farming,395,Wholesale trade,0.013389763699975243
2,Grain farming,397,Retail - Furniture and home furnishings stores,5.4613268655743824E-06
2,Grain farming,398,Retail - Electronics and appliance stores,1.5408730630526687E-06
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,5.9382999268210029E-05
2,Grain farming,400,Retail - Food and beverage stores,9.4109906209216814E-05
2,Grain farming,401,Retail - Health and personal care stores,8.8151291328518455E-05
2,Grain farming,402,Retail - Gasoline stores,8.7822535556264254E-05
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.00011839687862274899
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.4783122471699649E-05
2,Grain farming,405,Retail - General merchandise stores,0.000170793176164993
2,Grain farming,406,Retail - Miscellaneous store retailers,6.6969116579700377E-05
2,Grain farming,407,Retail - Nonstore retailers,0.00029856069462587224
2,Grain farming,408,Air transportation,0.00069779086568453816
2,Grain farming,409,Rail transportation,0.0024650258123310592
2,Grain farming,411,Truck transportation,0.0032865255929548365
2,Grain farming,413,Pipeline transportation,0.00028668327356830801
2,Grain farming,416,Warehousing and storage,0.00053015024075480505
2,Grain farming,417,Newspaper publishers,1.6063006663220375E-06
2,Grain farming,427,Wired telecommunications carriers,0.0001505917565422267
2,Grain farming,429,"Satellite, telecommunications resellers, and all other telecommunications",2.849195658893714E-05
2,Grain farming,430,"Data processing, hosting, and related services",9.1057845453597301E-08
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.0045187661519017763
2,Grain farming,434,Nondepository credit intermediation and related activities,3.8645895249585531E-05
2,Grain farming,435,Securities and commodity contracts intermediation and brokerage,0.00019232611326377557
2,Grain farming,436,Other financial investment activities,0.00017872315152634832
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.00024897879229283243
2,Grain farming,440,Real estate,0.023132536032740569
2,Grain farming,443,General and consumer goods rental except video tapes and discs,4.1757755408647866E-05
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.00053763500828428457
2,Grain farming,446,Lessors of nonfinancial intangible assets,4.4303417258988523E-05
2,Grain farming,447,Legal services,0.00030576594346415353
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00051203240109730722
2,Grain farming,451,Custom computer programming services,1.5286598079090771E-06
2,Grain farming,452,Computer systems design services,4.5063252358994296E-05
2,Grain farming,453,"Other computer related services, including facilities management",3.7461319138060081E-05
2,Grain farming,457,"Advertising, public relations, and related services",9.4788723607813681E-08
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.000749290026065174
2,Grain farming,462,Office administrative services,1.3663869159753794E-05
2,Grain farming,465,Business support services,9.2319447882822296E-06
2,Grain farming,466,Travel arrangement and reservation services,1.0514348223213761E-05
2,Grain farming,468,Services to buildings,0.00019523054560849351
2,Grain farming,469,Landscape and horticultural services,0.00020086688716570728
2,Grain farming,470,Other support services,2.8460305435196783E-06
2,Grain farming,488,Performing arts companies,9.7739957995657094E-05
2,Grain farming,496,Other amusement and recreation industries,0.00018733135133251061
2,Grain farming,499,"Hotels and motels, including casino hotels",0.00035093263728466946
2,Grain farming,500,Other accommodations,1.1650181171282009E-05
2,Grain farming,501,Full-service restaurants,1.5131056660039875E-05
2,Grain farming,502,Limited-service restaurants,0.00021449037900119015
2,Grain farming,503,All other food and drinking places,0.00013030868056370087
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.00065431846742204994
2,Grain farming,506,Electronic and precision equipment repair and maintenance,4.0583750188364406E-05
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,4.3018222574424088E-05
2,Grain farming,515,Business and professional associations,6.1765692918951034E-05
2,Grain farming,516,Labor and civic organizations,1.2109389530606612E-08
2,Grain farming,518,Postal service,0.00010659439945394323
2,Grain farming,526,Other local government enterprises,0.035639476267965708
2,Grain farming,5001,Employee Compensation,0.012312384322285652
2,Grain farming,6001,Proprietor Income,0.041954491287469864
2,Grain farming,7001,Other Property Type Income,0.22726902365684509
2,Grain farming,8001,Tax on Production and Imports,-0.11776535958051682
2,Grain farming,11001,Federal Government NonDefense,3.3361788702436959E-05
2,Grain farming,12001,State/Local Govt NonEducation,0.013938790118953305
2,Grain farming,14002,Inventory Additions/Deletions,0.00069987811101454502
2,Grain farming,25001,Foreign Trade,0.051098794627997539
2,Grain farming,28001,Domestic Trade,0.39203511533840424
3,Vegetable and melon farming,1,Oilseed farming,1.232883675854194E-05
3,Vegetable and melon farming,2,Grain farming,0.00013418488650769698
3,Vegetable and melon farming,3,Vegetable and melon farming,0.000850722607208379
3,Vegetable and melon farming,4,Fruit farming,0.001412748515418269
3,Vegetable and melon farming,5,Tree nut farming,1.782104255286293E-06
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.00059924259169895702
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00033187302830857066
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.00025578069900316497
3,Vegetable and melon farming,13,Poultry and egg production,7.624671934804855E-06
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",5.5418662957234036E-05
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.013725745774161635
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,5.6223293623400544E-05
3,Vegetable and melon farming,31,Sand and gravel mining,2.2007870515693487E-05
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.00029356157314631807
3,Vegetable and melon farming,142,Wood container and pallet manufacturing,3.5587994900710546E-05
3,Vegetable and melon farming,154,Printing,1.8134313082065752E-06
3,Vegetable and melon farming,164,Other basic inorganic chemical manufacturing,2.3853245318598013E-05
3,Vegetable and melon farming,172,Pesticide and other agricultural chemical manufacturing,0.0067770259734442617
3,Vegetable and melon farming,229,Ferrous metal foundries,5.4736041514848077E-09
3,Vegetable and melon farming,238,Fabricated structural metal manufacturing,2.1727341224940729E-08
3,Vegetable and melon farming,249,Machine shops,1.2699450787968405E-08
3,Vegetable and melon farming,252,Metal coating and nonprecious engraving,8.6106343182108454E-11
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,0.00058156851296345055
3,Vegetable and melon farming,351,Motor vehicle electrical and electronic equipment manufacturing,7.8881522868764716E-06
3,Vegetable and melon farming,388,Sign manufacturing,3.4075589346395824E-07
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,3.1171063172058368E-07
3,Vegetable and melon farming,395,Wholesale trade,0.0011747855893559575
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,4.4469702344695055E-07
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,1.254679713353851E-07
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,4.8353527330189988E-06
3,Vegetable and melon farming,401,Retail - Health and personal care stores,7.177854687582402E-06
3,Vegetable and melon farming,402,Retail - Gasoline stores,7.1510861703884786E-06
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,9.6406498619455564E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.2037386038713779E-06
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,5.4530632478949756E-06
3,Vegetable and melon farming,407,Retail - Nonstore retailers,2.4310766839269644E-05
3,Vegetable and melon farming,408,Air transportation,5.5136813483803223E-05
3,Vegetable and melon farming,409,Rail transportation,7.6531876998761281E-05
3,Vegetable and melon farming,411,Truck transportation,0.00027120397345692902
3,Vegetable and melon farming,413,Pipeline transportation,1.8204110199472774E-05
3,Vegetable and melon farming,416,Warehousing and storage,0.00014440507901509678
3,Vegetable and melon farming,417,Newspaper publishers,1.6256014081635165E-06
3,Vegetable and melon farming,427,Wired telecommunications carriers,1.4790899192727532E-05
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",4.5370557734479404E-06
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",2.2339870924795844E-08
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.00023391388097165206
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,2.3201823031021574E-06
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,8.9394500514679526E-06
3,Vegetable and melon farming,436,Other financial investment activities,1.5330277914616807E-05
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",6.4607812904259911E-05
3,Vegetable and melon farming,440,Real estate,0.00087711876223430657
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,2.5085548285809842E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,3.2297878217971794E-05
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,9.0971091035378475E-06
3,Vegetable and melon farming,447,Legal services,4.7275547820267716E-05
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",8.9623157630845489E-05
3,Vegetable and melon farming,451,Custom computer programming services,3.2229743926650282E-07
3,Vegetable and melon farming,452,Computer systems design services,9.5009833172455681E-06
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",7.9348391647359319E-06
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",9.5927678749138842E-08
3,Vegetable and melon farming,462,Office administrative services,1.3186543784864596E-06
3,Vegetable and melon farming,465,Business support services,7.1392680234045778E-07
3,Vegetable and melon farming,466,Travel arrangement and reservation services,8.2760881965574656E-06
3,Vegetable and melon farming,468,Services to buildings,4.7998781658157089E-05
3,Vegetable and melon farming,469,Landscape and horticultural services,4.9384513850402306E-05
3,Vegetable and melon farming,470,Other support services,3.3900742535728336E-06
3,Vegetable and melon farming,488,Performing arts companies,1.0819543843525897E-05
3,Vegetable and melon farming,496,Other amusement and recreation industries,1.486919633722722E-05
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",1.3306313360573639E-05
3,Vegetable and melon farming,500,Other accommodations,4.4174113089061391E-07
3,Vegetable and melon farming,502,Limited-service restaurants,3.6177939925840152E-05
3,Vegetable and melon farming,503,All other food and drinking places,1.2559467934594162E-05
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",3.230149130193944E-05
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,2.1904741855069588E-06
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,2.0731007786433704E-06
3,Vegetable and melon farming,515,Business and professional associations,8.1188798761099522E-06
3,Vegetable and melon farming,516,Labor and civic organizations,1.225489210425507E-08
3,Vegetable and melon farming,518,Postal service,1.0273829570463201E-05
3,Vegetable and melon farming,526,Other local government enterprises,0.0020592974685902238
3,Vegetable and melon farming,5001,Employee Compensation,0.10637790709733963
3,Vegetable and melon farming,6001,Proprietor Income,0.31120160222053528
3,Vegetable and melon farming,7001,Other Property Type Income,0.83373165130615234
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.0075268563814461231
3,Vegetable and melon farming,11001,Federal Government NonDefense,6.4890177091825956E-08
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.0014437451918842281
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,5.6105163631218004E-05
3,Vegetable and melon farming,25001,Foreign Trade,0.0039929345836884345
3,Vegetable and melon farming,28001,Domestic Trade,0.030038134900126568
4,Fruit farming,1,Oilseed farming,9.7862579649237239E-05
4,Fruit farming,2,Grain farming,0.0010653614561050157
4,Fruit farming,3,Vegetable and melon farming,0.0016103459654378954
4,Fruit farming,4,Fruit farming,0.013277714552082154
4,Fruit farming,5,Tree nut farming,1.4149073545120382E-05
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",0.0047577065545783559
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0033714170988189684
4,Fruit farming,12,Dairy cattle and milk production,0.0020307793517516104
4,Fruit farming,13,Poultry and egg production,6.0536338613173882E-05
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.00059448275959417957
4,Fruit farming,19,Support activities for agriculture and forestry,0.1089756118268399
4,Fruit farming,20,Extraction of natural gas and crude petroleum,0.00028632010193904711
4,Fruit farming,31,Sand and gravel mining,4.9276705390975239E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.001620607197126922
4,Fruit farming,142,Wood container and pallet manufacturing,0.00015903644624745521
4,Fruit farming,154,Printing,5.6477965553571919E-07
4,Fruit farming,164,Other basic inorganic chemical manufacturing,6.8500150169303192E-05
4,Fruit farming,172,Pesticide and other agricultural chemical manufacturing,0.031900362240367297
4,Fruit farming,229,Ferrous metal foundries,2.1087596778957121E-08
4,Fruit farming,238,Fabricated structural metal manufacturing,9.3007843446501104E-08
4,Fruit farming,249,Machine shops,7.5818988510681281E-08
4,Fruit farming,252,Metal coating and nonprecious engraving,4.8364965926596263E-10
4,Fruit farming,262,Farm machinery and equipment manufacturing,0.0031509790530839521
4,Fruit farming,351,Motor vehicle electrical and electronic equipment manufacturing,4.4564540974060228E-05
4,Fruit farming,388,Sign manufacturing,9.3994691050504002E-10
4,Fruit farming,394,All other miscellaneous manufacturing,1.8025586284639697E-06
4,Fruit farming,395,Wholesale trade,0.0041114478573035518
4,Fruit farming,397,Retail - Furniture and home furnishings stores,1.6330836112102976E-06
4,Fruit farming,398,Retail - Electronics and appliance stores,2.7341614982201226E-07
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,1.5829821385484992E-05
4,Fruit farming,401,Retail - Health and personal care stores,1.558646159351704E-05
4,Fruit farming,402,Retail - Gasoline stores,2.2537770172576964E-05
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,3.1882618297502177E-05
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",3.0915750237013042E-06
4,Fruit farming,406,Retail - Miscellaneous store retailers,1.8954567595398479E-05
4,Fruit farming,407,Retail - Nonstore retailers,7.0388768047434033E-05
4,Fruit farming,408,Air transportation,0.00019598248436344772
4,Fruit farming,409,Rail transportation,0.00024170687728555448
4,Fruit farming,411,Truck transportation,0.0009597557237973342
4,Fruit farming,413,Pipeline transportation,6.657654154296113E-05
4,Fruit farming,416,Warehousing and storage,0.00078539834919586632
4,Fruit farming,427,Wired telecommunications carriers,9.4229588512350325E-05
4,Fruit farming,429,"Satellite, telecommunications resellers, and all other telecommunications",2.4515354182637556E-05
4,Fruit farming,430,"Data processing, hosting, and related services",8.1701962915763444E-08
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.0016938187360561602
4,Fruit farming,434,Nondepository credit intermediation and related activities,1.3901757040713078E-05
4,Fruit farming,435,Securities and commodity contracts intermediation and brokerage,5.1776320338068043E-05
4,Fruit farming,436,Other financial investment activities,8.5737075369160358E-05
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",0.00050407554662696558
4,Fruit farming,440,Real estate,0.0014272389594701257
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,1.4588375494183547E-05
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,0.00018782668219161601
4,Fruit farming,446,Lessors of nonfinancial intangible assets,3.8360757158226611E-05
4,Fruit farming,447,Legal services,0.00022307827177945293
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00039901885535604392
4,Fruit farming,451,Custom computer programming services,1.3417922038901878E-06
4,Fruit farming,452,Computer systems design services,3.9554596671456839E-05
4,Fruit farming,453,"Other computer related services, including facilities management",3.3511129087624662E-05
4,Fruit farming,462,Office administrative services,4.8217259653473123E-06
4,Fruit farming,465,Business support services,4.7177297557468817E-06
4,Fruit farming,468,Services to buildings,4.198808427547697E-05
4,Fruit farming,469,Landscape and horticultural services,0.00069120455122025776
4,Fruit farming,470,Other support services,1.7411698762260612E-07
4,Fruit farming,488,Performing arts companies,7.6496118740143268E-05
4,Fruit farming,496,Other amusement and recreation industries,0.00012431815013600085
4,Fruit farming,499,"Hotels and motels, including casino hotels",2.1651900954070815E-05
4,Fruit farming,500,Other accommodations,7.1879679874818614E-07
4,Fruit farming,501,Full-service restaurants,1.7195070749213576E-05
4,Fruit farming,502,Limited-service restaurants,0.00027421739852681939
4,Fruit farming,503,All other food and drinking places,6.3464550581164049E-05
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",0.00014305642319698865
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,9.1751809171087065E-06
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.1644374597443883E-05
4,Fruit farming,515,Business and professional associations,3.7889174951176961E-05
4,Fruit farming,518,Postal service,5.8868386527456858E-05
4,Fruit farming,526,Other local government enterprises,0.0078628818839916459
4,Fruit farming,5001,Employee Compensation,0.7009739875793457
4,Fruit farming,6001,Proprietor Income,1.418644905090332
4,Fruit farming,7001,Other Property Type Income,5.0124435424804688
4,Fruit farming,8001,Tax on Production and Imports,0.071619637310504913
4,Fruit farming,11001,Federal Government NonDefense,3.1970501505442443E-07
4,Fruit farming,12001,State/Local Govt NonEducation,0.011304532918205767
4,Fruit farming,14002,Inventory Additions/Deletions,0.00027261783865783134
4,Fruit farming,25001,Foreign Trade,0.016327098845603627
4,Fruit farming,28001,Domestic Trade,0.15529138561832387
5,Tree nut farming,1,Oilseed farming,6.742678755460187E-08
5,Tree nut farming,2,Grain farming,7.340476020874432E-07
5,Tree nut farming,3,Vegetable and melon farming,1.0675907051901947E-06
5,Tree nut farming,4,Fruit farming,7.7281618175082637E-06
5,Tree nut farming,5,Tree nut farming,2.9691661634948007E-08
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",3.278033854376745E-06
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",2.3602687022193267E-06
5,Tree nut farming,12,Dairy cattle and milk production,1.3991962513081778E-06
5,Tree nut farming,13,Poultry and egg production,4.1709213418442136E-08
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",4.3743555382664057E-07
5,Tree nut farming,19,Support activities for agriculture and forestry,7.5085588872705715E-05
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,2.1214279166198077E-07
5,Tree nut farming,31,Sand and gravel mining,2.803855706199602E-08
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,7.1832008773183487E-07
5,Tree nut farming,142,Wood container and pallet manufacturing,6.1932313737223171E-08
5,Tree nut farming,154,Printing,8.34693126308483E-11
5,Tree nut farming,164,Other basic inorganic chemical manufacturing,5.2144685648206035E-08
5,Tree nut farming,172,Pesticide and other agricultural chemical manufacturing,2.3073983833951563E-05
5,Tree nut farming,229,Ferrous metal foundries,4.4995839757470156E-12
5,Tree nut farming,238,Fabricated structural metal manufacturing,5.0804806572848854E-11
5,Tree nut farming,249,Machine shops,2.1570587897006721E-11
5,Tree nut farming,252,Metal coating and nonprecious engraving,2.0639831242020923E-13
5,Tree nut farming,262,Farm machinery and equipment manufacturing,1.7331505231636002E-06
5,Tree nut farming,351,Motor vehicle electrical and electronic equipment manufacturing,1.8398718201196068E-08
