Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
2,Grain farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",5.4448109153410992E-07
2,Grain farming,356,Other motor vehicle parts manufacturing,9.2126022870780457E-06
2,Grain farming,385,Sporting and athletic goods manufacturing,2.8517420037116406E-09
2,Grain farming,395,Wholesale trade,0.035338191297968891
2,Grain farming,397,Retail - Furniture and home furnishings stores,1.6830201807274681E-05
2,Grain farming,398,Retail - Electronics and appliance stores,1.7535684668275472E-06
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.00011197063523321702
2,Grain farming,400,Retail - Food and beverage stores,0.00014757378499315015
2,Grain farming,401,Retail - Health and personal care stores,0.00027687164330053235
2,Grain farming,402,Retail - Gasoline stores,0.00019254822326778519
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.00036239347157166271
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",3.631487236445451E-05
2,Grain farming,405,Retail - General merchandise stores,0.00046948563057236034
2,Grain farming,406,Retail - Miscellaneous store retailers,0.00017189197444616999
2,Grain farming,407,Retail - Nonstore retailers,0.00066461230501437679
2,Grain farming,408,Air transportation,0.00010993218087980341
2,Grain farming,409,Rail transportation,0.0075583153138808479
2,Grain farming,411,Truck transportation,0.01319306945240184
2,Grain farming,416,Warehousing and storage,0.0025099887288386469
2,Grain farming,417,Newspaper publishers,1.0643748958286299E-05
2,Grain farming,425,Radio and television broadcasting,5.0822105772437422E-06
2,Grain farming,427,Wired telecommunications carriers,0.000345004694243152
2,Grain farming,432,Internet publishing and broadcasting and web search portals,6.4094612362549042E-07
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.020547466000876424
2,Grain farming,434,Nondepository credit intermediation and related activities,0.00096738669411889494
2,Grain farming,435,Securities and commodity contracts intermediation and brokerage,0.0003321276197305531
2,Grain farming,436,Other financial investment activities,0.00066725999959590943
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.00058650705456079338
2,Grain farming,440,Real estate,0.057661227505478863
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.00020348512015674544
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0015117871921286469
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.00024905607914287031
2,Grain farming,447,Legal services,0.0010032670226615276
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0047118572608870202
2,Grain farming,451,Custom computer programming services,3.9867088701117919E-06
2,Grain farming,457,"Advertising, public relations, and related services",3.346848136690597E-07
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.0021912189321124376
2,Grain farming,465,Business support services,0.00018482324230574901
2,Grain farming,468,Services to buildings,0.00070223719322103084
2,Grain farming,469,Landscape and horticultural services,0.00025703638593742306
2,Grain farming,470,Other support services,9.5012019647895945E-06
2,Grain farming,488,Performing arts companies,5.5404552693459359E-06
2,Grain farming,492,"Independent artists, writers, and performers",2.6055083556737247E-06
2,Grain farming,496,Other amusement and recreation industries,0.00045356260110335916
2,Grain farming,499,"Hotels and motels, including casino hotels",0.00064838765067232879
2,Grain farming,500,Other accommodations,1.3774471286882384E-05
2,Grain farming,501,Full-service restaurants,3.4905648395617151E-05
2,Grain farming,502,Limited-service restaurants,0.00092100815250663326
2,Grain farming,503,All other food and drinking places,0.00035889542396356014
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.0012568052296926119
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.0003620213723703504
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00010122005874752503
2,Grain farming,515,Business and professional associations,0.00020921000226260984
2,Grain farming,516,Labor and civic organizations,4.8376367912658695E-08
2,Grain farming,518,Postal service,0.00021313724739248016
2,Grain farming,5001,Employee Compensation,0.02491338923573494
2,Grain farming,6001,Proprietor Income,0.097935289144515991
2,Grain farming,7001,Other Property Type Income,0.53916501998901367
2,Grain farming,8001,Tax on Production and Imports,-0.27490225434303284
2,Grain farming,11001,Federal Government NonDefense,0.00026389289886226077
2,Grain farming,12001,State/Local Govt NonEducation,0.017051625165959716
2,Grain farming,14002,Inventory Additions/Deletions,0.00047033143642764196
2,Grain farming,25001,Foreign Trade,0.11897424582427654
2,Grain farming,28001,Domestic Trade,1.2704007168875939
3,Vegetable and melon farming,1,Oilseed farming,2.3324528521218024E-05
3,Vegetable and melon farming,2,Grain farming,5.0444686283158957E-05
3,Vegetable and melon farming,3,Vegetable and melon farming,0.00014556524468531396
3,Vegetable and melon farming,4,Fruit farming,1.5602272149735016E-05
3,Vegetable and melon farming,5,Tree nut farming,5.152381423693676E-08
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",2.498347692361097E-05
3,Vegetable and melon farming,9,Sugarcane and sugar beet farming,1.4081882574835253E-05
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",9.3831538101649126E-05
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.00028867329819601273
3,Vegetable and melon farming,13,Poultry and egg production,2.7161623382208205E-06
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",8.6465097370062513E-06
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0022028489468397527
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,4.3317720918845636E-06
3,Vegetable and melon farming,30,Stone mining and quarrying,2.4381185831021113E-05
3,Vegetable and melon farming,36,Other nonmetallic minerals,6.1158382672830665E-07
3,Vegetable and melon farming,50,Natural gas distribution,2.2360684073179093E-05
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.00043292296391261864
3,Vegetable and melon farming,140,"Cut stock, resawing lumber, and planing",1.4780591505262621E-09
3,Vegetable and melon farming,142,Wood container and pallet manufacturing,2.2668146902254244E-05
3,Vegetable and melon farming,145,All other miscellaneous wood product manufacturing,6.6515759496368204E-06
3,Vegetable and melon farming,154,Printing,2.6162834350785657E-07
3,Vegetable and melon farming,189,Unlaminated plastics profile shape manufacturing,3.6069331385918574E-09
3,Vegetable and melon farming,249,Machine shops,1.4695892940782097E-09
3,Vegetable and melon farming,252,Metal coating and nonprecious engraving,3.0255656704385425E-10
3,Vegetable and melon farming,259,"Small arms, ordnance, and accessories manufacturing",8.4733415216748523E-10
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",7.2429759460239104E-11
3,Vegetable and melon farming,280,Cutting tool and machine tool accessory manufacturing,8.0869567373587878E-10
3,Vegetable and melon farming,281,Machine tool manufacturing,3.5703951466060392E-11
3,Vegetable and melon farming,333,Motor and generator manufacturing,1.7030355172951533E-08
3,Vegetable and melon farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",3.6431304441805008E-09
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,4.2983960943733296E-08
3,Vegetable and melon farming,395,Wholesale trade,0.00033353672792929556
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.4742427229722346E-07
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,1.5360395738447033E-08
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,9.808075054011222E-07
3,Vegetable and melon farming,401,Retail - Health and personal care stores,2.4252589824540986E-06
3,Vegetable and melon farming,402,Retail - Gasoline stores,1.6866274163060673E-06
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,3.1743881109399727E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",3.1810037802849998E-07
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,1.5056887918015426E-06
3,Vegetable and melon farming,407,Retail - Nonstore retailers,5.8216755250417584E-06
3,Vegetable and melon farming,408,Air transportation,9.3444733424697096E-07
3,Vegetable and melon farming,409,Rail transportation,2.5244079327475799E-05
3,Vegetable and melon farming,411,Truck transportation,0.00011711661741357904
3,Vegetable and melon farming,416,Warehousing and storage,7.3547665572194776E-05
3,Vegetable and melon farming,417,Newspaper publishers,1.1587653583013851E-06
3,Vegetable and melon farming,425,Radio and television broadcasting,5.5329087197107402E-07
3,Vegetable and melon farming,427,Wired telecommunications carriers,3.6567670460090594E-06
3,Vegetable and melon farming,432,Internet publishing and broadcasting and web search portals,6.9778625449592828E-08
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.00011447165611669363
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,6.4029343644304154E-06
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,1.7191515518698644E-06
3,Vegetable and melon farming,436,Other financial investment activities,6.3170382752974694E-06
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",1.6372294827702791E-05
3,Vegetable and melon farming,440,Real estate,0.00023519748014252939
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,1.3150211352515318E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,9.7699144762306012E-06
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,5.5014471240641058E-06
3,Vegetable and melon farming,447,Legal services,1.6686974476192579E-05
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",8.8721435899677403E-05
3,Vegetable and melon farming,451,Custom computer programming services,9.042201488769692E-08
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",3.6436518565910225E-08
3,Vegetable and melon farming,465,Business support services,1.7000523968588657E-06
3,Vegetable and melon farming,468,Services to buildings,1.8572907968389396E-05
3,Vegetable and melon farming,469,Landscape and horticultural services,6.7981491051983742E-06
3,Vegetable and melon farming,470,Other support services,1.3369917138312832E-06
3,Vegetable and melon farming,488,Performing arts companies,6.6530780324337781E-08
3,Vegetable and melon farming,496,Other amusement and recreation industries,3.8728251805682234E-06
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",2.6447364127268023E-06
3,Vegetable and melon farming,500,Other accommodations,5.6185429848207746E-08
3,Vegetable and melon farming,502,Limited-service restaurants,1.6711410479423872E-05
3,Vegetable and melon farming,503,All other food and drinking places,3.7211693411642877E-06
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",6.6744428953427123E-06
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,2.1020053612918425E-06
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,5.247448088833615E-07
3,Vegetable and melon farming,515,Business and professional associations,2.9591443890786794E-06
3,Vegetable and melon farming,516,Labor and civic organizations,5.2666456165144124E-09
3,Vegetable and melon farming,518,Postal service,2.2098913479121247E-06
3,Vegetable and melon farming,5001,Employee Compensation,0.022152179852128029
3,Vegetable and melon farming,6001,Proprietor Income,0.074761323630809784
3,Vegetable and melon farming,7001,Other Property Type Income,0.21657977998256683
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.001808209577575326
3,Vegetable and melon farming,11001,Federal Government NonDefense,2.7387470621236532E-07
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.00018720553812583642
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,1.2678345488834807E-06
3,Vegetable and melon farming,25001,Foreign Trade,0.0010001108241004995
3,Vegetable and melon farming,28001,Domestic Trade,0.010876469927560067
4,Fruit farming,1,Oilseed farming,5.0679449257978564E-05
4,Fruit farming,2,Grain farming,0.00010963846748233801
4,Fruit farming,3,Vegetable and melon farming,2.0611750009249825E-05
4,Fruit farming,4,Fruit farming,0.00010729144795930401
4,Fruit farming,5,Tree nut farming,1.1198512689137384E-07
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",5.4300707403464113E-05
4,Fruit farming,9,Sugarcane and sugar beet farming,3.0606334295361654E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00025693400776904962
4,Fruit farming,12,Dairy cattle and milk production,0.00062742124813860989
4,Fruit farming,13,Poultry and egg production,5.9034831498606423E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",2.7753053347741741E-05
4,Fruit farming,19,Support activities for agriculture and forestry,0.0047877588060393217
4,Fruit farming,20,Extraction of natural gas and crude petroleum,6.0388652123619189E-06
4,Fruit farming,30,Stone mining and quarrying,1.4944199084969672E-05
4,Fruit farming,36,Other nonmetallic minerals,3.7486404652067943E-07
4,Fruit farming,50,Natural gas distribution,7.1585468305901748E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.00065424948051900911
4,Fruit farming,140,"Cut stock, resawing lumber, and planing",1.2520592340274667E-09
4,Fruit farming,142,Wood container and pallet manufacturing,2.7730864557957893E-05
4,Fruit farming,145,All other miscellaneous wood product manufacturing,6.0299232284101228E-06
4,Fruit farming,154,Printing,1.2459399016997289E-08
4,Fruit farming,189,Unlaminated plastics profile shape manufacturing,7.4927969379323417E-10
4,Fruit farming,249,Machine shops,2.4018352840594944E-09
4,Fruit farming,252,Metal coating and nonprecious engraving,4.6521801712952863E-10
4,Fruit farming,259,"Small arms, ordnance, and accessories manufacturing",1.2706488948453421E-09
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",1.1837616406779096E-10
4,Fruit farming,280,Cutting tool and machine tool accessory manufacturing,1.4068311504541508E-09
4,Fruit farming,281,Machine tool manufacturing,5.8353044248035467E-11
4,Fruit farming,333,Motor and generator manufacturing,3.1839932835800302E-08
4,Fruit farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",5.6340335273752033E-09
4,Fruit farming,356,Other motor vehicle parts manufacturing,6.6473895870601619E-08
4,Fruit farming,395,Wholesale trade,0.00031954646866268199
4,Fruit farming,397,Retail - Furniture and home furnishings stores,1.4820654396241009E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,9.1632141422503123E-09
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,8.7899383142842221E-07
4,Fruit farming,401,Retail - Health and personal care stores,1.4416677579427468E-06
4,Fruit farming,402,Retail - Gasoline stores,1.4551651189687964E-06
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,2.873835455694993E-06
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.2364849127536247E-07
4,Fruit farming,406,Retail - Miscellaneous store retailers,1.4327247103132403E-06
4,Fruit farming,407,Retail - Nonstore retailers,4.6143119105925218E-06
4,Fruit farming,408,Air transportation,9.0925274400080512E-07
4,Fruit farming,409,Rail transportation,2.1825307000189215E-05
4,Fruit farming,411,Truck transportation,0.00011345858513960548
4,Fruit farming,416,Warehousing and storage,0.00010950415477049488
4,Fruit farming,427,Wired telecommunications carriers,6.3638026795261515E-06
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.00022696296231376062
4,Fruit farming,434,Nondepository credit intermediation and related activities,1.0565920094780888E-05
4,Fruit farming,435,Securities and commodity contracts intermediation and brokerage,2.7128858902561014E-06
4,Fruit farming,436,Other financial investment activities,9.6553741550571039E-06
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",3.4968280868867031E-05
4,Fruit farming,440,Real estate,0.00010476715259984115
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,2.0934869769393457E-06
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,1.5553504878679193E-05
4,Fruit farming,446,Lessors of nonfinancial intangible assets,6.3506017300220567E-06
4,Fruit farming,447,Legal services,2.1555223628921295E-05
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00010813242843127867
4,Fruit farming,451,Custom computer programming services,1.0305208817365591E-07
4,Fruit farming,465,Business support services,2.7635346772312826E-06
4,Fruit farming,468,Services to buildings,4.4476430682914136E-06
4,Fruit farming,469,Landscape and horticultural services,2.6047179037880838E-05
4,Fruit farming,470,Other support services,4.2509044079842174E-09
4,Fruit farming,488,Performing arts companies,1.264248620489017E-07
4,Fruit farming,492,"Independent artists, writers, and performers",1.3138787883235089E-07
4,Fruit farming,496,Other amusement and recreation industries,8.8639884836330674E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",1.1780802664520217E-06
4,Fruit farming,500,Other accommodations,2.5027426120165533E-08
4,Fruit farming,501,Full-service restaurants,1.1681488258567623E-06
4,Fruit farming,502,Limited-service restaurants,3.4675159656629567E-05
4,Fruit farming,503,All other food and drinking places,5.1474673624072893E-06
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",8.0919655285028539E-06
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,2.4102634359640142E-06
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,8.0685981838159214E-07
4,Fruit farming,515,Business and professional associations,3.7792008122236533E-06
4,Fruit farming,518,Postal service,3.4663698883859628E-06
4,Fruit farming,5001,Employee Compensation,0.039108764380216599
4,Fruit farming,6001,Proprietor Income,0.091309510171413422
4,Fruit farming,7001,Other Property Type Income,0.35890144109725952
4,Fruit farming,8001,Tax on Production and Imports,0.004609718918800354
4,Fruit farming,11001,Federal Government NonDefense,3.7675304152882416E-07
4,Fruit farming,12001,State/Local Govt NonEducation,0.00039106033214666942
4,Fruit farming,14002,Inventory Additions/Deletions,1.3709477114540029E-06
4,Fruit farming,25001,Foreign Trade,0.0011194872286000642
4,Fruit farming,28001,Domestic Trade,0.016256280436061619
5,Tree nut farming,1,Oilseed farming,9.1406429787812228E-08
5,Tree nut farming,2,Grain farming,1.9776233254850739E-07
5,Tree nut farming,3,Vegetable and melon farming,3.0864837526663298E-08
5,Tree nut farming,4,Fruit farming,6.1162764884592473E-08
5,Tree nut farming,5,Tree nut farming,6.4536127733990445E-10
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",9.7937799724410051E-08
5,Tree nut farming,9,Sugarcane and sugar beet farming,5.520397293160572E-08
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",4.7047935851264537E-07
5,Tree nut farming,12,Dairy cattle and milk production,1.1316294842790738E-06
5,Tree nut farming,13,Poultry and egg production,1.0647638769536647E-08
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",5.428571673188254E-08
5,Tree nut farming,19,Support activities for agriculture and forestry,8.6360052383285596E-06
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,1.1713459220184671E-08
5,Tree nut farming,30,Stone mining and quarrying,2.226076114258407E-08
5,Tree nut farming,36,Other nonmetallic minerals,5.5839455471557467E-10
5,Tree nut farming,50,Natural gas distribution,1.3433499193737421E-07
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,7.5916642677408249E-07
5,Tree nut farming,140,"Cut stock, resawing lumber, and planing",1.8650575359981982E-12
5,Tree nut farming,142,Wood container and pallet manufacturing,2.8270756451022615E-08
5,Tree nut farming,145,All other miscellaneous wood product manufacturing,1.0003938190470236E-08
