Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.00033832233466592893
2,Grain farming,447,Legal services,0.0012371211687757233
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.01333505883697006
2,Grain farming,451,Custom computer programming services,1.8354976751154073E-05
2,Grain farming,452,Computer systems design services,8.6055277967889837E-06
2,Grain farming,457,"Advertising, public relations, and related services",3.2309434574938432E-05
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.0041048685037871624
2,Grain farming,465,Business support services,0.00049148177721738961
2,Grain farming,470,Other support services,9.1943950183446393E-05
2,Grain farming,490,Racing and Track Operation,0.0015980034742809901
2,Grain farming,491,Promoters of performing arts and sports and agents for public figures,0.00046392379228760161
2,Grain farming,496,Other amusement and recreation industries,0.00020468639943652459
2,Grain farming,499,"Hotels and motels, including casino hotels",0.00065515286044326437
2,Grain farming,501,Full-service restaurants,6.4028968854335996E-05
2,Grain farming,502,Limited-service restaurants,0.00034846690620091506
2,Grain farming,503,All other food and drinking places,0.00024979574162561219
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.0037385577116142987
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.00070955004300890523
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00063053172962860421
2,Grain farming,515,Business and professional associations,0.00027410142475013666
2,Grain farming,516,Labor and civic organizations,1.7838329340199858E-08
2,Grain farming,518,Postal service,0.00055106466868910797
2,Grain farming,5001,Employee Compensation,0.18190811574459076
2,Grain farming,6001,Proprietor Income,0.25658917427062988
2,Grain farming,7001,Other Property Type Income,1.1491490602493286
2,Grain farming,8001,Tax on Production and Imports,-0.72024029493331909
2,Grain farming,11001,Federal Government NonDefense,5.28157231150971E-05
2,Grain farming,12001,State/Local Govt NonEducation,0.0070335950896411514
2,Grain farming,14002,Inventory Additions/Deletions,0.001044913718283251
2,Grain farming,25001,Foreign Trade,0.32105921578750846
2,Grain farming,28001,Domestic Trade,3.2471748853837483
3,Vegetable and melon farming,1,Oilseed farming,6.107748356268543E-06
3,Vegetable and melon farming,2,Grain farming,0.00053685657167557715
3,Vegetable and melon farming,3,Vegetable and melon farming,0.010645239185811395
3,Vegetable and melon farming,4,Fruit farming,2.3006549712588711E-05
3,Vegetable and melon farming,5,Tree nut farming,2.7277644843517913E-08
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.00012053863179524536
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0015738544961513973
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.011886343665899357
3,Vegetable and melon farming,13,Poultry and egg production,2.3822039625290628E-05
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",5.9851154553962164E-05
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.049805304205791323
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.0001691622911175316
3,Vegetable and melon farming,31,Sand and gravel mining,1.1188245089871333E-05
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.0096563375796007156
3,Vegetable and melon farming,123,Other textile product mills,4.2008646315816554E-09
3,Vegetable and melon farming,154,Printing,3.59498658412789E-06
3,Vegetable and melon farming,198,Other rubber product manufacturing,2.8193764839350185E-07
3,Vegetable and melon farming,239,Plate work manufacturing,2.461530769800631E-06
3,Vegetable and melon farming,250,"Turned product and screw, nut, and bolt manufacturing",7.4458630573319068E-09
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,0.00074072412560746009
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",1.5795141304330308E-10
3,Vegetable and melon farming,281,Machine tool manufacturing,5.0977685326147565E-10
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,1.7022791698766807E-07
3,Vegetable and melon farming,395,Wholesale trade,0.011136626171448727
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.1774049861130645E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,2.1828049629566328E-07
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,8.5737053121029937E-06
3,Vegetable and melon farming,401,Retail - Health and personal care stores,9.2011085379495924E-06
3,Vegetable and melon farming,402,Retail - Gasoline stores,3.1332438069066066E-05
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,1.1568305144504522E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",3.3268216299105397E-06
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,2.4005429228596579E-05
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.000118360379450521
3,Vegetable and melon farming,408,Air transportation,6.1798517030422877E-05
3,Vegetable and melon farming,411,Truck transportation,0.0037715215505830513
3,Vegetable and melon farming,416,Warehousing and storage,0.00034679773991546162
3,Vegetable and melon farming,417,Newspaper publishers,5.246534240426837E-06
3,Vegetable and melon farming,427,Wired telecommunications carriers,7.7534193913151792E-06
3,Vegetable and melon farming,428,Wireless telecommunications carriers (except satellite),0.0003512627684853567
3,Vegetable and melon farming,432,Internet publishing and broadcasting and web search portals,2.0656469111781511E-06
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0022171971907537225
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,1.2974333092748386E-05
3,Vegetable and melon farming,437,Insurance carriers,0.00018626731074589814
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.00026556176053434133
3,Vegetable and melon farming,440,Real estate,0.0033994876777674321
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,9.666476349853983E-07
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,9.8521723146114022E-05
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,5.2022189791582716E-05
3,Vegetable and melon farming,447,Legal services,0.00014323575288530815
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.001747871519890809
3,Vegetable and melon farming,451,Custom computer programming services,2.8979549110582899E-06
3,Vegetable and melon farming,452,Computer systems design services,1.3586741236591124E-06
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",2.4485464205985588E-05
3,Vegetable and melon farming,465,Business support services,2.9852360296397018E-05
3,Vegetable and melon farming,470,Other support services,8.8166390594957185E-05
3,Vegetable and melon farming,490,Racing and Track Operation,0.00010764757026305791
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,2.3986582272451538E-05
3,Vegetable and melon farming,496,Other amusement and recreation industries,1.2166279007709059E-05
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",1.8602396371377502E-05
3,Vegetable and melon farming,502,Limited-service restaurants,4.401384553349855E-05
3,Vegetable and melon farming,503,All other food and drinking places,1.8029126850243769E-05
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00013820673721329051
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,2.8678785544682768E-05
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,2.2754466178341202E-05
3,Vegetable and melon farming,515,Business and professional associations,2.6991928011625742E-05
3,Vegetable and melon farming,516,Labor and civic organizations,1.3518644566832472E-08
3,Vegetable and melon farming,518,Postal service,3.9773361006042226E-05
3,Vegetable and melon farming,5001,Employee Compensation,0.25949087738990784
3,Vegetable and melon farming,6001,Proprietor Income,0.31424069404602051
3,Vegetable and melon farming,7001,Other Property Type Income,0.11405254155397415
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.0076003605499863625
3,Vegetable and melon farming,11001,Federal Government NonDefense,1.1865734571079653E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.00045926484433421504
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,6.1651267785764889E-06
3,Vegetable and melon farming,25001,Foreign Trade,0.018787044037607281
3,Vegetable and melon farming,28001,Domestic Trade,0.18258221384721241
4,Fruit farming,1,Oilseed farming,9.3054801835833998E-07
4,Fruit farming,2,Grain farming,8.2321596962338719E-05
4,Fruit farming,3,Vegetable and melon farming,3.3830594599838868E-05
4,Fruit farming,4,Fruit farming,6.7223428437872355E-05
4,Fruit farming,5,Tree nut farming,4.1833060231495726E-09
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",1.8485983263937227E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0003193007502099391
4,Fruit farming,12,Dairy cattle and milk production,0.0018229060975882561
4,Fruit farming,13,Poultry and egg production,3.6533815382772095E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",1.9906378507448348E-05
4,Fruit farming,19,Support activities for agriculture and forestry,0.0076371459017804955
4,Fruit farming,20,Extraction of natural gas and crude petroleum,1.6638003249895279E-05
4,Fruit farming,31,Sand and gravel mining,4.8382436425168843E-07
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.0010295634303692652
4,Fruit farming,123,Other textile product mills,7.6188097930208381E-10
4,Fruit farming,154,Printing,2.8871835823883384E-08
4,Fruit farming,198,Other rubber product manufacturing,5.3325186575195586E-08
4,Fruit farming,239,Plate work manufacturing,2.0375923489678236E-07
4,Fruit farming,250,"Turned product and screw, nut, and bolt manufacturing",8.5855916737010684E-10
4,Fruit farming,262,Farm machinery and equipment manufacturing,7.751098440987288E-05
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",1.8212882977611036E-11
4,Fruit farming,281,Machine tool manufacturing,5.878077438138917E-11
4,Fruit farming,356,Other motor vehicle parts manufacturing,1.8573057873081446E-08
4,Fruit farming,395,Wholesale trade,0.00075275209682553607
4,Fruit farming,397,Retail - Furniture and home furnishings stores,8.3508792676907488E-08
4,Fruit farming,398,Retail - Electronics and appliance stores,9.1868858205061728E-09
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,5.4209891651841821E-07
4,Fruit farming,401,Retail - Health and personal care stores,3.8588254568822325E-07
4,Fruit farming,402,Retail - Gasoline stores,1.9071956811296596E-06
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,7.3888958483692037E-08
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.6502101235855635E-07
4,Fruit farming,406,Retail - Miscellaneous store retailers,1.6115543010305263E-06
4,Fruit farming,407,Retail - Nonstore retailers,6.6187070365672702E-06
4,Fruit farming,408,Air transportation,4.2424404834486571E-06
4,Fruit farming,411,Truck transportation,0.00025777651793628363
4,Fruit farming,416,Warehousing and storage,3.642888720137424E-05
4,Fruit farming,427,Wired telecommunications carriers,9.5567817260793506E-07
4,Fruit farming,428,Wireless telecommunications carriers (except satellite),4.2228958409530181E-05
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.00031000705258187392
4,Fruit farming,434,Nondepository credit intermediation and related activities,1.532796354293447E-06
4,Fruit farming,437,Insurance carriers,0.00017956270661525532
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",4.0016416556515116E-05
4,Fruit farming,440,Real estate,0.00010683507093629373
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,1.0857095623907526E-07
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,1.106566316535579E-05
4,Fruit farming,446,Lessors of nonfinancial intangible assets,4.2367662279829362E-06
4,Fruit farming,447,Legal services,1.3053718870300159E-05
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00015029509279959868
4,Fruit farming,451,Custom computer programming services,2.3301407547369434E-07
4,Fruit farming,452,Computer systems design services,1.0924606893250829E-07
4,Fruit farming,465,Business support services,3.6216721413179567E-06
4,Fruit farming,470,Other support services,3.3818766970459721E-08
4,Fruit farming,490,Racing and Track Operation,1.0919144095404305E-05
4,Fruit farming,491,Promoters of performing arts and sports and agents for public figures,7.5985307585347693E-06
4,Fruit farming,496,Other amusement and recreation industries,1.9645674720221283E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",5.8461409745490421E-07
4,Fruit farming,501,Full-service restaurants,1.0523618183371823E-06
4,Fruit farming,502,Limited-service restaurants,6.4432153620332393E-06
4,Fruit farming,503,All other food and drinking places,1.7595304595159069E-06
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",1.1821597957208671E-05
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,2.3200609467154934E-06
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,2.4684511169605636E-06
4,Fruit farming,515,Business and professional associations,2.4316766679437685E-06
4,Fruit farming,518,Postal service,4.4015353746266442E-06
4,Fruit farming,5001,Employee Compensation,0.067843742668628693
4,Fruit farming,6001,Proprietor Income,0.056837048381567001
4,Fruit farming,7001,Other Property Type Income,0.026436565443873405
4,Fruit farming,8001,Tax on Production and Imports,0.0028693925123661757
4,Fruit farming,11001,Federal Government NonDefense,1.1491559702469611E-07
4,Fruit farming,12001,State/Local Govt NonEducation,5.7064997573597283E-05
4,Fruit farming,14002,Inventory Additions/Deletions,1.3087253274928103E-06
4,Fruit farming,25001,Foreign Trade,0.0014836702808268924
4,Fruit farming,28001,Domestic Trade,0.01961982149960419
5,Tree nut farming,1,Oilseed farming,2.6755745121083842E-10
5,Tree nut farming,2,Grain farming,2.3692937794519428E-08
5,Tree nut farming,3,Vegetable and melon farming,4.2897695586403077E-09
5,Tree nut farming,4,Fruit farming,1.0145347894505522E-09
5,Tree nut farming,5,Tree nut farming,3.5346154160248953E-11
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",5.3152124901152792E-09
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",9.3548006948678496E-08
5,Tree nut farming,12,Dairy cattle and milk production,5.2413664792744035E-07
5,Tree nut farming,13,Poultry and egg production,1.0504484104830817E-09
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",6.5365596892463951E-09
5,Tree nut farming,19,Support activities for agriculture and forestry,2.1980433655166033E-06
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,5.1493876627296584E-09
5,Tree nut farming,31,Sand and gravel mining,1.1499517876022185E-10
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,1.906212296784473E-07
5,Tree nut farming,123,Other textile product mills,1.6596256057060092E-13
5,Tree nut farming,154,Printing,4.0521451976026358E-12
5,Tree nut farming,198,Other rubber product manufacturing,1.0980985796232106E-11
5,Tree nut farming,239,Plate work manufacturing,4.6394974465551798E-11
5,Tree nut farming,250,"Turned product and screw, nut, and bolt manufacturing",1.0203099992165805E-13
5,Tree nut farming,262,Farm machinery and equipment manufacturing,1.7808688268912451E-08
5,Tree nut farming,279,"Special tool, die, jig, and fixture manufacturing",2.1644152945090712E-15
5,Tree nut farming,281,Machine tool manufacturing,6.98549509377124E-15
5,Tree nut farming,356,Other motor vehicle parts manufacturing,3.2040266553614831E-12
5,Tree nut farming,395,Wholesale trade,3.117810295017652E-07
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,2.3156392560406062E-11
5,Tree nut farming,398,Retail - Electronics and appliance stores,2.547458004860694E-12
5,Tree nut farming,399,Retail - Building material and garden equipment and supplies stores,1.5032016685417556E-10
5,Tree nut farming,401,Retail - Health and personal care stores,1.0700247518911593E-10
5,Tree nut farming,402,Retail - Gasoline stores,5.2885174337275717E-10
5,Tree nut farming,403,Retail - Clothing and clothing accessories stores,2.0488879930797422E-11
5,Tree nut farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.5759148686291803E-11
5,Tree nut farming,406,Retail - Miscellaneous store retailers,4.4687249055894895E-10
5,Tree nut farming,407,Retail - Nonstore retailers,1.8353202806268716E-09
5,Tree nut farming,408,Air transportation,1.1566270015925132E-09
5,Tree nut farming,411,Truck transportation,5.7191665112058015E-08
5,Tree nut farming,416,Warehousing and storage,8.2719609249637074E-09
5,Tree nut farming,427,Wired telecommunications carriers,2.2342153242710305E-10
5,Tree nut farming,428,Wireless telecommunications carriers (except satellite),9.8724218684536851E-09
5,Tree nut farming,433,Monetary authorities and depository credit intermediation,9.4086888864219621E-08
5,Tree nut farming,434,Nondepository credit intermediation and related activities,4.374836466340155E-10
5,Tree nut farming,437,Insurance carriers,2.7973634158151592E-10
5,Tree nut farming,438,"Insurance agencies, brokerages, and related activities",1.3234564291933034E-08
5,Tree nut farming,440,Real estate,3.2517253899872468E-08
5,Tree nut farming,443,General and consumer goods rental except video tapes and discs,3.3177984212285934E-11
5,Tree nut farming,445,Commercial and industrial machinery and equipment rental and leasing,3.3815342956673063E-09
5,Tree nut farming,446,Lessors of nonfinancial intangible assets,1.0883027969789909E-09
5,Tree nut farming,447,Legal services,1.5125187783980994E-09
5,Tree nut farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",3.5114038972113652E-08
5,Tree nut farming,451,Custom computer programming services,6.0096113231031238E-11
5,Tree nut farming,452,Computer systems design services,2.8175397516213175E-11
5,Tree nut farming,490,Racing and Track Operation,2.7080952400478409E-09
5,Tree nut farming,491,Promoters of performing arts and sports and agents for public figures,1.2648214673955242E-09
5,Tree nut farming,496,Other amusement and recreation industries,3.6542946060378283E-10
5,Tree nut farming,499,"Hotels and motels, including casino hotels",1.7793823486731072E-10
5,Tree nut farming,501,Full-service restaurants,3.0546227498095148E-10
5,Tree nut farming,502,Limited-service restaurants,1.8702306705238708E-09
5,Tree nut farming,503,All other food and drinking places,5.1072760090060407E-10
5,Tree nut farming,504,"Automotive repair and maintenance, except car washes",2.7824731535404976E-09
5,Tree nut farming,506,Electronic and precision equipment repair and maintenance,4.2691444689524488E-10
5,Tree nut farming,507,Commercial and industrial machinery and equipment repair and maintenance,4.4002533347648156E-10
5,Tree nut farming,515,Business and professional associations,5.050135473694304E-10
5,Tree nut farming,518,Postal service,6.9743673989324818E-10
5,Tree nut farming,5001,Employee Compensation,0.00010616888903314248
5,Tree nut farming,6001,Proprietor Income,6.6911321482621133E-05
5,Tree nut farming,7001,Other Property Type Income,2.2989019271335565E-05
5,Tree nut farming,8001,Tax on Production and Imports,3.6828082556894515E-06
