Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
5,Tree nut farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",1.0531314336344703E-13
5,Tree nut farming,394,All other miscellaneous manufacturing,3.8741545006244354E-11
5,Tree nut farming,395,Wholesale trade,1.0750801314106697E-07
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,9.3360060888384983E-12
5,Tree nut farming,398,Retail - Electronics and appliance stores,1.4158656645732709E-12
5,Tree nut farming,399,Retail - Building material and garden equipment and supplies stores,7.4642439886620189E-11
5,Tree nut farming,401,Retail - Health and personal care stores,7.1663075371112397E-11
5,Tree nut farming,402,Retail - Gasoline stores,1.6220305628374231E-10
5,Tree nut farming,403,Retail - Clothing and clothing accessories stores,1.3089914513865765E-10
5,Tree nut farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",3.6908645481518266E-11
5,Tree nut farming,406,Retail - Miscellaneous store retailers,1.8311889900907045E-10
5,Tree nut farming,407,Retail - Nonstore retailers,7.3992485620876346E-10
5,Tree nut farming,408,Air transportation,2.6380179165944484E-10
5,Tree nut farming,411,Truck transportation,1.6354665638452082E-08
5,Tree nut farming,416,Warehousing and storage,9.4867353748078199E-09
5,Tree nut farming,427,Wired telecommunications carriers,4.2181031658030382E-10
