Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,443,General and consumer goods rental except video tapes and discs,9.0742844156940956E-06
1,Oilseed farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0025083411976202508
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,0.00011671248579108243
1,Oilseed farming,447,Legal services,9.1986339093804749E-05
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00084939538618780674
1,Oilseed farming,449,"Architectural, engineering, and related services",3.4709772511773256E-05
1,Oilseed farming,451,Custom computer programming services,1.5339195216815522E-07
1,Oilseed farming,452,Computer systems design services,8.4604806160858194E-08
1,Oilseed farming,453,"Other computer related services, including facilities management",6.8212161379544931E-05
1,Oilseed farming,454,Management consulting services,8.7358244776002906E-06
1,Oilseed farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",4.8891310449965773E-05
1,Oilseed farming,462,Office administrative services,2.8005182586137182E-05
1,Oilseed farming,464,Employment services,4.9331500264213415E-05
1,Oilseed farming,465,Business support services,8.3614810815192632E-06
1,Oilseed farming,468,Services to buildings,2.751374383043177E-05
1,Oilseed farming,469,Landscape and horticultural services,2.8783445126155877E-05
1,Oilseed farming,470,Other support services,2.7498530236877883E-06
1,Oilseed farming,471,Waste management and remediation services,0.00019789361581470585
1,Oilseed farming,488,Performing arts companies,5.5545083571653447E-06
1,Oilseed farming,491,Promoters of performing arts and sports and agents for public figures,2.3420077393339258E-05
1,Oilseed farming,496,Other amusement and recreation industries,0.00023381625712183725
1,Oilseed farming,499,"Hotels and motels, including casino hotels",0.00022011280874104089
1,Oilseed farming,500,Other accommodations,8.3806801809145192E-06
1,Oilseed farming,501,Full-service restaurants,3.9138048156678058E-05
1,Oilseed farming,502,Limited-service restaurants,0.00030863945493482883
1,Oilseed farming,503,All other food and drinking places,0.00012333948136225136
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",0.00064447252751672485
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,0.00014341082250934108
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00011073036774156969
1,Oilseed farming,515,Business and professional associations,0.0028184642961466555
1,Oilseed farming,518,Postal service,9.5144536927135696E-05
1,Oilseed farming,5001,Employee Compensation,0.019346466287970543
1,Oilseed farming,6001,Proprietor Income,0.38395053148269653
1,Oilseed farming,7001,Other Property Type Income,1.3108408451080322
1,Oilseed farming,8001,Tax on Production and Imports,0.036725953221321106
1,Oilseed farming,11001,Federal Government NonDefense,4.6977417760695606E-05
1,Oilseed farming,12001,State/Local Govt NonEducation,0.0011148910396844391
1,Oilseed farming,14002,Inventory Additions/Deletions,0.00016237964421240763
1,Oilseed farming,25001,Foreign Trade,0.037272716813646932
1,Oilseed farming,28001,Domestic Trade,0.30540299325382914
2,Grain farming,1,Oilseed farming,0.0016173254820079849
2,Grain farming,2,Grain farming,0.015733790888493471
2,Grain farming,3,Vegetable and melon farming,0.0034479719591234692
2,Grain farming,4,Fruit farming,0.0091781880431331397
2,Grain farming,5,Tree nut farming,5.3126873705609942E-05
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.0010207409160396183
2,Grain farming,10,All other crop farming,0.041417538786554076
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.036211492885926511
2,Grain farming,12,Dairy cattle and milk production,0.0096262307964830596
2,Grain farming,13,Poultry and egg production,4.5916322558007226E-05
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.017443651991513653
2,Grain farming,19,Support activities for agriculture and forestry,1.6900331533943174
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.0043023588794715018
2,Grain farming,31,Sand and gravel mining,0.00063098041255073636
2,Grain farming,49,Electric power transmission and distribution,0.02193913848954876
2,Grain farming,50,Natural gas distribution,0.03521889611107043
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.089219237878324087
2,Grain farming,142,Wood container and pallet manufacturing,0.00018091889091850343
2,Grain farming,154,Printing,6.8095327943187367E-06
2,Grain farming,164,Other basic inorganic chemical manufacturing,0.0017646930640279473
2,Grain farming,191,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",2.1753636548168871E-07
2,Grain farming,192,Polystyrene foam product manufacturing,1.9747445657782459E-05
2,Grain farming,193,Urethane and other foam product (except polystyrene) manufacturing,2.5977334609657289E-07
2,Grain farming,229,Ferrous metal foundries,1.479821612461338E-06
2,Grain farming,248,Spring and wire product manufacturing,4.1917892255151422E-06
2,Grain farming,249,Machine shops,3.7288356039546274E-05
2,Grain farming,260,Fabricated pipe and pipe fitting manufacturing,3.0431240953215206E-07
2,Grain farming,281,Machine tool manufacturing,2.3052006151347115E-08
2,Grain farming,385,Sporting and athletic goods manufacturing,3.0785586235693696E-08
2,Grain farming,386,"Doll, toy, and game manufacturing",2.0440248579766486E-06
2,Grain farming,388,Sign manufacturing,1.6657318366539389E-06
2,Grain farming,395,Wholesale trade,0.11135786485237942
2,Grain farming,397,Retail - Furniture and home furnishings stores,7.0593173173246447E-05
2,Grain farming,398,Retail - Electronics and appliance stores,2.3853719004271056E-05
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.00055741865254205908
2,Grain farming,400,Retail - Food and beverage stores,0.00051152773986811242
2,Grain farming,401,Retail - Health and personal care stores,0.00073437854051884577
2,Grain farming,402,Retail - Gasoline stores,0.0006753507045443724
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.00045973516645141793
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00025040938899793634
2,Grain farming,405,Retail - General merchandise stores,0.0015604560693690747
2,Grain farming,406,Retail - Miscellaneous store retailers,0.00070939952546678411
2,Grain farming,407,Retail - Nonstore retailers,0.002370248179748416
2,Grain farming,408,Air transportation,0.00085955184010634567
2,Grain farming,409,Rail transportation,0.0066058991089602559
2,Grain farming,410,Water transportation,0.034218140207877168
2,Grain farming,411,Truck transportation,0.067270518260297951
2,Grain farming,416,Warehousing and storage,0.013153305538733007
2,Grain farming,417,Newspaper publishers,1.9644675653144304E-05
2,Grain farming,425,Radio and television broadcasting,2.3914290924351871E-05
2,Grain farming,427,Wired telecommunications carriers,0.0007173961046967603
2,Grain farming,429,"Satellite, telecommunications resellers, and all other telecommunications",0.00014745840348675317
2,Grain farming,430,"Data processing, hosting, and related services",7.3650148402932278E-06
2,Grain farming,432,Internet publishing and broadcasting and web search portals,2.0098937743752573E-06
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.049322307060517989
2,Grain farming,434,Nondepository credit intermediation and related activities,0.0051560843748437168
2,Grain farming,435,Securities and commodity contracts intermediation and brokerage,0.000716377961494475
2,Grain farming,436,Other financial investment activities,0.0024572834016784034
2,Grain farming,437,Insurance carriers,0.030857738627470654
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.0019248248557389852
2,Grain farming,440,Real estate,0.30112087854553238
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.00018675333927381434
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.051622923630600503
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0021082145698860383
2,Grain farming,447,Legal services,0.0024273493665460527
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0051559924278739844
2,Grain farming,451,Custom computer programming services,1.349243243890791E-05
2,Grain farming,452,Computer systems design services,7.4418817257581194E-06
2,Grain farming,453,"Other computer related services, including facilities management",0.0053772672595820969
2,Grain farming,457,"Advertising, public relations, and related services",1.7071847099896318E-05
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.014245419442589946
2,Grain farming,462,Office administrative services,8.5357216214792045E-05
2,Grain farming,465,Business support services,4.6053733225979391E-05
2,Grain farming,468,Services to buildings,0.0029747342530512116
2,Grain farming,469,Landscape and horticultural services,0.003112011926299299
2,Grain farming,470,Other support services,0.00012648019387978462
2,Grain farming,488,Performing arts companies,3.0667267195849494E-05
2,Grain farming,491,Promoters of performing arts and sports and agents for public figures,0.00024283650204006552
2,Grain farming,492,"Independent artists, writers, and performers",1.6980894876146156E-05
2,Grain farming,496,Other amusement and recreation industries,0.0012140004170655694
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0026678822156474408
2,Grain farming,500,Other accommodations,0.0001015778984047146
2,Grain farming,501,Full-service restaurants,0.00021516264895041996
2,Grain farming,502,Limited-service restaurants,0.0018098720762294435
2,Grain farming,503,All other food and drinking places,0.00079107311620666906
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.0053801227002688579
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.0011945538448265292
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00094693461734473433
2,Grain farming,515,Business and professional associations,0.0022961296003314452
2,Grain farming,516,Labor and civic organizations,4.5992418892917238E-08
2,Grain farming,518,Postal service,0.00081364901034242793
2,Grain farming,5001,Employee Compensation,0.21598692238330841
2,Grain farming,6001,Proprietor Income,0.31605160236358643
2,Grain farming,7001,Other Property Type Income,1.4336990118026733
2,Grain farming,8001,Tax on Production and Imports,-0.88715004920959473
2,Grain farming,11001,Federal Government NonDefense,0.00037347598449685162
2,Grain farming,12001,State/Local Govt NonEducation,0.013056514668194998
2,Grain farming,14002,Inventory Additions/Deletions,0.0010184868700097486
2,Grain farming,25001,Foreign Trade,0.3948146907696729
2,Grain farming,28001,Domestic Trade,3.0733325545860088
3,Vegetable and melon farming,1,Oilseed farming,0.00053785781430690238
3,Vegetable and melon farming,2,Grain farming,0.0013597515911800695
3,Vegetable and melon farming,3,Vegetable and melon farming,0.052615788072111869
3,Vegetable and melon farming,4,Fruit farming,0.0031011955726711893
3,Vegetable and melon farming,5,Tree nut farming,1.7950913639792811E-05
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.00034488331803271544
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0027177214044905029
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.003252477722531566
3,Vegetable and melon farming,13,Poultry and egg production,1.5514033631941742E-05
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.00090096523122185079
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.57137680820711978
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.00081414802337084757
3,Vegetable and melon farming,31,Sand and gravel mining,0.00013951896051207086
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.026588528236309195
3,Vegetable and melon farming,50,Natural gas distribution,0.0020552345581354436
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.0479710408424463
3,Vegetable and melon farming,142,Wood container and pallet manufacturing,0.0055301259621773902
3,Vegetable and melon farming,154,Printing,1.1194988309840828E-05
3,Vegetable and melon farming,164,Other basic inorganic chemical manufacturing,0.00060352646865499682
3,Vegetable and melon farming,191,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",1.4087444228161935E-06
3,Vegetable and melon farming,192,Polystyrene foam product manufacturing,4.2753948929559905E-06
3,Vegetable and melon farming,229,Ferrous metal foundries,4.1882899096769071E-07
3,Vegetable and melon farming,248,Spring and wire product manufacturing,5.3958376613002937E-07
3,Vegetable and melon farming,249,Machine shops,5.65371361989234E-06
3,Vegetable and melon farming,260,Fabricated pipe and pipe fitting manufacturing,8.6128522783690794E-08
3,Vegetable and melon farming,281,Machine tool manufacturing,3.4951779618008553E-09
3,Vegetable and melon farming,388,Sign manufacturing,5.2766118457620113E-06
3,Vegetable and melon farming,395,Wholesale trade,0.030739671229023102
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.8085119055174723E-05
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,6.1110347199812808E-06
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,0.00014280392659378471
3,Vegetable and melon farming,401,Retail - Health and personal care stores,0.00018813891019584667
3,Vegetable and melon farming,402,Retail - Gasoline stores,0.00017301670266635719
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,0.0001177785988607967
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",6.4151856993871839E-05
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,0.00018173959150687147
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.00060722896684824168
3,Vegetable and melon farming,408,Air transportation,0.00021368845418251459
3,Vegetable and melon farming,409,Rail transportation,0.00064527592114349552
3,Vegetable and melon farming,410,Water transportation,0.0021635908789111591
3,Vegetable and melon farming,411,Truck transportation,0.017465315732173803
3,Vegetable and melon farming,416,Warehousing and storage,0.011272261109702253
3,Vegetable and melon farming,417,Newspaper publishers,6.2549624766129741E-05
3,Vegetable and melon farming,425,Radio and television broadcasting,7.6144298187825338E-05
3,Vegetable and melon farming,427,Wired telecommunications carriers,0.00022032952334474082
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",7.3995698144709021E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",5.6849882187149162E-06
3,Vegetable and melon farming,432,Internet publishing and broadcasting and web search portals,6.3996016566227748E-06
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0080389676112981867
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.0010465477933346012
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,0.00011442623308883723
3,Vegetable and melon farming,436,Other financial investment activities,0.00069257704938512077
3,Vegetable and melon farming,437,Insurance carriers,0.0010093746004229687
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.0015714715302015958
3,Vegetable and melon farming,440,Real estate,0.035922672897535257
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,3.5297787454227798E-05
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0097571215401295319
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.0013619891071326717
3,Vegetable and melon farming,447,Legal services,0.0011807891829808404
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0028394074875796593
3,Vegetable and melon farming,451,Custom computer programming services,8.9501212047903185E-06
3,Vegetable and melon farming,452,Computer systems design services,4.9365257770304016E-06
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.0035834995553459814
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",5.4357615266543979E-05
3,Vegetable and melon farming,462,Office administrative services,2.6709625917539781E-05
3,Vegetable and melon farming,465,Business support services,1.1207785254751905E-05
3,Vegetable and melon farming,468,Services to buildings,0.0023010351633432902
3,Vegetable and melon farming,469,Landscape and horticultural services,0.0024072229054921679
3,Vegetable and melon farming,470,Other support services,0.00047491226975070189
3,Vegetable and melon farming,488,Performing arts companies,1.0803157535752873E-05
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,4.5550524864332656E-05
3,Vegetable and melon farming,496,Other amusement and recreation industries,0.0003031715803265278
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",0.00031826804313909995
3,Vegetable and melon farming,500,Other accommodations,1.2117889294544111E-05
3,Vegetable and melon farming,502,Limited-service restaurants,0.00096045395757105023
3,Vegetable and melon farming,503,All other food and drinking places,0.00023988726476704275
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00083563810280734563
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,0.00020285433838441308
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00014357556335169164
3,Vegetable and melon farming,515,Business and professional associations,0.00094947857150964876
3,Vegetable and melon farming,516,Labor and civic organizations,1.4644216026486512E-07
3,Vegetable and melon farming,518,Postal service,0.00024673324521821277
3,Vegetable and melon farming,5001,Employee Compensation,1.458003044128418
3,Vegetable and melon farming,6001,Proprietor Income,1.8316524028778076
3,Vegetable and melon farming,7001,Other Property Type Income,0.92573463916778564
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.04430113360285759
3,Vegetable and melon farming,11001,Federal Government NonDefense,1.5445481233945761E-05
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.0035643199640229654
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,3.254295920876583E-05
3,Vegetable and melon farming,25001,Foreign Trade,0.097066076203790971
3,Vegetable and melon farming,28001,Domestic Trade,0.64880835587609409
4,Fruit farming,1,Oilseed farming,0.0014163027806622652
4,Fruit farming,2,Grain farming,0.0035945160495667872
4,Fruit farming,3,Vegetable and melon farming,0.0046701840104163006
4,Fruit farming,4,Fruit farming,0.02614329775246782
4,Fruit farming,5,Tree nut farming,4.7457588118636138E-05
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",0.00091178747959816397
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.012759479898899473
4,Fruit farming,12,Dairy cattle and milk production,0.0085987546127180847
4,Fruit farming,13,Poultry and egg production,4.1015315164658842E-05
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.0042985232070677504
4,Fruit farming,19,Support activities for agriculture and forestry,1.5104400300725018
4,Fruit farming,20,Extraction of natural gas and crude petroleum,0.0013804681749801651
4,Fruit farming,31,Sand and gravel mining,0.000104012212142875
4,Fruit farming,49,Electric power transmission and distribution,0.042285613315595771
4,Fruit farming,50,Natural gas distribution,0.0080026616065820289
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.088174944737895444
4,Fruit farming,142,Wood container and pallet manufacturing,0.0082284055132053613
4,Fruit farming,154,Printing,1.7294529128703039E-06
4,Fruit farming,164,Other basic inorganic chemical manufacturing,0.00057720576498998533
4,Fruit farming,191,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",2.4659267258147371E-06
4,Fruit farming,192,Polystyrene foam product manufacturing,7.1708570455002434E-06
4,Fruit farming,229,Ferrous metal foundries,5.3725185273174262E-07
4,Fruit farming,248,Spring and wire product manufacturing,8.8742024401575431E-07
4,Fruit farming,249,Machine shops,1.123865558850677E-05
4,Fruit farming,260,Fabricated pipe and pipe fitting manufacturing,1.1048115569017809E-07
4,Fruit farming,281,Machine tool manufacturing,6.947840674986572E-09
4,Fruit farming,388,Sign manufacturing,6.3495665113074826E-09
4,Fruit farming,395,Wholesale trade,0.035819779726220524
4,Fruit farming,397,Retail - Furniture and home furnishings stores,2.2113275393616369E-05
4,Fruit farming,398,Retail - Electronics and appliance stores,4.4339778031111336E-06
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,0.00015565943857010281
4,Fruit farming,401,Retail - Health and personal care stores,0.00013602507397910725
4,Fruit farming,402,Retail - Gasoline stores,0.00018155760236697981
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,0.00012968851592024683
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",5.4858551917151381E-05
4,Fruit farming,406,Retail - Miscellaneous store retailers,0.00021033441957541907
4,Fruit farming,407,Retail - Nonstore retailers,0.00058538917571855642
4,Fruit farming,408,Air transportation,0.00025289728139334805
4,Fruit farming,409,Rail transportation,0.00067854647919571298
4,Fruit farming,410,Water transportation,0.0017138418926740395
4,Fruit farming,411,Truck transportation,0.020579204652731997
4,Fruit farming,416,Warehousing and storage,0.02041296299673534
4,Fruit farming,427,Wired telecommunications carriers,0.000470793971043236
4,Fruit farming,429,"Satellite, telecommunications resellers, and all other telecommunications",0.0001331299411422987
4,Fruit farming,430,"Data processing, hosting, and related services",6.9225942794966244E-06
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.019390295563498361
4,Fruit farming,434,Nondepository credit intermediation and related activities,0.0021273120425803482
4,Fruit farming,435,Securities and commodity contracts intermediation and brokerage,0.00022074119346857449
4,Fruit farming,436,Other financial investment activities,0.0012871066928845515
4,Fruit farming,437,Insurance carriers,0.01696497134717756
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",0.0040822966122441851
4,Fruit farming,440,Real estate,0.019462310224954704
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,6.8346815446790332E-05
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,0.018892633187050922
4,Fruit farming,446,Lessors of nonfinancial intangible assets,0.0019122508475473421
4,Fruit farming,447,Legal services,0.0018551565026878047
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0042090915343059865
4,Fruit farming,451,Custom computer programming services,1.2406372973763381E-05
4,Fruit farming,452,Computer systems design services,6.842854558878589E-06
4,Fruit farming,453,"Other computer related services, including facilities management",0.0050389456930644005
4,Fruit farming,462,Office administrative services,3.2901225862941742E-05
4,Fruit farming,465,Business support services,2.4653506620615599E-05
4,Fruit farming,468,Services to buildings,0.00067020332925309817
4,Fruit farming,469,Landscape and horticultural services,0.011218108907432023
4,Fruit farming,470,Other support services,8.1078365000281354E-06
4,Fruit farming,488,Performing arts companies,2.4801200801448462E-05
4,Fruit farming,491,Promoters of performing arts and sports and agents for public figures,0.00030822400288533017
4,Fruit farming,492,"Independent artists, writers, and performers",3.0460406178986228E-05
4,Fruit farming,496,Other amusement and recreation industries,0.00084396225424887561
4,Fruit farming,499,"Hotels and motels, including casino hotels",0.00017243235934699848
4,Fruit farming,500,Other accommodations,6.5652718679554915E-06
4,Fruit farming,501,Full-service restaurants,0.00025614252619106381
4,Fruit farming,502,Limited-service restaurants,0.0024239028743183733
4,Fruit farming,503,All other food and drinking places,0.00040360320918263887
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",0.0012322264099189073
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,0.00028291001056158366
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00026851204793475192
4,Fruit farming,515,Business and professional associations,0.00147554405650549
4,Fruit farming,518,Postal service,0.00047072248156657115
4,Fruit farming,5001,Employee Compensation,4.2906298637390137
4,Fruit farming,6001,Proprietor Income,3.728954553604126
4,Fruit farming,7001,Other Property Type Income,1.0907677412033081
4,Fruit farming,8001,Tax on Production and Imports,0.18825456500053406
4,Fruit farming,11001,Federal Government NonDefense,2.5821517480984264E-05
4,Fruit farming,12001,State/Local Govt NonEducation,0.0076079089883820238
4,Fruit farming,14002,Inventory Additions/Deletions,9.6822954185282195E-05
4,Fruit farming,25001,Foreign Trade,0.13215140467414469
4,Fruit farming,28001,Domestic Trade,0.99385414740630906
5,Tree nut farming,1,Oilseed farming,1.4648697588960473E-06
5,Tree nut farming,2,Grain farming,3.7202179427426544E-06
5,Tree nut farming,3,Vegetable and melon farming,3.1855512170986082E-06
5,Tree nut farming,4,Fruit farming,8.4802279216129525E-06
5,Tree nut farming,5,Tree nut farming,1.1635408683176784E-06
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",9.4305370720008551E-07
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",1.3630025983691479E-05
5,Tree nut farming,12,Dairy cattle and milk production,8.8936449954019753E-06
5,Tree nut farming,13,Poultry and egg production,4.2421879321072992E-08
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",4.9675188089266277E-06
5,Tree nut farming,19,Support activities for agriculture and forestry,0.0015632608649551738
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,1.5363975742189963E-06
5,Tree nut farming,31,Sand and gravel mining,8.8899452839665699E-08
5,Tree nut farming,49,Electric power transmission and distribution,4.6348512908030159E-05
