Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,14002,Inventory Additions/Deletions,9.1660848587812825E-05
1,Oilseed farming,25001,Foreign Trade,0.00054995775841738522
1,Oilseed farming,28001,Domestic Trade,0.0040404341870751495
2,Grain farming,1,Oilseed farming,0.00034434530701423632
2,Grain farming,2,Grain farming,0.00019495660876253824
2,Grain farming,3,Vegetable and melon farming,0.00021289586348448991
2,Grain farming,4,Fruit farming,0.0083628057032438807
2,Grain farming,5,Tree nut farming,2.0305595593342416E-05
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.00048653364530038684
2,Grain farming,10,All other crop farming,0.00089231823231099294
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0022504084565591331
2,Grain farming,13,Poultry and egg production,0.0001225000332516421
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.0016490864527780313
2,Grain farming,19,Support activities for agriculture and forestry,0.034014273582078314
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.00027049868798979804
2,Grain farming,31,Sand and gravel mining,1.6607065265889344E-05
2,Grain farming,51,"Water, sewage and other systems",0.00089071715530762013
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.0029335841209537084
2,Grain farming,151,Stationery product manufacturing,3.3402267627380614E-07
2,Grain farming,154,Printing,1.1309769263071208E-07
2,Grain farming,180,Polish and other sanitation good manufacturing,0.0003155371580347531
2,Grain farming,195,Other plastics product manufacturing,3.0433807718176877E-08
2,Grain farming,249,Machine shops,2.4522867893627152E-08
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",6.1694675784211911E-10
2,Grain farming,285,Mechanical power transmission equipment manufacturing,7.532423416287297E-08
2,Grain farming,292,"Overhead cranes, hoists, and monorail systems manufacturing",4.6656796402646316E-09
2,Grain farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",1.4174008144375715E-09
2,Grain farming,327,Small electrical appliance manufacturing,8.6804736069175206E-10
2,Grain farming,395,Wholesale trade,0.0028560163438613173
2,Grain farming,397,Retail - Furniture and home furnishings stores,2.607286273884925E-06
2,Grain farming,398,Retail - Electronics and appliance stores,3.9130952495214063E-07
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,1.7599638445319052E-05
2,Grain farming,400,Retail - Food and beverage stores,9.5091875846707715E-06
2,Grain farming,401,Retail - Health and personal care stores,1.8740593900187438E-05
2,Grain farming,402,Retail - Gasoline stores,2.1725341791031675E-05
2,Grain farming,403,Retail - Clothing and clothing accessories stores,1.3183500897697505E-05
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.4696163564140415E-06
2,Grain farming,405,Retail - General merchandise stores,3.2233322465955849E-05
2,Grain farming,406,Retail - Miscellaneous store retailers,1.7320426657071357E-05
2,Grain farming,407,Retail - Nonstore retailers,8.1678388375386497E-05
2,Grain farming,408,Air transportation,4.9369263927834511E-05
2,Grain farming,411,Truck transportation,0.00034138211354317258
2,Grain farming,416,Warehousing and storage,5.579400990048675E-05
2,Grain farming,417,Newspaper publishers,8.7090507154560597E-08
2,Grain farming,418,Periodical publishers,1.845774455554736E-05
2,Grain farming,419,Book publishers,6.0280418031689355E-07
2,Grain farming,430,"Data processing, hosting, and related services",3.4472005712668783E-08
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.0022712587365335268
2,Grain farming,434,Nondepository credit intermediation and related activities,0.00014272885017604584
2,Grain farming,436,Other financial investment activities,7.5903653713139604E-06
2,Grain farming,437,Insurance carriers,0.00034755773176844279
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",5.9601589267890831E-05
2,Grain farming,440,Real estate,0.0094098653360010776
2,Grain farming,442,Automotive equipment rental and leasing,0.00041383525166681367
2,Grain farming,443,General and consumer goods rental except video tapes and discs,1.8265418252078102E-05
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0015588633478035574
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.00016181050467672757
2,Grain farming,447,Legal services,4.6207764963121425E-05
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00018816905277726191
2,Grain farming,451,Custom computer programming services,7.5622649030635892E-07
2,Grain farming,452,Computer systems design services,1.0562534530031875E-05
2,Grain farming,453,"Other computer related services, including facilities management",1.8055841165281203E-05
2,Grain farming,457,"Advertising, public relations, and related services",8.2718822901492543E-07
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.00057059513008443641
2,Grain farming,465,Business support services,1.631497362901131E-05
2,Grain farming,468,Services to buildings,6.7945805415202225E-05
2,Grain farming,469,Landscape and horticultural services,8.8561852986985753E-05
2,Grain farming,470,Other support services,4.359657927364936E-06
2,Grain farming,488,Performing arts companies,5.5276823754677796E-06
2,Grain farming,492,"Independent artists, writers, and performers",1.9904268983543126E-06
2,Grain farming,496,Other amusement and recreation industries,5.0444827921844546E-05
2,Grain farming,499,"Hotels and motels, including casino hotels",0.00072339800977601343
2,Grain farming,500,Other accommodations,5.4937351565312147E-06
2,Grain farming,501,Full-service restaurants,5.5261496148105048E-06
2,Grain farming,502,Limited-service restaurants,3.9726043261359249E-05
2,Grain farming,503,All other food and drinking places,3.2785064534694448E-05
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.00011433328430054436
2,Grain farming,506,Electronic and precision equipment repair and maintenance,9.728679946150137E-06
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.4413109710458179E-05
2,Grain farming,515,Business and professional associations,9.616070138829258E-05
2,Grain farming,516,Labor and civic organizations,1.3021737826702748E-09
2,Grain farming,518,Postal service,2.6272228611247698E-05
2,Grain farming,5001,Employee Compensation,0.0048744073137640953
2,Grain farming,6001,Proprietor Income,0.010296969674527645
2,Grain farming,7001,Other Property Type Income,0.051594506949186325
2,Grain farming,8001,Tax on Production and Imports,-0.028903372585773468
2,Grain farming,11001,Federal Government NonDefense,0.00015439524549276594
2,Grain farming,12001,State/Local Govt NonEducation,0.0024617561505493324
2,Grain farming,14002,Inventory Additions/Deletions,6.513567248307955E-05
2,Grain farming,25001,Foreign Trade,0.012689753636187863
2,Grain farming,28001,Domestic Trade,0.11088185908127082
3,Vegetable and melon farming,1,Oilseed farming,8.6332264704301609E-06
3,Vegetable and melon farming,2,Grain farming,1.554563663058034E-05
3,Vegetable and melon farming,3,Vegetable and melon farming,5.4539645388471114E-05
3,Vegetable and melon farming,4,Fruit farming,0.00077899745065390658
3,Vegetable and melon farming,5,Tree nut farming,1.8914711541007188E-06
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",4.5320693633880971E-05
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0001099407284065046
3,Vegetable and melon farming,13,Poultry and egg production,1.141089997738938E-05
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",9.4030251021962052E-05
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0031684775892493189
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,1.4103404193653059E-05
3,Vegetable and melon farming,31,Sand and gravel mining,1.0117478353605124E-06
3,Vegetable and melon farming,51,"Water, sewage and other systems",9.4364423400793152E-05
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.00043459146509619573
3,Vegetable and melon farming,151,Stationery product manufacturing,3.3500305416674482E-08
3,Vegetable and melon farming,154,Printing,5.5711510386404346E-08
3,Vegetable and melon farming,180,Polish and other sanitation good manufacturing,2.4492477124693143E-05
3,Vegetable and melon farming,195,Other plastics product manufacturing,3.9589674677428186E-08
3,Vegetable and melon farming,249,Machine shops,1.0244572562677137E-09
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",2.5773312432050035E-11
3,Vegetable and melon farming,285,Mechanical power transmission equipment manufacturing,4.477714814056648E-09
3,Vegetable and melon farming,292,"Overhead cranes, hoists, and monorail systems manufacturing",3.6383483524523559E-10
3,Vegetable and melon farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",6.33851224819789E-11
3,Vegetable and melon farming,395,Wholesale trade,0.00021722059751969058
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.8403880585936099E-07
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,2.7621108220583765E-08
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,1.2422940011733814E-06
3,Vegetable and melon farming,401,Retail - Health and personal care stores,1.3228298786357529E-06
3,Vegetable and melon farming,402,Retail - Gasoline stores,1.5335124158965662E-06
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,9.30575152210207E-07
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",3.1549382633569868E-07
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,1.2225854553672873E-06
3,Vegetable and melon farming,407,Retail - Nonstore retailers,5.7653784760625798E-06
3,Vegetable and melon farming,408,Air transportation,3.381642126038106E-06
3,Vegetable and melon farming,411,Truck transportation,2.4420492786151118E-05
3,Vegetable and melon farming,416,Warehousing and storage,1.31742443741905E-05
3,Vegetable and melon farming,417,Newspaper publishers,7.640340225419128E-08
3,Vegetable and melon farming,418,Periodical publishers,1.374567324742039E-06
3,Vegetable and melon farming,419,Book publishers,4.5075305219058277E-08
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",7.3313588528524371E-09
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.00010192317330282724
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,7.7238918169231056E-06
3,Vegetable and melon farming,436,Other financial investment activities,5.7048209663315219E-07
3,Vegetable and melon farming,437,Insurance carriers,3.1660637477774322E-06
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",1.3407108997868025E-05
3,Vegetable and melon farming,440,Real estate,0.00030929522904094009
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,1.5917192837150602E-05
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,9.511975900659028E-07
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,8.1180027495554585E-05
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,2.8802324056245027E-05
3,Vegetable and melon farming,447,Legal services,6.1932273195583996E-06
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",2.8551285888127331E-05
3,Vegetable and melon farming,451,Custom computer programming services,1.3821415699464613E-07
3,Vegetable and melon farming,452,Computer systems design services,1.9304954472563855E-06
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",3.3153289773647093E-06
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",7.2568172218822604E-07
3,Vegetable and melon farming,465,Business support services,1.0817677275926519E-06
3,Vegetable and melon farming,468,Services to buildings,1.4481039695753845E-05
3,Vegetable and melon farming,469,Landscape and horticultural services,1.8874861437093854E-05
3,Vegetable and melon farming,470,Other support services,4.238047836139288E-06
3,Vegetable and melon farming,488,Performing arts companies,5.3702518325204787E-07
3,Vegetable and melon farming,496,Other amusement and recreation industries,3.4709498105117004E-06
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",2.37775009116932E-05
3,Vegetable and melon farming,500,Other accommodations,1.8057496689435546E-07
3,Vegetable and melon farming,502,Limited-service restaurants,5.8085261152350867E-06
3,Vegetable and melon farming,503,All other food and drinking places,2.7392306281635685E-06
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",4.8928366365007941E-06
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,4.5519192284275249E-07
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,6.0211612292355174E-07
3,Vegetable and melon farming,515,Business and professional associations,1.0957693580694421E-05
3,Vegetable and melon farming,516,Labor and civic organizations,1.1423806438534336E-09
3,Vegetable and melon farming,518,Postal service,2.1950758221343531E-06
3,Vegetable and melon farming,5001,Employee Compensation,0.045953091233968735
3,Vegetable and melon farming,6001,Proprietor Income,0.083340562880039215
3,Vegetable and melon farming,7001,Other Property Type Income,0.13968941569328308
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.0020157108083367348
3,Vegetable and melon farming,11001,Federal Government NonDefense,2.5221362234234362E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.00022468661271034973
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,8.3601229890501961E-07
3,Vegetable and melon farming,25001,Foreign Trade,0.00085958608470718156
3,Vegetable and melon farming,28001,Domestic Trade,0.0073476430861077425
4,Fruit farming,1,Oilseed farming,0.00012051967210692516
4,Fruit farming,2,Grain farming,0.00066975440422056831
4,Fruit farming,3,Vegetable and melon farming,0.00087187896103416151
4,Fruit farming,4,Fruit farming,0.03626970971730259
4,Fruit farming,5,Tree nut farming,8.1490618299342316E-05
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",0.0019525603987741169
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0056875580636095435
4,Fruit farming,13,Poultry and egg production,0.00049161807692238435
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.004423656615346605
4,Fruit farming,19,Support activities for agriculture and forestry,0.13650787614576387
4,Fruit farming,20,Extraction of natural gas and crude petroleum,0.00038973835111921762
4,Fruit farming,31,Sand and gravel mining,1.2292765320454698E-05
4,Fruit farming,51,"Water, sewage and other systems",0.002577056059352989
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.013018874520152046
4,Fruit farming,151,Stationery product manufacturing,1.0210596288955196E-06
4,Fruit farming,154,Printing,1.1892222749843324E-07
4,Fruit farming,180,Polish and other sanitation good manufacturing,0.00062584485310893112
4,Fruit farming,195,Other plastics product manufacturing,9.4517179017401722E-07
4,Fruit farming,249,Machine shops,3.3189489025806812E-08
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",8.3498178966251016E-10
4,Fruit farming,285,Mechanical power transmission equipment manufacturing,1.3325054284810573E-07
4,Fruit farming,292,"Overhead cranes, hoists, and monorail systems manufacturing",9.6410094563464976E-09
4,Fruit farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",2.0070436144296232E-09
4,Fruit farming,395,Wholesale trade,0.0041252558729359956
4,Fruit farming,397,Retail - Furniture and home furnishings stores,3.6674761188588067E-06
4,Fruit farming,398,Retail - Electronics and appliance stores,3.2662243605096686E-07
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,2.2069166804852478E-05
4,Fruit farming,401,Retail - Health and personal care stores,1.558728765918083E-05
4,Fruit farming,402,Retail - Gasoline stores,2.6226474215767202E-05
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,1.669985884004575E-05
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.3969566749255205E-06
4,Fruit farming,406,Retail - Miscellaneous store retailers,2.3060369696058583E-05
4,Fruit farming,407,Retail - Nonstore retailers,9.0582896284160247E-05
4,Fruit farming,408,Air transportation,6.5225427076653908E-05
4,Fruit farming,411,Truck transportation,0.00046895674562424938
4,Fruit farming,416,Warehousing and storage,0.00038881848519634055
4,Fruit farming,418,Periodical publishers,3.7647434650619344E-05
4,Fruit farming,419,Book publishers,1.2287277067538874E-06
4,Fruit farming,430,"Data processing, hosting, and related services",1.4549563298277502E-07
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.0040034294383711755
4,Fruit farming,434,Nondepository credit intermediation and related activities,0.00025378310523894304
4,Fruit farming,436,Other financial investment activities,1.7228647037469819E-05
4,Fruit farming,437,Insurance carriers,0.00085913331530199089
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",0.00056762222432060749
4,Fruit farming,440,Real estate,0.0027310218721332546
4,Fruit farming,442,Automotive equipment rental and leasing,0.00046996678753193077
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,3.0017030918923042E-05
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0025618054607196017
4,Fruit farming,446,Lessors of nonfinancial intangible assets,0.00065906002856788715
4,Fruit farming,447,Legal services,0.00015858110602468695
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00068978307357719926
4,Fruit farming,451,Custom computer programming services,3.1224439009494608E-06
4,Fruit farming,452,Computer systems design services,4.3612492280666049E-05
4,Fruit farming,453,"Other computer related services, including facilities management",7.5978148105712573E-05
4,Fruit farming,465,Business support services,3.9244860822306576E-05
4,Fruit farming,468,Services to buildings,6.8739954735934361E-05
4,Fruit farming,469,Landscape and horticultural services,0.0014335515033905844
4,Fruit farming,470,Other support services,1.8242220253952357E-06
4,Fruit farming,488,Performing arts companies,2.0050452221127488E-05
4,Fruit farming,492,"Independent artists, writers, and performers",1.6032807444055653E-05
4,Fruit farming,496,Other amusement and recreation industries,0.00015747407419122728
4,Fruit farming,499,"Hotels and motels, including casino hotels",0.00020995110096382746
4,Fruit farming,500,Other accommodations,1.5944448208141332E-06
4,Fruit farming,501,Full-service restaurants,2.9541029621499813E-05
4,Fruit farming,502,Limited-service restaurants,0.00023890807878949871
4,Fruit farming,503,All other food and drinking places,7.5110772080385496E-05
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",0.00011758697124206186
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,1.0346291800654873E-05
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.8352266709506168E-05
4,Fruit farming,515,Business and professional associations,0.00027747959176385728
4,Fruit farming,518,Postal service,6.8251622299467241E-05
4,Fruit farming,5001,Employee Compensation,1.8884447813034058
4,Fruit farming,6001,Proprietor Income,2.3693399429321289
4,Fruit farming,7001,Other Property Type Income,4.0378179550170898
4,Fruit farming,8001,Tax on Production and Imports,0.11961504817008972
4,Fruit farming,11001,Federal Government NonDefense,2.7385648322298757E-06
4,Fruit farming,12001,State/Local Govt NonEducation,0.0095096245961096334
4,Fruit farming,14002,Inventory Additions/Deletions,1.102195885370701E-05
4,Fruit farming,25001,Foreign Trade,0.019073038313320703
4,Fruit farming,28001,Domestic Trade,0.18708571974954152
5,Tree nut farming,1,Oilseed farming,2.5992862066531886E-07
5,Tree nut farming,2,Grain farming,1.4445007804992033E-06
5,Tree nut farming,3,Vegetable and melon farming,1.8427014969268587E-06
5,Tree nut farming,4,Fruit farming,7.2383640464474073E-05
5,Tree nut farming,5,Tree nut farming,5.1578128673956933E-07
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",4.2111492597829501E-06
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",1.2417542351505963E-05
5,Tree nut farming,13,Poultry and egg production,1.0602884987247809E-06
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",9.7508440045565581E-06
5,Tree nut farming,19,Support activities for agriculture and forestry,0.00029441499212306751
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,9.0390887504219753E-07
5,Tree nut farming,31,Sand and gravel mining,2.1894680066606147E-08
5,Tree nut farming,51,"Water, sewage and other systems",5.2482931536235156E-06
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,1.806295077553513E-05
5,Tree nut farming,151,Stationery product manufacturing,1.3883458150752608E-09
5,Tree nut farming,154,Printing,5.2285783784415255E-11
5,Tree nut farming,180,Polish and other sanitation good manufacturing,1.4157589553084567E-06
5,Tree nut farming,195,Other plastics product manufacturing,1.1464580399891298E-09
5,Tree nut farming,249,Machine shops,2.9556950339795569E-11
5,Tree nut farming,279,"Special tool, die, jig, and fixture manufacturing",7.4359422996259746E-13
5,Tree nut farming,285,Mechanical power transmission equipment manufacturing,1.6682914076227695E-10
5,Tree nut farming,292,"Overhead cranes, hoists, and monorail systems manufacturing",2.3776102654308323E-11
5,Tree nut farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",2.1161613839680399E-12
5,Tree nut farming,395,Wholesale trade,1.2804001581283005E-05
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,7.6208443754111986E-09
5,Tree nut farming,398,Retail - Electronics and appliance stores,6.7870629547062996E-10
5,Tree nut farming,399,Retail - Building material and garden equipment and supplies stores,4.5858702268613806E-08
5,Tree nut farming,401,Retail - Health and personal care stores,3.2389658189659006E-08
5,Tree nut farming,402,Retail - Gasoline stores,5.4497391567342275E-08
5,Tree nut farming,403,Retail - Clothing and clothing accessories stores,3.470152715188973E-08
5,Tree nut farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",9.1366708167386866E-09
5,Tree nut farming,406,Retail - Miscellaneous store retailers,4.7918372548007174E-08
5,Tree nut farming,407,Retail - Nonstore retailers,1.8822704886530855E-07
5,Tree nut farming,408,Air transportation,1.3325748571388689E-07
5,Tree nut farming,411,Truck transportation,7.7968516844959906E-07
5,Tree nut farming,416,Warehousing and storage,6.6161693876145634E-07
5,Tree nut farming,418,Periodical publishers,5.0290463926163607E-08
5,Tree nut farming,419,Book publishers,1.6413678020617471E-09
5,Tree nut farming,430,"Data processing, hosting, and related services",3.6059405132209222E-10
5,Tree nut farming,433,Monetary authorities and depository credit intermediation,9.1044785569170347E-06
5,Tree nut farming,434,Nondepository credit intermediation and related activities,5.4526546351475915E-07
5,Tree nut farming,436,Other financial investment activities,2.6625699115487473E-08
5,Tree nut farming,437,Insurance carriers,9.298314343474225E-09
5,Tree nut farming,438,"Insurance agencies, brokerages, and related activities",1.406785671081992E-06
5,Tree nut farming,440,Real estate,6.2290556955809707E-06
5,Tree nut farming,442,Automotive equipment rental and leasing,1.0640581778755914E-06
5,Tree nut farming,443,General and consumer goods rental except video tapes and discs,6.8738682058401865E-08
