Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,11001,Federal Government NonDefense,0.00041787677325160833
1,Oilseed farming,12001,State/Local Govt NonEducation,0.011107368043642405
1,Oilseed farming,14002,Inventory Additions/Deletions,0.0035511833802600178
1,Oilseed farming,25001,Foreign Trade,0.36788055225765742
1,Oilseed farming,28001,Domestic Trade,3.0902264308550196
2,Grain farming,1,Oilseed farming,0.12622102861828033
2,Grain farming,2,Grain farming,0.76193970980833825
2,Grain farming,3,Vegetable and melon farming,0.17177353119002348
2,Grain farming,4,Fruit farming,0.0041103515423075165
2,Grain farming,5,Tree nut farming,7.5074789116474482E-06
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.011983450007403085
2,Grain farming,10,All other crop farming,0.35324698176319558
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.3615442546261427
2,Grain farming,12,Dairy cattle and milk production,0.14899732025739709
2,Grain farming,13,Poultry and egg production,0.038789589221297049
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.24414982045861322
2,Grain farming,19,Support activities for agriculture and forestry,15.213041723564515
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.011465646244607664
2,Grain farming,49,Electric power transmission and distribution,0.058174166390263515
2,Grain farming,50,Natural gas distribution,0.0036661932086068383
2,Grain farming,51,"Water, sewage and other systems",0.019206435750413808
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.49225658329275035
2,Grain farming,121,Textile bag and canvas mills,1.6152869093128265E-06
2,Grain farming,142,Wood container and pallet manufacturing,0.0011755242065335653
2,Grain farming,149,Paperboard container manufacturing,9.4417175359770393E-05
2,Grain farming,153,All other converted paper product manufacturing,3.7203625636002345E-06
2,Grain farming,154,Printing,0.00054005265063471197
2,Grain farming,156,Petroleum refineries,3.0706699268527018
2,Grain farming,187,Other miscellaneous chemical product manufacturing,0.00026499247866173734
2,Grain farming,191,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",1.4243474905741948E-05
2,Grain farming,192,Polystyrene foam product manufacturing,0.0011291175962536149
2,Grain farming,195,Other plastics product manufacturing,0.003383398422940026
2,Grain farming,198,Other rubber product manufacturing,3.5007890396905605E-05
2,Grain farming,229,Ferrous metal foundries,3.5347204442200825E-05
2,Grain farming,234,Crown and closure manufacturing and metal stamping,1.5605083148949827E-06
2,Grain farming,236,Handtool manufacturing,8.7505862445723219E-05
2,Grain farming,239,Plate work manufacturing,0.00010633836730861157
2,Grain farming,248,Spring and wire product manufacturing,3.4024303689883691E-05
2,Grain farming,249,Machine shops,4.0904488646532986E-05
2,Grain farming,250,"Turned product and screw, nut, and bolt manufacturing",3.4644898252512548E-07
2,Grain farming,252,Metal coating and nonprecious engraving,5.3194783729409718E-07
2,Grain farming,260,Fabricated pipe and pipe fitting manufacturing,4.1924633659768361E-05
2,Grain farming,269,"Sawmill, woodworking, and paper machinery",5.6937251664769171E-06
2,Grain farming,271,All other industrial machinery manufacturing,4.8732186838970938E-07
2,Grain farming,277,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",9.3875322702192433E-06
2,Grain farming,278,Industrial mold manufacturing,5.7899437901080044E-07
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",3.9730309207954625E-06
2,Grain farming,281,Machine tool manufacturing,9.2189715140165789E-07
2,Grain farming,282,Rolling mill and other metalworking machinery manufacturing,1.9731976302934081E-08
2,Grain farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",1.3224046123201227E-05
2,Grain farming,327,Small electrical appliance manufacturing,2.3665752246145066E-06
2,Grain farming,346,Motor vehicle body manufacturing,3.7432497794850049E-05
2,Grain farming,353,Motor vehicle transmission and power train parts manufacturing,0.00021069882660943937
2,Grain farming,356,Other motor vehicle parts manufacturing,0.0029687072899158562
2,Grain farming,367,All other transportation equipment manufacturing,0.11111567905287068
2,Grain farming,378,Blind and shade manufacturing,5.974945217979903E-07
2,Grain farming,388,Sign manufacturing,8.7827971191360363E-06
2,Grain farming,394,All other miscellaneous manufacturing,0.00013996910863549664
2,Grain farming,395,Wholesale trade,1.0435415062579949
2,Grain farming,397,Retail - Furniture and home furnishings stores,0.00060605895820724232
2,Grain farming,398,Retail - Electronics and appliance stores,0.00016783808435769272
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.0052148372654894914
2,Grain farming,400,Retail - Food and beverage stores,0.0034277506747281417
2,Grain farming,401,Retail - Health and personal care stores,0.0059042603535837679
2,Grain farming,402,Retail - Gasoline stores,0.0045726779158237751
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.0045553941164934164
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.0016210930122575185
2,Grain farming,405,Retail - General merchandise stores,0.014576537437326453
2,Grain farming,406,Retail - Miscellaneous store retailers,0.0062761634274864919
2,Grain farming,407,Retail - Nonstore retailers,0.032002530506591631
2,Grain farming,408,Air transportation,0.0060213584093066763
2,Grain farming,409,Rail transportation,0.25108849640380804
2,Grain farming,411,Truck transportation,0.23269676240884252
2,Grain farming,413,Pipeline transportation,0.08365041295853981
2,Grain farming,416,Warehousing and storage,0.044113324258671316
2,Grain farming,417,Newspaper publishers,0.00011388935797384918
2,Grain farming,425,Radio and television broadcasting,4.7364400859725014E-05
2,Grain farming,427,Wired telecommunications carriers,0.0029402499292002227
2,Grain farming,428,Wireless telecommunications carriers (except satellite),0.036060991558701794
2,Grain farming,429,"Satellite, telecommunications resellers, and all other telecommunications",0.00027638943309030509
2,Grain farming,430,"Data processing, hosting, and related services",7.3113680511448925E-05
2,Grain farming,432,Internet publishing and broadcasting and web search portals,5.0958881937993375E-05
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.42711718045130809
2,Grain farming,434,Nondepository credit intermediation and related activities,0.046319557232933573
2,Grain farming,436,Other financial investment activities,0.026751302180174408
2,Grain farming,437,Insurance carriers,0.041936319139900036
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.018190514555488813
2,Grain farming,440,Real estate,1.2656513203892246
2,Grain farming,442,Automotive equipment rental and leasing,0.025117897645017262
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.0065608979432080217
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.15714438220044968
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.011069441942036074
2,Grain farming,447,Legal services,0.033114185740404922
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.14815472835653587
2,Grain farming,451,Custom computer programming services,0.00026090277183966892
2,Grain farming,452,Computer systems design services,0.0024002607088227934
2,Grain farming,453,"Other computer related services, including facilities management",0.0035730170610480116
2,Grain farming,457,"Advertising, public relations, and related services",8.1994474146674561E-06
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.049742904611988159
2,Grain farming,462,Office administrative services,0.00019567969553549447
2,Grain farming,463,Facilities support services,0.00020801468952187478
2,Grain farming,465,Business support services,0.0022946736684980595
2,Grain farming,468,Services to buildings,0.009489036350280089
2,Grain farming,469,Landscape and horticultural services,0.0089837864820632163
2,Grain farming,470,Other support services,0.0012418800740925523
2,Grain farming,473,"Junior colleges, colleges, universities, and professional schools",0.0040722088983307647
2,Grain farming,488,Performing arts companies,6.5056430011929678E-05
2,Grain farming,491,Promoters of performing arts and sports and agents for public figures,0.0015845315849727509
2,Grain farming,492,"Independent artists, writers, and performers",0.00024962027245536804
2,Grain farming,496,Other amusement and recreation industries,0.0099162410246376176
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0076579876731700525
2,Grain farming,500,Other accommodations,0.00023970994103738458
2,Grain farming,501,Full-service restaurants,0.00079790112317713185
2,Grain farming,502,Limited-service restaurants,0.022292837567458035
2,Grain farming,503,All other food and drinking places,0.0052221835737762956
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.046625886787818427
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.015253139290592799
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.0069124528932237861
2,Grain farming,515,Business and professional associations,0.0058009066131725073
2,Grain farming,516,Labor and civic organizations,6.4128994756922579E-07
2,Grain farming,518,Postal service,0.0071747615973466461
2,Grain farming,5001,Employee Compensation,1.3179965019226074
2,Grain farming,6001,Proprietor Income,3.0099465847015381
2,Grain farming,7001,Other Property Type Income,15.323163986206055
2,Grain farming,8001,Tax on Production and Imports,-8.4488554000854492
2,Grain farming,11001,Federal Government NonDefense,0.0026282848464544224
2,Grain farming,12001,State/Local Govt NonEducation,0.12327305341068034
2,Grain farming,14002,Inventory Additions/Deletions,0.012661901043148918
2,Grain farming,25001,Foreign Trade,3.7008255813755686
2,Grain farming,28001,Domestic Trade,28.87296045393504
3,Vegetable and melon farming,1,Oilseed farming,0.0052072156669986658
3,Vegetable and melon farming,2,Grain farming,0.012539937581427907
3,Vegetable and melon farming,3,Vegetable and melon farming,0.071980684385172466
3,Vegetable and melon farming,4,Fruit farming,0.00017281477610179424
3,Vegetable and melon farming,5,Tree nut farming,3.156429431295626E-07
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.0005038100547688773
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0031742641443041064
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.0062641895026191996
3,Vegetable and melon farming,13,Poultry and egg production,0.0016308019203361557
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.0027629778537993088
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.64002295921338259
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.0002699898386836902
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.0087731785799201045
3,Vegetable and melon farming,50,Natural gas distribution,2.6622759458014289E-05
3,Vegetable and melon farming,51,"Water, sewage and other systems",0.0009189783647129135
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.032935501268407386
3,Vegetable and melon farming,121,Textile bag and canvas mills,3.5935126283966317E-06
3,Vegetable and melon farming,142,Wood container and pallet manufacturing,0.0044713097167333737
3,Vegetable and melon farming,149,Paperboard container manufacturing,0.0013901353050556065
3,Vegetable and melon farming,153,All other converted paper product manufacturing,1.962095347322803E-06
3,Vegetable and melon farming,154,Printing,0.00010864819846239868
3,Vegetable and melon farming,156,Petroleum refineries,0.072307277040305706
3,Vegetable and melon farming,187,Other miscellaneous chemical product manufacturing,7.4789429308859314E-06
3,Vegetable and melon farming,191,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",1.3119822487872752E-05
3,Vegetable and melon farming,192,Polystyrene foam product manufacturing,3.1027065997644293E-05
3,Vegetable and melon farming,195,Other plastics product manufacturing,3.690302013543284E-05
3,Vegetable and melon farming,198,Other rubber product manufacturing,2.2517183775801761E-06
3,Vegetable and melon farming,229,Ferrous metal foundries,1.2449000782695295E-06
3,Vegetable and melon farming,234,Crown and closure manufacturing and metal stamping,9.2967239692828119E-09
3,Vegetable and melon farming,236,Handtool manufacturing,3.7033712048951386E-06
3,Vegetable and melon farming,239,Plate work manufacturing,4.1160119733312612E-06
3,Vegetable and melon farming,248,Spring and wire product manufacturing,5.7774005866775401E-07
3,Vegetable and melon farming,249,Machine shops,7.7176240670769536E-07
3,Vegetable and melon farming,250,"Turned product and screw, nut, and bolt manufacturing",6.5366000686753725E-09
3,Vegetable and melon farming,252,Metal coating and nonprecious engraving,2.341846971651495E-08
3,Vegetable and melon farming,260,Fabricated pipe and pipe fitting manufacturing,1.4765519154656247E-06
3,Vegetable and melon farming,269,"Sawmill, woodworking, and paper machinery",2.4096645261282131E-07
3,Vegetable and melon farming,271,All other industrial machinery manufacturing,9.1945082820770453E-09
3,Vegetable and melon farming,278,Industrial mold manufacturing,1.0924133407613382E-08
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",7.4960859827118061E-08
3,Vegetable and melon farming,281,Machine tool manufacturing,1.7393825136054221E-08
3,Vegetable and melon farming,282,Rolling mill and other metalworking machinery manufacturing,4.0092938944077354E-10
3,Vegetable and melon farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",2.6738776129726975E-07
3,Vegetable and melon farming,346,Motor vehicle body manufacturing,6.3562942411582446E-07
3,Vegetable and melon farming,353,Motor vehicle transmission and power train parts manufacturing,3.5261080330551645E-06
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,5.0410683618018828E-05
3,Vegetable and melon farming,367,All other transportation equipment manufacturing,0.0018360247413006792
3,Vegetable and melon farming,378,Blind and shade manufacturing,1.5244821262071131E-05
3,Vegetable and melon farming,388,Sign manufacturing,3.4343543165555549E-06
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,5.7937522266570795E-06
3,Vegetable and melon farming,395,Wholesale trade,0.035845950752925404
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.9320823136696579E-05
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,5.3505850864448909E-06
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,0.00016624609849078681
3,Vegetable and melon farming,401,Retail - Health and personal care stores,0.00018822453086307645
3,Vegetable and melon farming,402,Retail - Gasoline stores,0.00014577442617241115
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,0.00014522344254187802
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",5.1679541833630702E-05
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,0.00020008058046119825
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.0010202228669419222
3,Vegetable and melon farming,408,Air transportation,0.00018627540512570345
3,Vegetable and melon farming,409,Rail transportation,0.0030520554385403686
3,Vegetable and melon farming,411,Truck transportation,0.007517857061776434
3,Vegetable and melon farming,413,Pipeline transportation,0.0020796002740349762
3,Vegetable and melon farming,416,Warehousing and storage,0.0047043323076800814
3,Vegetable and melon farming,417,Newspaper publishers,4.51247810572767E-05
3,Vegetable and melon farming,425,Radio and television broadcasting,1.8766531161031746E-05
3,Vegetable and melon farming,427,Wired telecommunications carriers,0.00011244936527845736
3,Vegetable and melon farming,428,Wireless telecommunications carriers (except satellite),0.0012526765506736259
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",1.7314768874266816E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",7.0227410390024878E-06
3,Vegetable and melon farming,432,Internet publishing and broadcasting and web search portals,2.0190721413272661E-05
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.008665366698642929
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.0011312298962610767
3,Vegetable and melon farming,436,Other financial investment activities,0.00094752118602156599
3,Vegetable and melon farming,437,Insurance carriers,0.00017044927302412721
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.0018480441022623584
3,Vegetable and melon farming,440,Real estate,0.018788578229284703
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,0.00043632726373214747
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,0.00015431013601890919
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0036959834993525176
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.00088989062542910169
3,Vegetable and melon farming,447,Legal services,0.0020045008310021761
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.010152736202148738
3,Vegetable and melon farming,451,Custom computer programming services,2.1536216194420824E-05
3,Vegetable and melon farming,452,Computer systems design services,0.00019812948979321121
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.00029630114809620078
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",3.2487519364736645E-06
3,Vegetable and melon farming,462,Office administrative services,7.2272422605569424E-06
3,Vegetable and melon farming,463,Facilities support services,3.087975760567214E-06
3,Vegetable and melon farming,465,Business support services,6.8969572872204857E-05
3,Vegetable and melon farming,468,Services to buildings,0.000913375271092004
3,Vegetable and melon farming,469,Landscape and horticultural services,0.0008647419740041018
3,Vegetable and melon farming,470,Other support services,0.00055969220301460565
3,Vegetable and melon farming,473,"Junior colleges, colleges, universities, and professional schools",8.963745205557011E-05
3,Vegetable and melon farming,488,Performing arts companies,2.8470178678168673E-06
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,3.1232768603405708E-05
3,Vegetable and melon farming,496,Other amusement and recreation industries,0.00030815470308676041
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",0.00011368210294347703
3,Vegetable and melon farming,500,Other accommodations,3.5584912108666553E-06
3,Vegetable and melon farming,502,Limited-service restaurants,0.0014721295700086401
3,Vegetable and melon farming,503,All other food and drinking places,0.00019705831214054947
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00090116686671889989
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,0.0003223219895048951
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00013042018497256419
3,Vegetable and melon farming,515,Business and professional associations,0.00029850101606627988
3,Vegetable and melon farming,516,Labor and civic organizations,2.5408930579258682E-07
3,Vegetable and melon farming,518,Postal service,0.00027073856267940954
3,Vegetable and melon farming,5001,Employee Compensation,5.3415966033935547
3,Vegetable and melon farming,6001,Proprietor Income,10.472967147827148
3,Vegetable and melon farming,7001,Other Property Type Income,19.62675666809082
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.25330370664596558
3,Vegetable and melon farming,11001,Federal Government NonDefense,6.974449634761375E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.0043328641149941163
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,0.0001214217314177696
3,Vegetable and melon farming,25001,Foreign Trade,0.11322044711810049
3,Vegetable and melon farming,28001,Domestic Trade,0.78073189745920146
4,Fruit farming,1,Oilseed farming,0.00013604670183416795
4,Fruit farming,2,Grain farming,0.0003291575367909659
4,Fruit farming,3,Vegetable and melon farming,0.00020945524340298255
4,Fruit farming,4,Fruit farming,5.9747219403946152E-05
4,Fruit farming,5,Tree nut farming,8.2860238207552353E-09
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",1.3225723640978692E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00015327445346497055
4,Fruit farming,12,Dairy cattle and milk production,0.00016444372858719254
4,Fruit farming,13,Poultry and egg production,4.2810835446499204E-05
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.00010112688418194987
4,Fruit farming,19,Support activities for agriculture and forestry,0.016799795689930397
4,Fruit farming,20,Extraction of natural gas and crude petroleum,4.545671351903599E-06
4,Fruit farming,49,Electric power transmission and distribution,0.00013854247700140383
4,Fruit farming,50,Natural gas distribution,1.0293279762216273E-06
4,Fruit farming,51,"Water, sewage and other systems",1.5290521659292637E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.00060111548698947581
4,Fruit farming,121,Textile bag and canvas mills,5.878445009395575E-08
4,Fruit farming,142,Wood container and pallet manufacturing,6.6060676883058882E-05
4,Fruit farming,149,Paperboard container manufacturing,2.0220286472656191E-05
