Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,269,"Sawmill, woodworking, and paper machinery",1.6541249383382478E-07
1,Oilseed farming,271,All other industrial machinery manufacturing,1.0345418414385645E-07
1,Oilseed farming,279,"Special tool, die, jig, and fixture manufacturing",4.7229281602160093E-07
1,Oilseed farming,280,Cutting tool and machine tool accessory manufacturing,1.9703662236883479E-06
1,Oilseed farming,281,Machine tool manufacturing,8.783095582423758E-08
1,Oilseed farming,291,Conveyor and conveying equipment manufacturing,1.6585878320107865E-06
1,Oilseed farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",2.2584630544826475E-06
1,Oilseed farming,351,Motor vehicle electrical and electronic equipment manufacturing,0.0020798766867089757
1,Oilseed farming,353,Motor vehicle transmission and power train parts manufacturing,9.3423140182754866E-06
1,Oilseed farming,364,Boat building,1.4620614704096482E-06
1,Oilseed farming,394,All other miscellaneous manufacturing,0.00098482445144897068
1,Oilseed farming,395,Wholesale trade,0.77733974090239855
1,Oilseed farming,397,Retail - Furniture and home furnishings stores,6.0102021576733701E-05
1,Oilseed farming,398,Retail - Electronics and appliance stores,1.4430835548258684E-05
1,Oilseed farming,399,Retail - Building material and garden equipment and supplies stores,0.0005442875536360442
1,Oilseed farming,401,Retail - Health and personal care stores,0.00096948966328813668
1,Oilseed farming,402,Retail - Gasoline stores,0.0012091104938481145
1,Oilseed farming,403,Retail - Clothing and clothing accessories stores,0.00091398038074166216
1,Oilseed farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00016723109709104386
1,Oilseed farming,405,Retail - General merchandise stores,0.0049498210567300027
1,Oilseed farming,406,Retail - Miscellaneous store retailers,0.0011019674393981521
1,Oilseed farming,407,Retail - Nonstore retailers,0.0055214196028692819
1,Oilseed farming,408,Air transportation,0.00070637459195194846
1,Oilseed farming,409,Rail transportation,0.00041229812098114021
1,Oilseed farming,411,Truck transportation,0.2082128285910585
1,Oilseed farming,413,Pipeline transportation,0.0085803653999811935
1,Oilseed farming,416,Warehousing and storage,0.022097971838147767
1,Oilseed farming,427,Wired telecommunications carriers,0.0023753770188949669
1,Oilseed farming,433,Monetary authorities and depository credit intermediation,0.094642780625001421
1,Oilseed farming,434,Nondepository credit intermediation and related activities,0.0058172254814182756
1,Oilseed farming,435,Securities and commodity contracts intermediation and brokerage,0.0010903352969404423
1,Oilseed farming,436,Other financial investment activities,0.0055843333428244879
1,Oilseed farming,437,Insurance carriers,0.001447066362092575
1,Oilseed farming,438,"Insurance agencies, brokerages, and related activities",0.012025815973597864
1,Oilseed farming,440,Real estate,0.18873105419406677
1,Oilseed farming,442,Automotive equipment rental and leasing,0.0023589096621062094
1,Oilseed farming,443,General and consumer goods rental except video tapes and discs,0.00021310336773956544
1,Oilseed farming,445,Commercial and industrial machinery and equipment rental and leasing,0.02396831225926932
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,0.00010312709104333753
1,Oilseed farming,447,Legal services,0.0014485634634533312
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.04976109325660083
1,Oilseed farming,449,"Architectural, engineering, and related services",0.0010702170022946073
1,Oilseed farming,451,Custom computer programming services,8.8720916469949441E-06
1,Oilseed farming,452,Computer systems design services,4.6756773586051239E-06
1,Oilseed farming,453,"Other computer related services, including facilities management",7.3407087235349312E-06
1,Oilseed farming,454,Management consulting services,0.00032459297083915067
1,Oilseed farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.0010007959588049648
1,Oilseed farming,462,Office administrative services,0.00068606933022642008
1,Oilseed farming,464,Employment services,0.00042451262115950072
1,Oilseed farming,465,Business support services,0.00045664813766197604
1,Oilseed farming,468,Services to buildings,0.00026036312593884052
1,Oilseed farming,469,Landscape and horticultural services,0.00050510627447505202
1,Oilseed farming,470,Other support services,6.7125929709410496E-05
1,Oilseed farming,471,Waste management and remediation services,0.00744573937600157
1,Oilseed farming,473,"Junior colleges, colleges, universities, and professional schools",0.0072654558007725911
1,Oilseed farming,490,Racing and Track Operation,0.00027873362715214074
1,Oilseed farming,491,Promoters of performing arts and sports and agents for public figures,0.0017430458637609919
1,Oilseed farming,496,Other amusement and recreation industries,0.0028910836292634357
1,Oilseed farming,499,"Hotels and motels, including casino hotels",0.0011553193220043695
1,Oilseed farming,500,Other accommodations,7.6944587214264424E-06
1,Oilseed farming,501,Full-service restaurants,0.00022462003945016539
1,Oilseed farming,502,Limited-service restaurants,0.0058115342823630844
1,Oilseed farming,503,All other food and drinking places,0.0025664408460271404
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",0.010024291685604758
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,0.0038910211771696623
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.0018872851277617897
1,Oilseed farming,515,Business and professional associations,0.0057486375256300404
1,Oilseed farming,518,Postal service,0.0014373947203431825
1,Oilseed farming,5001,Employee Compensation,0.22535170614719391
1,Oilseed farming,6001,Proprietor Income,6.8037247657775879
1,Oilseed farming,7001,Other Property Type Income,23.466550827026367
1,Oilseed farming,8001,Tax on Production and Imports,0.65079551935195923
1,Oilseed farming,11001,Federal Government NonDefense,0.0002289574033180699
1,Oilseed farming,12001,State/Local Govt NonEducation,0.015868470116778496
1,Oilseed farming,14002,Inventory Additions/Deletions,0.015981497150661026
1,Oilseed farming,25001,Foreign Trade,0.65301129800023749
1,Oilseed farming,28001,Domestic Trade,6.1324244605001166
2,Grain farming,1,Oilseed farming,0.25642026957019937
2,Grain farming,2,Grain farming,0.98419328639522519
2,Grain farming,3,Vegetable and melon farming,0.029852464675059309
2,Grain farming,4,Fruit farming,0.0012019501660117671
2,Grain farming,5,Tree nut farming,2.6411656923633169E-06
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.020806894437042978
2,Grain farming,9,Sugarcane and sugar beet farming,0.20104325315366367
2,Grain farming,10,All other crop farming,0.4148640880012664
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.492002535355752
2,Grain farming,12,Dairy cattle and milk production,0.62243803527903196
2,Grain farming,13,Poultry and egg production,0.045489087901577463
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.34167565530411537
2,Grain farming,19,Support activities for agriculture and forestry,7.2010374032547588
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.0048844884600904859
2,Grain farming,21,Extraction of natural gas liquids,0.02308012351997224
2,Grain farming,31,Sand and gravel mining,0.0030867327800612188
2,Grain farming,49,Electric power transmission and distribution,0.22505667926657935
2,Grain farming,50,Natural gas distribution,0.0052218936053429754
2,Grain farming,51,"Water, sewage and other systems",0.053738914516934244
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.4235196881901544
2,Grain farming,149,Paperboard container manufacturing,9.890522115010153E-05
2,Grain farming,154,Printing,0.00012725527557181163
2,Grain farming,160,All other petroleum and coal products manufacturing,0.0014837370760009683
2,Grain farming,166,Plastics material and resin manufacturing,0.0010820307489324832
2,Grain farming,189,Unlaminated plastics profile shape manufacturing,0.017215520847909005
2,Grain farming,195,Other plastics product manufacturing,0.00054743190409528575
2,Grain farming,239,Plate work manufacturing,0.00018264376323284121
2,Grain farming,249,Machine shops,0.00010162648149737372
2,Grain farming,250,"Turned product and screw, nut, and bolt manufacturing",5.1791530787602381E-07
2,Grain farming,252,Metal coating and nonprecious engraving,3.8977863050848388E-07
2,Grain farming,261,Other fabricated metal manufacturing,6.1062814233141596E-05
2,Grain farming,262,Farm machinery and equipment manufacturing,1.1773655098929226
2,Grain farming,269,"Sawmill, woodworking, and paper machinery",6.5192955666363477E-07
2,Grain farming,271,All other industrial machinery manufacturing,7.095980377975564E-07
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",3.2394828099393137E-06
2,Grain farming,280,Cutting tool and machine tool accessory manufacturing,7.8164957854653157E-06
2,Grain farming,281,Machine tool manufacturing,6.0243735774078138E-07
2,Grain farming,291,Conveyor and conveying equipment manufacturing,2.5128496415171685E-06
2,Grain farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",9.9042604139814271E-06
2,Grain farming,351,Motor vehicle electrical and electronic equipment manufacturing,0.0087143400131428628
2,Grain farming,353,Motor vehicle transmission and power train parts manufacturing,4.5839597530813667E-05
2,Grain farming,364,Boat building,5.7956113301785989E-06
2,Grain farming,394,All other miscellaneous manufacturing,0.0045033102926210766
2,Grain farming,395,Wholesale trade,3.4920094906240138
2,Grain farming,397,Retail - Furniture and home furnishings stores,0.00031052077962653857
2,Grain farming,398,Retail - Electronics and appliance stores,7.4557792004565498E-05
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.0028120949095800096
2,Grain farming,400,Retail - Food and beverage stores,0.002699947414130488
2,Grain farming,401,Retail - Health and personal care stores,0.0050089278654901204
2,Grain farming,402,Retail - Gasoline stores,0.0062469429819143052
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.004722135607759359
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00086400972750036442
2,Grain farming,405,Retail - General merchandise stores,0.014550469944982325
2,Grain farming,406,Retail - Miscellaneous store retailers,0.0056933823761498026
2,Grain farming,407,Retail - Nonstore retailers,0.028526751886608359
2,Grain farming,408,Air transportation,0.0038414422483534771
2,Grain farming,409,Rail transportation,0.0026853886464788257
2,Grain farming,411,Truck transportation,0.7004729412326185
2,Grain farming,413,Pipeline transportation,0.079405103557572687
2,Grain farming,416,Warehousing and storage,0.021000830662110559
2,Grain farming,417,Newspaper publishers,8.494667491422761E-05
2,Grain farming,425,Radio and television broadcasting,1.3684705102906536E-05
2,Grain farming,427,Wired telecommunications carriers,0.0068262691960607746
2,Grain farming,430,"Data processing, hosting, and related services",2.653027733679706E-05
2,Grain farming,432,Internet publishing and broadcasting and web search portals,0.00010599781747553175
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.52604242823643688
2,Grain farming,434,Nondepository credit intermediation and related activities,0.042675206204382476
2,Grain farming,435,Securities and commodity contracts intermediation and brokerage,0.013251789182749274
2,Grain farming,436,Other financial investment activities,0.020013812609071202
2,Grain farming,437,Insurance carriers,0.011899574309036431
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.017020865273330799
2,Grain farming,440,Real estate,1.2231595012377738
2,Grain farming,442,Automotive equipment rental and leasing,0.035671659668629729
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.0023451252455377603
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.26376259950068714
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.00099607037146087762
2,Grain farming,447,Legal services,0.020439312882067462
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.16151470335706364
2,Grain farming,451,Custom computer programming services,0.00041728574740027002
2,Grain farming,452,Computer systems design services,0.00021991357999776723
2,Grain farming,453,"Other computer related services, including facilities management",0.00030945000420390389
2,Grain farming,457,"Advertising, public relations, and related services",0.00021651973195099816
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.15592254071100342
2,Grain farming,462,Office administrative services,0.00099682126807451588
2,Grain farming,465,Business support services,0.0013441619876646271
2,Grain farming,468,Services to buildings,0.015052123539350593
2,Grain farming,469,Landscape and horticultural services,0.029201223659696574
2,Grain farming,470,Other support services,0.0012419983632154241
2,Grain farming,473,"Junior colleges, colleges, universities, and professional schools",0.066445552632245608
2,Grain farming,490,Racing and Track Operation,0.00081936402803661768
2,Grain farming,491,Promoters of performing arts and sports and agents for public figures,0.0071949766236947266
2,Grain farming,496,Other amusement and recreation industries,0.0080264706072923353
2,Grain farming,499,"Hotels and motels, including casino hotels",0.007487619893026265
2,Grain farming,500,Other accommodations,4.9867524244771172E-05
2,Grain farming,501,Full-service restaurants,0.00066029194848232775
2,Grain farming,502,Limited-service restaurants,0.01822246105392189
2,Grain farming,503,All other food and drinking places,0.0088016795216527832
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.044746727266550934
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.017330344746684823
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.008629995779275923
2,Grain farming,515,Business and professional associations,0.0025043425299214883
2,Grain farming,516,Labor and civic organizations,5.2986347551882331E-07
2,Grain farming,518,Postal service,0.00657278010044271
2,Grain farming,5001,Employee Compensation,1.350327730178833
2,Grain farming,6001,Proprietor Income,3.0059518814086914
2,Grain farming,7001,Other Property Type Income,15.225846290588379
2,Grain farming,8001,Tax on Production and Imports,-8.4376420974731445
2,Grain farming,11001,Federal Government NonDefense,0.000886318346489426
2,Grain farming,12001,State/Local Govt NonEducation,0.093790735063130196
2,Grain farming,14002,Inventory Additions/Deletions,0.018016468926031592
2,Grain farming,25001,Foreign Trade,3.6986458009495906
2,Grain farming,28001,Domestic Trade,34.598153271537633
3,Vegetable and melon farming,1,Oilseed farming,0.0016119403247124575
3,Vegetable and melon farming,2,Grain farming,0.0021772703981847163
3,Vegetable and melon farming,3,Vegetable and melon farming,0.0097378415933824236
3,Vegetable and melon farming,4,Fruit farming,7.8053197899762353E-06
3,Vegetable and melon farming,5,Tree nut farming,1.7151415024272221E-08
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.00013511180512629228
3,Vegetable and melon farming,9,Sugarcane and sugar beet farming,0.0013058727252201474
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0010746135471937923
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.0040418830441181219
3,Vegetable and melon farming,13,Poultry and egg production,0.00029538905026643691
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.00098650851048748267
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.046794859195852467
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,1.7766076657630119E-05
3,Vegetable and melon farming,21,Extraction of natural gas liquids,8.3948045567822441E-05
3,Vegetable and melon farming,31,Sand and gravel mining,1.3118738859249721E-05
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.0052425467886862975
3,Vegetable and melon farming,50,Natural gas distribution,5.8571899688121196E-06
3,Vegetable and melon farming,51,"Water, sewage and other systems",0.00039716503720485519
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.0043769333720881098
3,Vegetable and melon farming,149,Paperboard container manufacturing,0.00023636237260052373
3,Vegetable and melon farming,154,Printing,3.2849794632909546E-06
3,Vegetable and melon farming,160,All other petroleum and coal products manufacturing,5.4586374127487368E-06
3,Vegetable and melon farming,166,Plastics material and resin manufacturing,5.327097251936171E-06
3,Vegetable and melon farming,189,Unlaminated plastics profile shape manufacturing,6.0167906851228424E-08
3,Vegetable and melon farming,195,Other plastics product manufacturing,2.0983890395063045E-06
3,Vegetable and melon farming,239,Plate work manufacturing,1.0919613430077969E-06
3,Vegetable and melon farming,249,Machine shops,2.9617140746481945E-07
3,Vegetable and melon farming,250,"Turned product and screw, nut, and bolt manufacturing",1.5093674547498061E-09
3,Vegetable and melon farming,252,Metal coating and nonprecious engraving,2.6505196472770256E-09
3,Vegetable and melon farming,261,Other fabricated metal manufacturing,3.3218486294528063E-07
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,0.0030049560414898702
3,Vegetable and melon farming,269,"Sawmill, woodworking, and paper machinery",4.2617145751003618E-09
3,Vegetable and melon farming,271,All other industrial machinery manufacturing,2.0679908234686288E-09
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",9.4408676186899962E-09
3,Vegetable and melon farming,280,Cutting tool and machine tool accessory manufacturing,4.8691408053763954E-08
3,Vegetable and melon farming,281,Machine tool manufacturing,1.7556913143518965E-09
3,Vegetable and melon farming,291,Conveyor and conveying equipment manufacturing,1.3405814605774109E-08
3,Vegetable and melon farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",3.0865142825990072E-08
3,Vegetable and melon farming,351,Motor vehicle electrical and electronic equipment manufacturing,3.5237214163322955E-05
3,Vegetable and melon farming,353,Motor vehicle transmission and power train parts manufacturing,1.1925271922503969E-07
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,2.9217866876140967E-05
3,Vegetable and melon farming,395,Wholesale trade,0.018528036809966952
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.5290616396366509E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,3.6713631482831316E-07
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,1.3847274357416985E-05
3,Vegetable and melon farming,401,Retail - Health and personal care stores,2.4664885656537454E-05
3,Vegetable and melon farming,402,Retail - Gasoline stores,3.0761101916835891E-05
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,2.3252667862956426E-05
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.254543227710187E-06
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,2.8035264246294156E-05
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.00014047099925626472
3,Vegetable and melon farming,408,Air transportation,1.8356039366237888E-05
3,Vegetable and melon farming,409,Rail transportation,5.0419246508072099E-06
3,Vegetable and melon farming,411,Truck transportation,0.0034955754341772227
3,Vegetable and melon farming,413,Pipeline transportation,0.0003049185134544885
3,Vegetable and melon farming,416,Warehousing and storage,0.00034593001367508314
3,Vegetable and melon farming,417,Newspaper publishers,5.1987859018745976E-06
3,Vegetable and melon farming,425,Radio and television broadcasting,8.3751189991162524E-07
3,Vegetable and melon farming,427,Wired telecommunications carriers,4.0316028957835572E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",3.9361656891421864E-07
3,Vegetable and melon farming,432,Internet publishing and broadcasting and web search portals,6.4871282097710408E-06
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0016481977283354099
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.00016924700999173745
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,4.0045870508037019E-05
3,Vegetable and melon farming,436,Other financial investment activities,0.00010806222990493095
3,Vegetable and melon farming,437,Insurance carriers,7.4573751249996326E-06
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.00026709922134480341
3,Vegetable and melon farming,440,Real estate,0.0028047009164919312
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,9.5714112853941685E-05
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,8.5196324311868649E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0009582261724859209
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,1.2368713124714676E-05
3,Vegetable and melon farming,447,Legal services,0.00019110938682821016
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0017096342455389935
3,Vegetable and melon farming,451,Custom computer programming services,5.3204437850766766E-06
3,Vegetable and melon farming,452,Computer systems design services,2.8039249072878093E-06
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",3.9637877150682519E-06
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",1.3251132958573986E-05
3,Vegetable and melon farming,462,Office administrative services,5.5751983710657354E-06
3,Vegetable and melon farming,465,Business support services,6.2324263767402337E-06
3,Vegetable and melon farming,468,Services to buildings,0.00022379404360060862
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00043416195289776305
3,Vegetable and melon farming,470,Other support services,8.5785241193079079E-05
3,Vegetable and melon farming,473,"Junior colleges, colleges, universities, and professional schools",0.00022591703365248961
3,Vegetable and melon farming,490,Racing and Track Operation,4.457382638365791E-06
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,3.4842503341444252E-05
3,Vegetable and melon farming,496,Other amusement and recreation industries,3.8527421444776652E-05
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",1.7169009444369804E-05
3,Vegetable and melon farming,500,Other accommodations,1.1434607590890306E-07
3,Vegetable and melon farming,502,Limited-service restaurants,0.00018587089146671759
3,Vegetable and melon farming,503,All other food and drinking places,5.1301703269002186E-05
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00013358662214791109
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,5.656678084615778E-05
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,2.5150510926667119E-05
3,Vegetable and melon farming,515,Business and professional associations,1.9912536500637287E-05
3,Vegetable and melon farming,516,Labor and civic organizations,3.2427954365852452E-08
3,Vegetable and melon farming,518,Postal service,3.8310282355668961E-05
3,Vegetable and melon farming,5001,Employee Compensation,0.8585355281829834
3,Vegetable and melon farming,6001,Proprietor Income,1.6407983303070068
3,Vegetable and melon farming,7001,Other Property Type Income,2.9712176322937012
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.039685055613517761
3,Vegetable and melon farming,11001,Federal Government NonDefense,6.9550853139043886E-07
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.00054905443680795763
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,2.1892713891785994E-05
3,Vegetable and melon farming,25001,Foreign Trade,0.017478034279351698
3,Vegetable and melon farming,28001,Domestic Trade,0.15768116958326242
4,Fruit farming,1,Oilseed farming,7.0617220843628356E-05
4,Fruit farming,2,Grain farming,9.6163317707250937E-05
4,Fruit farming,3,Vegetable and melon farming,1.3491247532773599E-05
4,Fruit farming,4,Fruit farming,7.1216189510874472E-06
4,Fruit farming,5,Tree nut farming,7.5760332437763486E-10
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",5.9681257506339399E-06
4,Fruit farming,9,Sugarcane and sugar beet farming,5.7680194973080273E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",6.8220110514762185E-05
4,Fruit farming,12,Dairy cattle and milk production,0.00017853697199097032
4,Fruit farming,13,Poultry and egg production,1.3047847101525832E-05
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",5.1479331340618245E-05
4,Fruit farming,19,Support activities for agriculture and forestry,0.002066784574660252
4,Fruit farming,20,Extraction of natural gas and crude petroleum,5.0330445841992652E-07
4,Fruit farming,21,Extraction of natural gas liquids,2.3782079225589004E-06
4,Fruit farming,31,Sand and gravel mining,1.6340277714472766E-07
4,Fruit farming,49,Electric power transmission and distribution,0.00013930185888739836
4,Fruit farming,50,Natural gas distribution,3.8104707771497863E-07
4,Fruit farming,51,"Water, sewage and other systems",1.1119278853174465E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.00013441638206118482
4,Fruit farming,149,Paperboard container manufacturing,5.7849176834337979E-06
4,Fruit farming,154,Printing,1.4174278532113173E-08
4,Fruit farming,160,All other petroleum and coal products manufacturing,1.5293006647458352E-07
4,Fruit farming,166,Plastics material and resin manufacturing,1.031332250746461E-07
4,Fruit farming,189,Unlaminated plastics profile shape manufacturing,2.5399218780737199E-10
4,Fruit farming,195,Other plastics product manufacturing,5.1357617499161535E-08
4,Fruit farming,239,Plate work manufacturing,2.6037754514130992E-08
4,Fruit farming,249,Machine shops,9.836484470298942E-09
4,Fruit farming,250,"Turned product and screw, nut, and bolt manufacturing",5.0129314915991599E-11
4,Fruit farming,252,Metal coating and nonprecious engraving,8.2819102060344832E-11
4,Fruit farming,261,Other fabricated metal manufacturing,7.1192991087871133E-09
4,Fruit farming,262,Farm machinery and equipment manufacturing,9.0570430971194382E-05
4,Fruit farming,269,"Sawmill, woodworking, and paper machinery",1.5114884866492334E-10
4,Fruit farming,271,All other industrial machinery manufacturing,6.8682390481434328E-11
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",3.1355135513166022E-10
4,Fruit farming,280,Cutting tool and machine tool accessory manufacturing,1.7201028448541842E-09
4,Fruit farming,281,Machine tool manufacturing,5.8310255271366502E-11
4,Fruit farming,291,Conveyor and conveying equipment manufacturing,3.6605278779098792E-10
4,Fruit farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",1.0022583704606137E-09
4,Fruit farming,351,Motor vehicle electrical and electronic equipment manufacturing,1.1074622675870714E-06
4,Fruit farming,353,Motor vehicle transmission and power train parts manufacturing,3.7476801630806484E-09
4,Fruit farming,394,All other miscellaneous manufacturing,9.4039332870601876E-07
4,Fruit farming,395,Wholesale trade,0.00036071924808166178
4,Fruit farming,397,Retail - Furniture and home furnishings stores,3.1237258307894001E-08
4,Fruit farming,398,Retail - Electronics and appliance stores,4.4506387907786322E-09
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,2.5218302991288473E-07
4,Fruit farming,401,Retail - Health and personal care stores,2.9794473246983667E-07
4,Fruit farming,402,Retail - Gasoline stores,5.3931752223385044E-07
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,4.2778368821698323E-07
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",6.0786097984031401E-08
4,Fruit farming,406,Retail - Miscellaneous store retailers,5.4210287756910325E-07
4,Fruit farming,407,Retail - Nonstore retailers,2.2625340403283165E-06
4,Fruit farming,408,Air transportation,3.6295960253077917E-07
4,Fruit farming,409,Rail transportation,8.8582249184870627E-08
4,Fruit farming,411,Truck transportation,6.8815628736099491E-05
4,Fruit farming,413,Pipeline transportation,6.2035364185105031E-06
