Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",0.00070582202047008574
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,1.999811746041674E-05
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,8.6185577689877396E-06
1,Oilseed farming,515,Business and professional associations,0.0012672583627579073
1,Oilseed farming,518,Postal service,0.00011655792458607674
1,Oilseed farming,5001,Employee Compensation,0.015795178711414337
1,Oilseed farming,6001,Proprietor Income,0.46977147459983826
1,Oilseed farming,7001,Other Property Type Income,1.6197994947433472
1,Oilseed farming,8001,Tax on Production and Imports,0.044934969395399094
1,Oilseed farming,11001,Federal Government NonDefense,3.547944926550047E-05
1,Oilseed farming,12001,State/Local Govt NonEducation,0.001946198404805933
1,Oilseed farming,14002,Inventory Additions/Deletions,0.00025557216320626954
1,Oilseed farming,25001,Foreign Trade,0.045102934908912845
1,Oilseed farming,28001,Domestic Trade,0.57182749182664516
2,Grain farming,1,Oilseed farming,0.0098606891229167104
2,Grain farming,2,Grain farming,0.019800040588762835
2,Grain farming,3,Vegetable and melon farming,0.016314730628228413
2,Grain farming,4,Fruit farming,0.0022803598390281898
2,Grain farming,5,Tree nut farming,2.7534510248975841E-06
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.0018911838071694748
2,Grain farming,10,All other crop farming,0.026689300402090055
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.024568094171721899
2,Grain farming,12,Dairy cattle and milk production,0.016333268689274649
2,Grain farming,13,Poultry and egg production,0.00034896341473062212
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.0058719660877417645
2,Grain farming,19,Support activities for agriculture and forestry,0.01649502260314184
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.00075753063558126749
2,Grain farming,30,Stone mining and quarrying,0.013208235784491595
2,Grain farming,49,Electric power transmission and distribution,0.014128791520823247
2,Grain farming,51,"Water, sewage and other systems",0.010788226699465664
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.040713613152687955
2,Grain farming,123,Other textile product mills,4.0655453245912688E-08
2,Grain farming,128,Womens and girls cut and sew apparel manufacturing,2.6541626118044835E-09
2,Grain farming,145,All other miscellaneous wood product manufacturing,0.0030785216042769348
2,Grain farming,154,Printing,1.5558178895890576E-06
2,Grain farming,188,Plastics packaging materials and unlaminated film and sheet manufacturing,1.4556923609562652E-06
2,Grain farming,197,Rubber and plastics hoses and belting manufacturing,3.5741110994017954E-05
2,Grain farming,249,Machine shops,4.3196759706301453E-08
2,Grain farming,394,All other miscellaneous manufacturing,2.8451502403846853E-06
2,Grain farming,395,Wholesale trade,0.028977388580438079
2,Grain farming,397,Retail - Furniture and home furnishings stores,6.367476558938193E-05
2,Grain farming,398,Retail - Electronics and appliance stores,6.0856216112677966E-06
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.00029589163775843585
2,Grain farming,400,Retail - Food and beverage stores,0.00044680255496093099
2,Grain farming,401,Retail - Health and personal care stores,0.0001885501212351981
2,Grain farming,402,Retail - Gasoline stores,0.00040921768595405042
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.00012940261431160487
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.5903933984620193E-05
2,Grain farming,405,Retail - General merchandise stores,9.1511483031864356E-05
2,Grain farming,406,Retail - Miscellaneous store retailers,0.00043642543983249057
2,Grain farming,407,Retail - Nonstore retailers,0.0014969276933973763
2,Grain farming,410,Water transportation,0.020583188650012962
2,Grain farming,411,Truck transportation,0.044931706331550636
2,Grain farming,416,Warehousing and storage,0.0022523863403672295
2,Grain farming,417,Newspaper publishers,7.3517545797067204E-06
2,Grain farming,426,Cable and other subscription programming,8.7498264652484045E-05
2,Grain farming,427,Wired telecommunications carriers,0.00031496640703529075
2,Grain farming,430,"Data processing, hosting, and related services",1.3069132207386714E-06
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.04040608040574778
2,Grain farming,434,Nondepository credit intermediation and related activities,0.00017146609723210117
2,Grain farming,436,Other financial investment activities,0.0013518938042204609
2,Grain farming,437,Insurance carriers,0.00091743054894302678
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.0011695209630587233
2,Grain farming,440,Real estate,0.089991545086833824
2,Grain farming,443,General and consumer goods rental except video tapes and discs,2.868280038389689E-05
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.010714666470541201
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0023440045899428275
2,Grain farming,447,Legal services,0.0016011954739458267
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0018957231956356763
2,Grain farming,451,Custom computer programming services,1.3744482386091896E-05
2,Grain farming,452,Computer systems design services,0.00063357018278788896
2,Grain farming,453,"Other computer related services, including facilities management",0.00059282863346149517
2,Grain farming,457,"Advertising, public relations, and related services",3.4523659734155606E-07
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.010738506748824039
2,Grain farming,465,Business support services,0.0002441290368273303
2,Grain farming,468,Services to buildings,0.0021124329219053134
2,Grain farming,469,Landscape and horticultural services,0.0007910730693873394
2,Grain farming,470,Other support services,5.8517538955376539E-05
2,Grain farming,473,"Junior colleges, colleges, universities, and professional schools",0.0012788591054801596
2,Grain farming,492,"Independent artists, writers, and performers",1.744398949915342E-05
2,Grain farming,496,Other amusement and recreation industries,0.00021225666796223335
2,Grain farming,499,"Hotels and motels, including casino hotels",0.00024566820522428472
2,Grain farming,500,Other accommodations,2.6012483548264209E-06
2,Grain farming,501,Full-service restaurants,5.8094664547863641E-05
2,Grain farming,502,Limited-service restaurants,0.0015732420633683547
2,Grain farming,503,All other food and drinking places,0.00049479723083212246
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.0029352562440502217
2,Grain farming,506,Electronic and precision equipment repair and maintenance,8.2980487076099799E-05
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,3.6715621994193662E-05
2,Grain farming,515,Business and professional associations,0.00051431004992956095
2,Grain farming,516,Labor and civic organizations,5.1462199380650302E-08
2,Grain farming,518,Postal service,0.00049654440809358477
2,Grain farming,5001,Employee Compensation,0.088165372610092163
2,Grain farming,6001,Proprietor Income,0.19333794713020325
2,Grain farming,7001,Other Property Type Income,0.97633254528045654
2,Grain farming,8001,Tax on Production and Imports,-0.54269546270370483
2,Grain farming,11001,Federal Government NonDefense,0.00014135095882400378
2,Grain farming,12001,State/Local Govt NonEducation,0.011347547300260372
2,Grain farming,14002,Inventory Additions/Deletions,0.001187923381419951
2,Grain farming,25001,Foreign Trade,0.23799624768555866
2,Grain farming,28001,Domestic Trade,2.9895817301490886
3,Vegetable and melon farming,1,Oilseed farming,0.00093830531690100583
3,Vegetable and melon farming,2,Grain farming,0.0011916995704276123
3,Vegetable and melon farming,3,Vegetable and melon farming,0.010756801907989555
3,Vegetable and melon farming,4,Fruit farming,0.00021728401357479221
3,Vegetable and melon farming,5,Tree nut farming,2.623624820351564E-07
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.00018019907035670899
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0011398819257077697
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.0015562966994371874
3,Vegetable and melon farming,13,Poultry and egg production,3.3250570052687639E-05
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",9.078292469542025E-05
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0015720544453876606
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,4.0409569595159598E-05
3,Vegetable and melon farming,30,Stone mining and quarrying,0.00082328360073773144
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.0048268855807996336
3,Vegetable and melon farming,51,"Water, sewage and other systems",0.0011693480057683309
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.0061708865043351713
3,Vegetable and melon farming,123,Other textile product mills,6.8700867401516588E-10
3,Vegetable and melon farming,128,Womens and girls cut and sew apparel manufacturing,1.3340825034970299E-08
3,Vegetable and melon farming,145,All other miscellaneous wood product manufacturing,0.00017781031354399679
3,Vegetable and melon farming,154,Printing,7.1830874958364111E-07
3,Vegetable and melon farming,188,Plastics packaging materials and unlaminated film and sheet manufacturing,1.4463424154629808E-06
3,Vegetable and melon farming,197,Rubber and plastics hoses and belting manufacturing,9.2851302533975488E-07
3,Vegetable and melon farming,249,Machine shops,1.8462861358681419E-09
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,2.6657853117310925E-07
3,Vegetable and melon farming,395,Wholesale trade,0.0022548871826032768
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,4.5984693754206642E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,4.3949193009091452E-07
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,2.136872426260249E-05
3,Vegetable and melon farming,401,Retail - Health and personal care stores,1.3616727296582483E-05
3,Vegetable and melon farming,402,Retail - Gasoline stores,2.9552915115426109E-05
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,9.345208642465839E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.8707322552958487E-06
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,3.1517804349447728E-05
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.00010810523994688945
3,Vegetable and melon farming,410,Water transportation,0.00036687546578405283
3,Vegetable and melon farming,411,Truck transportation,0.0032884545846740276
3,Vegetable and melon farming,416,Warehousing and storage,0.00054413449558801674
3,Vegetable and melon farming,417,Newspaper publishers,6.5986962576116987E-06
3,Vegetable and melon farming,426,Cable and other subscription programming,7.8535605007369093E-05
3,Vegetable and melon farming,427,Wired telecommunications carriers,2.7378436899904487E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",2.843740506458879E-07
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0018556889339624572
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,1.0512746839911377E-05
3,Vegetable and melon farming,436,Other financial investment activities,0.00010562119731218414
3,Vegetable and melon farming,437,Insurance carriers,8.4589216828492159E-06
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.0002691600445078185
3,Vegetable and melon farming,440,Real estate,0.0030263334641400519
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,1.528227113000623E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.00057088024010608363
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.00042687876997309776
3,Vegetable and melon farming,447,Legal services,0.00021956933996756037
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00029429144607555358
3,Vegetable and melon farming,451,Custom computer programming services,2.5701253348237073E-06
3,Vegetable and melon farming,452,Computer systems design services,0.00011847334300858249
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.00011136835618950208
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",3.0987317477484507E-07
3,Vegetable and melon farming,465,Business support services,1.6862124309209277E-05
3,Vegetable and melon farming,468,Services to buildings,0.0004606226557349255
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00017249597333773847
3,Vegetable and melon farming,470,Other support services,6.3265360040848546E-05
3,Vegetable and melon farming,473,"Junior colleges, colleges, universities, and professional schools",6.3770135936102972E-05
3,Vegetable and melon farming,496,Other amusement and recreation industries,1.4942327820963944E-05
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",8.2615869359801454E-06
3,Vegetable and melon farming,500,Other accommodations,8.7477603700690827E-08
3,Vegetable and melon farming,502,Limited-service restaurants,0.00023534851278208049
3,Vegetable and melon farming,503,All other food and drinking places,4.229656490996412E-05
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00012851662795419598
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,3.9722980236814526E-06
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.5692738517683949E-06
3,Vegetable and melon farming,515,Business and professional associations,5.9963576871411434E-05
3,Vegetable and melon farming,516,Labor and civic organizations,4.6190800022421977E-08
3,Vegetable and melon farming,518,Postal service,4.2445920706495749E-05
3,Vegetable and melon farming,5001,Employee Compensation,0.82988196611404419
3,Vegetable and melon farming,6001,Proprietor Income,1.5623900890350342
3,Vegetable and melon farming,7001,Other Property Type Income,2.7700166702270508
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.037788640707731247
3,Vegetable and melon farming,11001,Federal Government NonDefense,2.2572967269027357E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.00097190742753567141
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,3.7580258064083289E-05
3,Vegetable and melon farming,25001,Foreign Trade,0.016494211425511586
3,Vegetable and melon farming,28001,Domestic Trade,0.21016955840163715
4,Fruit farming,1,Oilseed farming,0.00014380668823030934
4,Fruit farming,2,Grain farming,0.00018269740759883912
4,Fruit farming,3,Vegetable and melon farming,0.00025482498475783849
4,Fruit farming,4,Fruit farming,0.00011924673322753071
4,Fruit farming,5,Tree nut farming,4.0223594413423957E-08
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",2.7626924612249824E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00021554139339850786
4,Fruit farming,12,Dairy cattle and milk production,0.0002386010293294466
4,Fruit farming,13,Poultry and egg production,5.0977556219451367E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",2.4348806546156676E-05
4,Fruit farming,19,Support activities for agriculture and forestry,0.00024100894535118711
4,Fruit farming,20,Extraction of natural gas and crude petroleum,3.9736715036511839E-06
4,Fruit farming,30,Stone mining and quarrying,3.5594694688449897E-05
4,Fruit farming,49,Electric power transmission and distribution,0.00044519478249596678
4,Fruit farming,51,"Water, sewage and other systems",0.0001136364986726382
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.00065780674183943399
4,Fruit farming,123,Other textile product mills,1.2457211365964742E-10
4,Fruit farming,128,Womens and girls cut and sew apparel manufacturing,2.4190301931186081E-09
4,Fruit farming,145,All other miscellaneous wood product manufacturing,1.1378784255827203E-05
4,Fruit farming,154,Printing,6.2017673809954131E-09
4,Fruit farming,188,Plastics packaging materials and unlaminated film and sheet manufacturing,5.5781494883507411E-08
4,Fruit farming,197,Rubber and plastics hoses and belting manufacturing,2.0353826598078288E-07
4,Fruit farming,249,Machine shops,2.1284540881886071E-10
4,Fruit farming,394,All other miscellaneous manufacturing,2.9997703108520547E-08
4,Fruit farming,395,Wholesale trade,0.00015238185329273513
4,Fruit farming,397,Retail - Furniture and home furnishings stores,3.2608416345788354E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,1.849329826351698E-08
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,1.3508237306244608E-06
4,Fruit farming,401,Retail - Health and personal care stores,5.7094965092880658E-07
4,Fruit farming,402,Retail - Gasoline stores,1.7985042041222051E-06
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,5.9677262717082523E-07
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",9.2775111960884566E-08
4,Fruit farming,406,Retail - Miscellaneous store retailers,2.1154438472620741E-06
4,Fruit farming,407,Retail - Nonstore retailers,6.0439892812752354E-06
4,Fruit farming,410,Water transportation,1.685384587341715E-05
4,Fruit farming,411,Truck transportation,0.00022471327547365916
4,Fruit farming,416,Warehousing and storage,5.7146019566146553E-05
4,Fruit farming,427,Wired telecommunications carriers,3.3784591744596927E-06
4,Fruit farming,430,"Data processing, hosting, and related services",2.0082325073860606E-08
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.00025960919204914834
4,Fruit farming,434,Nondepository credit intermediation and related activities,1.2585067761698775E-06
4,Fruit farming,436,Other financial investment activities,1.1422654360179838E-05
4,Fruit farming,437,Insurance carriers,8.245751009834006E-06
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",4.0550231318473365E-05
4,Fruit farming,440,Real estate,9.5088335143319463E-05
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,1.7161033258904278E-07
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,6.4106276426195707E-05
4,Fruit farming,446,Lessors of nonfinancial intangible assets,3.4758458015099122E-05
4,Fruit farming,447,Legal services,2.0006199673954818E-05
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",2.5300147110200559E-05
4,Fruit farming,451,Custom computer programming services,2.0661172027582444E-07
4,Fruit farming,452,Computer systems design services,9.5240418171741933E-06
4,Fruit farming,453,"Other computer related services, including facilities management",9.0819238881226661E-06
4,Fruit farming,465,Business support services,2.1356259101238122E-06
4,Fruit farming,468,Services to buildings,7.7806047132312952E-06
4,Fruit farming,469,Landscape and horticultural services,4.6619433948177219E-05
4,Fruit farming,470,Other support services,5.1511509374619363E-08
4,Fruit farming,473,"Junior colleges, colleges, universities, and professional schools",5.8907881893934585E-06
4,Fruit farming,492,"Independent artists, writers, and performers",5.1155576065304285E-07
4,Fruit farming,496,Other amusement and recreation industries,2.4123346547281132E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",2.595816437189527E-07
4,Fruit farming,500,Other accommodations,2.7485736554203368E-09
4,Fruit farming,501,Full-service restaurants,1.1306365861178148E-06
4,Fruit farming,502,Limited-service restaurants,3.4445688424187583E-05
4,Fruit farming,503,All other food and drinking places,4.1270263086352118E-06
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",1.0990472512052707E-05
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,3.2128506304433574E-07
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.7020278528645375E-07
4,Fruit farming,515,Business and professional associations,5.4030611905892326E-06
4,Fruit farming,518,Postal service,4.6963229937573882E-06
4,Fruit farming,5001,Employee Compensation,0.11926824599504471
4,Fruit farming,6001,Proprietor Income,0.1553386002779007
4,Fruit farming,7001,Other Property Type Income,0.2921520471572876
4,Fruit farming,8001,Tax on Production and Imports,0.007842198945581913
4,Fruit farming,11001,Federal Government NonDefense,2.192359247566349E-07
4,Fruit farming,12001,State/Local Govt NonEducation,0.00013548282995779691
4,Fruit farming,14002,Inventory Additions/Deletions,2.0433359517161618E-06
4,Fruit farming,25001,Foreign Trade,0.0013023286329054105
4,Fruit farming,28001,Domestic Trade,0.024749014583930411
5,Tree nut farming,1,Oilseed farming,1.542024860282791E-07
5,Tree nut farming,2,Grain farming,1.9595011524249441E-07
5,Tree nut farming,3,Vegetable and melon farming,2.5555887104956681E-07
5,Tree nut farming,4,Fruit farming,3.5721111201762995E-08
5,Tree nut farming,5,Tree nut farming,5.7496376746847401E-10
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",2.9624071326356362E-08
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",2.343937833593832E-07
5,Tree nut farming,12,Dairy cattle and milk production,2.558498057670276E-07
5,Tree nut farming,13,Poultry and egg production,5.4662766090940332E-09
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",2.9040057250550436E-08
5,Tree nut farming,19,Support activities for agriculture and forestry,2.5849154554776125E-07
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,4.5830478101856844E-09
5,Tree nut farming,30,Stone mining and quarrying,3.1527188824979368E-08
5,Tree nut farming,49,Electric power transmission and distribution,5.0568315243470658E-07
5,Tree nut farming,51,"Water, sewage and other systems",1.1508614706844683E-07
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,4.5386273712657197E-07
5,Tree nut farming,123,Other textile product mills,1.0112344098814334E-13
5,Tree nut farming,128,Womens and girls cut and sew apparel manufacturing,1.9636870830618982E-12
5,Tree nut farming,145,All other miscellaneous wood product manufacturing,1.1237579868327401E-08
5,Tree nut farming,154,Printing,3.4237157215779649E-13
5,Tree nut farming,188,Plastics packaging materials and unlaminated film and sheet manufacturing,3.3179257930268474E-11
5,Tree nut farming,197,Rubber and plastics hoses and belting manufacturing,1.2725601711714269E-10
5,Tree nut farming,249,Machine shops,9.4261482393958365E-14
5,Tree nut farming,394,All other miscellaneous manufacturing,3.6591822300022445E-11
5,Tree nut farming,395,Wholesale trade,2.3520092467856429E-07
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,3.3695854445490625E-10
5,Tree nut farming,398,Retail - Electronics and appliance stores,1.9110020802703754E-11
5,Tree nut farming,399,Retail - Building material and garden equipment and supplies stores,1.3958715212472575E-09
5,Tree nut farming,401,Retail - Health and personal care stores,5.8998989868768366E-10
5,Tree nut farming,402,Retail - Gasoline stores,1.8584813827231554E-09
5,Tree nut farming,403,Retail - Clothing and clothing accessories stores,6.1667397711542645E-10
5,Tree nut farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",9.586901039864474E-11
5,Tree nut farming,406,Retail - Miscellaneous store retailers,2.1859903754045198E-09
5,Tree nut farming,407,Retail - Nonstore retailers,6.2455463047173327E-09
5,Tree nut farming,410,Water transportation,1.1942327025193576E-08
5,Tree nut farming,411,Truck transportation,1.8579164303250007E-07
5,Tree nut farming,416,Warehousing and storage,4.8356695880802E-08
5,Tree nut farming,427,Wired telecommunications carriers,2.9433373690413828E-09
5,Tree nut farming,430,"Data processing, hosting, and related services",2.4751044825409205E-11
5,Tree nut farming,433,Monetary authorities and depository credit intermediation,2.9387266648181225E-07
5,Tree nut farming,434,Nondepository credit intermediation and related activities,1.3304857870929503E-09
5,Tree nut farming,436,Other financial investment activities,8.8500092661820188E-09
5,Tree nut farming,437,Insurance carriers,2.6736542300159271E-11
5,Tree nut farming,438,"Insurance agencies, brokerages, and related activities",4.9977312922518636E-08
5,Tree nut farming,440,Real estate,1.0785376117908112E-07
5,Tree nut farming,443,General and consumer goods rental except video tapes and discs,1.9542847628656193E-10
5,Tree nut farming,445,Commercial and industrial machinery and equipment rental and leasing,7.3003715029957869E-08
5,Tree nut farming,446,Lessors of nonfinancial intangible assets,3.3272376660707638E-08
5,Tree nut farming,447,Legal services,8.6385170728017642E-09
5,Tree nut farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",2.2027596571128172E-08
5,Tree nut farming,451,Custom computer programming services,1.9857622116341719E-10
5,Tree nut farming,452,Computer systems design services,9.1536351821938785E-09
5,Tree nut farming,453,"Other computer related services, including facilities management",8.8742478133461292E-09
5,Tree nut farming,468,Services to buildings,7.5730690601940489E-09
5,Tree nut farming,469,Landscape and horticultural services,4.5375933657535018E-08
