Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
2,Grain farming,12001,State/Local Govt NonEducation,0.001345082484398733
2,Grain farming,14002,Inventory Additions/Deletions,4.9088182552227988E-05
2,Grain farming,25001,Foreign Trade,0.010192934040493516
2,Grain farming,28001,Domestic Trade,0.11792675405946607
3,Vegetable and melon farming,2,Grain farming,6.9856274357515361E-07
3,Vegetable and melon farming,3,Vegetable and melon farming,9.3404335953905783E-07
3,Vegetable and melon farming,4,Fruit farming,5.9017369354463716E-07
3,Vegetable and melon farming,5,Tree nut farming,2.0471668615692751E-09
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",5.2141413329095764E-07
3,Vegetable and melon farming,9,Sugarcane and sugar beet farming,2.1267258932577607E-06
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",8.5596661912337941E-06
3,Vegetable and melon farming,12,Dairy cattle and milk production,1.8406733397823699E-05
3,Vegetable and melon farming,13,Poultry and egg production,2.9443658691265813E-07
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",2.4612531019392372E-07
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,1.4941490148494253E-05
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,8.627160305532287E-07
3,Vegetable and melon farming,30,Stone mining and quarrying,3.54341386894636E-06
3,Vegetable and melon farming,31,Sand and gravel mining,7.225067292619223E-09
3,Vegetable and melon farming,49,Electric power transmission and distribution,8.5139955997568569E-06
3,Vegetable and melon farming,50,Natural gas distribution,1.1603786954221708E-06
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,8.5370506968078931E-06
3,Vegetable and melon farming,123,Other textile product mills,7.1439417727689088E-09
3,Vegetable and melon farming,154,Printing,3.6557568050409429E-10
3,Vegetable and melon farming,199,"Pottery, ceramics, and plumbing fixture manufacturing",9.0821381827363991E-09
3,Vegetable and melon farming,249,Machine shops,2.1350221322431721E-11
3,Vegetable and melon farming,271,All other industrial machinery manufacturing,3.825564784365343E-13
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,2.9552587655101539E-09
3,Vegetable and melon farming,395,Wholesale trade,2.48751618197522E-05
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.953000130327535E-08
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,1.4487549708264118E-09
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,1.037158036666829E-07
3,Vegetable and melon farming,401,Retail - Health and personal care stores,7.9270897979338242E-08
3,Vegetable and melon farming,402,Retail - Gasoline stores,1.2682432703285391E-07
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,1.7497691321410666E-07
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.6695017994802865E-08
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,1.371078838426299E-07
3,Vegetable and melon farming,407,Retail - Nonstore retailers,6.1228282928269928E-07
3,Vegetable and melon farming,408,Air transportation,1.3805853525197074E-06
3,Vegetable and melon farming,409,Rail transportation,1.1059130463464593E-06
3,Vegetable and melon farming,410,Water transportation,1.58547683800477E-06
3,Vegetable and melon farming,411,Truck transportation,3.9683313623251927E-06
3,Vegetable and melon farming,413,Pipeline transportation,1.3053580098538946E-06
3,Vegetable and melon farming,416,Warehousing and storage,9.6191553973083336E-07
3,Vegetable and melon farming,417,Newspaper publishers,4.1327033666347529E-08
3,Vegetable and melon farming,427,Wired telecommunications carriers,2.9512562861035388E-08
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",2.8126754758870428E-08
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",3.0244734478990645E-10
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,4.2997955195121969E-06
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,5.1024041336274076E-08
3,Vegetable and melon farming,436,Other financial investment activities,4.9628710835936479E-07
3,Vegetable and melon farming,437,Insurance carriers,1.3406390397571773E-07
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",1.1381866619625134E-06
3,Vegetable and melon farming,440,Real estate,2.467074659906433E-05
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,7.6450744107230637E-08
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,6.9381813691213735E-08
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,2.1634133081219252E-06
3,Vegetable and melon farming,447,Legal services,4.0921895736768121E-07
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",8.9995063048184371E-07
3,Vegetable and melon farming,451,Custom computer programming services,3.3182119882229119E-09
3,Vegetable and melon farming,452,Computer systems design services,2.7858691603414447E-07
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",2.349750514800268E-07
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",1.0967401636533263E-09
3,Vegetable and melon farming,465,Business support services,1.803348358369696E-08
3,Vegetable and melon farming,466,Travel arrangement and reservation services,9.1717232090117852E-07
3,Vegetable and melon farming,469,Landscape and horticultural services,6.3839578330500063E-07
3,Vegetable and melon farming,488,Performing arts companies,1.001787626620428E-07
3,Vegetable and melon farming,496,Other amusement and recreation industries,2.8907311291142968E-07
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",4.3235381825441086E-06
3,Vegetable and melon farming,500,Other accommodations,1.8026420266371103E-08
3,Vegetable and melon farming,502,Limited-service restaurants,1.1706326842331126E-06
3,Vegetable and melon farming,503,All other food and drinking places,2.6266862164036923E-07
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",3.1606303982692068E-07
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,4.2793893502521792E-08
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,5.8145931204286332E-08
3,Vegetable and melon farming,515,Business and professional associations,6.97964987036835E-07
3,Vegetable and melon farming,516,Labor and civic organizations,5.971957135222133E-11
3,Vegetable and melon farming,518,Postal service,1.7365385527425882E-07
3,Vegetable and melon farming,526,Other local government enterprises,3.1788017505626764E-05
3,Vegetable and melon farming,5001,Employee Compensation,0.0030783324036747217
3,Vegetable and melon farming,6001,Proprietor Income,0.0063820639625191689
3,Vegetable and melon farming,7001,Other Property Type Income,0.01280617993324995
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.00015435935347341001
3,Vegetable and melon farming,11001,Federal Government NonDefense,7.4750966046828167E-07
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,1.2292733292414417E-05
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,1.5997039841746687E-07
3,Vegetable and melon farming,25001,Foreign Trade,7.1117488380885514E-05
3,Vegetable and melon farming,28001,Domestic Trade,0.00091344233310852426
4,Fruit farming,2,Grain farming,4.9451497951666552E-06
4,Fruit farming,3,Vegetable and melon farming,7.1703860037657425E-07
4,Fruit farming,4,Fruit farming,6.1198244845104091E-06
4,Fruit farming,5,Tree nut farming,1.4492020141899394E-08
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",3.6911236659676867E-06
4,Fruit farming,9,Sugarcane and sugar beet farming,1.5055203659459777E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",6.647177105454467E-05
4,Fruit farming,12,Dairy cattle and milk production,0.00013030242122498512
4,Fruit farming,13,Poultry and egg production,2.0843350766558909E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",1.9311534377297314E-06
4,Fruit farming,19,Support activities for agriculture and forestry,0.00010577132045824691
4,Fruit farming,20,Extraction of natural gas and crude petroleum,3.9172748972824377E-06
4,Fruit farming,30,Stone mining and quarrying,7.0740183113518452E-06
4,Fruit farming,31,Sand and gravel mining,1.4424015379607026E-08
4,Fruit farming,49,Electric power transmission and distribution,3.625975871503857E-05
4,Fruit farming,50,Natural gas distribution,1.2099459863191533E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,4.2021063653003817E-05
4,Fruit farming,123,Other textile product mills,5.9814285829992216E-08
4,Fruit farming,154,Printing,1.3027616710971119E-10
4,Fruit farming,199,"Pottery, ceramics, and plumbing fixture manufacturing",2.3214796824021538E-08
4,Fruit farming,249,Machine shops,1.1365174270097818E-10
4,Fruit farming,271,All other industrial machinery manufacturing,2.0364290793159581E-12
4,Fruit farming,394,All other miscellaneous manufacturing,1.5316920474723273E-08
4,Fruit farming,395,Wholesale trade,7.7621631810846203E-05
4,Fruit farming,397,Retail - Furniture and home furnishings stores,6.3948024166101962E-08
4,Fruit farming,398,Retail - Electronics and appliance stores,2.8149251887456437E-09
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,3.0274251611859408E-07
4,Fruit farming,401,Retail - Health and personal care stores,1.5347841684123834E-07
4,Fruit farming,402,Retail - Gasoline stores,3.5638724567550612E-07
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,5.1595171749578775E-07
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.0692981229296617E-07
4,Fruit farming,406,Retail - Miscellaneous store retailers,4.2492903858177742E-07
4,Fruit farming,407,Retail - Nonstore retailers,1.5806563659448805E-06
4,Fruit farming,408,Air transportation,4.3754176602219571E-06
4,Fruit farming,409,Rail transportation,3.114212801185606E-06
4,Fruit farming,410,Water transportation,3.3631690146632826E-06
4,Fruit farming,411,Truck transportation,1.2521409406984481E-05
4,Fruit farming,413,Pipeline transportation,4.2565926225683495E-06
4,Fruit farming,416,Warehousing and storage,4.6647146476970394E-06
4,Fruit farming,427,Wired telecommunications carriers,1.7012598265041022E-07
4,Fruit farming,429,"Satellite, telecommunications resellers, and all other telecommunications",1.3567995383233507E-07
4,Fruit farming,430,"Data processing, hosting, and related services",9.8623917207080564E-10
4,Fruit farming,433,Monetary authorities and depository credit intermediation,2.7769085889589574E-05
4,Fruit farming,434,Nondepository credit intermediation and related activities,2.7068026379329113E-07
4,Fruit farming,436,Other financial investment activities,2.4705208287078884E-06
4,Fruit farming,437,Insurance carriers,5.983205692001504E-06
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",7.91780308934787E-06
4,Fruit farming,440,Real estate,3.5793259964876341E-05
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,3.9641098574813387E-07
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,3.597572982297249E-07
4,Fruit farming,446,Lessors of nonfinancial intangible assets,8.1339944954395157E-06
4,Fruit farming,447,Legal services,1.7216984140204164E-06
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",3.572502283330514E-06
4,Fruit farming,451,Custom computer programming services,1.2317233831630145E-08
4,Fruit farming,452,Computer systems design services,1.0341172526137773E-06
4,Fruit farming,453,"Other computer related services, including facilities management",8.848172126056986E-07
4,Fruit farming,465,Business support services,1.0635146899982253E-07
4,Fruit farming,469,Landscape and horticultural services,7.9668475969831443E-06
4,Fruit farming,488,Performing arts companies,6.1835619351378445E-07
4,Fruit farming,492,"Independent artists, writers, and performers",1.25681505325871E-07
4,Fruit farming,496,Other amusement and recreation industries,2.1549409569505067E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",6.2727536350129672E-06
4,Fruit farming,500,Other accommodations,2.6153416901387749E-08
4,Fruit farming,501,Full-service restaurants,5.0604915655956173E-07
4,Fruit farming,502,Limited-service restaurants,7.9113842336040667E-06
4,Fruit farming,503,All other food and drinking places,1.1834468554468224E-06
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",1.2480706433635265E-06
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,1.5982288649536938E-07
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,2.9120291374985682E-07
4,Fruit farming,515,Business and professional associations,2.9064835895026595E-06
4,Fruit farming,518,Postal service,8.8718634455091803E-07
4,Fruit farming,526,Other local government enterprises,0.00011075661306597564
4,Fruit farming,5001,Employee Compensation,0.019671980291604996
4,Fruit farming,6001,Proprietor Income,0.028214681893587112
4,Fruit farming,7001,Other Property Type Income,0.065087221562862396
4,Fruit farming,8001,Tax on Production and Imports,0.0014244053745642304
4,Fruit farming,11001,Federal Government NonDefense,1.5052501576002854E-08
4,Fruit farming,12001,State/Local Govt NonEducation,8.5075436094542755E-05
4,Fruit farming,14002,Inventory Additions/Deletions,3.7962937327672854E-07
4,Fruit farming,25001,Foreign Trade,0.00025928290214928085
4,Fruit farming,28001,Domestic Trade,0.0048528621127529583
5,Tree nut farming,2,Grain farming,9.369417788137092E-09
5,Tree nut farming,3,Vegetable and melon farming,1.2263783827409778E-09
5,Tree nut farming,4,Fruit farming,7.9154734644994451E-09
5,Tree nut farming,5,Tree nut farming,6.9241638564685638E-11
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",6.9932530857657716E-09
5,Tree nut farming,9,Sugarcane and sugar beet farming,2.8524119451695095E-08
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",1.2676090180275064E-07
5,Tree nut farming,12,Dairy cattle and milk production,2.4687278435135824E-07
5,Tree nut farming,13,Poultry and egg production,3.9490102886449669E-09
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",3.7524305153333537E-09
5,Tree nut farming,19,Support activities for agriculture and forestry,2.0040155006032455E-07
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,7.9811683233499549E-09
5,Tree nut farming,30,Stone mining and quarrying,1.1068432523016781E-08
5,Tree nut farming,31,Sand and gravel mining,2.2568679449400945E-11
5,Tree nut farming,49,Electric power transmission and distribution,7.275674810110755E-08
5,Tree nut farming,50,Natural gas distribution,2.3849698369391976E-08
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,5.1216894174182281E-08
5,Tree nut farming,123,Other textile product mills,8.5774050283970125E-11
5,Tree nut farming,154,Printing,2.5108742987803111E-14
5,Tree nut farming,199,"Pottery, ceramics, and plumbing fixture manufacturing",4.8678805205772999E-11
5,Tree nut farming,249,Machine shops,8.8913164806802033E-14
5,Tree nut farming,271,All other industrial machinery manufacturing,1.5931595307957525E-15
5,Tree nut farming,394,All other miscellaneous manufacturing,3.2979741836298674E-11
5,Tree nut farming,395,Wholesale trade,2.1164525638706744E-07
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,1.1673305890331262E-10
5,Tree nut farming,398,Retail - Electronics and appliance stores,5.1384679057089474E-12
5,Tree nut farming,399,Retail - Building material and garden equipment and supplies stores,5.5263730457006063E-10
5,Tree nut farming,401,Retail - Health and personal care stores,2.8016510889615829E-10
5,Tree nut farming,402,Retail - Gasoline stores,6.5056232947608625E-10
5,Tree nut farming,403,Retail - Clothing and clothing accessories stores,9.4183708955614542E-10
5,Tree nut farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.9519358770587919E-10
5,Tree nut farming,406,Retail - Miscellaneous store retailers,7.7568096083937128E-10
5,Tree nut farming,407,Retail - Nonstore retailers,2.8853879055395014E-09
5,Tree nut farming,408,Air transportation,7.852810982546079E-09
5,Tree nut farming,409,Rail transportation,5.5984031140629135E-09
5,Tree nut farming,410,Water transportation,4.2097726455619283E-09
5,Tree nut farming,411,Truck transportation,1.8288186802605882E-08
5,Tree nut farming,413,Pipeline transportation,9.2674795507927991E-09
5,Tree nut farming,416,Warehousing and storage,6.9729364451515199E-09
5,Tree nut farming,427,Wired telecommunications carriers,2.6182552536847126E-10
5,Tree nut farming,429,"Satellite, telecommunications resellers, and all other telecommunications",2.0881275844945585E-10
5,Tree nut farming,430,"Data processing, hosting, and related services",2.147245825591217E-12
5,Tree nut farming,433,Monetary authorities and depository credit intermediation,5.5516585474941177E-08
5,Tree nut farming,434,Nondepository credit intermediation and related activities,5.1561533200230855E-10
5,Tree nut farming,436,Other financial investment activities,3.3677544379576857E-09
5,Tree nut farming,437,Insurance carriers,5.4600754868225941E-11
5,Tree nut farming,438,"Insurance agencies, brokerages, and related activities",1.7238688415718019E-08
5,Tree nut farming,440,Real estate,7.1718181070073211E-08
5,Tree nut farming,443,General and consumer goods rental except video tapes and discs,7.97462206766333E-10
5,Tree nut farming,445,Commercial and industrial machinery and equipment rental and leasing,7.2372575937607387E-10
5,Tree nut farming,446,Lessors of nonfinancial intangible assets,1.3754575585849438E-08
5,Tree nut farming,447,Legal services,1.3132627933755383E-09
5,Tree nut farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",5.4946061050987735E-09
5,Tree nut farming,451,Custom computer programming services,2.091247863946715E-11
5,Tree nut farming,452,Computer systems design services,1.7557476464293019E-09
5,Tree nut farming,453,"Other computer related services, including facilities management",1.5273396553079098E-09
5,Tree nut farming,469,Landscape and horticultural services,1.3698248224471428E-08
5,Tree nut farming,488,Performing arts companies,1.5635112509766369E-11
5,Tree nut farming,492,"Independent artists, writers, and performers",2.3597859450296898E-10
5,Tree nut farming,496,Other amusement and recreation industries,2.6387609287046094E-09
5,Tree nut farming,499,"Hotels and motels, including casino hotels",1.2568580395064475E-08
5,Tree nut farming,500,Other accommodations,5.2403035354135377E-11
5,Tree nut farming,501,Full-service restaurants,9.6697061675903511E-10
5,Tree nut farming,502,Limited-service restaurants,1.5117259737011946E-08
5,Tree nut farming,503,All other food and drinking places,2.2613582513583352E-09
5,Tree nut farming,504,"Automotive repair and maintenance, except car washes",1.9338467830175785E-09
5,Tree nut farming,506,Electronic and precision equipment repair and maintenance,1.9360138083424203E-10
5,Tree nut farming,507,Commercial and industrial machinery and equipment repair and maintenance,3.4172515695925074E-10
5,Tree nut farming,515,Business and professional associations,3.973682324654776E-09
5,Tree nut farming,518,Postal service,9.2542991702157018E-10
5,Tree nut farming,526,Other local government enterprises,2.0251396271837352E-07
5,Tree nut farming,5001,Employee Compensation,9.0157227532472461E-05
5,Tree nut farming,6001,Proprietor Income,9.7276555607095361E-05
5,Tree nut farming,7001,Other Property Type Income,0.00018763654225040227
5,Tree nut farming,8001,Tax on Production and Imports,5.3541152738034725E-06
5,Tree nut farming,11001,Federal Government NonDefense,2.6929843792185106E-11
5,Tree nut farming,12001,State/Local Govt NonEducation,1.5924662264147298E-07
5,Tree nut farming,14002,Inventory Additions/Deletions,6.220981519279576E-10
5,Tree nut farming,25001,Foreign Trade,4.0525381752412592E-07
5,Tree nut farming,28001,Domestic Trade,8.6521696040664423E-06
6,"Greenhouse, nursery, and floriculture production",2,Grain farming,7.8390480738403092E-06
6,"Greenhouse, nursery, and floriculture production",3,Vegetable and melon farming,1.0263108921810109E-06
6,"Greenhouse, nursery, and floriculture production",4,Fruit farming,6.6240771484330375E-06
6,"Greenhouse, nursery, and floriculture production",5,Tree nut farming,2.2977286322023517E-08
6,"Greenhouse, nursery, and floriculture production",6,"Greenhouse, nursery, and floriculture production",1.135026265984009E-05
6,"Greenhouse, nursery, and floriculture production",9,Sugarcane and sugar beet farming,2.3868524731154167E-05
6,"Greenhouse, nursery, and floriculture production",11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00011171124113060465
6,"Greenhouse, nursery, and floriculture production",12,Dairy cattle and milk production,0.00020659848205826538
6,"Greenhouse, nursery, and floriculture production",13,Poultry and egg production,3.30477832815275E-06
6,"Greenhouse, nursery, and floriculture production",14,"Animal production, except cattle and poultry and eggs",3.303622848723815E-06
6,"Greenhouse, nursery, and floriculture production",19,Support activities for agriculture and forestry,0.00016766862627977212
6,"Greenhouse, nursery, and floriculture production",20,Extraction of natural gas and crude petroleum,3.4232845632225627E-05
6,"Greenhouse, nursery, and floriculture production",30,Stone mining and quarrying,2.6642322742960727E-05
6,"Greenhouse, nursery, and floriculture production",31,Sand and gravel mining,5.4324047234179347E-08
6,"Greenhouse, nursery, and floriculture production",49,Electric power transmission and distribution,4.6920284408994827E-05
6,"Greenhouse, nursery, and floriculture production",50,Natural gas distribution,0.00020346245203519374
6,"Greenhouse, nursery, and floriculture production",62,Maintenance and repair construction of nonresidential structures,0.00012505496868183211
6,"Greenhouse, nursery, and floriculture production",123,Other textile product mills,3.5969243784728675E-09
6,"Greenhouse, nursery, and floriculture production",139,Wood windows and door manufacturing,3.3156479780241752E-09
6,"Greenhouse, nursery, and floriculture production",154,Printing,4.6845302079639272E-10
6,"Greenhouse, nursery, and floriculture production",199,"Pottery, ceramics, and plumbing fixture manufacturing",7.6726473267904071E-08
6,"Greenhouse, nursery, and floriculture production",249,Machine shops,4.5148685102990179E-10
6,"Greenhouse, nursery, and floriculture production",271,All other industrial machinery manufacturing,8.0898099642867887E-12
6,"Greenhouse, nursery, and floriculture production",364,Boat building,3.1925972908067543E-10
6,"Greenhouse, nursery, and floriculture production",394,All other miscellaneous manufacturing,7.4502307173272332E-08
6,"Greenhouse, nursery, and floriculture production",395,Wholesale trade,0.00063701583271304207
6,"Greenhouse, nursery, and floriculture production",397,Retail - Furniture and home furnishings stores,7.0799169710155892E-07
6,"Greenhouse, nursery, and floriculture production",398,Retail - Electronics and appliance stores,5.2519537866831453E-08
6,"Greenhouse, nursery, and floriculture production",399,Retail - Building material and garden equipment and supplies stores,3.7598530624886385E-06
6,"Greenhouse, nursery, and floriculture production",401,Retail - Health and personal care stores,2.8736886199085703E-06
6,"Greenhouse, nursery, and floriculture production",402,Retail - Gasoline stores,4.5975717249370431E-06
6,"Greenhouse, nursery, and floriculture production",403,Retail - Clothing and clothing accessories stores,6.3431745082294442E-06
6,"Greenhouse, nursery, and floriculture production",404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.6927642440881088E-06
6,"Greenhouse, nursery, and floriculture production",405,Retail - General merchandise stores,6.3618735592426041E-06
