Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,440,Real estate,0.00043099851009666471
1,Oilseed farming,443,General and consumer goods rental except video tapes and discs,1.0879515447131526E-06
1,Oilseed farming,445,Commercial and industrial machinery and equipment rental and leasing,2.0489036998138216E-07
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,4.1527836181792126E-06
1,Oilseed farming,447,Legal services,1.5043375701981039E-06
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",1.0157549560080607E-05
1,Oilseed farming,449,"Architectural, engineering, and related services",7.265634221602718E-07
1,Oilseed farming,451,Custom computer programming services,6.3309397426422735E-09
1,Oilseed farming,452,Computer systems design services,8.6748613325702171E-09
1,Oilseed farming,453,"Other computer related services, including facilities management",4.4137564768388592E-07
1,Oilseed farming,454,Management consulting services,4.2052181084481093E-07
1,Oilseed farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",5.1536874904693685E-07
1,Oilseed farming,462,Office administrative services,6.5300828150575258E-07
1,Oilseed farming,464,Employment services,2.5998256807983744E-08
1,Oilseed farming,465,Business support services,6.3196869243665012E-07
1,Oilseed farming,468,Services to buildings,2.7110628855574062E-07
1,Oilseed farming,469,Landscape and horticultural services,4.2597964186174843E-07
1,Oilseed farming,471,Waste management and remediation services,5.3449482546975911E-06
1,Oilseed farming,488,Performing arts companies,1.2074532727682409E-07
1,Oilseed farming,491,Promoters of performing arts and sports and agents for public figures,4.7143074116786824E-07
1,Oilseed farming,496,Other amusement and recreation industries,4.271097424848381E-06
1,Oilseed farming,499,"Hotels and motels, including casino hotels",6.739730977286802E-06
1,Oilseed farming,500,Other accommodations,8.5767975085485602E-08
1,Oilseed farming,501,Full-service restaurants,5.8210603347276898E-07
1,Oilseed farming,502,Limited-service restaurants,2.6642197765782978E-06
1,Oilseed farming,503,All other food and drinking places,1.9807389453751226E-06
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",3.0306567244653122E-06
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,8.3622841366659225E-07
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,6.0290326770097723E-07
1,Oilseed farming,515,Business and professional associations,1.8877325710121677E-05
1,Oilseed farming,518,Postal service,1.3764474308789495E-06
1,Oilseed farming,526,Other local government enterprises,0.00031944626879017515
1,Oilseed farming,5001,Employee Compensation,0.00021165466750971973
1,Oilseed farming,6001,Proprietor Income,0.0057232505641877651
1,Oilseed farming,7001,Other Property Type Income,0.019695153459906578
1,Oilseed farming,8001,Tax on Production and Imports,0.00054744508815929294
1,Oilseed farming,11001,Federal Government NonDefense,0.00061502200575359672
1,Oilseed farming,12001,State/Local Govt NonEducation,4.5330806924827881E-05
1,Oilseed farming,14002,Inventory Additions/Deletions,5.7163411305635968E-05
1,Oilseed farming,25001,Foreign Trade,0.00055071434284222683
1,Oilseed farming,28001,Domestic Trade,0.0035703242961619662
2,Grain farming,1,Oilseed farming,0.00046669018109428764
2,Grain farming,2,Grain farming,0.00040265141718561631
2,Grain farming,3,Vegetable and melon farming,0.0003073450581757807
2,Grain farming,4,Fruit farming,0.02549920120695881
2,Grain farming,5,Tree nut farming,4.116982146232977E-05
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.00078172401413004883
2,Grain farming,10,All other crop farming,0.003204672377652179
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0022287586401776027
2,Grain farming,12,Dairy cattle and milk production,0.00050426287019613575
2,Grain farming,13,Poultry and egg production,0.0001291378919961771
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.00039017965788657252
2,Grain farming,19,Support activities for agriculture and forestry,0.097172191091053683
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.00037261124026018513
2,Grain farming,31,Sand and gravel mining,0.00013201440310352947
2,Grain farming,49,Electric power transmission and distribution,0.00032540134206534774
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.0017833602227714934
2,Grain farming,123,Other textile product mills,1.4209400644349496E-07
2,Grain farming,145,All other miscellaneous wood product manufacturing,0.00011414144392719785
2,Grain farming,154,Printing,5.8829786262969871E-08
2,Grain farming,195,Other plastics product manufacturing,5.6868508183705716E-08
2,Grain farming,239,Plate work manufacturing,2.578277637862917E-07
2,Grain farming,249,Machine shops,4.7200226801786907E-08
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",1.7203714584144137E-10
2,Grain farming,378,Blind and shade manufacturing,1.114774980968306E-09
2,Grain farming,384,Jewelry and silverware manufacturing,4.7427865414138475E-09
2,Grain farming,394,All other miscellaneous manufacturing,3.5854690633673852E-07
2,Grain farming,395,Wholesale trade,0.010618099500234068
2,Grain farming,397,Retail - Furniture and home furnishings stores,2.5674552312088261E-06
2,Grain farming,398,Retail - Electronics and appliance stores,3.1474349222208054E-07
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,1.5198645616789101E-05
2,Grain farming,400,Retail - Food and beverage stores,4.6710833850414218E-05
2,Grain farming,401,Retail - Health and personal care stores,8.7076636668587159E-06
2,Grain farming,402,Retail - Gasoline stores,3.2894876100674755E-05
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.00012551328685019448
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.0966128822615068E-05
2,Grain farming,405,Retail - General merchandise stores,1.0307087046523508E-05
2,Grain farming,406,Retail - Miscellaneous store retailers,5.1441261482957409E-05
2,Grain farming,407,Retail - Nonstore retailers,9.9777815061939494E-05
2,Grain farming,409,Rail transportation,0.001406803525219838
2,Grain farming,410,Water transportation,0.0017529984280198058
2,Grain farming,411,Truck transportation,0.0019974824669227731
2,Grain farming,416,Warehousing and storage,0.00035880690929316131
2,Grain farming,417,Newspaper publishers,9.6674425165745861E-07
2,Grain farming,418,Periodical publishers,8.4123471744061533E-05
2,Grain farming,422,Software publishers,1.997514725462324E-07
2,Grain farming,425,Radio and television broadcasting,4.2781121866732291E-06
2,Grain farming,427,Wired telecommunications carriers,3.9083668376876501E-05
2,Grain farming,430,"Data processing, hosting, and related services",2.0229836742931045E-06
2,Grain farming,432,Internet publishing and broadcasting and web search portals,1.6515202356156659E-07
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.0013433261648315154
2,Grain farming,434,Nondepository credit intermediation and related activities,6.5965696270403498E-06
2,Grain farming,436,Other financial investment activities,0.00033474430641956474
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.00014393728095313078
2,Grain farming,440,Real estate,0.026310126562828717
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.00011276977468496156
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,2.1237563858341867E-05
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.00037780182209516677
2,Grain farming,447,Legal services,0.00019993162723640212
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00031054072257441501
2,Grain farming,451,Custom computer programming services,2.8046786862700752E-06
2,Grain farming,452,Computer systems design services,3.8430629418374621E-06
2,Grain farming,453,"Other computer related services, including facilities management",0.00017522267813216939
2,Grain farming,457,"Advertising, public relations, and related services",5.1199074063641215E-06
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.00075629097029378256
2,Grain farming,462,Office administrative services,1.1276714066335851E-05
2,Grain farming,465,Business support services,1.7535636918473638E-05
2,Grain farming,468,Services to buildings,0.00014762684135099895
2,Grain farming,469,Landscape and horticultural services,0.00023196078757222252
2,Grain farming,488,Performing arts companies,3.3570567944056875E-06
2,Grain farming,491,Promoters of performing arts and sports and agents for public figures,2.4193522321297369E-05
2,Grain farming,492,"Independent artists, writers, and performers",4.035540680747432E-06
2,Grain farming,496,Other amusement and recreation industries,0.00011168911996575423
2,Grain farming,499,"Hotels and motels, including casino hotels",0.00041142528930843136
2,Grain farming,500,Other accommodations,5.2356702630655628E-06
2,Grain farming,501,Full-service restaurants,1.6117477494037645E-05
2,Grain farming,502,Limited-service restaurants,7.8685327769679667E-05
2,Grain farming,503,All other food and drinking places,6.3983646857080582E-05
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.00012742416284632595
2,Grain farming,506,Electronic and precision equipment repair and maintenance,3.5081323397037623E-05
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,2.5967377351101759E-05
2,Grain farming,515,Business and professional associations,7.7455915633611178E-05
2,Grain farming,516,Labor and civic organizations,1.3588075399103617E-09
2,Grain farming,518,Postal service,5.9284356909134785E-05
2,Grain farming,526,Other local government enterprises,0.021171387696567123
2,Grain farming,5001,Employee Compensation,0.011935618706047535
2,Grain farming,6001,Proprietor Income,0.023796703666448593
2,Grain farming,7001,Other Property Type Income,0.11772202700376511
2,Grain farming,8001,Tax on Production and Imports,-0.066796839237213135
2,Grain farming,11001,Federal Government NonDefense,0.00076076943271116476
2,Grain farming,12001,State/Local Govt NonEducation,0.0026876916659625671
2,Grain farming,14002,Inventory Additions/Deletions,0.00012418206573005578
2,Grain farming,25001,Foreign Trade,0.029380277289654574
2,Grain farming,28001,Domestic Trade,0.22523131561592313
3,Vegetable and melon farming,1,Oilseed farming,4.1364889862557995E-06
3,Vegetable and melon farming,2,Grain farming,1.0833434735204889E-05
3,Vegetable and melon farming,3,Vegetable and melon farming,7.6266355048657322E-05
3,Vegetable and melon farming,4,Fruit farming,0.00094872150033869368
3,Vegetable and melon farming,5,Tree nut farming,1.53176158163098E-06
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",2.9084703640462053E-05
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",4.7090776337343869E-05
3,Vegetable and melon farming,12,Dairy cattle and milk production,1.8761530136219163E-05
3,Vegetable and melon farming,13,Poultry and egg production,4.8046852644473628E-06
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",7.647165885306742E-06
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0036155167996046733
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,7.7598558743879951E-06
3,Vegetable and melon farming,31,Sand and gravel mining,3.2124740359241164E-06
3,Vegetable and melon farming,49,Electric power transmission and distribution,4.3400530540375383E-05
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.00010552629833652204
3,Vegetable and melon farming,123,Other textile product mills,2.6353856740016709E-07
3,Vegetable and melon farming,145,All other miscellaneous wood product manufacturing,2.5944481010575576E-06
3,Vegetable and melon farming,154,Printing,1.2651538341330843E-08
3,Vegetable and melon farming,195,Other plastics product manufacturing,2.0395674251081939E-07
3,Vegetable and melon farming,239,Plate work manufacturing,8.8237309751076377E-09
3,Vegetable and melon farming,249,Machine shops,7.8759978287605271E-10
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",2.8706730881038145E-12
3,Vegetable and melon farming,378,Blind and shade manufacturing,2.5886461420315062E-08
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,1.3094167481391318E-08
3,Vegetable and melon farming,395,Wholesale trade,0.00032257156590447325
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,7.2387322961729574E-08
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,8.8739382683030237E-09
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,4.2851348345212173E-07
3,Vegetable and melon farming,401,Retail - Health and personal care stores,2.4550551142290471E-07
3,Vegetable and melon farming,402,Retail - Gasoline stores,9.2744431996722538E-07
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,3.5387455925318392E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",3.0918110600855017E-07
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,1.4503445614274667E-06
3,Vegetable and melon farming,407,Retail - Nonstore retailers,2.8131546241322389E-06
3,Vegetable and melon farming,409,Rail transportation,1.5123347458482583E-05
3,Vegetable and melon farming,410,Water transportation,1.2198354606829083E-05
3,Vegetable and melon farming,411,Truck transportation,5.7073640093653795E-05
3,Vegetable and melon farming,416,Warehousing and storage,3.3840585001431236E-05
3,Vegetable and melon farming,417,Newspaper publishers,3.3876025624243679E-07
3,Vegetable and melon farming,418,Periodical publishers,2.4998023606560696E-06
3,Vegetable and melon farming,422,Software publishers,1.6777876554069867E-08
3,Vegetable and melon farming,425,Radio and television broadcasting,1.4991082827936139E-06
3,Vegetable and melon farming,427,Wired telecommunications carriers,1.3191779939055088E-06
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",1.7184990179426222E-07
3,Vegetable and melon farming,432,Internet publishing and broadcasting and web search portals,5.7871496234184971E-08
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,2.4065146268186345E-05
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,1.2631350783135938E-07
3,Vegetable and melon farming,436,Other financial investment activities,9.7759943377569419E-06
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",1.2932709988368557E-05
3,Vegetable and melon farming,440,Real estate,0.00034542332549448995
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,2.3457017286728421E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,4.4175835710717103E-07
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,2.6861100964066954E-05
3,Vegetable and melon farming,447,Legal services,1.0703419310781337E-05
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",1.882066431501783E-05
3,Vegetable and melon farming,451,Custom computer programming services,2.0474945558904816E-07
3,Vegetable and melon farming,452,Computer systems design services,2.8055442065246498E-07
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",1.2851059936719029E-05
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",1.7940846711468877E-06
3,Vegetable and melon farming,462,Office administrative services,3.8699525418536956E-07
3,Vegetable and melon farming,465,Business support services,4.717343056973761E-07
3,Vegetable and melon farming,468,Services to buildings,1.2567281955736323E-05
3,Vegetable and melon farming,469,Landscape and horticultural services,1.9746521689597511E-05
3,Vegetable and melon farming,488,Performing arts companies,1.3016781260305756E-07
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,5.0821935337549634E-07
3,Vegetable and melon farming,496,Other amusement and recreation industries,3.0695981033106872E-06
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",5.4015508526498285E-06
3,Vegetable and melon farming,500,Other accommodations,6.8738656969393964E-08
3,Vegetable and melon farming,502,Limited-service restaurants,4.5954004544933292E-06
3,Vegetable and melon farming,503,All other food and drinking places,2.1353079420342641E-06
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",2.1781048678013511E-06
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,6.556250440026596E-07
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,4.3330092166114903E-07
3,Vegetable and melon farming,515,Business and professional associations,3.5250444844797571E-06
3,Vegetable and melon farming,516,Labor and civic organizations,4.7614451146372257E-10
3,Vegetable and melon farming,518,Postal service,1.9784800112062798E-06
3,Vegetable and melon farming,526,Other local government enterprises,0.00041447572743309388
3,Vegetable and melon farming,5001,Employee Compensation,0.099426910281181335
3,Vegetable and melon farming,6001,Proprietor Income,0.17018838226795197
3,Vegetable and melon farming,7001,Other Property Type Income,0.25851887464523315
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.0041162492707371712
3,Vegetable and melon farming,11001,Federal Government NonDefense,4.6254315137675949E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,9.6168218544356621E-05
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,4.573606797641767E-07
3,Vegetable and melon farming,25001,Foreign Trade,0.00079493390705293987
3,Vegetable and melon farming,28001,Domestic Trade,0.0059712547845285216
4,Fruit farming,1,Oilseed farming,4.6792384690624023E-07
4,Fruit farming,2,Grain farming,6.0090549462737302E-06
4,Fruit farming,3,Vegetable and melon farming,6.7632368982488097E-06
4,Fruit farming,4,Fruit farming,0.00055097030154165755
4,Fruit farming,5,Tree nut farming,8.4963743723571788E-07
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",1.6132706208393929E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",3.0521335300704236E-05
4,Fruit farming,12,Dairy cattle and milk production,1.0406648204492491E-05
4,Fruit farming,13,Poultry and egg production,2.6650631325812236E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",4.7947422351064068E-06
4,Fruit farming,19,Support activities for agriculture and forestry,0.0020054433370765706
4,Fruit farming,20,Extraction of natural gas and crude petroleum,2.7608056471714875E-06
4,Fruit farming,31,Sand and gravel mining,5.025160270702695E-07
4,Fruit farming,49,Electric power transmission and distribution,1.448280012449738E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,4.069920270573452E-05
4,Fruit farming,123,Other textile product mills,1.7289290765059528E-07
4,Fruit farming,145,All other miscellaneous wood product manufacturing,6.0038327659073698E-07
4,Fruit farming,154,Printing,2.6156064713370242E-10
4,Fruit farming,195,Other plastics product manufacturing,6.2690230420655383E-08
4,Fruit farming,239,Plate work manufacturing,2.6425956902433032E-09
4,Fruit farming,249,Machine shops,3.2850752309837275E-10
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",1.1973564834095895E-12
4,Fruit farming,378,Blind and shade manufacturing,9.769303985464945E-09
4,Fruit farming,394,All other miscellaneous manufacturing,5.3351231198814306E-09
4,Fruit farming,395,Wholesale trade,7.8869469400857234E-05
4,Fruit farming,397,Retail - Furniture and home furnishings stores,1.8571774006143335E-08
4,Fruit farming,398,Retail - Electronics and appliance stores,1.3509967128396701E-09
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,9.8007428851104637E-08
4,Fruit farming,401,Retail - Health and personal care stores,3.7244382311559571E-08
4,Fruit farming,402,Retail - Gasoline stores,2.0420832846017037E-07
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,8.1760520546417633E-07
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",5.5476263926712186E-08
4,Fruit farming,406,Retail - Miscellaneous store retailers,3.5220150529592837E-07
4,Fruit farming,407,Retail - Nonstore retailers,5.6904282489230124E-07
4,Fruit farming,409,Rail transportation,3.3368848201009737E-06
4,Fruit farming,410,Water transportation,2.027477475065724E-06
4,Fruit farming,411,Truck transportation,1.4110645443089721E-05
4,Fruit farming,416,Warehousing and storage,1.2858552099346849E-05
4,Fruit farming,418,Periodical publishers,8.8252815225897023E-07
4,Fruit farming,422,Software publishers,4.3280303811387672E-09
4,Fruit farming,427,Wired telecommunications carriers,5.9205694835478135E-07
4,Fruit farming,430,"Data processing, hosting, and related services",4.3908411759485985E-08
4,Fruit farming,433,Monetary authorities and depository credit intermediation,1.2171512393761917E-05
4,Fruit farming,434,Nondepository credit intermediation and related activities,5.1690600077872888E-08
4,Fruit farming,436,Other financial investment activities,3.8169139923942936E-06
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",7.0493117505285156E-06
4,Fruit farming,440,Real estate,3.9267803829677247E-05
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,9.5302167889858093E-07
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,1.7947946205038573E-07
4,Fruit farming,446,Lessors of nonfinancial intangible assets,7.9132377593724829E-06
4,Fruit farming,447,Legal services,3.5284981802345434E-06
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",5.8540281055506713E-06
4,Fruit farming,451,Custom computer programming services,5.9552197144090419E-08
4,Fruit farming,452,Computer systems design services,8.160037209359488E-08
4,Fruit farming,453,"Other computer related services, including facilities management",3.7917230074932084E-06
4,Fruit farming,462,Office administrative services,9.9826861585163616E-08
4,Fruit farming,465,Business support services,2.1670974860441748E-07
4,Fruit farming,468,Services to buildings,7.6803997958889073E-07
4,Fruit farming,469,Landscape and horticultural services,1.9308702639726566E-05
4,Fruit farming,488,Performing arts companies,6.268059765790539E-08
4,Fruit farming,491,Promoters of performing arts and sports and agents for public figures,7.0395296283376312E-07
4,Fruit farming,492,"Independent artists, writers, and performers",1.6716178705412651E-07
4,Fruit farming,496,Other amusement and recreation industries,1.792979086934275E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",6.1404957013708254E-07
4,Fruit farming,500,Other accommodations,7.8142263869932523E-09
4,Fruit farming,501,Full-service restaurants,4.4306966722671538E-07
4,Fruit farming,502,Limited-service restaurants,2.433443042548051E-06
4,Fruit farming,503,All other food and drinking places,7.5381900408660001E-07
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",6.73922948050375E-07
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,1.9185745894759213E-07
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.7003252506160491E-07
4,Fruit farming,515,Business and professional associations,1.1493902090837528E-06
4,Fruit farming,518,Postal service,7.9200527682807579E-07
4,Fruit farming,526,Other local government enterprises,0.00011319436134764934
4,Fruit farming,5001,Employee Compensation,9.118382453918457
4,Fruit farming,6001,Proprietor Income,10.797548294067383
4,Fruit farming,7001,Other Property Type Income,15.298023223876953
4,Fruit farming,8001,Tax on Production and Imports,0.54510927200317383
4,Fruit farming,11001,Federal Government NonDefense,5.6502888467936788E-09
4,Fruit farming,12001,State/Local Govt NonEducation,5.2413877489276168E-05
4,Fruit farming,14002,Inventory Additions/Deletions,5.3184332886725879E-08
4,Fruit farming,25001,Foreign Trade,0.000227088163693502
4,Fruit farming,28001,Domestic Trade,0.0019286594394808199
5,Tree nut farming,1,Oilseed farming,2.5168717591007403E-08
5,Tree nut farming,2,Grain farming,3.232288769870177E-07
5,Tree nut farming,3,Vegetable and melon farming,3.4116609665534606E-07
5,Tree nut farming,4,Fruit farming,2.8305322082664962E-05
5,Tree nut farming,5,Tree nut farming,7.2495396857606005E-08
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",8.6774697714234877E-07
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",1.6591619395990923E-06
5,Tree nut farming,12,Dairy cattle and milk production,5.5975354712494612E-07
5,Tree nut farming,13,Poultry and egg production,1.4334860989155258E-07
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",2.6568823645849719E-07
5,Tree nut farming,19,Support activities for agriculture and forestry,0.00010787340051335477
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,1.5969417730720602E-07
5,Tree nut farming,31,Sand and gravel mining,2.2322389120188034E-08
5,Tree nut farming,49,Electric power transmission and distribution,8.2503379249096773E-07
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,1.4083251396853957E-06
5,Tree nut farming,123,Other textile product mills,7.0388063405211666E-09
5,Tree nut farming,145,All other miscellaneous wood product manufacturing,2.9714091737844349E-08
5,Tree nut farming,154,Printing,2.2678149494642481E-12
5,Tree nut farming,195,Other plastics product manufacturing,1.8964834319833994E-09
5,Tree nut farming,239,Plate work manufacturing,1.1242022428463433E-10
5,Tree nut farming,249,Machine shops,7.2963572760611385E-12
5,Tree nut farming,279,"Special tool, die, jig, and fixture manufacturing",2.6594035267112066E-14
5,Tree nut farming,378,Blind and shade manufacturing,3.962146727337113E-10
5,Tree nut farming,394,All other miscellaneous manufacturing,3.2646249093473173E-10
5,Tree nut farming,395,Wholesale trade,6.1052786641463473E-06
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,9.6247831588766883E-10
5,Tree nut farming,398,Retail - Electronics and appliance stores,7.0015130876724751E-11
5,Tree nut farming,399,Retail - Building material and garden equipment and supplies stores,5.0792145534205673E-09
5,Tree nut farming,401,Retail - Health and personal care stores,1.9301822267837177E-09
5,Tree nut farming,402,Retail - Gasoline stores,1.0583053713062077E-08
5,Tree nut farming,403,Retail - Clothing and clothing accessories stores,4.2372219525018474E-08
5,Tree nut farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.8750458968019914E-09
5,Tree nut farming,406,Retail - Miscellaneous store retailers,1.8252768361414642E-08
5,Tree nut farming,407,Retail - Nonstore retailers,2.9490527351906125E-08
5,Tree nut farming,409,Rail transportation,1.7030520462281709E-07
