Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
3,Vegetable and melon farming,413,Pipeline transportation,0.0010841982853204008
3,Vegetable and melon farming,416,Warehousing and storage,0.001196871104585634
3,Vegetable and melon farming,417,Newspaper publishers,8.4422793970067439E-05
3,Vegetable and melon farming,420,"Directory, mailing list, and other publishers",1.7590095011077401E-05
3,Vegetable and melon farming,425,Radio and television broadcasting,1.7725038023572691E-05
3,Vegetable and melon farming,427,Wired telecommunications carriers,7.0858480464903138E-05
3,Vegetable and melon farming,428,Wireless telecommunications carriers (except satellite),0.00088320366089419955
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",3.2241674908113491E-07
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0040245935505691666
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.00043111865728722581
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,0.00015399045130027461
3,Vegetable and melon farming,436,Other financial investment activities,0.00041033871347764816
3,Vegetable and melon farming,437,Insurance carriers,8.3366773925662571E-06
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.00087077563953008585
3,Vegetable and melon farming,440,Real estate,0.018501871036826323
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,0.00081956478242870001
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,0.00011289234891747463
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0032970234828425538
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.0019956888922439131
3,Vegetable and melon farming,447,Legal services,0.00093931049587020476
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0057825633536514598
3,Vegetable and melon farming,451,Custom computer programming services,4.7284876676678168E-06
3,Vegetable and melon farming,452,Computer systems design services,0.00022725126847296384
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.00014462146325720619
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",9.0657722839415991E-06
3,Vegetable and melon farming,462,Office administrative services,7.584587745232082E-06
3,Vegetable and melon farming,465,Business support services,6.2576766188280307E-05
3,Vegetable and melon farming,466,Travel arrangement and reservation services,0.00064204554693859939
3,Vegetable and melon farming,468,Services to buildings,0.0016779169600292798
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00068697613907378607
3,Vegetable and melon farming,488,Performing arts companies,7.861601560169712E-05
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,9.8181301987905305E-06
3,Vegetable and melon farming,496,Other amusement and recreation industries,0.00012385578549106886
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",0.00012032160030994547
3,Vegetable and melon farming,500,Other accommodations,1.7003510279771264E-06
3,Vegetable and melon farming,502,Limited-service restaurants,0.00057518695960786376
3,Vegetable and melon farming,503,All other food and drinking places,0.00013537107394481079
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.0005421740883665635
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,1.9166531771245242E-05
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,5.6104443944379918E-05
3,Vegetable and melon farming,515,Business and professional associations,0.00030377375555751263
3,Vegetable and melon farming,516,Labor and civic organizations,2.6482807615135312E-07
3,Vegetable and melon farming,518,Postal service,0.00015048025658171566
3,Vegetable and melon farming,5001,Employee Compensation,2.313340425491333
3,Vegetable and melon farming,6001,Proprietor Income,5.1246433258056641
3,Vegetable and melon farming,7001,Other Property Type Income,11.041562080383301
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.12394683063030243
3,Vegetable and melon farming,11001,Federal Government NonDefense,4.5673078713587826E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.013067992447399307
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,2.2900929187600948E-05
3,Vegetable and melon farming,25001,Foreign Trade,0.059008705523394531
3,Vegetable and melon farming,28001,Domestic Trade,0.53313209661110217
4,Fruit farming,1,Oilseed farming,2.758654576328636E-05
4,Fruit farming,2,Grain farming,0.00023134884522458404
4,Fruit farming,3,Vegetable and melon farming,0.00037642915999401561
4,Fruit farming,4,Fruit farming,9.6222495588322958E-05
4,Fruit farming,5,Tree nut farming,3.6098891255514542E-08
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",1.557693176046631E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00022998267918779639
4,Fruit farming,12,Dairy cattle and milk production,0.00042404163857683724
4,Fruit farming,13,Poultry and egg production,5.3260804448396421E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.00058210839824065358
4,Fruit farming,19,Support activities for agriculture and forestry,0.0080290800425164566
4,Fruit farming,20,Extraction of natural gas and crude petroleum,9.9512728779967965E-06
4,Fruit farming,31,Sand and gravel mining,8.7819505206651301E-07
4,Fruit farming,36,Other nonmetallic minerals,7.5495016827290559E-07
4,Fruit farming,49,Electric power transmission and distribution,0.000242820983139512
4,Fruit farming,50,Natural gas distribution,7.0144791579592521E-05
4,Fruit farming,51,"Water, sewage and other systems",3.8420331390946749E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.00049742095543766837
4,Fruit farming,142,Wood container and pallet manufacturing,0.00012352004714082793
4,Fruit farming,152,Sanitary paper product manufacturing,1.9889301931504604E-06
4,Fruit farming,154,Printing,1.171979694002208E-08
4,Fruit farming,195,Other plastics product manufacturing,1.1243638531869544E-07
4,Fruit farming,199,"Pottery, ceramics, and plumbing fixture manufacturing",1.3355460814527416E-07
4,Fruit farming,213,Cut stone and stone product manufacturing,8.4819605450156131E-07
4,Fruit farming,236,Handtool manufacturing,8.5119810819494963E-08
4,Fruit farming,249,Machine shops,1.6055671491064247E-08
4,Fruit farming,250,"Turned product and screw, nut, and bolt manufacturing",1.6572928006645902E-09
4,Fruit farming,264,Construction machinery manufacturing,1.7471583770729804E-06
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",2.3987291880051832E-11
4,Fruit farming,280,Cutting tool and machine tool accessory manufacturing,2.9224791665493784E-08
4,Fruit farming,281,Machine tool manufacturing,1.052367109798806E-10
4,Fruit farming,343,Automobile manufacturing,6.7676522942699777E-08
4,Fruit farming,350,Motor vehicle gasoline engine and engine parts manufacturing,2.2925893621306159E-07
4,Fruit farming,394,All other miscellaneous manufacturing,5.0475181254623622E-07
4,Fruit farming,395,Wholesale trade,0.00016266055625971734
4,Fruit farming,397,Retail - Furniture and home furnishings stores,1.7121820262917174E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,1.4565224531815661E-08
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,1.4765648276751344E-06
4,Fruit farming,401,Retail - Health and personal care stores,1.0668534394430576E-06
4,Fruit farming,402,Retail - Gasoline stores,1.7281998825415158E-06
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,1.776884830265567E-06
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",5.2936178612103131E-07
4,Fruit farming,406,Retail - Miscellaneous store retailers,1.9758531079365282E-06
4,Fruit farming,407,Retail - Nonstore retailers,6.6072365332053482E-06
4,Fruit farming,408,Air transportation,1.6576986406250624E-06
4,Fruit farming,411,Truck transportation,0.00017996106659627295
4,Fruit farming,413,Pipeline transportation,2.0664610089084169E-05
4,Fruit farming,416,Warehousing and storage,3.3925133994384786E-05
4,Fruit farming,427,Wired telecommunications carriers,2.3569440845923654E-06
4,Fruit farming,428,Wireless telecommunications carriers (except satellite),2.8651064520993129E-05
4,Fruit farming,430,"Data processing, hosting, and related services",6.14520072841365E-09
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.00015190662493837215
4,Fruit farming,434,Nondepository credit intermediation and related activities,1.3491125384737122E-05
4,Fruit farming,435,Securities and commodity contracts intermediation and brokerage,4.6272596815577732E-06
4,Fruit farming,436,Other financial investment activities,1.1943119017147745E-05
4,Fruit farming,437,Insurance carriers,2.1871659331464528E-06
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",3.5406541297009148E-05
4,Fruit farming,440,Real estate,0.00015689916842125118
4,Fruit farming,442,Automotive equipment rental and leasing,2.3240043690932275E-05
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,3.4214838174627166E-06
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,9.9924506819206761E-05
4,Fruit farming,446,Lessors of nonfinancial intangible assets,4.3857437890268327E-05
4,Fruit farming,447,Legal services,2.3099181926551247E-05
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00013417150496426462
4,Fruit farming,451,Custom computer programming services,1.0259291860843945E-07
4,Fruit farming,452,Computer systems design services,4.9306189588003871E-06
4,Fruit farming,453,"Other computer related services, including facilities management",3.1830570089597544E-06
4,Fruit farming,462,Office administrative services,1.425936092956358E-07
4,Fruit farming,465,Business support services,2.1255922784181071E-06
4,Fruit farming,468,Services to buildings,7.6494993148096941E-06
4,Fruit farming,469,Landscape and horticultural services,5.0109973786967299E-05
4,Fruit farming,488,Performing arts companies,2.8314314907395286E-06
4,Fruit farming,491,Promoters of performing arts and sports and agents for public figures,1.2065852664517592E-06
4,Fruit farming,492,"Independent artists, writers, and performers",4.7301562671013135E-07
4,Fruit farming,496,Other amusement and recreation industries,5.3967221406995745E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",1.020348581189528E-06
4,Fruit farming,500,Other accommodations,1.4419279957600788E-08
4,Fruit farming,501,Full-service restaurants,2.0463595272667771E-06
4,Fruit farming,502,Limited-service restaurants,2.2720972645312327E-05
