Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,445,Commercial and industrial machinery and equipment rental and leasing,0.00039361156506151698
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,8.0881777136173651E-05
1,Oilseed farming,447,Legal services,0.00067027322487746982
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0023704408547740585
1,Oilseed farming,449,"Architectural, engineering, and related services",0.00031279128541693985
1,Oilseed farming,451,Custom computer programming services,3.0392390861841553E-06
1,Oilseed farming,452,Computer systems design services,5.8470883399725903E-05
1,Oilseed farming,453,"Other computer related services, including facilities management",6.64731454794662E-05
1,Oilseed farming,454,Management consulting services,0.00026926620266170057
1,Oilseed farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.00035456754858896947
1,Oilseed farming,464,Employment services,1.51991930218069E-05
1,Oilseed farming,465,Business support services,7.9853241578270798E-05
1,Oilseed farming,468,Services to buildings,0.0002307564916495964
1,Oilseed farming,469,Landscape and horticultural services,0.0001845211591319125
1,Oilseed farming,471,Waste management and remediation services,0.0033690521103964532
1,Oilseed farming,473,"Junior colleges, colleges, universities, and professional schools",0.00071052798416872814
1,Oilseed farming,488,Performing arts companies,3.5931243967139898E-06
1,Oilseed farming,491,Promoters of performing arts and sports and agents for public figures,0.00045853009208705539
1,Oilseed farming,496,Other amusement and recreation industries,0.0017858483493842364
1,Oilseed farming,499,"Hotels and motels, including casino hotels",0.00014637363350631337
1,Oilseed farming,500,Other accommodations,1.6364490925663017E-05
1,Oilseed farming,501,Full-service restaurants,0.00021037960308844389
1,Oilseed farming,502,Limited-service restaurants,0.00051102173763846459
1,Oilseed farming,503,All other food and drinking places,0.00060491279635070672
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",0.0037080132176995628
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,0.0006071788313585097
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00070151639003937505
1,Oilseed farming,515,Business and professional associations,0.0069461016495322991
1,Oilseed farming,518,Postal service,0.00059768361304812084
1,Oilseed farming,5001,Employee Compensation,0.10865973681211472
1,Oilseed farming,6001,Proprietor Income,2.5161929130554199
1,Oilseed farming,7001,Other Property Type Income,8.627232551574707
1,Oilseed farming,8001,Tax on Production and Imports,0.24068096280097961
1,Oilseed farming,11001,Federal Government NonDefense,0.0003471860659512168
1,Oilseed farming,12001,State/Local Govt NonEducation,0.0078031186423984404
1,Oilseed farming,14002,Inventory Additions/Deletions,0.0013277538454669997
1,Oilseed farming,25001,Foreign Trade,0.24311105614099215
1,Oilseed farming,28001,Domestic Trade,2.7772230859050966
2,Grain farming,1,Oilseed farming,0.12492390238045292
2,Grain farming,2,Grain farming,0.54450089731923512
2,Grain farming,3,Vegetable and melon farming,0.051768830214145467
2,Grain farming,4,Fruit farming,0.030659095043593876
2,Grain farming,5,Tree nut farming,0.00029863297849210685
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.017291835386391341
2,Grain farming,10,All other crop farming,0.28418359988028108
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.12089115426253638
2,Grain farming,12,Dairy cattle and milk production,0.013566230785403644
2,Grain farming,13,Poultry and egg production,0.0022782136742909853
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.53329537787634962
2,Grain farming,19,Support activities for agriculture and forestry,1.7486511659082709
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.021062181170260486
2,Grain farming,49,Electric power transmission and distribution,0.17137710378409921
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.65411980689410854
2,Grain farming,121,Textile bag and canvas mills,1.2411352470758025E-05
2,Grain farming,139,Wood windows and door manufacturing,8.4839301943874653E-07
2,Grain farming,142,Wood container and pallet manufacturing,0.00017482139967243092
2,Grain farming,154,Printing,4.9181776353235526E-05
2,Grain farming,155,Support activities for printing,2.4501793447039287E-06
2,Grain farming,179,Soap and other detergent manufacturing,1.0177385513017133E-06
2,Grain farming,187,Other miscellaneous chemical product manufacturing,0.0011743417605266232
2,Grain farming,191,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",2.9389446813474145E-07
2,Grain farming,193,Urethane and other foam product (except polystyrene) manufacturing,5.6593066065231646E-06
2,Grain farming,195,Other plastics product manufacturing,0.00062303144013265213
2,Grain farming,198,Other rubber product manufacturing,0.00023274805224352511
2,Grain farming,229,Ferrous metal foundries,3.2437838446743852E-06
2,Grain farming,239,Plate work manufacturing,7.2692609940366512E-05
2,Grain farming,240,Metal window and door manufacturing,3.4523672393647117E-07
2,Grain farming,241,Sheet metal work manufacturing,2.8211158573728904E-08
2,Grain farming,244,Metal tank (heavy gauge) manufacturing,1.9867592551997332E-07
2,Grain farming,249,Machine shops,4.1219154946023568E-05
2,Grain farming,250,"Turned product and screw, nut, and bolt manufacturing",1.6262849409129067E-06
2,Grain farming,261,Other fabricated metal manufacturing,1.1575799314394455E-05
2,Grain farming,262,Farm machinery and equipment manufacturing,0.00041770867294982014
2,Grain farming,278,Industrial mold manufacturing,4.9001903484736729E-08
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",2.1043247799899198E-09
2,Grain farming,281,Machine tool manufacturing,3.7848265500463214E-08
2,Grain farming,335,Relay and industrial control manufacturing,8.6683660804608E-08
2,Grain farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",7.6456077858362797E-06
2,Grain farming,376,"Showcase, partition, shelving, and locker manufacturing",1.8220036489317398E-06
2,Grain farming,388,Sign manufacturing,1.1059034950782886E-05
2,Grain farming,395,Wholesale trade,1.6912046171829047
2,Grain farming,397,Retail - Furniture and home furnishings stores,0.00012045741145342431
2,Grain farming,398,Retail - Electronics and appliance stores,4.8620910123116715E-05
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.0020921800314631922
2,Grain farming,400,Retail - Food and beverage stores,0.0027137523322666307
2,Grain farming,401,Retail - Health and personal care stores,0.0021741809548939395
2,Grain farming,402,Retail - Gasoline stores,0.003402382852093877
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.0026568238262708183
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.0010215856531370846
2,Grain farming,405,Retail - General merchandise stores,0.0015901652772720293
2,Grain farming,406,Retail - Miscellaneous store retailers,0.0033426574400451659
2,Grain farming,407,Retail - Nonstore retailers,0.0175505230007581
2,Grain farming,408,Air transportation,0.0079166171633672233
2,Grain farming,409,Rail transportation,0.091166225064446937
2,Grain farming,410,Water transportation,0.24620572158812415
2,Grain farming,411,Truck transportation,0.45157872286465661
2,Grain farming,416,Warehousing and storage,0.052967028337560507
2,Grain farming,417,Newspaper publishers,5.5554793188715423E-05
2,Grain farming,418,Periodical publishers,0.0038536933513964033
2,Grain farming,426,Cable and other subscription programming,3.0453778970823339E-05
2,Grain farming,427,Wired telecommunications carriers,0.0018134054934326321
2,Grain farming,430,"Data processing, hosting, and related services",8.8697339805128691E-06
2,Grain farming,432,Internet publishing and broadcasting and web search portals,1.312300669956178E-05
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.14763160967725852
2,Grain farming,434,Nondepository credit intermediation and related activities,0.020969106718688568
2,Grain farming,435,Securities and commodity contracts intermediation and brokerage,0.0048188979850388725
2,Grain farming,436,Other financial investment activities,0.022805992911757333
2,Grain farming,437,Insurance carriers,0.57267844784858468
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.010891725754994752
2,Grain farming,440,Real estate,1.3234420908864379
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.00034287867784323078
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0090430488584850033
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0016309445323202526
2,Grain farming,447,Legal services,0.019744761191052618
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.016062848399563956
2,Grain farming,451,Custom computer programming services,0.00029843076358157701
2,Grain farming,452,Computer systems design services,0.0057414074034300988
2,Grain farming,453,"Other computer related services, including facilities management",0.0058500540282056535
2,Grain farming,457,"Advertising, public relations, and related services",0.00027002232160791562
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.11532768705448948
2,Grain farming,465,Business support services,0.00049102165601800501
2,Grain farming,466,Travel arrangement and reservation services,0.0005138026925488072
2,Grain farming,468,Services to buildings,0.027851170570179828
2,Grain farming,469,Landscape and horticultural services,0.022270793858797711
2,Grain farming,473,"Junior colleges, colleges, universities, and professional schools",0.013566114360841985
2,Grain farming,488,Performing arts companies,2.2111601365047608E-05
2,Grain farming,491,Promoters of performing arts and sports and agents for public figures,0.0044054755308367277
2,Grain farming,496,Other amusement and recreation industries,0.010350939099239287
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0019805036515114227
2,Grain farming,500,Other accommodations,0.0002214182445360053
2,Grain farming,501,Full-service restaurants,0.0012911074461503386
2,Grain farming,502,Limited-service restaurants,0.003345236632167764
2,Grain farming,503,All other food and drinking places,0.0043311011923583276
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.034555731982639726
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.0056458775578528131
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.0066970279671568766
2,Grain farming,515,Business and professional associations,0.0063180675712873891
2,Grain farming,516,Labor and civic organizations,9.3200059727254056E-06
2,Grain farming,518,Postal service,0.0057057876968726884
2,Grain farming,5001,Employee Compensation,1.3563177585601807
2,Grain farming,6001,Proprietor Income,2.315760612487793
2,Grain farming,7001,Other Property Type Income,11.016002655029297
2,Grain farming,8001,Tax on Production and Imports,-6.5002903938293457
2,Grain farming,11001,Federal Government NonDefense,0.0024695224901572347
2,Grain farming,12001,State/Local Govt NonEducation,0.10278614225408199
2,Grain farming,14002,Inventory Additions/Deletions,0.0061392641704652298
2,Grain farming,25001,Foreign Trade,2.8747362537832051
2,Grain farming,28001,Domestic Trade,32.831279673026003
3,Vegetable and melon farming,1,Oilseed farming,0.0036988652520478227
3,Vegetable and melon farming,2,Grain farming,0.010493153539189226
3,Vegetable and melon farming,3,Vegetable and melon farming,0.0035421207630695339
3,Vegetable and melon farming,4,Fruit farming,0.00091293189842413247
3,Vegetable and melon farming,5,Tree nut farming,8.8923561685323119E-06
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.00051488935903115651
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0010959626969094111
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.00040395454172725484
3,Vegetable and melon farming,13,Poultry and egg production,6.783716016612977E-05
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.012224587526699637
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.052081677087772782
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.00035111910796430112
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.018297083213666854
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.030983629934145718
3,Vegetable and melon farming,121,Textile bag and canvas mills,1.954392772366754E-05
3,Vegetable and melon farming,136,Veneer and plywood manufacturing,7.2345048558513438E-07
3,Vegetable and melon farming,140,"Cut stock, resawing lumber, and planing",6.4452081522691266E-07
3,Vegetable and melon farming,142,Wood container and pallet manufacturing,0.00047076049309780627
3,Vegetable and melon farming,154,Printing,7.9897370765406655E-06
3,Vegetable and melon farming,155,Support activities for printing,8.0976143390171446E-08
3,Vegetable and melon farming,179,Soap and other detergent manufacturing,1.3791138929640701E-08
3,Vegetable and melon farming,187,Other miscellaneous chemical product manufacturing,1.6298966306051328E-05
3,Vegetable and melon farming,191,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",1.8241579743108023E-07
3,Vegetable and melon farming,195,Other plastics product manufacturing,2.6440341343531644E-06
3,Vegetable and melon farming,198,Other rubber product manufacturing,1.9270653095408534E-06
3,Vegetable and melon farming,229,Ferrous metal foundries,8.0878589561455455E-08
3,Vegetable and melon farming,239,Plate work manufacturing,1.9913874399473275E-06
3,Vegetable and melon farming,241,Sheet metal work manufacturing,3.7682162749967575E-10
3,Vegetable and melon farming,244,Metal tank (heavy gauge) manufacturing,4.515444486252267E-09
3,Vegetable and melon farming,249,Machine shops,5.5057185523537218E-07
3,Vegetable and melon farming,250,"Turned product and screw, nut, and bolt manufacturing",2.1722587498441858E-08
3,Vegetable and melon farming,261,Other fabricated metal manufacturing,2.8862417271718544E-07
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,4.8862870317129123E-06
3,Vegetable and melon farming,278,Industrial mold manufacturing,6.5452749412522581E-10
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",2.8107853276436305E-11
3,Vegetable and melon farming,281,Machine tool manufacturing,5.0554624608231361E-10
3,Vegetable and melon farming,335,Relay and industrial control manufacturing,1.1578495660274221E-09
3,Vegetable and melon farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",1.2695006221712686E-07
3,Vegetable and melon farming,388,Sign manufacturing,3.0942288244141232E-06
3,Vegetable and melon farming,395,Wholesale trade,0.041127168573567019
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,2.718607777407446E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,1.0973271177413483E-06
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,4.7218486980336611E-05
3,Vegetable and melon farming,401,Retail - Health and personal care stores,4.9069165458392322E-05
3,Vegetable and melon farming,402,Retail - Gasoline stores,7.6788500250315507E-05
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,5.9961957173009992E-05
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.3056202763068519E-05
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,7.5440550664654035E-05
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.00039609838172412204
3,Vegetable and melon farming,408,Air transportation,0.00017338158922184863
3,Vegetable and melon farming,409,Rail transportation,0.00078451607291420145
3,Vegetable and melon farming,410,Water transportation,0.0013714225284136294
3,Vegetable and melon farming,411,Truck transportation,0.010328553346809821
3,Vegetable and melon farming,416,Warehousing and storage,0.00399885857849408
3,Vegetable and melon farming,417,Newspaper publishers,1.5583168782919501E-05
3,Vegetable and melon farming,418,Periodical publishers,9.7150472453842382E-05
3,Vegetable and melon farming,426,Cable and other subscription programming,8.5423119688624732E-06
3,Vegetable and melon farming,427,Wired telecommunications carriers,4.9631336547140484E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",6.0314377549718491E-07
3,Vegetable and melon farming,432,Internet publishing and broadcasting and web search portals,3.6810146647977583E-06
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0021190575134988898
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.00039348140755431776
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,6.2698910237414876E-05
3,Vegetable and melon farming,436,Other financial investment activities,0.00055129826665703541
3,Vegetable and melon farming,437,Insurance carriers,0.0016491304533761131
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.00078336892749481662
3,Vegetable and melon farming,440,Real estate,0.013908717115545866
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,5.7091824883277894E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.00015057341871746628
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,9.2822315079425441E-05
3,Vegetable and melon farming,447,Legal services,0.00084614794452720493
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00077927788086173261
3,Vegetable and melon farming,451,Custom computer programming services,1.7439603468015529E-05
3,Vegetable and melon farming,452,Computer systems design services,0.00033551457289289835
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.00034344636767713599
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",7.5741505111486321E-05
3,Vegetable and melon farming,465,Business support services,1.0541230824058089E-05
3,Vegetable and melon farming,466,Travel arrangement and reservation services,0.00011209496245128889
3,Vegetable and melon farming,468,Services to buildings,0.0018978981904752834
3,Vegetable and melon farming,469,Landscape and horticultural services,0.0015176272461834978
3,Vegetable and melon farming,473,"Junior colleges, colleges, universities, and professional schools",0.00021140595478250437
3,Vegetable and melon farming,488,Performing arts companies,6.8726262495482564E-07
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,8.7703779614251368E-05
3,Vegetable and melon farming,496,Other amusement and recreation industries,0.00022772136547588931
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",2.0814018272077069E-05
3,Vegetable and melon farming,500,Other accommodations,2.3269955877160055E-06
3,Vegetable and melon farming,502,Limited-service restaurants,0.00015639031353757889
3,Vegetable and melon farming,503,All other food and drinking places,0.00011570262870243264
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.0004728250325453931
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,8.4462596914059405E-05
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,8.9453438253499218E-05
3,Vegetable and melon farming,515,Business and professional associations,0.00023040097469879603
3,Vegetable and melon farming,516,Labor and civic organizations,2.6142698100661745E-06
3,Vegetable and melon farming,518,Postal service,0.00015242652457241913
3,Vegetable and melon farming,5001,Employee Compensation,1.5715376138687134
3,Vegetable and melon farming,6001,Proprietor Income,2.3036212921142578
3,Vegetable and melon farming,7001,Other Property Type Income,2.4189345836639404
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.055716376751661301
3,Vegetable and melon farming,11001,Federal Government NonDefense,4.1757507919877215E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.0028056744659554142
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,5.0399514004632084E-06
3,Vegetable and melon farming,25001,Foreign Trade,0.062262496710893664
3,Vegetable and melon farming,28001,Domestic Trade,0.74663592512690713
4,Fruit farming,1,Oilseed farming,0.0036957188138476427
4,Fruit farming,2,Grain farming,0.010498623058829537
4,Fruit farming,3,Vegetable and melon farming,0.0015657568142967634
4,Fruit farming,4,Fruit farming,0.00092933452798241167
4,Fruit farming,5,Tree nut farming,8.8973065028454088E-06
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",0.00051517711373169281
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.001651402147014272
4,Fruit farming,12,Dairy cattle and milk production,0.0004041802534168349
4,Fruit farming,13,Poultry and egg production,6.7875063687051953E-05
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.012762243505389126
4,Fruit farming,19,Support activities for agriculture and forestry,0.052108826930183261
4,Fruit farming,20,Extraction of natural gas and crude petroleum,0.00022533202122117582
4,Fruit farming,49,Electric power transmission and distribution,0.011013508252295301
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.021554789788048923
4,Fruit farming,121,Textile bag and canvas mills,1.2113743426659762E-05
4,Fruit farming,136,Veneer and plywood manufacturing,2.8211138413996544E-07
4,Fruit farming,140,"Cut stock, resawing lumber, and planing",2.5133256853292858E-07
4,Fruit farming,142,Wood container and pallet manufacturing,0.00026510999189331523
4,Fruit farming,154,Printing,3.6220797455368344E-07
4,Fruit farming,155,Support activities for printing,5.2296205508323963E-08
4,Fruit farming,179,Soap and other detergent manufacturing,9.5202790582706802E-09
4,Fruit farming,187,Other miscellaneous chemical product manufacturing,1.1020527488918687E-05
4,Fruit farming,191,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",1.210294389134535E-07
4,Fruit farming,195,Other plastics product manufacturing,1.4659364048600655E-06
4,Fruit farming,198,Other rubber product manufacturing,2.7478621524289226E-06
4,Fruit farming,229,Ferrous metal foundries,3.9266318567907418E-08
4,Fruit farming,239,Plate work manufacturing,1.07578240005742E-06
4,Fruit farming,241,Sheet metal work manufacturing,2.8350574217512109E-10
4,Fruit farming,244,Metal tank (heavy gauge) manufacturing,2.2546631293747778E-09
4,Fruit farming,249,Machine shops,4.1422856745830175E-07
4,Fruit farming,250,"Turned product and screw, nut, and bolt manufacturing",1.6343218753710589E-08
4,Fruit farming,261,Other fabricated metal manufacturing,1.4012619166399799E-07
4,Fruit farming,262,Farm machinery and equipment manufacturing,3.3362344729757811E-06
4,Fruit farming,278,Industrial mold manufacturing,4.9244064334264302E-10
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",2.1147241900765491E-11
4,Fruit farming,281,Machine tool manufacturing,3.803530558614812E-10
4,Fruit farming,335,Relay and industrial control manufacturing,9.965046073726838E-10
4,Fruit farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",9.0376680253654729E-08
4,Fruit farming,388,Sign manufacturing,6.9368814635587746E-10
4,Fruit farming,395,Wholesale trade,0.018138357353437717
4,Fruit farming,397,Retail - Furniture and home furnishings stores,1.2581246244387803E-06
4,Fruit farming,398,Retail - Electronics and appliance stores,3.0134243802962241E-07
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,1.9480174387430165E-05
4,Fruit farming,401,Retail - Health and personal care stores,1.3427478912831476E-05
4,Fruit farming,402,Retail - Gasoline stores,3.049776633017769E-05
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,2.4989432377312665E-05
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",7.4622251554859616E-06
4,Fruit farming,406,Retail - Miscellaneous store retailers,3.3045408675967192E-05
4,Fruit farming,407,Retail - Nonstore retailers,0.00014452425487089613
4,Fruit farming,408,Air transportation,7.7662526635810959E-05
4,Fruit farming,409,Rail transportation,0.00031223489917384106
4,Fruit farming,410,Water transportation,0.00041116139708562323
4,Fruit farming,411,Truck transportation,0.0046061395235597602
4,Fruit farming,416,Warehousing and storage,0.0027407946710156783
4,Fruit farming,418,Periodical publishers,5.8071364087843025E-05
4,Fruit farming,427,Wired telecommunications carriers,3.9632551132260004E-05
4,Fruit farming,430,"Data processing, hosting, and related services",2.7797492378803404E-07
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.0019335641797368214
4,Fruit farming,434,Nondepository credit intermediation and related activities,0.00030574265280485652
4,Fruit farming,435,Securities and commodity contracts intermediation and brokerage,4.5368077186576415E-05
4,Fruit farming,436,Other financial investment activities,0.00038764846428633766
4,Fruit farming,437,Insurance carriers,0.010496973621323513
