Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
2,Grain farming,428,Wireless telecommunications carriers (except satellite),0.00099553888295828008
2,Grain farming,429,"Satellite, telecommunications resellers, and all other telecommunications",1.334926382712319E-05
2,Grain farming,430,"Data processing, hosting, and related services",1.191650989881375E-06
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.003767396937510159
2,Grain farming,434,Nondepository credit intermediation and related activities,0.00068811232916562992
2,Grain farming,436,Other financial investment activities,0.00038763354959314364
2,Grain farming,437,Insurance carriers,0.0062753741539876839
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.00021423629498972495
2,Grain farming,440,Real estate,0.030453316138973063
2,Grain farming,442,Automotive equipment rental and leasing,0.0032819512911641535
2,Grain farming,443,General and consumer goods rental except video tapes and discs,6.6640199253978957E-05
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0040648634257629823
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.00019561090850609992
2,Grain farming,447,Legal services,0.00056519204669581297
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00055887424252209009
2,Grain farming,451,Custom computer programming services,6.3036858118063082E-06
2,Grain farming,452,Computer systems design services,4.4168433301673433E-05
2,Grain farming,453,"Other computer related services, including facilities management",0.00010687913949428401
2,Grain farming,457,"Advertising, public relations, and related services",5.8877471289045857E-08
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.0020401117845832151
2,Grain farming,462,Office administrative services,2.8739376250039219E-05
2,Grain farming,463,Facilities support services,1.18466956017634E-05
2,Grain farming,465,Business support services,2.8236467648577041E-05
2,Grain farming,468,Services to buildings,0.00033181320177980665
2,Grain farming,469,Landscape and horticultural services,0.00024755761149340173
2,Grain farming,470,Other support services,2.7924155789307479E-06
2,Grain farming,488,Performing arts companies,2.7214444484506886E-06
2,Grain farming,492,"Independent artists, writers, and performers",5.0493688176516836E-06
2,Grain farming,496,Other amusement and recreation industries,0.00018219412022209627
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0002989232268892604
2,Grain farming,500,Other accommodations,3.9985534819622322E-06
2,Grain farming,501,Full-service restaurants,2.418283029148149E-05
2,Grain farming,502,Limited-service restaurants,0.00033818285282993105
2,Grain farming,503,All other food and drinking places,0.00012419137269094153
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.00067293322285531115
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.00030901753314153957
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,6.9516175986133587E-05
2,Grain farming,515,Business and professional associations,0.00017741224011415691
2,Grain farming,516,Labor and civic organizations,5.5952602189990533E-09
2,Grain farming,518,Postal service,9.2282651783170359E-05
2,Grain farming,5001,Employee Compensation,0.0092355692759156227
2,Grain farming,6001,Proprietor Income,0.036397702991962433
2,Grain farming,7001,Other Property Type Income,0.20043405890464783
2,Grain farming,8001,Tax on Production and Imports,-0.10216756910085678
2,Grain farming,11001,Federal Government NonDefense,0.00019951354993880265
2,Grain farming,12001,State/Local Govt NonEducation,0.0029059753014181425
2,Grain farming,14002,Inventory Additions/Deletions,0.00012223367539072953
2,Grain farming,25001,Foreign Trade,0.044214958752272188
2,Grain farming,28001,Domestic Trade,0.33178964854238363
3,Vegetable and melon farming,1,Oilseed farming,3.3453282455154013E-05
3,Vegetable and melon farming,2,Grain farming,0.00015670804294038235
3,Vegetable and melon farming,3,Vegetable and melon farming,0.0080753922962127356
3,Vegetable and melon farming,4,Fruit farming,5.5564130326760802E-05
3,Vegetable and melon farming,5,Tree nut farming,6.177581494976208E-08
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",4.9266483923845073E-05
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00041007106178325356
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.0003443236973801958
3,Vegetable and melon farming,13,Poultry and egg production,4.9323790523288745E-05
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.00013045510142080906
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.073538482828547025
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.0010522140039787437
3,Vegetable and melon farming,21,Extraction of natural gas liquids,9.3410483121983759E-06
3,Vegetable and melon farming,31,Sand and gravel mining,0.00015017249982735362
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.0010762015063740804
3,Vegetable and melon farming,50,Natural gas distribution,0.00028409360159395089
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.0042741953062787053
3,Vegetable and melon farming,154,Printing,2.229259962835406E-06
3,Vegetable and melon farming,162,Industrial gas manufacturing,1.0294657286149953E-06
3,Vegetable and melon farming,195,Other plastics product manufacturing,7.6865237323862023E-06
3,Vegetable and melon farming,198,Other rubber product manufacturing,1.1569026499848686E-06
3,Vegetable and melon farming,249,Machine shops,1.6464846467548476E-07
3,Vegetable and melon farming,263,Lawn and garden equipment manufacturing,6.5713225764701434E-05
3,Vegetable and melon farming,271,All other industrial machinery manufacturing,3.8195172671063461E-09
3,Vegetable and melon farming,275,Air purification and ventilation equipment manufacturing,4.4130444573329425E-09
3,Vegetable and melon farming,278,Industrial mold manufacturing,2.3548469437201377E-09
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",4.4279957584001874E-09
3,Vegetable and melon farming,282,Rolling mill and other metalworking machinery manufacturing,1.8332811111594532E-10
3,Vegetable and melon farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",2.9305665853574146E-08
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,1.052313783262912E-05
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,6.400133010262465E-06
3,Vegetable and melon farming,395,Wholesale trade,0.0088411684662426104
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,3.4699748758106421E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,1.2479638567623855E-06
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,1.8623888220760994E-05
3,Vegetable and melon farming,401,Retail - Health and personal care stores,3.3377362770033864E-05
3,Vegetable and melon farming,402,Retail - Gasoline stores,2.2703044724889593E-05
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,3.87861665055232E-05
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",8.9194558076994461E-06
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,2.428835726591078E-05
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.0001141312838979832
3,Vegetable and melon farming,408,Air transportation,9.679455111783722E-06
3,Vegetable and melon farming,409,Rail transportation,3.0754981139920635E-05
3,Vegetable and melon farming,411,Truck transportation,0.0025445365777581608
3,Vegetable and melon farming,413,Pipeline transportation,0.00010041193037875918
3,Vegetable and melon farming,416,Warehousing and storage,0.00012568373950697705
3,Vegetable and melon farming,422,Software publishers,5.9539920152449488E-07
3,Vegetable and melon farming,425,Radio and television broadcasting,2.9795089867432826E-06
3,Vegetable and melon farming,427,Wired telecommunications carriers,1.6301669823260909E-05
3,Vegetable and melon farming,428,Wireless telecommunications carriers (except satellite),0.00032485322518929771
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",7.8771043814462416E-06
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",1.0712915551155846E-06
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.00071442487148330042
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.00015216923187198229
3,Vegetable and melon farming,436,Other financial investment activities,0.0001242623203248569
3,Vegetable and melon farming,437,Insurance carriers,0.00023827740904541241
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.0002037094048999398
3,Vegetable and melon farming,440,Real estate,0.0042312148905090385
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,0.00053359503374704464
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,1.4669594340495254E-05
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.00089480374598424617
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.00014718196427822988
3,Vegetable and melon farming,447,Legal services,0.00032021287708279556
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00035845304318325721
3,Vegetable and melon farming,451,Custom computer programming services,4.8700779479306884E-06
3,Vegetable and melon farming,452,Computer systems design services,3.4123483460450112E-05
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",8.2954674907424752E-05
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",2.1833920486161928E-07
3,Vegetable and melon farming,462,Office administrative services,1.0428675754110264E-05
3,Vegetable and melon farming,463,Facilities support services,1.6459919502378263E-06
3,Vegetable and melon farming,465,Business support services,8.0732453602732658E-06
3,Vegetable and melon farming,468,Services to buildings,0.0002989313375171207
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00022302525588393726
3,Vegetable and melon farming,470,Other support services,1.2532282103812635E-05
3,Vegetable and melon farming,488,Performing arts companies,1.11426027991099E-06
3,Vegetable and melon farming,496,Other amusement and recreation industries,5.2991561914647687E-05
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",4.1532561496865003E-05
3,Vegetable and melon farming,500,Other accommodations,5.5556308799406247E-07
3,Vegetable and melon farming,502,Limited-service restaurants,0.00020901763836199058
3,Vegetable and melon farming,503,All other food and drinking places,4.3861619849889805E-05
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00012173086424877196
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,6.1117333547905731E-05
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.2275780905732616E-05
3,Vegetable and melon farming,515,Business and professional associations,8.5413780303115854E-05
3,Vegetable and melon farming,516,Labor and civic organizations,2.0749271299762392E-08
3,Vegetable and melon farming,518,Postal service,3.2592174087838453E-05
3,Vegetable and melon farming,5001,Employee Compensation,0.27952268719673157
3,Vegetable and melon farming,6001,Proprietor Income,0.94576114416122437
3,Vegetable and melon farming,7001,Other Property Type Income,2.7432270050048828
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.022874586284160614
3,Vegetable and melon farming,11001,Federal Government NonDefense,4.3718333392154464E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.0010658018488928867
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,1.4994079278196067E-06
3,Vegetable and melon farming,25001,Foreign Trade,0.01266036108868716
3,Vegetable and melon farming,28001,Domestic Trade,0.085013266482435818
4,Fruit farming,1,Oilseed farming,2.4407714902146323E-06
4,Fruit farming,2,Grain farming,1.1464671633550951E-05
4,Fruit farming,3,Vegetable and melon farming,6.7137397440485136E-05
4,Fruit farming,4,Fruit farming,2.3686721429761609E-05
4,Fruit farming,5,Tree nut farming,4.519502897127677E-09
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",3.6043247648867918E-06
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",5.5064663022692806E-05
4,Fruit farming,12,Dairy cattle and milk production,2.5190640225119035E-05
4,Fruit farming,13,Poultry and egg production,3.6085175594709716E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",1.5990502304816245E-05
4,Fruit farming,19,Support activities for agriculture and forestry,0.0053800335795224363
4,Fruit farming,20,Extraction of natural gas and crude petroleum,4.9376070135866146E-05
4,Fruit farming,21,Extraction of natural gas liquids,4.3833694262246934E-07
4,Fruit farming,31,Sand and gravel mining,3.0983537287392147E-06
4,Fruit farming,49,Electric power transmission and distribution,4.7367599456751147E-05
4,Fruit farming,50,Natural gas distribution,3.0614276857129225E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.00021742519801190574
4,Fruit farming,154,Printing,2.6294437464640036E-08
4,Fruit farming,162,Industrial gas manufacturing,2.7180806532677389E-08
4,Fruit farming,195,Other plastics product manufacturing,3.1161766309408326E-07
4,Fruit farming,198,Other rubber product manufacturing,1.056459492826151E-07
4,Fruit farming,249,Machine shops,9.0579034853252284E-09
4,Fruit farming,263,Lawn and garden equipment manufacturing,3.2803255259727503E-06
4,Fruit farming,271,All other industrial machinery manufacturing,2.1012537138445781E-10
4,Fruit farming,275,Air purification and ventilation equipment manufacturing,2.5958909022644753E-10
4,Fruit farming,278,Industrial mold manufacturing,1.29548596180636E-10
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",2.4359997520069207E-10
4,Fruit farming,282,Rolling mill and other metalworking machinery manufacturing,9.8379680616245469E-12
4,Fruit farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",1.5789050003410796E-09
4,Fruit farming,356,Other motor vehicle parts manufacturing,5.4778818939682679E-07
4,Fruit farming,394,All other miscellaneous manufacturing,3.4884561089904248E-07
4,Fruit farming,395,Wholesale trade,0.00028511680014442486
4,Fruit farming,397,Retail - Furniture and home furnishings stores,1.1742146444119984E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,2.5059372317933379E-08
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,5.6181730142824656E-07
4,Fruit farming,401,Retail - Health and personal care stores,6.6785442410296093E-07
4,Fruit farming,402,Retail - Gasoline stores,6.5932566068886743E-07
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,1.1819565286176528E-06
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.1108768767305608E-07
4,Fruit farming,406,Retail - Miscellaneous store retailers,7.7794413837201223E-07
4,Fruit farming,407,Retail - Nonstore retailers,3.0449933974339809E-06
4,Fruit farming,408,Air transportation,3.17032273352858E-07
4,Fruit farming,409,Rail transportation,8.9503302359449002E-07
4,Fruit farming,411,Truck transportation,8.2975578060244526E-05
4,Fruit farming,413,Pipeline transportation,3.3838728872915592E-06
4,Fruit farming,416,Warehousing and storage,6.2988832065014912E-06
4,Fruit farming,422,Software publishers,2.0270028868251709E-08
4,Fruit farming,427,Wired telecommunications carriers,9.63315404866813E-07
4,Fruit farming,428,Wireless telecommunications carriers (except satellite),1.8646100027658666E-05
4,Fruit farming,429,"Satellite, telecommunications resellers, and all other telecommunications",3.9127652993087465E-07
4,Fruit farming,430,"Data processing, hosting, and related services",3.6102433555409877E-08
4,Fruit farming,433,Monetary authorities and depository credit intermediation,4.7689392714427015E-05
4,Fruit farming,434,Nondepository credit intermediation and related activities,8.4182169825417971E-06
4,Fruit farming,436,Other financial investment activities,6.3929880173190304E-06
4,Fruit farming,437,Insurance carriers,0.00011115996950442075
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",1.4645309409247118E-05
4,Fruit farming,440,Real estate,6.3442497515338314E-05
4,Fruit farming,442,Automotive equipment rental and leasing,2.6753199323860388E-05
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,7.8610104155729839E-07
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,4.7949938215413601E-05
4,Fruit farming,446,Lessors of nonfinancial intangible assets,5.7189367620737695E-06
4,Fruit farming,447,Legal services,1.3923117362452109E-05
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",1.470558863723645E-05
4,Fruit farming,451,Custom computer programming services,1.8682771066425128E-07
4,Fruit farming,452,Computer systems design services,1.3090574886273675E-06
4,Fruit farming,453,"Other computer related services, including facilities management",3.2282058702629794E-06
4,Fruit farming,462,Office administrative services,3.556135274956592E-07
4,Fruit farming,463,Facilities support services,2.4679874639528933E-08
4,Fruit farming,465,Business support services,4.8695122142455296E-07
4,Fruit farming,468,Services to buildings,2.4095958647591016E-06
4,Fruit farming,469,Landscape and horticultural services,2.8763835897439166E-05
4,Fruit farming,470,Other support services,4.6363261319293857E-09
4,Fruit farming,488,Performing arts companies,7.1116808311592113E-08
4,Fruit farming,492,"Independent artists, writers, and performers",2.9194724405145426E-07
4,Fruit farming,496,Other amusement and recreation industries,4.0825422566010371E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",6.2273595375739003E-07
4,Fruit farming,500,Other accommodations,8.3300693320497346E-09
4,Fruit farming,501,Full-service restaurants,9.2792754576313721E-07
4,Fruit farming,502,Limited-service restaurants,1.4598594417642927E-05
4,Fruit farming,503,All other food and drinking places,2.0423093556132341E-06
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",4.9677811142937248E-06
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,2.3589453188265202E-06
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,6.3536283444930392E-07
4,Fruit farming,515,Business and professional associations,3.6749669276598534E-06
4,Fruit farming,518,Postal service,1.7208382022200659E-06
4,Fruit farming,5001,Employee Compensation,0.016605466604232788
4,Fruit farming,6001,Proprietor Income,0.038868419826030731
