Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,490,Racing and Track Operation,6.4309941250302388E-08
1,Oilseed farming,496,Other amusement and recreation industries,1.3369420611510411E-06
1,Oilseed farming,499,"Hotels and motels, including casino hotels",5.8756844372064758E-06
1,Oilseed farming,500,Other accommodations,1.4475632421571731E-08
1,Oilseed farming,501,Full-service restaurants,2.4079122167170698E-07
1,Oilseed farming,502,Limited-service restaurants,3.5901502221739857E-06
1,Oilseed farming,503,All other food and drinking places,8.0974298376741759E-07
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",5.3235950074422998E-06
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,1.2534272207547951E-06
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.9016933833553246E-07
1,Oilseed farming,515,Business and professional associations,1.5131419899243239E-05
1,Oilseed farming,518,Postal service,6.8993480439377756E-07
1,Oilseed farming,5001,Employee Compensation,0.00011101793643319979
1,Oilseed farming,6001,Proprietor Income,0.0028616252820938826
1,Oilseed farming,7001,Other Property Type Income,0.0098370593041181564
1,Oilseed farming,8001,Tax on Production and Imports,0.00027372254407964647
1,Oilseed farming,11001,Federal Government NonDefense,1.124555782211492E-06
1,Oilseed farming,12001,State/Local Govt NonEducation,4.9765268593644568E-05
1,Oilseed farming,14002,Inventory Additions/Deletions,1.0639019495749222E-06
1,Oilseed farming,25001,Foreign Trade,0.00027568735611355628
1,Oilseed farming,28001,Domestic Trade,0.0026462378496817235
2,Grain farming,1,Oilseed farming,3.0984972379540995E-05
2,Grain farming,2,Grain farming,0.0030715175868775701
2,Grain farming,3,Vegetable and melon farming,0.00038614785258426348
2,Grain farming,4,Fruit farming,0.00072692624320744303
2,Grain farming,5,Tree nut farming,3.7827620642730665E-07
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.0011124728441050252
2,Grain farming,10,All other crop farming,0.007665563443804313
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.011047498491194796
2,Grain farming,12,Dairy cattle and milk production,0.0064741903493329422
2,Grain farming,13,Poultry and egg production,0.00011467996180726699
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.0028478873105615699
2,Grain farming,19,Support activities for agriculture and forestry,0.26377627153303607
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.00048462262057829414
2,Grain farming,31,Sand and gravel mining,0.00066677548936115716
2,Grain farming,50,Natural gas distribution,0.0020770622285198326
2,Grain farming,51,"Water, sewage and other systems",0.00044401410022321813
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.0091686502068680786
2,Grain farming,123,Other textile product mills,7.5563973180403865E-09
2,Grain farming,149,Paperboard container manufacturing,3.0095864738813923E-06
2,Grain farming,154,Printing,3.3338790484016187E-06
2,Grain farming,165,Other basic organic chemical manufacturing,2.2065654919448899E-05
2,Grain farming,190,Plastics pipe and pipe fitting manufacturing,1.7876993770932952E-07
2,Grain farming,197,Rubber and plastics hoses and belting manufacturing,0.00016750472878303627
2,Grain farming,198,Other rubber product manufacturing,1.208635467644264E-05
2,Grain farming,213,Cut stone and stone product manufacturing,0.00015686334269477721
2,Grain farming,238,Fabricated structural metal manufacturing,8.2827352156491439E-08
2,Grain farming,249,Machine shops,7.7030983731238463E-06
2,Grain farming,261,Other fabricated metal manufacturing,0.00016565333444410607
2,Grain farming,271,All other industrial machinery manufacturing,8.1455417983630709E-09
2,Grain farming,277,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",1.6097789866617945E-07
2,Grain farming,278,Industrial mold manufacturing,1.2709866397392604E-08
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",5.2001450164733146E-08
2,Grain farming,281,Machine tool manufacturing,5.5015545934834965E-08
2,Grain farming,282,Rolling mill and other metalworking machinery manufacturing,5.0664863404518865E-10
2,Grain farming,291,Conveyor and conveying equipment manufacturing,5.5526606337436636E-08
2,Grain farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",2.0675075091252187E-07
2,Grain farming,317,Industrial process variable instruments manufacturing,4.0160399329075167E-11
2,Grain farming,327,Small electrical appliance manufacturing,7.0955774279311355E-08
2,Grain farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",4.3969763046613347E-05
2,Grain farming,356,Other motor vehicle parts manufacturing,4.744988387357684E-06
2,Grain farming,364,Boat building,1.3824959466310067E-06
2,Grain farming,376,"Showcase, partition, shelving, and locker manufacturing",2.4496707776044849E-07
2,Grain farming,384,Jewelry and silverware manufacturing,1.317248778724383E-08
2,Grain farming,394,All other miscellaneous manufacturing,5.6216714907732397E-05
2,Grain farming,395,Wholesale trade,0.0164165092249835
2,Grain farming,397,Retail - Furniture and home furnishings stores,1.9889915985661383E-05
2,Grain farming,398,Retail - Electronics and appliance stores,6.8808869942509586E-06
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.00010498728542450431
2,Grain farming,400,Retail - Food and beverage stores,9.3049913210201465E-05
2,Grain farming,401,Retail - Health and personal care stores,0.00019325855119759969
2,Grain farming,402,Retail - Gasoline stores,0.00012724125522533235
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.0002345439488290503
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",5.4845093103202645E-05
2,Grain farming,405,Retail - General merchandise stores,0.00029416354791997681
2,Grain farming,406,Retail - Miscellaneous store retailers,0.00012433678262095682
2,Grain farming,407,Retail - Nonstore retailers,0.00063173025211384071
2,Grain farming,409,Rail transportation,0.0008560661789428492
2,Grain farming,411,Truck transportation,0.014155918460270422
2,Grain farming,416,Warehousing and storage,0.00030421446724089585
2,Grain farming,417,Newspaper publishers,9.8533416667894672E-06
2,Grain farming,422,Software publishers,0.00027825400617530541
2,Grain farming,425,Radio and television broadcasting,3.4005259279125226E-06
2,Grain farming,427,Wired telecommunications carriers,0.00018558834481070818
2,Grain farming,428,Wireless telecommunications carriers (except satellite),0.0012405434485300293
2,Grain farming,430,"Data processing, hosting, and related services",1.5164679010930035E-07
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.0072546341669961212
2,Grain farming,434,Nondepository credit intermediation and related activities,0.00083755687639816556
2,Grain farming,436,Other financial investment activities,0.00082166710868708526
2,Grain farming,437,Insurance carriers,0.00047639593656649548
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.00036439617350302739
2,Grain farming,440,Real estate,0.027803312699167915
2,Grain farming,442,Automotive equipment rental and leasing,0.0019870966710869298
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.00011303608384432423
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0058059668357405281
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.00010469465999373394
2,Grain farming,447,Legal services,0.00081431536512893699
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0019064354017861995
2,Grain farming,451,Custom computer programming services,5.7821380255848511E-06
2,Grain farming,452,Computer systems design services,5.7958181761964302E-05
2,Grain farming,453,"Other computer related services, including facilities management",5.5927126203549234E-05
2,Grain farming,457,"Advertising, public relations, and related services",8.9688029880330943E-06
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.0011341781147400781
2,Grain farming,462,Office administrative services,1.0480244739329166E-05
2,Grain farming,465,Business support services,0.00011522344506724284
2,Grain farming,466,Travel arrangement and reservation services,1.1382445741265398E-05
2,Grain farming,468,Services to buildings,0.00047105158025920885
2,Grain farming,469,Landscape and horticultural services,0.00014734649379029297
2,Grain farming,470,Other support services,3.3041719678985064E-06
2,Grain farming,473,"Junior colleges, colleges, universities, and professional schools",0.0010324442631688691
2,Grain farming,488,Performing arts companies,1.4260903132697631E-05
2,Grain farming,490,Racing and Track Operation,9.0129780277437271E-06
2,Grain farming,496,Other amusement and recreation industries,0.00017696166034798094
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0018155258562027599
2,Grain farming,500,Other accommodations,4.4728050574166121E-06
2,Grain farming,501,Full-service restaurants,3.3746663345958321E-05
2,Grain farming,502,Limited-service restaurants,0.0005366999593506977
2,Grain farming,503,All other food and drinking places,0.0001323988377143169
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.0011329618098983724
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.00026616161966195803
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,4.1458750833332E-05
2,Grain farming,515,Business and professional associations,0.00031423612906313417
2,Grain farming,516,Labor and civic organizations,2.1161580022801571E-08
2,Grain farming,518,Postal service,0.00015041244760980073
2,Grain farming,5001,Employee Compensation,0.031676188111305237
2,Grain farming,6001,Proprietor Income,0.060201797634363174
2,Grain farming,7001,Other Property Type Income,0.294472336769104
2,Grain farming,8001,Tax on Production and Imports,-0.16898515820503235
2,Grain farming,11001,Federal Government NonDefense,0.00021805797804023611
2,Grain farming,12001,State/Local Govt NonEducation,0.014828358222887092
2,Grain farming,14002,Inventory Additions/Deletions,0.00020038846224527216
2,Grain farming,25001,Foreign Trade,0.07444603854869386
2,Grain farming,28001,Domestic Trade,0.67748642961068861
3,Vegetable and melon farming,1,Oilseed farming,5.024821764255125E-07
3,Vegetable and melon farming,2,Grain farming,3.2606628125528281E-05
3,Vegetable and melon farming,3,Vegetable and melon farming,8.9254649818399159E-05
3,Vegetable and melon farming,4,Fruit farming,1.1846154637494685E-05
3,Vegetable and melon farming,5,Tree nut farming,6.1644754379650862E-09
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",1.8129034070812986E-05
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",7.3772888926567498E-05
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.00010550447067386552
3,Vegetable and melon farming,13,Poultry and egg production,1.8688433311644535E-06
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",1.2370380360000053E-05
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0042988599195534771
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,4.4206953355947548E-06
3,Vegetable and melon farming,31,Sand and gravel mining,7.1070132880780065E-06
3,Vegetable and melon farming,50,Natural gas distribution,5.8428572392026264E-06
3,Vegetable and melon farming,51,"Water, sewage and other systems",8.2298778151523866E-06
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.00023763817711137947
3,Vegetable and melon farming,123,Other textile product mills,2.17326221551856E-10
3,Vegetable and melon farming,149,Paperboard container manufacturing,1.8188270492687855E-05
3,Vegetable and melon farming,154,Printing,1.7581050535825721E-07
3,Vegetable and melon farming,165,Other basic organic chemical manufacturing,3.6499118649035913E-07
3,Vegetable and melon farming,197,Rubber and plastics hoses and belting manufacturing,7.4354868692017462E-07
3,Vegetable and melon farming,198,Other rubber product manufacturing,2.5971767554728502E-07
3,Vegetable and melon farming,213,Cut stone and stone product manufacturing,1.6717564522148235E-06
3,Vegetable and melon farming,238,Fabricated structural metal manufacturing,1.2463603175316008E-09
3,Vegetable and melon farming,249,Machine shops,5.6301003002980001E-08
3,Vegetable and melon farming,261,Other fabricated metal manufacturing,2.2600478572224933E-06
3,Vegetable and melon farming,271,All other industrial machinery manufacturing,5.9534766289485787E-11
3,Vegetable and melon farming,278,Industrial mold manufacturing,9.2894859346702487E-11
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",3.8007225388010387E-10
3,Vegetable and melon farming,281,Machine tool manufacturing,4.0210189789434586E-10
3,Vegetable and melon farming,282,Rolling mill and other metalworking machinery manufacturing,3.987881308492268E-12
3,Vegetable and melon farming,291,Conveyor and conveying equipment manufacturing,7.4263553240776847E-10
3,Vegetable and melon farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",1.6108706559583338E-09
3,Vegetable and melon farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",4.2247624568656075E-07
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,3.1212489573464707E-08
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,9.1535304371740279E-07
3,Vegetable and melon farming,395,Wholesale trade,0.0002184485939518109
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,2.4563020021793321E-07
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,8.4975404773560636E-08
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,1.2965387210000698E-06
3,Vegetable and melon farming,401,Retail - Health and personal care stores,2.3866431555287265E-06
3,Vegetable and melon farming,402,Retail - Gasoline stores,1.5713637673943966E-06
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,2.8964968460620756E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",6.7730853509243374E-07
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,1.5354949465843596E-06
3,Vegetable and melon farming,407,Retail - Nonstore retailers,7.801542117429278E-06
3,Vegetable and melon farming,409,Rail transportation,4.0309831688854162E-06
3,Vegetable and melon farming,411,Truck transportation,0.00017716578756023574
3,Vegetable and melon farming,416,Warehousing and storage,1.2567419975358964E-05
3,Vegetable and melon farming,417,Newspaper publishers,1.5123542566419606E-06
3,Vegetable and melon farming,422,Software publishers,1.0232481123162787E-05
3,Vegetable and melon farming,425,Radio and television broadcasting,5.2193458553002284E-07
3,Vegetable and melon farming,427,Wired telecommunications carriers,2.7426123305533093E-06
3,Vegetable and melon farming,428,Wireless telecommunications carriers (except satellite),1.6688671096080129E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",5.6425997526774416E-09
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,5.70249814086125E-05
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,7.674162151743145E-06
3,Vegetable and melon farming,436,Other financial investment activities,1.1229927353000784E-05
3,Vegetable and melon farming,437,Insurance carriers,7.4440367609888709E-07
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",1.4340994017880433E-05
3,Vegetable and melon farming,440,Real estate,0.00015988748160305349
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,1.3371683849484504E-05
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,1.0298793776420952E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,5.2898556071882125E-05
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,3.260419382117134E-06
3,Vegetable and melon farming,447,Legal services,1.9095140410175897E-05
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",5.0608990266776295E-05
3,Vegetable and melon farming,451,Custom computer programming services,1.8489162499179577E-07
3,Vegetable and melon farming,452,Computer systems design services,1.8532907418815359E-06
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",1.7966258264376367E-06
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",1.3765895923013134E-06
3,Vegetable and melon farming,462,Office administrative services,1.4886045030611502E-07
3,Vegetable and melon farming,465,Business support services,1.455280258759944E-06
3,Vegetable and melon farming,466,Travel arrangement and reservation services,1.3588174497338487E-06
3,Vegetable and melon farming,468,Services to buildings,1.7564414956425852E-05
3,Vegetable and melon farming,469,Landscape and horticultural services,5.494206578822501E-06
3,Vegetable and melon farming,470,Other support services,6.5102625033537881E-07
3,Vegetable and melon farming,473,"Junior colleges, colleges, universities, and professional schools",8.8036779967541612E-06
3,Vegetable and melon farming,488,Performing arts companies,2.4171325881645016E-07
3,Vegetable and melon farming,490,Racing and Track Operation,1.2296621167419658E-07
3,Vegetable and melon farming,496,Other amusement and recreation industries,2.1302914047758334E-06
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",1.0440440004587251E-05
3,Vegetable and melon farming,500,Other accommodations,2.5721594242230465E-08
3,Vegetable and melon farming,502,Limited-service restaurants,1.372936185569198E-05
3,Vegetable and melon farming,503,All other food and drinking places,1.935373832866248E-06
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",8.4826480870163218E-06
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,2.1787838488536416E-06
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,3.0301694655674095E-07
3,Vegetable and melon farming,515,Business and professional associations,6.2608669895281412E-06
3,Vegetable and melon farming,516,Labor and civic organizations,3.248015641735327E-09
3,Vegetable and melon farming,518,Postal service,2.1986926039869884E-06
3,Vegetable and melon farming,5001,Employee Compensation,0.048240408301353455
3,Vegetable and melon farming,6001,Proprietor Income,0.078712120652198792
3,Vegetable and melon farming,7001,Other Property Type Income,0.10877042263746262
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.001903765369206667
3,Vegetable and melon farming,11001,Federal Government NonDefense,1.6975986036432372E-07
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.00023479991314023088
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,2.9905261533348654E-07
3,Vegetable and melon farming,25001,Foreign Trade,0.00088227892160783227
3,Vegetable and melon farming,28001,Domestic Trade,0.0076467085595524464
4,Fruit farming,1,Oilseed farming,1.1273277395648483E-06
4,Fruit farming,2,Grain farming,7.3241774207085091E-05
4,Fruit farming,3,Vegetable and melon farming,1.6313860131988208E-05
4,Fruit farming,4,Fruit farming,8.365130242876358E-05
4,Fruit farming,5,Tree nut farming,1.3846935166920105E-08
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",4.072231687722431E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00021856584830681064
4,Fruit farming,12,Dairy cattle and milk production,0.00023698926407331004
4,Fruit farming,13,Poultry and egg production,4.1978867365547357E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",3.8883772217804648E-05
4,Fruit farming,19,Support activities for agriculture and forestry,0.0096562003561362353
4,Fruit farming,20,Extraction of natural gas and crude petroleum,6.3692125943970489E-06
4,Fruit farming,31,Sand and gravel mining,4.502050760423268E-06
4,Fruit farming,50,Natural gas distribution,1.9331719800714836E-05
4,Fruit farming,51,"Water, sewage and other systems",1.1718037818272899E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.0003711542082641614
4,Fruit farming,123,Other textile product mills,5.7737511219601838E-10
4,Fruit farming,149,Paperboard container manufacturing,2.2639465798312977E-05
4,Fruit farming,154,Printing,5.9522335266754226E-08
4,Fruit farming,165,Other basic organic chemical manufacturing,2.9587992189155332E-07
4,Fruit farming,197,Rubber and plastics hoses and belting manufacturing,2.3881128597114901E-06
4,Fruit farming,198,Other rubber product manufacturing,7.0863208085959422E-07
4,Fruit farming,213,Cut stone and stone product manufacturing,1.0590007578019408E-06
4,Fruit farming,238,Fabricated structural metal manufacturing,1.5094413317433279E-09
4,Fruit farming,249,Machine shops,9.5097435870619702E-08
4,Fruit farming,261,Other fabricated metal manufacturing,2.4633775478014871E-06
4,Fruit farming,271,All other industrial machinery manufacturing,1.0055955388396595E-10
4,Fruit farming,278,Industrial mold manufacturing,1.5690773629479405E-10
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",6.4197606936440389E-10
4,Fruit farming,281,Machine tool manufacturing,6.7918609602021612E-10
4,Fruit farming,282,Rolling mill and other metalworking machinery manufacturing,6.5705423704172935E-12
4,Fruit farming,291,Conveyor and conveying equipment manufacturing,1.0313984489166348E-09
4,Fruit farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",2.6630000772427894E-09
4,Fruit farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",6.7523108313326973E-07
4,Fruit farming,356,Other motor vehicle parts manufacturing,4.9885981334035501E-08
4,Fruit farming,394,All other miscellaneous manufacturing,1.4978546959556278E-06
4,Fruit farming,395,Wholesale trade,0.000216294295603877
4,Fruit farming,397,Retail - Furniture and home furnishings stores,2.5520287483458046E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,5.238948274800366E-08
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,1.2008616065947074E-06
4,Fruit farming,401,Retail - Health and personal care stores,1.4662228786261206E-06
4,Fruit farming,402,Retail - Gasoline stores,1.4011197879000876E-06
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,2.7100689594516399E-06
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.9214580936296078E-07
4,Fruit farming,406,Retail - Miscellaneous store retailers,1.51001533105422E-06
4,Fruit farming,407,Retail - Nonstore retailers,6.3906467164773521E-06
4,Fruit farming,409,Rail transportation,3.6017807671251823E-06
4,Fruit farming,411,Truck transportation,0.00017737978266594776
4,Fruit farming,416,Warehousing and storage,1.9338075759326367E-05
4,Fruit farming,422,Software publishers,1.0693350788531998E-05
4,Fruit farming,427,Wired telecommunications carriers,4.9984132380049943E-06
4,Fruit farming,428,Wireless telecommunications carriers (except satellite),2.938490335335016E-05
4,Fruit farming,430,"Data processing, hosting, and related services",5.8383582461173118E-09
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.00011684408721167241
4,Fruit farming,434,Nondepository credit intermediation and related activities,1.302738304250861E-05
