Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,413,Pipeline transportation,2.7925961562413936E-06
1,Oilseed farming,416,Warehousing and storage,2.7044272100137229E-06
1,Oilseed farming,418,Periodical publishers,6.327981837684054E-07
1,Oilseed farming,427,Wired telecommunications carriers,1.3591858986690289E-06
1,Oilseed farming,433,Monetary authorities and depository credit intermediation,5.0505965143330007E-05
1,Oilseed farming,434,Nondepository credit intermediation and related activities,1.4368607527308011E-06
1,Oilseed farming,436,Other financial investment activities,5.5659090306790912E-06
1,Oilseed farming,437,Insurance carriers,2.4611051437050269E-05
1,Oilseed farming,438,"Insurance agencies, brokerages, and related activities",9.2824536801383757E-06
1,Oilseed farming,440,Real estate,0.00048684222479058667
1,Oilseed farming,443,General and consumer goods rental except video tapes and discs,8.0701885157817701E-07
1,Oilseed farming,445,Commercial and industrial machinery and equipment rental and leasing,1.1939840835975969E-06
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,6.3617801335744421E-07
1,Oilseed farming,447,Legal services,3.0557435118221685E-06
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",2.075634003768684E-05
1,Oilseed farming,449,"Architectural, engineering, and related services",1.3733717885040278E-07
1,Oilseed farming,451,Custom computer programming services,2.6912012785354774E-09
1,Oilseed farming,452,Computer systems design services,3.012179188799503E-09
1,Oilseed farming,453,"Other computer related services, including facilities management",4.7008152625757432E-07
1,Oilseed farming,454,Management consulting services,8.9944992657092082E-08
1,Oilseed farming,462,Office administrative services,4.8063863068210531E-07
1,Oilseed farming,464,Employment services,1.3908199219831389E-08
1,Oilseed farming,468,Services to buildings,1.5999853635942058E-07
1,Oilseed farming,469,Landscape and horticultural services,9.5548276439559673E-08
1,Oilseed farming,470,Other support services,6.6203136150246007E-09
1,Oilseed farming,471,Waste management and remediation services,3.6584745162533417E-07
1,Oilseed farming,488,Performing arts companies,5.048678964565292E-07
1,Oilseed farming,496,Other amusement and recreation industries,4.4279933568568304E-06
1,Oilseed farming,499,"Hotels and motels, including casino hotels",5.6057985966074067E-06
1,Oilseed farming,500,Other accommodations,1.0259341806052255E-08
1,Oilseed farming,501,Full-service restaurants,3.6043904824042115E-07
1,Oilseed farming,502,Limited-service restaurants,3.3328285667475897E-06
1,Oilseed farming,503,All other food and drinking places,2.68295814265552E-06
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",9.7805852281258659E-06
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,3.422116682119474E-06
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,5.215202570183443E-07
1,Oilseed farming,515,Business and professional associations,6.9906230353173823E-05
1,Oilseed farming,518,Postal service,1.3921281717503429E-06
1,Oilseed farming,526,Other local government enterprises,0.00025381485537088154
1,Oilseed farming,5001,Employee Compensation,1.7297070371569134E-05
1,Oilseed farming,6001,Proprietor Income,0.0057232505641877651
1,Oilseed farming,7001,Other Property Type Income,0.020088978111743927
1,Oilseed farming,8001,Tax on Production and Imports,0.00054744508815929294
1,Oilseed farming,11001,Federal Government NonDefense,0.00068225440135252725
1,Oilseed farming,12001,State/Local Govt NonEducation,4.6363305849453467E-05
1,Oilseed farming,14002,Inventory Additions/Deletions,4.7475448721056489E-05
1,Oilseed farming,25001,Foreign Trade,0.00053835031907613416
1,Oilseed farming,28001,Domestic Trade,0.0034278961188665595
2,Grain farming,1,Oilseed farming,5.4827810986366084E-05
2,Grain farming,2,Grain farming,6.7927830513165362E-06
2,Grain farming,3,Vegetable and melon farming,1.3886351632030631E-05
2,Grain farming,4,Fruit farming,1.771036214578102E-05
2,Grain farming,5,Tree nut farming,2.9529030241673272E-08
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",8.4718393991646719E-06
2,Grain farming,10,All other crop farming,0.00038532843902901182
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00039145150646608534
2,Grain farming,13,Poultry and egg production,1.6431375959516251E-05
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.00015652055910973448
2,Grain farming,19,Support activities for agriculture and forestry,0.017348311798716765
2,Grain farming,20,Extraction of natural gas and crude petroleum,9.5026328674087737E-05
2,Grain farming,49,Electric power transmission and distribution,6.4676924676074048E-05
2,Grain farming,50,Natural gas distribution,0.00017142774393062027
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.00014865716533474585
2,Grain farming,114,Narrow fabric mills and schiffli machine embroidery,1.146141140301119E-08
2,Grain farming,121,Textile bag and canvas mills,1.3597112673780014E-07
2,Grain farming,154,Printing,2.61202280837281E-08
2,Grain farming,195,Other plastics product manufacturing,7.2915581942320019E-07
2,Grain farming,239,Plate work manufacturing,2.073255644799836E-07
2,Grain farming,241,Sheet metal work manufacturing,3.3662891603312515E-11
2,Grain farming,278,Industrial mold manufacturing,1.5426011441592748E-09
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",1.2317926023004926E-09
2,Grain farming,281,Machine tool manufacturing,9.5968629503199386E-10
2,Grain farming,394,All other miscellaneous manufacturing,2.1348856263122119E-07
2,Grain farming,395,Wholesale trade,0.0013716452100575316
2,Grain farming,397,Retail - Furniture and home furnishings stores,1.0870910738081205E-06
2,Grain farming,398,Retail - Electronics and appliance stores,1.5879953079719084E-07
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,5.5191510720063036E-06
2,Grain farming,400,Retail - Food and beverage stores,6.0253372520680665E-06
2,Grain farming,401,Retail - Health and personal care stores,9.0193087647036678E-06
2,Grain farming,402,Retail - Gasoline stores,6.974366457738264E-06
2,Grain farming,403,Retail - Clothing and clothing accessories stores,1.3912220451115301E-05
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.3874581526629052E-06
2,Grain farming,405,Retail - General merchandise stores,1.6048452441172261E-05
2,Grain farming,406,Retail - Miscellaneous store retailers,3.4872531108147398E-06
2,Grain farming,407,Retail - Nonstore retailers,2.3153799822669616E-05
2,Grain farming,408,Air transportation,1.6791127079213413E-05
2,Grain farming,411,Truck transportation,0.0003070818586080673
2,Grain farming,413,Pipeline transportation,3.4415158319311533E-05
2,Grain farming,416,Warehousing and storage,3.422617424440617E-06
2,Grain farming,417,Newspaper publishers,4.8240281151852896E-07
2,Grain farming,418,Periodical publishers,2.7060939739960627E-06
2,Grain farming,425,Radio and television broadcasting,1.2112693914153326E-07
2,Grain farming,427,Wired telecommunications carriers,5.2018086348127896E-06
2,Grain farming,430,"Data processing, hosting, and related services",2.3737719795685058E-07
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.000374950622400963
2,Grain farming,434,Nondepository credit intermediation and related activities,1.70207193822677E-05
2,Grain farming,436,Other financial investment activities,2.8814544215687108E-05
2,Grain farming,437,Insurance carriers,0.00026891294442432309
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",1.7495600723280765E-05
2,Grain farming,440,Real estate,0.0042017186527266159
2,Grain farming,443,General and consumer goods rental except video tapes and discs,1.1826560263842418E-05
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,1.7497390382863404E-05
2,Grain farming,446,Lessors of nonfinancial intangible assets,8.1826684763854898E-06
2,Grain farming,447,Legal services,5.7417551804998107E-05
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",8.9716428009358959E-05
2,Grain farming,451,Custom computer programming services,1.685592830909893E-07
2,Grain farming,452,Computer systems design services,1.8866325001788074E-07
2,Grain farming,453,"Other computer related services, including facilities management",2.6384520572252362E-05
2,Grain farming,457,"Advertising, public relations, and related services",3.891570376049716E-07
2,Grain farming,462,Office administrative services,1.0954860686336821E-06
2,Grain farming,468,Services to buildings,1.2317804206753895E-05
2,Grain farming,469,Landscape and horticultural services,7.3559730138877911E-06
2,Grain farming,470,Other support services,2.1695654295480509E-07
2,Grain farming,488,Performing arts companies,1.9895253559525181E-06
2,Grain farming,496,Other amusement and recreation industries,1.6370797971154575E-05
2,Grain farming,499,"Hotels and motels, including casino hotels",4.8381254909760953E-05
2,Grain farming,500,Other accommodations,8.854381620592027E-08
2,Grain farming,501,Full-service restaurants,1.4109717340102083E-06
2,Grain farming,502,Limited-service restaurants,1.3916441775146731E-05
2,Grain farming,503,All other food and drinking places,1.2253134431625817E-05
2,Grain farming,504,"Automotive repair and maintenance, except car washes",5.8139519797595178E-05
2,Grain farming,506,Electronic and precision equipment repair and maintenance,2.0297259962333194E-05
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,3.1757273513377516E-06
2,Grain farming,515,Business and professional associations,4.0559785756969814E-05
2,Grain farming,516,Labor and civic organizations,1.0628964614000959E-09
2,Grain farming,518,Postal service,8.4771771298881296E-06
2,Grain farming,526,Other local government enterprises,0.0023047933424773515
2,Grain farming,5001,Employee Compensation,0.00013896422751713544
2,Grain farming,6001,Proprietor Income,0.0033902376890182495
2,Grain farming,7001,Other Property Type Income,0.020298507064580917
2,Grain farming,8001,Tax on Production and Imports,-0.0095163248479366302
2,Grain farming,11001,Federal Government NonDefense,0.0001631221891823212
2,Grain farming,12001,State/Local Govt NonEducation,0.00039518825632731564
2,Grain farming,14002,Inventory Additions/Deletions,1.4700526580982018E-05
2,Grain farming,25001,Foreign Trade,0.0040605608479597124
2,Grain farming,28001,Domestic Trade,0.030758140403296882
3,Vegetable and melon farming,1,Oilseed farming,3.0402206626716454E-06
3,Vegetable and melon farming,2,Grain farming,1.0431416424889399E-06
3,Vegetable and melon farming,3,Vegetable and melon farming,0.0001157718300593075
3,Vegetable and melon farming,4,Fruit farming,4.1868979127238732E-06
3,Vegetable and melon farming,5,Tree nut farming,6.980943600096168E-09
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",2.0028165299388766E-06
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",1.3198296897281572E-05
3,Vegetable and melon farming,13,Poultry and egg production,3.8845212454168975E-06
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",5.6802724599821607E-06
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0041015291885821981
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,1.2574821960873448E-05
3,Vegetable and melon farming,49,Electric power transmission and distribution,5.4813212434224419E-05
3,Vegetable and melon farming,50,Natural gas distribution,6.9956480890700774E-06
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,5.5894316879973342E-05
3,Vegetable and melon farming,114,Narrow fabric mills and schiffli machine embroidery,2.1874208207445874E-08
3,Vegetable and melon farming,121,Textile bag and canvas mills,1.7007580278809577E-06
3,Vegetable and melon farming,136,Veneer and plywood manufacturing,7.2972813084892115E-08
3,Vegetable and melon farming,140,"Cut stock, resawing lumber, and planing",1.6948979533908059E-08
3,Vegetable and melon farming,154,Printing,3.3513016648367903E-08
3,Vegetable and melon farming,195,Other plastics product manufacturing,1.5202536110506298E-07
3,Vegetable and melon farming,239,Plate work manufacturing,4.5092088444406734E-08
3,Vegetable and melon farming,241,Sheet metal work manufacturing,3.5692184335208302E-12
3,Vegetable and melon farming,278,Industrial mold manufacturing,1.6355934398970071E-10
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",1.3060485011460943E-10
3,Vegetable and melon farming,281,Machine tool manufacturing,1.0175388499786652E-10
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,4.74851461094234E-08
3,Vegetable and melon farming,395,Wholesale trade,0.00026477762258694457
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.9475371615880476E-07
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,2.8449132257252953E-08
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,9.8876267125766866E-07
3,Vegetable and melon farming,401,Retail - Health and personal care stores,1.6158202326523581E-06
3,Vegetable and melon farming,402,Retail - Gasoline stores,1.2494663281602784E-06
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,2.4923917266341514E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.2771607617649162E-07
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,6.247456483788191E-07
3,Vegetable and melon farming,407,Retail - Nonstore retailers,4.1480320258496794E-06
3,Vegetable and melon farming,408,Air transportation,2.9191069518616231E-06
3,Vegetable and melon farming,411,Truck transportation,5.5752837432641736E-05
3,Vegetable and melon farming,413,Pipeline transportation,4.8080685741891589E-06
3,Vegetable and melon farming,416,Warehousing and storage,2.051141406455892E-06
3,Vegetable and melon farming,417,Newspaper publishers,1.0741151348373569E-06
3,Vegetable and melon farming,418,Periodical publishers,5.1166434587470493E-07
3,Vegetable and melon farming,425,Radio and television broadcasting,2.6970049045063002E-07
3,Vegetable and melon farming,427,Wired telecommunications carriers,1.1202171740729648E-06
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",1.2813154597363564E-07
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,4.2686452269030065E-05
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,2.1893241561141575E-06
3,Vegetable and melon farming,436,Other financial investment activities,5.3870850793254286E-06
3,Vegetable and melon farming,437,Insurance carriers,6.1991291841583516E-06
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",9.9886163660311308E-06
3,Vegetable and melon farming,440,Real estate,0.00035052246103691939
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,1.5631430240926151E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,2.3126694484822997E-06
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,3.6967059811385391E-06
3,Vegetable and melon farming,447,Legal services,1.9531963205178201E-05
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",3.4550038903787255E-05
3,Vegetable and melon farming,451,Custom computer programming services,7.8190222743950148E-08
3,Vegetable and melon farming,452,Computer systems design services,8.7515928012363483E-08
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",1.2295832757132244E-05
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",8.6649466324523203E-07
3,Vegetable and melon farming,462,Office administrative services,2.4453469911572983E-07
3,Vegetable and melon farming,468,Services to buildings,6.6629955752025172E-06
3,Vegetable and melon farming,469,Landscape and horticultural services,3.9790218027288223E-06
3,Vegetable and melon farming,470,Other support services,5.690030967440568E-07
3,Vegetable and melon farming,488,Performing arts companies,4.8894813723753103E-07
3,Vegetable and melon farming,496,Other amusement and recreation industries,2.8589113509728425E-06
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",4.0361301471744367E-06
3,Vegetable and melon farming,500,Other accommodations,7.386643799917971E-09
3,Vegetable and melon farming,502,Limited-service restaurants,5.164377833204143E-06
3,Vegetable and melon farming,503,All other food and drinking places,2.5983574003016598E-06
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",6.3147854127724654E-06
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,2.4103335376149794E-06
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,3.3671691689516437E-07
3,Vegetable and melon farming,515,Business and professional associations,1.1742533696571065E-05
3,Vegetable and melon farming,516,Labor and civic organizations,2.3666388214626846E-09
3,Vegetable and melon farming,518,Postal service,1.7976410318624759E-06
3,Vegetable and melon farming,526,Other local government enterprises,0.00031910748343173291
3,Vegetable and melon farming,5001,Employee Compensation,0.0020370222628116608
3,Vegetable and melon farming,6001,Proprietor Income,0.042665518820285797
3,Vegetable and melon farming,7001,Other Property Type Income,0.17435498535633087
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.0010319266002625227
3,Vegetable and melon farming,11001,Federal Government NonDefense,4.559772650579753E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,8.4229538731942841E-05
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,3.8961485417776176E-07
3,Vegetable and melon farming,25001,Foreign Trade,0.00069810596412507445
3,Vegetable and melon farming,28001,Domestic Trade,0.0052081959250726258
4,Fruit farming,1,Oilseed farming,7.9760558410401451E-07
4,Fruit farming,2,Grain farming,1.4591803849390423E-06
4,Fruit farming,3,Vegetable and melon farming,6.431988504311954E-06
4,Fruit farming,4,Fruit farming,3.7073972932625838E-05
4,Fruit farming,5,Tree nut farming,9.7652489412920257E-09
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",2.8016289726260463E-06
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",4.3039104334156907E-05
4,Fruit farming,13,Poultry and egg production,5.4338408442853399E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",1.4304711123311093E-05
4,Fruit farming,19,Support activities for agriculture and forestry,0.0057373516318514617
4,Fruit farming,20,Extraction of natural gas and crude petroleum,1.1282613392246438E-05
4,Fruit farming,49,Electric power transmission and distribution,4.6128403288515961E-05
4,Fruit farming,50,Natural gas distribution,1.441404563784878E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,5.4364892541460333E-05
4,Fruit farming,114,Narrow fabric mills and schiffli machine embroidery,2.9245318007971914E-09
4,Fruit farming,121,Textile bag and canvas mills,1.4876533395315788E-06
4,Fruit farming,136,Veneer and plywood manufacturing,3.9784350672713997E-08
4,Fruit farming,140,"Cut stock, resawing lumber, and planing",9.2404849515780987E-09
4,Fruit farming,154,Printing,2.1869999461080101E-09
4,Fruit farming,195,Other plastics product manufacturing,1.1784292943236557E-07
4,Fruit farming,239,Plate work manufacturing,3.4054957561979043E-08
4,Fruit farming,241,Sheet metal work manufacturing,3.7543828046940141E-12
4,Fruit farming,278,Industrial mold manufacturing,1.7204449149251683E-10
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",1.3738038419018083E-10
4,Fruit farming,281,Machine tool manufacturing,1.0703268819518784E-10
4,Fruit farming,394,All other miscellaneous manufacturing,4.9783863326419972E-08
4,Fruit farming,395,Wholesale trade,0.00016326376808105218
4,Fruit farming,397,Retail - Furniture and home furnishings stores,1.2600920938237946E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,1.0922765958891767E-08
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,5.7031164832894204E-07
4,Fruit farming,401,Retail - Health and personal care stores,6.1818468301169825E-07
4,Fruit farming,402,Retail - Gasoline stores,6.9380246576655378E-07
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,1.4522329283742465E-06
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.9354213433079314E-07
4,Fruit farming,406,Retail - Miscellaneous store retailers,3.8260347562722827E-07
4,Fruit farming,407,Retail - Nonstore retailers,2.116016825854503E-06
4,Fruit farming,408,Air transportation,1.8280915603482349E-06
4,Fruit farming,411,Truck transportation,3.4761936185376307E-05
4,Fruit farming,413,Pipeline transportation,3.0980952006461705E-06
4,Fruit farming,416,Warehousing and storage,1.9655109004471506E-06
4,Fruit farming,418,Periodical publishers,4.5486195117526321E-07
4,Fruit farming,427,Wired telecommunications carriers,1.2625746063988077E-06
4,Fruit farming,430,"Data processing, hosting, and related services",8.256200712337479E-08
4,Fruit farming,433,Monetary authorities and depository credit intermediation,5.4457175289286284E-05
4,Fruit farming,434,Nondepository credit intermediation and related activities,2.2943202232912857E-06
4,Fruit farming,436,Other financial investment activities,5.3067150471469877E-06
4,Fruit farming,437,Insurance carriers,5.4758309897189961E-05
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",1.373055710376345E-05
4,Fruit farming,440,Real estate,0.00010049084578537702
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,1.6016011206922858E-06
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,2.3695679826235436E-06
4,Fruit farming,446,Lessors of nonfinancial intangible assets,2.7464456258655037E-06
4,Fruit farming,447,Legal services,1.6238239766813408E-05
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",2.7101545526212498E-05
4,Fruit farming,451,Custom computer programming services,5.7352615048779599E-08
4,Fruit farming,452,Computer systems design services,6.419303083011185E-08
4,Fruit farming,453,"Other computer related services, including facilities management",9.1491538034850473E-06
4,Fruit farming,462,Office administrative services,1.6040487494405452E-07
4,Fruit farming,468,Services to buildings,1.0269225163526692E-06
4,Fruit farming,469,Landscape and horticultural services,9.8121567704875356E-06
4,Fruit farming,470,Other support services,5.143264680060876E-09
4,Fruit farming,488,Performing arts companies,5.9708548977087617E-07
4,Fruit farming,496,Other amusement and recreation industries,4.2113378259443605E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",1.1571130992564372E-06
4,Fruit farming,500,Other accommodations,2.1176676352586988E-09
4,Fruit farming,501,Full-service restaurants,6.2155434386572885E-07
4,Fruit farming,502,Limited-service restaurants,6.8967030923635145E-06
4,Fruit farming,503,All other food and drinking places,2.3132957507502683E-06
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",4.9273765277979022E-06
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,1.7787953504869297E-06
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,3.3322148978096011E-07
4,Fruit farming,515,Business and professional associations,9.6431810003700627E-06
4,Fruit farming,518,Postal service,1.8147845219976651E-06
4,Fruit farming,526,Other local government enterprises,0.00022511688042912547
4,Fruit farming,5001,Employee Compensation,0.0021211996208876371
4,Fruit farming,6001,Proprietor Income,0.030735773965716362
4,Fruit farming,7001,Other Property Type Income,0.18749073147773743
4,Fruit farming,8001,Tax on Production and Imports,0.0015516815474256873
4,Fruit farming,11001,Federal Government NonDefense,3.2669378788807169E-08
4,Fruit farming,12001,State/Local Govt NonEducation,0.00011305300484229165
4,Fruit farming,14002,Inventory Additions/Deletions,2.8386764717468355E-07
4,Fruit farming,25001,Foreign Trade,0.00050293342808926467
4,Fruit farming,28001,Domestic Trade,0.0042510440971415828
5,Tree nut farming,1,Oilseed farming,7.263454489092609E-10
5,Tree nut farming,2,Grain farming,1.3288941925659368E-09
5,Tree nut farming,3,Vegetable and melon farming,4.1819228828181427E-09
5,Tree nut farming,4,Fruit farming,5.333571297472987E-09
5,Tree nut farming,5,Tree nut farming,8.2211782029830434E-11
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",2.551324082651799E-09
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",4.0842293700213861E-08
5,Tree nut farming,13,Poultry and egg production,4.948368279204781E-09
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",1.4541584010660438E-08
5,Tree nut farming,19,Support activities for agriculture and forestry,5.2250794550390972E-06
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,1.1049443045426669E-08
5,Tree nut farming,49,Electric power transmission and distribution,4.4490272471886744E-08
5,Tree nut farming,50,Natural gas distribution,1.3656864366799767E-08
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,3.1850260090894312E-08
5,Tree nut farming,121,Textile bag and canvas mills,1.025389866897305E-09
5,Tree nut farming,136,Veneer and plywood manufacturing,2.9921305345334421E-11
5,Tree nut farming,140,"Cut stock, resawing lumber, and planing",6.9496511691885221E-12
5,Tree nut farming,154,Printing,4.5495591628309274E-13
5,Tree nut farming,195,Other plastics product manufacturing,6.0357348176426541E-11
5,Tree nut farming,239,Plate work manufacturing,2.4530844892558811E-11
5,Tree nut farming,241,Sheet metal work manufacturing,1.4118115076560238E-15
5,Tree nut farming,278,Industrial mold manufacturing,6.4696224716189969E-14
5,Tree nut farming,279,"Special tool, die, jig, and fixture manufacturing",5.1661012242704403E-14
5,Tree nut farming,281,Machine tool manufacturing,4.0248954668055407E-14
5,Tree nut farming,394,All other miscellaneous manufacturing,5.1895132527723554E-11
5,Tree nut farming,395,Wholesale trade,2.1397540536907049E-07
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,1.1056490296593424E-10
5,Tree nut farming,398,Retail - Electronics and appliance stores,9.5840186540778831E-12
5,Tree nut farming,399,Retail - Building material and garden equipment and supplies stores,5.0041150936468542E-10
5,Tree nut farming,401,Retail - Health and personal care stores,5.4241694068599814E-10
5,Tree nut farming,402,Retail - Gasoline stores,6.0876666012663119E-10
5,Tree nut farming,403,Retail - Clothing and clothing accessories stores,1.2742401114773039E-09
5,Tree nut farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.6982065560367627E-10
5,Tree nut farming,406,Retail - Miscellaneous store retailers,3.3570971414887038E-10
5,Tree nut farming,407,Retail - Nonstore retailers,1.8566675693081793E-09
5,Tree nut farming,408,Air transportation,1.5770731084747069E-09
5,Tree nut farming,411,Truck transportation,2.4404484807998169E-08
5,Tree nut farming,413,Pipeline transportation,3.242220624741936E-09
5,Tree nut farming,416,Warehousing and storage,1.4122591003729803E-09
