Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.012617119871968674
3,Vegetable and melon farming,154,Printing,5.8358307115828427E-06
3,Vegetable and melon farming,165,Other basic organic chemical manufacturing,3.8473475647201065E-06
3,Vegetable and melon farming,187,Other miscellaneous chemical product manufacturing,1.7029208322230454E-05
3,Vegetable and melon farming,195,Other plastics product manufacturing,5.807567031375596E-07
3,Vegetable and melon farming,229,Ferrous metal foundries,1.8672080113156689E-07
3,Vegetable and melon farming,234,Crown and closure manufacturing and metal stamping,5.9822919059007614E-10
3,Vegetable and melon farming,238,Fabricated structural metal manufacturing,2.7137077376674547E-08
3,Vegetable and melon farming,242,Ornamental and architectural metal work manufacturing,1.5066402032082207E-05
3,Vegetable and melon farming,248,Spring and wire product manufacturing,2.1963657722736524E-08
3,Vegetable and melon farming,249,Machine shops,9.5777164301194328E-07
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,0.00071896523003504853
3,Vegetable and melon farming,271,All other industrial machinery manufacturing,5.0161699352790443E-10
3,Vegetable and melon farming,278,Industrial mold manufacturing,7.7624634548541506E-10
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",5.1413703417620232E-10
3,Vegetable and melon farming,280,Cutting tool and machine tool accessory manufacturing,9.6378303745812515E-09
3,Vegetable and melon farming,281,Machine tool manufacturing,1.7601477902621665E-09
3,Vegetable and melon farming,285,Mechanical power transmission equipment manufacturing,7.4884796139128788E-08
3,Vegetable and melon farming,292,"Overhead cranes, hoists, and monorail systems manufacturing",8.5704720107683248E-09
3,Vegetable and melon farming,296,Packaging machinery manufacturing,3.6674506979209961E-08
3,Vegetable and melon farming,350,Motor vehicle gasoline engine and engine parts manufacturing,5.9641900936041733E-06
3,Vegetable and melon farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",2.1470015249033233E-06
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,9.8354456655313106E-06
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,4.0893808488358472E-06
3,Vegetable and melon farming,395,Wholesale trade,0.021758451683915325
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.1845488799185609E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,2.6705217330049637E-07
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,3.2898525896002699E-05
3,Vegetable and melon farming,401,Retail - Health and personal care stores,4.1151114817090419E-05
3,Vegetable and melon farming,402,Retail - Gasoline stores,5.3142824405266222E-05
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,1.972666632888212E-05
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.8464193652283137E-06
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,2.8086474054470675E-05
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.00020641967215323694
3,Vegetable and melon farming,408,Air transportation,3.17766668109184E-05
3,Vegetable and melon farming,409,Rail transportation,0.00065787956066781089
3,Vegetable and melon farming,411,Truck transportation,0.0058517474204456965
3,Vegetable and melon farming,413,Pipeline transportation,0.00048105296796603983
3,Vegetable and melon farming,416,Warehousing and storage,0.0018808059501322499
3,Vegetable and melon farming,417,Newspaper publishers,2.3359295652513245E-05
3,Vegetable and melon farming,418,Periodical publishers,7.7159541152352351E-05
3,Vegetable and melon farming,422,Software publishers,0.000156807742204201
3,Vegetable and melon farming,425,Radio and television broadcasting,6.7675370756517723E-06
3,Vegetable and melon farming,427,Wired telecommunications carriers,1.3665824641817558E-05
3,Vegetable and melon farming,428,Wireless telecommunications carriers (except satellite),0.00010147185330083679
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",1.4135041491801829E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",1.9275567455781035E-06
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0024068110862582315
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.00017339192007739986
3,Vegetable and melon farming,436,Other financial investment activities,0.00013960220963581387
3,Vegetable and melon farming,437,Insurance carriers,6.8441746489559217E-05
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.00048484539921676492
3,Vegetable and melon farming,440,Real estate,0.0036082543379157839
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,1.3177713949767537E-05
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.001498427427670479
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.00013516749071857022
3,Vegetable and melon farming,447,Legal services,0.00059118052433164772
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0020371881746309578
3,Vegetable and melon farming,451,Custom computer programming services,1.3396283537498431E-05
3,Vegetable and melon farming,452,Computer systems design services,7.5289129129801555E-05
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.000518861423908272
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",6.5580495592609789E-06
3,Vegetable and melon farming,462,Office administrative services,2.5960348283288605E-06
3,Vegetable and melon farming,465,Business support services,1.2892236971904147E-05
3,Vegetable and melon farming,466,Travel arrangement and reservation services,3.4544797098397338E-05
3,Vegetable and melon farming,468,Services to buildings,0.00043669723728177734
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00073656668943200554
3,Vegetable and melon farming,488,Performing arts companies,6.2144464854428205E-07
3,Vegetable and melon farming,490,Racing and Track Operation,0.00016571480208553598
3,Vegetable and melon farming,496,Other amusement and recreation industries,2.9264054417174308E-05
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",2.665985523759147E-06
3,Vegetable and melon farming,500,Other accommodations,1.6776807319275914E-06
3,Vegetable and melon farming,502,Limited-service restaurants,0.00030248412173257411
3,Vegetable and melon farming,503,All other food and drinking places,3.6687991344010445E-05
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00014078539704440955
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,8.5104946777198216E-05
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,4.3733896983956088E-05
3,Vegetable and melon farming,515,Business and professional associations,7.1285331274850792E-05
3,Vegetable and melon farming,516,Labor and civic organizations,5.4068585803798595E-08
3,Vegetable and melon farming,518,Postal service,7.6293795359888041E-05
3,Vegetable and melon farming,5001,Employee Compensation,1.0918295383453369
3,Vegetable and melon farming,6001,Proprietor Income,2.5257778167724609
3,Vegetable and melon farming,7001,Other Property Type Income,5.6734170913696289
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.061089552938938141
3,Vegetable and melon farming,11001,Federal Government NonDefense,2.8150384493334068E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.0012330328821464499
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,7.725133028277028E-06
3,Vegetable and melon farming,25001,Foreign Trade,0.029664170735679087
3,Vegetable and melon farming,28001,Domestic Trade,0.34411889479558161
4,Fruit farming,1,Oilseed farming,0.00027086924962421016
4,Fruit farming,2,Grain farming,0.00061884029114192551
4,Fruit farming,3,Vegetable and melon farming,9.5616684191638865E-05
4,Fruit farming,4,Fruit farming,8.3973731375842908E-05
4,Fruit farming,5,Tree nut farming,6.0335464347883187E-09
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",9.5826631370920633E-06
4,Fruit farming,9,Sugarcane and sugar beet farming,0.00040758659575565459
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00021268834682341975
4,Fruit farming,12,Dairy cattle and milk production,0.00024740695582037286
4,Fruit farming,13,Poultry and egg production,0.00049799992559282358
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",4.6335511221152863E-05
4,Fruit farming,19,Support activities for agriculture and forestry,0.0024853323126360349
4,Fruit farming,20,Extraction of natural gas and crude petroleum,1.9382659233181145E-05
4,Fruit farming,31,Sand and gravel mining,6.9364320555388367E-07
4,Fruit farming,49,Electric power transmission and distribution,0.00043295697707634861
4,Fruit farming,50,Natural gas distribution,7.4174420787547206E-07
4,Fruit farming,51,"Water, sewage and other systems",1.8007214942215508E-05
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.0011743843533973952
4,Fruit farming,154,Printing,5.5188336503131594E-08
4,Fruit farming,165,Other basic organic chemical manufacturing,1.858687585220668E-07
4,Fruit farming,187,Other miscellaneous chemical product manufacturing,1.5492343346971223E-06
4,Fruit farming,195,Other plastics product manufacturing,4.3080514619827262E-08
4,Fruit farming,229,Ferrous metal foundries,1.2128801221838175E-08
4,Fruit farming,234,Crown and closure manufacturing and metal stamping,6.0218812636646782E-11
4,Fruit farming,238,Fabricated structural metal manufacturing,1.9586080631287091E-09
4,Fruit farming,242,Ornamental and architectural metal work manufacturing,1.3763397692563583E-06
4,Fruit farming,248,Spring and wire product manufacturing,1.7887587058158386E-09
4,Fruit farming,249,Machine shops,9.6410990060422135E-08
4,Fruit farming,262,Farm machinery and equipment manufacturing,6.567861611488611E-05
4,Fruit farming,271,All other industrial machinery manufacturing,5.0493653790916453E-11
4,Fruit farming,278,Industrial mold manufacturing,7.8138330458901302E-11
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",5.1753946042711257E-11
4,Fruit farming,280,Cutting tool and machine tool accessory manufacturing,1.0323082776582053E-09
4,Fruit farming,281,Machine tool manufacturing,1.7717959354409673E-10
4,Fruit farming,285,Mechanical power transmission equipment manufacturing,6.7982047392318362E-09
4,Fruit farming,292,"Overhead cranes, hoists, and monorail systems manufacturing",7.0563599276908779E-10
4,Fruit farming,296,Packaging machinery manufacturing,3.0285825819362907E-09
4,Fruit farming,350,Motor vehicle gasoline engine and engine parts manufacturing,5.680851663026113E-07
4,Fruit farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",2.0450048250717301E-07
4,Fruit farming,356,Other motor vehicle parts manufacturing,9.3681970040731524E-07
4,Fruit farming,394,All other miscellaneous manufacturing,3.9578488753941473E-07
4,Fruit farming,395,Wholesale trade,0.0012839132142226373
4,Fruit farming,397,Retail - Furniture and home furnishings stores,7.3344685123175526E-08
4,Fruit farming,398,Retail - Electronics and appliance stores,9.8120294634595908E-09
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,1.8159159741766703E-06
4,Fruit farming,401,Retail - Health and personal care stores,1.5066277043279642E-06
4,Fruit farming,402,Retail - Gasoline stores,2.8239373719335967E-06
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,1.0999498280667955E-06
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.2325880832838432E-07
4,Fruit farming,406,Retail - Miscellaneous store retailers,1.6460462793454317E-06
4,Fruit farming,407,Retail - Nonstore retailers,1.0076907562971528E-05
4,Fruit farming,408,Air transportation,1.9043879338521432E-06
4,Fruit farming,409,Rail transportation,3.5031969183094494E-05
4,Fruit farming,411,Truck transportation,0.00034915776842792123
4,Fruit farming,413,Pipeline transportation,2.9663077327139568E-05
4,Fruit farming,416,Warehousing and storage,0.00017247375045063157
4,Fruit farming,418,Periodical publishers,6.1193011522236692E-06
