Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
2,Grain farming,501,Full-service restaurants,6.6240812239488412E-06
2,Grain farming,502,Limited-service restaurants,8.7970779555857949E-05
2,Grain farming,503,All other food and drinking places,4.4424551478379395E-05
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.00022405560098860688
2,Grain farming,506,Electronic and precision equipment repair and maintenance,1.042255786576254E-05
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.423911306471827E-05
2,Grain farming,515,Business and professional associations,4.7531380324049126E-05
2,Grain farming,516,Labor and civic organizations,5.2602254711914098E-09
2,Grain farming,518,Postal service,3.0747261522577488E-05
2,Grain farming,5001,Employee Compensation,0.0024697878398001194
2,Grain farming,6001,Proprietor Income,0.01215632725507021
2,Grain farming,7001,Other Property Type Income,0.068330824375152588
2,Grain farming,8001,Tax on Production and Imports,-0.03412255272269249
2,Grain farming,11001,Federal Government NonDefense,0.00064615922595141935
2,Grain farming,12001,State/Local Govt NonEducation,0.0027130611492037202
2,Grain farming,14002,Inventory Additions/Deletions,3.0430511732633588E-05
2,Grain farming,25001,Foreign Trade,0.014717910488849817
2,Grain farming,28001,Domestic Trade,0.12170589391413085
3,Vegetable and melon farming,2,Grain farming,1.7876535719414145E-06
3,Vegetable and melon farming,3,Vegetable and melon farming,3.7979535219983401E-05
3,Vegetable and melon farming,4,Fruit farming,8.5235861972694088E-06
3,Vegetable and melon farming,5,Tree nut farming,1.5841294014197116E-08
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",1.1983779728923921E-05
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",8.0261473959586729E-06
3,Vegetable and melon farming,12,Dairy cattle and milk production,1.4817141619613908E-05
3,Vegetable and melon farming,13,Poultry and egg production,2.7083234892729953E-07
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",4.2518177178422611E-07
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.0033437205741080334
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,5.1286787787138688E-07
3,Vegetable and melon farming,31,Sand and gravel mining,2.815444990694662E-06
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.00016902905500304488
3,Vegetable and melon farming,51,"Water, sewage and other systems",4.6425903597470397E-05
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.00030090961400730531
3,Vegetable and melon farming,123,Other textile product mills,2.1804774638271114E-07
3,Vegetable and melon farming,145,All other miscellaneous wood product manufacturing,3.5967179853061077E-07
3,Vegetable and melon farming,154,Printing,1.0090309664002102E-07
3,Vegetable and melon farming,164,Other basic inorganic chemical manufacturing,9.864140800420855E-07
3,Vegetable and melon farming,166,Plastics material and resin manufacturing,4.1098977751394787E-08
3,Vegetable and melon farming,195,Other plastics product manufacturing,1.3262313113621344E-08
3,Vegetable and melon farming,239,Plate work manufacturing,3.5888495843767879E-08
3,Vegetable and melon farming,249,Machine shops,6.4779374288406811E-09
3,Vegetable and melon farming,250,"Turned product and screw, nut, and bolt manufacturing",2.4508111568460595E-11
3,Vegetable and melon farming,264,Construction machinery manufacturing,5.0794469506655615E-06
3,Vegetable and melon farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",5.7208465333551792E-10
3,Vegetable and melon farming,335,Relay and industrial control manufacturing,2.17196259855465E-11
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,2.9495415281174582E-09
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,1.3701212858106002E-07
3,Vegetable and melon farming,395,Wholesale trade,0.00021874783958883426
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,1.6268890590040029E-07
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,1.4457403768492017E-08
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,6.4859315121045154E-07
3,Vegetable and melon farming,401,Retail - Health and personal care stores,5.3166373555616668E-07
3,Vegetable and melon farming,402,Retail - Gasoline stores,1.0110306094289262E-06
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,3.0330910371061809E-06
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",4.4719070178481221E-07
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,9.1378203091231364E-07
3,Vegetable and melon farming,407,Retail - Nonstore retailers,3.474935511820626E-06
3,Vegetable and melon farming,409,Rail transportation,4.8151335562494207E-06
3,Vegetable and melon farming,411,Truck transportation,1.3379121302826286E-05
3,Vegetable and melon farming,416,Warehousing and storage,5.7008138193335132E-06
3,Vegetable and melon farming,422,Software publishers,1.1957145337377381E-07
3,Vegetable and melon farming,425,Radio and television broadcasting,5.064852921271199E-07
3,Vegetable and melon farming,427,Wired telecommunications carriers,1.6674488004765013E-06
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",5.0316765210899755E-07
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",7.641504619133497E-08
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,6.439817357573735E-05
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,7.1142340457089337E-06
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,1.2704879131549126E-06
3,Vegetable and melon farming,436,Other financial investment activities,3.0894364578164593E-06
3,Vegetable and melon farming,437,Insurance carriers,1.735609852885657E-05
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",9.140130380650216E-06
3,Vegetable and melon farming,440,Real estate,0.00012803951434088579
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,2.131941399996333E-05
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,1.2327146657926816E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,4.830975453264108E-06
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,8.9632660018688221E-06
3,Vegetable and melon farming,447,Legal services,6.1694525919841689E-06
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",2.583862491456132E-05
3,Vegetable and melon farming,451,Custom computer programming services,5.4690297272787149E-07
3,Vegetable and melon farming,452,Computer systems design services,5.4951047541427524E-06
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",1.494692477502918E-05
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",2.901483968663815E-08
3,Vegetable and melon farming,462,Office administrative services,1.8029670702030996E-08
3,Vegetable and melon farming,465,Business support services,4.8754737357059336E-07
3,Vegetable and melon farming,466,Travel arrangement and reservation services,5.3141350271493706E-07
3,Vegetable and melon farming,468,Services to buildings,6.9894849087093203E-06
3,Vegetable and melon farming,469,Landscape and horticultural services,3.0366766675745012E-06
3,Vegetable and melon farming,470,Other support services,4.086559430973918E-07
3,Vegetable and melon farming,473,"Junior colleges, colleges, universities, and professional schools",5.9188180947378341E-07
3,Vegetable and melon farming,488,Performing arts companies,1.0227089625032245E-06
3,Vegetable and melon farming,491,Promoters of performing arts and sports and agents for public figures,1.9197649960375112E-07
3,Vegetable and melon farming,496,Other amusement and recreation industries,1.2839976734947429E-06
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",1.6592701029122508E-06
3,Vegetable and melon farming,500,Other accommodations,9.6016441104974741E-09
3,Vegetable and melon farming,502,Limited-service restaurants,7.5154582536351641E-06
3,Vegetable and melon farming,503,All other food and drinking places,2.1687126962497642E-06
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",5.6023498116010775E-06
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,2.8493206626607303E-07
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,3.4756170259965025E-07
3,Vegetable and melon farming,515,Business and professional associations,3.1654063220695923E-06
3,Vegetable and melon farming,516,Labor and civic organizations,2.6963275087810416E-09
3,Vegetable and melon farming,518,Postal service,1.5010164016013208E-06
3,Vegetable and melon farming,5001,Employee Compensation,0.0097810151055455208
3,Vegetable and melon farming,6001,Proprietor Income,0.041331462562084198
3,Vegetable and melon farming,7001,Other Property Type Income,0.13153600692749023
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.00099966058041900396
3,Vegetable and melon farming,11001,Federal Government NonDefense,6.276231468636062E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.00013945085174848858
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,1.9165206654507834E-08
3,Vegetable and melon farming,25001,Foreign Trade,0.00058251717726544652
3,Vegetable and melon farming,28001,Domestic Trade,0.0043708501490792922
4,Fruit farming,2,Grain farming,1.2761530175338712E-05
4,Fruit farming,3,Vegetable and melon farming,1.2409705649170724E-05
4,Fruit farming,4,Fruit farming,0.00033221764011328973
4,Fruit farming,5,Tree nut farming,1.1308890963524605E-07
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",8.5550737603673228E-05
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",7.0658024358127847E-05
4,Fruit farming,12,Dairy cattle and milk production,0.00010577774428741299
4,Fruit farming,13,Poultry and egg production,1.9334388569265036E-06
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",3.8101543012108389E-06
4,Fruit farming,19,Support activities for agriculture and forestry,0.023869832037455296
4,Fruit farming,20,Extraction of natural gas and crude petroleum,2.3483725264234986E-06
4,Fruit farming,31,Sand and gravel mining,5.6680892353496196E-06
4,Fruit farming,49,Electric power transmission and distribution,0.00072593575753952463
4,Fruit farming,51,"Water, sewage and other systems",0.00021008172442622992
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.0014936216687581536
4,Fruit farming,123,Other textile product mills,1.8410430338585792E-06
4,Fruit farming,145,All other miscellaneous wood product manufacturing,1.0119746177616592E-06
4,Fruit farming,154,Printing,4.4983078443271206E-08
4,Fruit farming,164,Other basic inorganic chemical manufacturing,2.5454325623479166E-06
4,Fruit farming,166,Plastics material and resin manufacturing,1.2643298234881639E-07
4,Fruit farming,195,Other plastics product manufacturing,5.2463883627657858E-08
4,Fruit farming,239,Plate work manufacturing,1.3832505763425548E-07
4,Fruit farming,249,Machine shops,3.4774095562566479E-08
4,Fruit farming,250,"Turned product and screw, nut, and bolt manufacturing",1.3156153264014162E-10
4,Fruit farming,264,Construction machinery manufacturing,2.4744977504907576E-05
4,Fruit farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",3.0020337576553839E-09
4,Fruit farming,335,Relay and industrial control manufacturing,1.3337442795769191E-10
4,Fruit farming,356,Other motor vehicle parts manufacturing,1.4982042352709219E-08
4,Fruit farming,394,All other miscellaneous manufacturing,7.2862921320677608E-07
4,Fruit farming,395,Wholesale trade,0.00068834467866468046
4,Fruit farming,397,Retail - Furniture and home furnishings stores,5.3719023915983213E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,2.8327457532588142E-08
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,1.9091770144493613E-06
4,Fruit farming,401,Retail - Health and personal care stores,1.0380443525509484E-06
4,Fruit farming,402,Retail - Gasoline stores,2.8650302097240661E-06
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,9.019014922718744E-06
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.0326814964038984E-06
4,Fruit farming,406,Retail - Miscellaneous store retailers,2.8558930731409647E-06
4,Fruit farming,407,Retail - Nonstore retailers,9.0464353764516006E-06
4,Fruit farming,409,Rail transportation,1.3673540851545912E-05
4,Fruit farming,411,Truck transportation,4.2571430590320923E-05
4,Fruit farming,416,Warehousing and storage,2.7878562249335367E-05
4,Fruit farming,422,Software publishers,3.9784308420312426E-07
4,Fruit farming,427,Wired telecommunications carriers,9.5467847225106923E-06
4,Fruit farming,429,"Satellite, telecommunications resellers, and all other telecommunications",2.4418931949457664E-06
4,Fruit farming,430,"Data processing, hosting, and related services",2.5127931083313922E-07
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.0004194405668647011
4,Fruit farming,434,Nondepository credit intermediation and related activities,3.8325189872581711E-05
4,Fruit farming,435,Securities and commodity contracts intermediation and brokerage,6.5879564200688851E-06
4,Fruit farming,436,Other financial investment activities,1.555519770234375E-05
4,Fruit farming,437,Insurance carriers,0.00078723011884971467
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",6.411931830709169E-05
4,Fruit farming,440,Real estate,0.00018733040446443448
4,Fruit farming,442,Automotive equipment rental and leasing,0.00010430094136034329
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,6.4457262127303285E-06
4,Fruit farming,445,Commercial and industrial machinery and equipment rental and leasing,2.5260627462340805E-05
4,Fruit farming,446,Lessors of nonfinancial intangible assets,3.3984117560904295E-05
4,Fruit farming,447,Legal services,2.6175401075523297E-05
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00010343524401951014
4,Fruit farming,451,Custom computer programming services,2.0472209879010496E-06
4,Fruit farming,452,Computer systems design services,2.0569817071500966E-05
4,Fruit farming,453,"Other computer related services, including facilities management",5.6757526548128394E-05
4,Fruit farming,462,Office administrative services,5.9967588461023952E-08
4,Fruit farming,465,Business support services,2.8678792906426957E-06
4,Fruit farming,468,Services to buildings,5.4975224187443371E-06
4,Fruit farming,469,Landscape and horticultural services,3.8215573174331862E-05
4,Fruit farming,470,Other support services,1.4524445047400789E-08
4,Fruit farming,473,"Junior colleges, colleges, universities, and professional schools",2.5459202591609858E-06
4,Fruit farming,488,Performing arts companies,6.3584997045614303E-06
4,Fruit farming,491,Promoters of performing arts and sports and agents for public figures,4.2110682135043209E-06
4,Fruit farming,492,"Independent artists, writers, and performers",5.8033580624482201E-07
4,Fruit farming,496,Other amusement and recreation industries,9.6524437735579622E-06
4,Fruit farming,499,"Hotels and motels, including casino hotels",2.4276235976966154E-06
4,Fruit farming,500,Other accommodations,1.4047850077422973E-08
4,Fruit farming,501,Full-service restaurants,3.4282096922195701E-06
4,Fruit farming,502,Limited-service restaurants,5.1219186370615689E-05
4,Fruit farming,503,All other food and drinking places,9.8534417860207321E-06
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",2.2309047460517158E-05
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,1.0731090072819757E-06
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.7553093482248173E-06
4,Fruit farming,515,Business and professional associations,1.3278146030215349E-05
4,Fruit farming,518,Postal service,7.7332344942533898E-06
4,Fruit farming,5001,Employee Compensation,0.055311966687440872
4,Fruit farming,6001,Proprietor Income,0.16169528663158417
4,Fruit farming,7001,Other Property Type Income,0.71975415945053101
4,Fruit farming,8001,Tax on Production and Imports,0.0081631122156977654
4,Fruit farming,11001,Federal Government NonDefense,8.1868494027602919E-07
4,Fruit farming,12001,State/Local Govt NonEducation,0.00094525874686786154
4,Fruit farming,14002,Inventory Additions/Deletions,1.8324965208493208E-07
4,Fruit farming,25001,Foreign Trade,0.0021416650983577461
4,Fruit farming,28001,Domestic Trade,0.016525952418932174
5,Tree nut farming,2,Grain farming,1.2954794621129042E-08
5,Tree nut farming,3,Vegetable and melon farming,9.4889628859161081E-09
5,Tree nut farming,4,Fruit farming,6.1760313198296675E-08
5,Tree nut farming,5,Tree nut farming,9.1052284039391014E-10
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",8.6831481633445453E-08
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",7.2725604204001829E-08
5,Tree nut farming,12,Dairy cattle and milk production,1.0736139203846435E-07
5,Tree nut farming,13,Poultry and egg production,1.9623849483644033E-09
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",4.0735229657514445E-09
5,Tree nut farming,19,Support activities for agriculture and forestry,2.4231322679342765E-05
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,2.5635631252063443E-09
5,Tree nut farming,31,Sand and gravel mining,4.7517240295161798E-09
5,Tree nut farming,49,Electric power transmission and distribution,7.8044294645051386E-07
5,Tree nut farming,51,"Water, sewage and other systems",2.013761529672466E-07
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,9.7539688643676401E-07
5,Tree nut farming,123,Other textile product mills,1.4145214148344712E-09
5,Tree nut farming,145,All other miscellaneous wood product manufacturing,8.6474096335525859E-10
5,Tree nut farming,154,Printing,1.136637462339647E-11
5,Tree nut farming,164,Other basic inorganic chemical manufacturing,2.8561618903258708E-09
5,Tree nut farming,166,Plastics material and resin manufacturing,8.2069445744506615E-11
5,Tree nut farming,195,Other plastics product manufacturing,2.9952519453114855E-11
5,Tree nut farming,239,Plate work manufacturing,1.1106035744343307E-10
5,Tree nut farming,249,Machine shops,1.4576066450883182E-11
5,Tree nut farming,250,"Turned product and screw, nut, and bolt manufacturing",5.5145923067524631E-14
5,Tree nut farming,264,Construction machinery manufacturing,2.0052955320526105E-08
5,Tree nut farming,300,"Scales, balances, and miscellaneous general purpose machinery manufacturing",1.4880862314930405E-12
5,Tree nut farming,356,Other motor vehicle parts manufacturing,9.1160427396980874E-12
5,Tree nut farming,394,All other miscellaneous manufacturing,8.4506896312836211E-10
5,Tree nut farming,395,Wholesale trade,1.0056023981250498E-06
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,5.2539925463937692E-10
5,Tree nut farming,398,Retail - Electronics and appliance stores,2.7705686896687725E-11
5,Tree nut farming,399,Retail - Building material and garden equipment and supplies stores,1.8672717325414789E-09
5,Tree nut farming,401,Retail - Health and personal care stores,1.0152598089088671E-09
5,Tree nut farming,402,Retail - Gasoline stores,2.8021447739765479E-09
5,Tree nut farming,403,Retail - Clothing and clothing accessories stores,8.8210532145069683E-09
5,Tree nut farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.0100148277759427E-09
5,Tree nut farming,406,Retail - Miscellaneous store retailers,2.7932077504240887E-09
5,Tree nut farming,407,Retail - Nonstore retailers,8.8478713699183292E-09
5,Tree nut farming,409,Rail transportation,1.317017192941552E-08
5,Tree nut farming,411,Truck transportation,3.3314267099572262E-08
5,Tree nut farming,416,Warehousing and storage,2.2328296484184813E-08
5,Tree nut farming,422,Software publishers,4.5426586466326347E-10
5,Tree nut farming,427,Wired telecommunications carriers,7.8721448818335859E-09
5,Tree nut farming,429,"Satellite, telecommunications resellers, and all other telecommunications",2.0135508448329011E-09
5,Tree nut farming,430,"Data processing, hosting, and related services",2.9312362731045425E-10
5,Tree nut farming,433,Monetary authorities and depository credit intermediation,4.4931597927764017E-07
5,Tree nut farming,434,Nondepository credit intermediation and related activities,3.8984028827072029E-08
5,Tree nut farming,435,Securities and commodity contracts intermediation and brokerage,5.0346521054485345E-09
5,Tree nut farming,436,Other financial investment activities,1.1404428460630101E-08
5,Tree nut farming,437,Insurance carriers,2.5391659876700462E-09
5,Tree nut farming,438,"Insurance agencies, brokerages, and related activities",7.4796802117606873E-08
5,Tree nut farming,440,Real estate,2.0110872082266545E-07
5,Tree nut farming,442,Automotive equipment rental and leasing,1.1115064594179338E-07
5,Tree nut farming,443,General and consumer goods rental except video tapes and discs,6.9475372553228404E-09
5,Tree nut farming,445,Commercial and industrial machinery and equipment rental and leasing,2.7227210213677988E-08
5,Tree nut farming,446,Lessors of nonfinancial intangible assets,3.0790299877183561E-08
5,Tree nut farming,447,Legal services,1.0697504623424834E-08
5,Tree nut farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",8.5236807421535104E-08
5,Tree nut farming,451,Custom computer programming services,1.8623084687787505E-09
5,Tree nut farming,452,Computer systems design services,1.8711874367082912E-08
5,Tree nut farming,453,"Other computer related services, including facilities management",5.2492078971509081E-08
5,Tree nut farming,462,Office administrative services,5.3762385003847841E-11
5,Tree nut farming,468,Services to buildings,5.0645415017116456E-09
5,Tree nut farming,469,Landscape and horticultural services,3.5205745271688656E-08
5,Tree nut farming,473,"Junior colleges, colleges, universities, and professional schools",1.658319902520388E-09
5,Tree nut farming,488,Performing arts companies,7.8786584767266408E-11
5,Tree nut farming,491,Promoters of performing arts and sports and agents for public figures,3.0503695601128773E-09
5,Tree nut farming,492,"Independent artists, writers, and performers",5.8381482241998372E-10
5,Tree nut farming,496,Other amusement and recreation industries,6.3328104704814927E-09
5,Tree nut farming,499,"Hotels and motels, including casino hotels",2.6061773300195844E-09
5,Tree nut farming,500,Other accommodations,1.5081081183223619E-11
5,Tree nut farming,501,Full-service restaurants,3.5098012928229186E-09
5,Tree nut farming,502,Limited-service restaurants,5.2438206502220249E-08
5,Tree nut farming,503,All other food and drinking places,1.0087955219355487E-08
5,Tree nut farming,504,"Automotive repair and maintenance, except car washes",1.8520746597291413E-08
5,Tree nut farming,506,Electronic and precision equipment repair and maintenance,6.9647879424765914E-10
5,Tree nut farming,507,Commercial and industrial machinery and equipment repair and maintenance,1.103645165230423E-09
5,Tree nut farming,515,Business and professional associations,9.7265154741702409E-09
5,Tree nut farming,518,Postal service,4.3219970958682408E-09
5,Tree nut farming,5001,Employee Compensation,0.00013148254947736859
5,Tree nut farming,6001,Proprietor Income,0.00028915249276906252
5,Tree nut farming,7001,Other Property Type Income,0.0012470578076317906
5,Tree nut farming,8001,Tax on Production and Imports,1.5914993127807975E-05
5,Tree nut farming,11001,Federal Government NonDefense,7.8475941597030288E-10
5,Tree nut farming,12001,State/Local Govt NonEducation,9.4149306990601848E-07
5,Tree nut farming,14002,Inventory Additions/Deletions,1.9132913176772664E-10
5,Tree nut farming,25001,Foreign Trade,1.7934917181168534E-06
5,Tree nut farming,28001,Domestic Trade,1.573973099858169E-05
6,"Greenhouse, nursery, and floriculture production",2,Grain farming,7.9312539493427581E-06
