Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.305080498444338E-05
1,Oilseed farming,405,Retail - General merchandise stores,7.0018955193214272E-05
1,Oilseed farming,406,Retail - Miscellaneous store retailers,3.2341948682183125E-05
1,Oilseed farming,407,Retail - Nonstore retailers,0.00011553794293427556
1,Oilseed farming,411,Truck transportation,0.0048325670790373698
1,Oilseed farming,416,Warehousing and storage,0.0043667410758291281
1,Oilseed farming,427,Wired telecommunications carriers,9.5091629528738981E-06
1,Oilseed farming,433,Monetary authorities and depository credit intermediation,0.0018243616912202304
1,Oilseed farming,434,Nondepository credit intermediation and related activities,0.00023585434750871166
1,Oilseed farming,437,Insurance carriers,0.000681973022022761
1,Oilseed farming,438,"Insurance agencies, brokerages, and related activities",0.00041274331276335355
1,Oilseed farming,440,Real estate,0.0072795674331688209
1,Oilseed farming,442,Automotive equipment rental and leasing,0.00022011121099174691
1,Oilseed farming,443,General and consumer goods rental except video tapes and discs,2.6269313825098926E-05
1,Oilseed farming,446,Lessors of nonfinancial intangible assets,3.0168097046651869E-05
1,Oilseed farming,447,Legal services,3.095796503836787E-05
1,Oilseed farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",6.2102615029243323E-05
1,Oilseed farming,449,"Architectural, engineering, and related services",7.7434623691068657E-06
1,Oilseed farming,451,Custom computer programming services,1.6546553993661513E-07
1,Oilseed farming,452,Computer systems design services,4.2889876513561326E-08
1,Oilseed farming,453,"Other computer related services, including facilities management",1.3754354239340163E-06
1,Oilseed farming,454,Management consulting services,5.3096865116670664E-06
1,Oilseed farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",1.1203639785712575E-05
1,Oilseed farming,462,Office administrative services,2.793628213291024E-05
1,Oilseed farming,465,Business support services,1.5557220836980999E-05
1,Oilseed farming,468,Services to buildings,5.6478777920790499E-06
1,Oilseed farming,469,Landscape and horticultural services,1.5939120310993479E-06
1,Oilseed farming,470,Other support services,1.0789780187582637E-06
1,Oilseed farming,471,Waste management and remediation services,0.00011812683727605716
1,Oilseed farming,488,Performing arts companies,8.7394666565025151E-06
1,Oilseed farming,496,Other amusement and recreation industries,0.00014962720915522466
1,Oilseed farming,499,"Hotels and motels, including casino hotels",0.00031885390698228704
1,Oilseed farming,500,Other accommodations,1.3749079402463737E-05
1,Oilseed farming,501,Full-service restaurants,2.0770387495578843E-05
1,Oilseed farming,502,Limited-service restaurants,0.00011834111819872002
1,Oilseed farming,503,All other food and drinking places,9.2898005510230405E-05
1,Oilseed farming,504,"Automotive repair and maintenance, except car washes",0.0002822091198831974
1,Oilseed farming,506,Electronic and precision equipment repair and maintenance,9.1229694338776542E-05
1,Oilseed farming,507,Commercial and industrial machinery and equipment repair and maintenance,5.1812620285038649E-05
1,Oilseed farming,515,Business and professional associations,0.00052781110176964782
1,Oilseed farming,518,Postal service,5.4883365410791831E-05
1,Oilseed farming,5001,Employee Compensation,0.0094683617353439331
1,Oilseed farming,6001,Proprietor Income,0.2194998562335968
1,Oilseed farming,7001,Other Property Type Income,0.7526172399520874
1,Oilseed farming,8001,Tax on Production and Imports,0.020995780825614929
1,Oilseed farming,11001,Federal Government NonDefense,1.3976307360750236E-05
1,Oilseed farming,12001,State/Local Govt NonEducation,0.00079813478381610386
1,Oilseed farming,14002,Inventory Additions/Deletions,0.0001057217405714772
1,Oilseed farming,25001,Foreign Trade,0.021207098715379392
1,Oilseed farming,28001,Domestic Trade,0.22371647875622278
2,Grain farming,1,Oilseed farming,0.0031572760295285607
2,Grain farming,2,Grain farming,0.0408912796205394
2,Grain farming,3,Vegetable and melon farming,0.062130987680171668
2,Grain farming,4,Fruit farming,0.10239244690782634
2,Grain farming,5,Tree nut farming,0.00025224022627044068
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.0087671753896514382
2,Grain farming,10,All other crop farming,0.063371840037025784
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.062596376726396397
2,Grain farming,12,Dairy cattle and milk production,0.040367733843948095
2,Grain farming,13,Poultry and egg production,0.0090299544560183409
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.068699984488374444
2,Grain farming,19,Support activities for agriculture and forestry,0.90279216986647981
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.0088061555852239626
2,Grain farming,31,Sand and gravel mining,0.0042178773491657329
2,Grain farming,49,Electric power transmission and distribution,0.0040541304691720792
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.10160505190666758
2,Grain farming,154,Printing,8.9122945549667066E-06
2,Grain farming,164,Other basic inorganic chemical manufacturing,0.00063526564511615091
2,Grain farming,229,Ferrous metal foundries,2.7216077483245458E-07
2,Grain farming,234,Crown and closure manufacturing and metal stamping,1.3147656961016056E-07
2,Grain farming,236,Handtool manufacturing,4.4528490683374796E-06
2,Grain farming,238,Fabricated structural metal manufacturing,1.5337720625558181E-07
2,Grain farming,248,Spring and wire product manufacturing,2.1914125601711588E-06
2,Grain farming,249,Machine shops,5.52669332927984E-06
2,Grain farming,261,Other fabricated metal manufacturing,8.8290805702260345E-07
2,Grain farming,262,Farm machinery and equipment manufacturing,0.047634312037831528
2,Grain farming,277,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",2.8106527272279351E-07
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",1.8458588125586433E-09
2,Grain farming,281,Machine tool manufacturing,1.6608863418310549E-08
2,Grain farming,343,Automobile manufacturing,4.7260275105973939E-08
2,Grain farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",2.2830142995461334E-05
2,Grain farming,353,Motor vehicle transmission and power train parts manufacturing,4.0743451603132425E-06
2,Grain farming,394,All other miscellaneous manufacturing,5.043835628211848E-06
2,Grain farming,395,Wholesale trade,0.3278790314255744
2,Grain farming,397,Retail - Furniture and home furnishings stores,8.3481468883490895E-05
2,Grain farming,398,Retail - Electronics and appliance stores,7.2357828100781739E-06
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.00044930528673786663
2,Grain farming,400,Retail - Food and beverage stores,0.0010564518913689855
2,Grain farming,401,Retail - Health and personal care stores,0.00030371048612465139
2,Grain farming,402,Retail - Gasoline stores,0.00095819086171936019
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.00099825487162853027
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00031371928329257046
2,Grain farming,405,Retail - General merchandise stores,0.00095764703062026224
2,Grain farming,406,Retail - Miscellaneous store retailers,0.00077744578925867391
2,Grain farming,407,Retail - Nonstore retailers,0.0027773366710943936
2,Grain farming,411,Truck transportation,0.075621586653730866
2,Grain farming,416,Warehousing and storage,0.019308289195048345
2,Grain farming,427,Wired telecommunications carriers,0.0001271520473581705
2,Grain farming,430,"Data processing, hosting, and related services",4.3718950686100186E-07
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.047213414532091491
2,Grain farming,434,Nondepository credit intermediation and related activities,0.0073909471150478412
2,Grain farming,437,Insurance carriers,0.026048365247497651
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.0027179996280593532
2,Grain farming,440,Real estate,0.21950660085165552
2,Grain farming,442,Automotive equipment rental and leasing,0.015486616039641299
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.0013450139690186075
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0013557122313004738
2,Grain farming,447,Legal services,0.0020323733218704371
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00093785212184060995
2,Grain farming,451,Custom computer programming services,3.620906801076536E-05
2,Grain farming,452,Computer systems design services,9.3856557950304682E-06
2,Grain farming,453,"Other computer related services, including facilities management",0.00026973930091132685
2,Grain farming,457,"Advertising, public relations, and related services",1.2096230229177046E-05
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.008121286326932986
2,Grain farming,462,Office administrative services,0.00015995130409155595
2,Grain farming,465,Business support services,0.00021324445063105116
2,Grain farming,466,Travel arrangement and reservation services,0.00051391593719988388
2,Grain farming,468,Services to buildings,0.0015191681827816245
2,Grain farming,469,Landscape and horticultural services,0.00042873103509776314
2,Grain farming,470,Other support services,0.00014210497880782873
2,Grain farming,488,Performing arts companies,0.00012038912889059377
2,Grain farming,492,"Independent artists, writers, and performers",7.2657019377257021E-05
2,Grain farming,496,Other amusement and recreation industries,0.0019327552042658347
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0096146773079483494
2,Grain farming,500,Other accommodations,0.00041458697507354078
2,Grain farming,501,Full-service restaurants,0.00028407592377165808
2,Grain farming,502,Limited-service restaurants,0.0017264508246302018
2,Grain farming,503,All other food and drinking places,0.0014823234749212072
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.0058611242790819196
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.001890523641131639
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.0011023281338738977
2,Grain farming,515,Business and professional associations,0.0010697761305382136
2,Grain farming,516,Labor and civic organizations,2.9556300879699176E-08
2,Grain farming,518,Postal service,0.0011676590889284633
2,Grain farming,5001,Employee Compensation,0.26339238882064819
2,Grain farming,6001,Proprietor Income,0.45021459460258484
2,Grain farming,7001,Other Property Type Income,2.1423206329345703
2,Grain farming,8001,Tax on Production and Imports,-1.2637426853179932
2,Grain farming,11001,Federal Government NonDefense,0.00025204021175656235
2,Grain farming,12001,State/Local Govt NonEducation,0.023382770454658124
2,Grain farming,14002,Inventory Additions/Deletions,0.0018277596714634671
2,Grain farming,25001,Foreign Trade,0.55886333020888634
2,Grain farming,28001,Domestic Trade,5.867743199780362
3,Vegetable and melon farming,1,Oilseed farming,0.0019797614785453943
3,Vegetable and melon farming,2,Grain farming,0.012513504185180713
3,Vegetable and melon farming,3,Vegetable and melon farming,0.18543386788769922
3,Vegetable and melon farming,4,Fruit farming,0.064636911932139718
3,Vegetable and melon farming,5,Tree nut farming,0.00015923077132418834
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.0055343441422635031
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.010012856138218229
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.025482463592096716
3,Vegetable and melon farming,13,Poultry and egg production,0.0057002309173957433
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.025278353940660248
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.5700338637180522
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.0031122073832497432
3,Vegetable and melon farming,31,Sand and gravel mining,0.0017417937589795096
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.0091760946255343701
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.10202847242850766
3,Vegetable and melon farming,154,Printing,2.7692822190830127E-05
3,Vegetable and melon farming,164,Other basic inorganic chemical manufacturing,0.00040575110512147336
3,Vegetable and melon farming,229,Ferrous metal foundries,1.4385941323665471E-07
3,Vegetable and melon farming,234,Crown and closure manufacturing and metal stamping,1.1136776022800311E-08
3,Vegetable and melon farming,236,Handtool manufacturing,2.8283386590067833E-06
3,Vegetable and melon farming,238,Fabricated structural metal manufacturing,8.9418203342116193E-08
3,Vegetable and melon farming,248,Spring and wire product manufacturing,5.3168895651340667E-07
3,Vegetable and melon farming,249,Machine shops,1.5649891953484907E-06
3,Vegetable and melon farming,261,Other fabricated metal manufacturing,4.6668973531421772E-07
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,0.011812896879696555
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",5.2269034913744965E-10
3,Vegetable and melon farming,281,Machine tool manufacturing,4.7031181447437598E-09
3,Vegetable and melon farming,343,Automobile manufacturing,1.1905070293487085E-08
3,Vegetable and melon farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",8.334988490715854E-06
3,Vegetable and melon farming,353,Motor vehicle transmission and power train parts manufacturing,1.0261194284465972E-06
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,1.2785864989978916E-05
3,Vegetable and melon farming,395,Wholesale trade,0.16903529092797065
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,3.9942401052098925E-05
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,3.4620203425310739E-06
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,0.00021497382141887761
3,Vegetable and melon farming,401,Retail - Health and personal care stores,0.00014531279256959316
3,Vegetable and melon farming,402,Retail - Gasoline stores,0.00045845434228416679
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,0.00047762335138488293
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00015010158418179986
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,0.00037197534088809908
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.0013288397678168917
3,Vegetable and melon farming,411,Truck transportation,0.036667632918099269
3,Vegetable and melon farming,416,Warehousing and storage,0.030903332080227663
3,Vegetable and melon farming,427,Wired telecommunications carriers,7.3074983316148354E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",6.3024740419037481E-07
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.014368031387050229
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.0030078058241762018
3,Vegetable and melon farming,437,Insurance carriers,0.0015995238291817149
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.0041442896610743296
3,Vegetable and melon farming,440,Real estate,0.048905848257304374
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,0.0040375591941931854
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,0.00047477883960992534
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.0016357304132212092
3,Vegetable and melon farming,447,Legal services,0.0018464134581930858
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.00096457336355781909
3,Vegetable and melon farming,451,Custom computer programming services,4.4858157913073293E-05
3,Vegetable and melon farming,452,Computer systems design services,1.1627562989066989E-05
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.00033571917954405145
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",7.1930875603906652E-05
3,Vegetable and melon farming,462,Office administrative services,9.8288148226165911E-05
3,Vegetable and melon farming,465,Business support services,9.7441929090623207E-05
3,Vegetable and melon farming,466,Travel arrangement and reservation services,0.0023769108934744432
3,Vegetable and melon farming,468,Services to buildings,0.0021946555863431305
3,Vegetable and melon farming,469,Landscape and horticultural services,0.00061936319395781286
3,Vegetable and melon farming,470,Other support services,0.0010138152135853035
3,Vegetable and melon farming,488,Performing arts companies,7.8976437260349155E-05
3,Vegetable and melon farming,496,Other amusement and recreation industries,0.00090142975880939252
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",0.0021421355066831016
3,Vegetable and melon farming,500,Other accommodations,9.2369558081613172E-05
3,Vegetable and melon farming,502,Limited-service restaurants,0.00171107198455904
3,Vegetable and melon farming,503,All other food and drinking places,0.00083949662015977977
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.0017001701024022681
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,0.00059957861856050482
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00031214533834344332
3,Vegetable and melon farming,515,Business and professional associations,0.00082627262618546748
3,Vegetable and melon farming,516,Labor and civic organizations,1.7575810247175154E-07
3,Vegetable and melon farming,518,Postal service,0.00066129016337021507
3,Vegetable and melon farming,5001,Employee Compensation,6.5114040374755859
3,Vegetable and melon farming,6001,Proprietor Income,9.5553159713745117
3,Vegetable and melon farming,7001,Other Property Type Income,10.068387985229492
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.23110899329185486
3,Vegetable and melon farming,11001,Federal Government NonDefense,1.8348736137637044E-05
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.012626024856850391
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,9.3856302480044569E-05
3,Vegetable and melon farming,25001,Foreign Trade,0.25660505483399254
3,Vegetable and melon farming,28001,Domestic Trade,2.6158145408899145
4,Fruit farming,1,Oilseed farming,0.0054955653296863138
4,Fruit farming,2,Grain farming,0.034792781750586865
4,Fruit farming,3,Vegetable and melon farming,0.11380706255433992
4,Fruit farming,4,Fruit farming,0.23214595574299857
4,Fruit farming,5,Tree nut farming,0.00044274355616854416
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",0.015388359796167261
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.04600824204770948
4,Fruit farming,12,Dairy cattle and milk production,0.07085451341326765
4,Fruit farming,13,Poultry and egg production,0.015849609012162369
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.077587625199046606
4,Fruit farming,19,Support activities for agriculture and forestry,1.5849329049963217
4,Fruit farming,20,Extraction of natural gas and crude petroleum,0.0055503574008241019
4,Fruit farming,31,Sand and gravel mining,0.0013657689633651687
4,Fruit farming,49,Electric power transmission and distribution,0.01534919457509909
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.19724991442328665
4,Fruit farming,154,Printing,4.4259553938635356E-06
4,Fruit farming,164,Other basic inorganic chemical manufacturing,0.0004081591666653811
4,Fruit farming,229,Ferrous metal foundries,1.9409254938959148E-07
4,Fruit farming,234,Crown and closure manufacturing and metal stamping,2.3284633799080194E-08
4,Fruit farming,236,Handtool manufacturing,6.314878970717819E-06
4,Fruit farming,238,Fabricated structural metal manufacturing,1.3404659975527901E-07
4,Fruit farming,248,Spring and wire product manufacturing,9.163302020051797E-07
4,Fruit farming,249,Machine shops,3.2720603225917485E-06
4,Fruit farming,261,Other fabricated metal manufacturing,6.2964943515292983E-07
4,Fruit farming,262,Farm machinery and equipment manufacturing,0.022413925045250416
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",1.0928345009940035E-09
4,Fruit farming,281,Machine tool manufacturing,9.8332217485053473E-09
4,Fruit farming,343,Automobile manufacturing,2.3552627393330624E-08
4,Fruit farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",1.648968648991576E-05
4,Fruit farming,353,Motor vehicle transmission and power train parts manufacturing,2.030043416622476E-06
4,Fruit farming,394,All other miscellaneous manufacturing,1.6852477366679532E-05
4,Fruit farming,395,Wholesale trade,0.20717171160838355
4,Fruit farming,397,Retail - Furniture and home furnishings stores,5.1368310392057095E-05
4,Fruit farming,398,Retail - Electronics and appliance stores,2.6420301802983844E-06
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,0.00024646219736043987
4,Fruit farming,401,Retail - Health and personal care stores,0.00011050288433136005
4,Fruit farming,402,Retail - Gasoline stores,0.00050600162221673545
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,0.00055315915546984631
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00013500497311970307
4,Fruit farming,406,Retail - Miscellaneous store retailers,0.00045279787742391608
4,Fruit farming,407,Retail - Nonstore retailers,0.0013473928162390653
4,Fruit farming,411,Truck transportation,0.045442731407481229
4,Fruit farming,416,Warehousing and storage,0.058861283857186475
4,Fruit farming,427,Wired telecommunications carriers,0.00016388174335530553
4,Fruit farming,430,"Data processing, hosting, and related services",8.0719748529389985E-07
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.036435786979123197
4,Fruit farming,434,Nondepository credit intermediation and related activities,0.0065300631525643804
4,Fruit farming,437,Insurance carriers,0.028148272033823085
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",0.011323418021082499
4,Fruit farming,440,Real estate,0.027868653460524806
4,Fruit farming,442,Automotive equipment rental and leasing,0.0076934787155977791
4,Fruit farming,443,General and consumer goods rental except video tapes and discs,0.00096692215892160011
4,Fruit farming,446,Lessors of nonfinancial intangible assets,0.0024155295496288698
4,Fruit farming,447,Legal services,0.00305117120832199
4,Fruit farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.001503921938571115
4,Fruit farming,451,Custom computer programming services,6.5401351593775883E-05
4,Fruit farming,452,Computer systems design services,1.6952509602654545E-05
4,Fruit farming,453,"Other computer related services, including facilities management",0.00049652408595425232
4,Fruit farming,462,Office administrative services,0.00012930413785073799
4,Fruit farming,465,Business support services,0.00022416324839405998
4,Fruit farming,468,Services to buildings,0.00067232473439281237
4,Fruit farming,469,Landscape and horticultural services,0.0030358345827912192
4,Fruit farming,470,Other support services,1.5546943091507195E-05
4,Fruit farming,488,Performing arts companies,0.00019191919329408259
4,Fruit farming,492,"Independent artists, writers, and performers",0.00025601624406697623
4,Fruit farming,496,Other amusement and recreation industries,0.0026393431681487889
4,Fruit farming,499,"Hotels and motels, including casino hotels",0.0012206807825789617
4,Fruit farming,500,Other accommodations,5.2636138150971568E-05
4,Fruit farming,501,Full-service restaurants,0.00066429966311305072
4,Fruit farming,502,Limited-service restaurants,0.00454188749503881
4,Fruit farming,503,All other food and drinking places,0.0014855791672669788
4,Fruit farming,504,"Automotive repair and maintenance, except car washes",0.0026369023797770952
4,Fruit farming,506,Electronic and precision equipment repair and maintenance,0.00087950739849484288
4,Fruit farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.00061400157384702142
4,Fruit farming,515,Business and professional associations,0.0013503771951720173
4,Fruit farming,518,Postal service,0.0013269627500515496
4,Fruit farming,5001,Employee Compensation,11.862260818481445
4,Fruit farming,6001,Proprietor Income,12.042573928833008
4,Fruit farming,7001,Other Property Type Income,6.8873329162597656
4,Fruit farming,8001,Tax on Production and Imports,0.60796380043029785
4,Fruit farming,11001,Federal Government NonDefense,3.2279626212792165E-05
4,Fruit farming,12001,State/Local Govt NonEducation,0.030267289349302586
4,Fruit farming,14002,Inventory Additions/Deletions,0.00033025538727500113
4,Fruit farming,25001,Foreign Trade,0.36745056087200118
4,Fruit farming,28001,Domestic Trade,5.186751972718624
5,Tree nut farming,1,Oilseed farming,1.3556845451209222E-05
5,Tree nut farming,2,Grain farming,8.5851403351529763E-05
5,Tree nut farming,3,Vegetable and melon farming,0.00026902162700069218
5,Tree nut farming,4,Fruit farming,0.00044336210064508177
5,Tree nut farming,5,Tree nut farming,2.1190347548379214E-05
5,Tree nut farming,6,"Greenhouse, nursery, and floriculture production",3.7961081465762506E-05
5,Tree nut farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.00011682250134307636
5,Tree nut farming,12,Dairy cattle and milk production,0.00017478908167745458
5,Tree nut farming,13,Poultry and egg production,3.909896307671603E-05
5,Tree nut farming,14,"Animal production, except cattle and poultry and eggs",0.0001961594448782536
5,Tree nut farming,19,Support activities for agriculture and forestry,0.0039108317113518976
5,Tree nut farming,20,Extraction of natural gas and crude petroleum,1.4727479584496542E-05
5,Tree nut farming,31,Sand and gravel mining,2.7830578242517111E-06
5,Tree nut farming,49,Electric power transmission and distribution,4.0110589299172062E-05
5,Tree nut farming,62,Maintenance and repair construction of nonresidential structures,0.00031310359155904341
5,Tree nut farming,154,Printing,1.4740934511533161E-09
5,Tree nut farming,164,Other basic inorganic chemical manufacturing,1.1124917596088018E-06
5,Tree nut farming,229,Ferrous metal foundries,1.4831502246537036E-10
5,Tree nut farming,234,Crown and closure manufacturing and metal stamping,2.3723806769132421E-11
5,Tree nut farming,236,Handtool manufacturing,1.1523556098606515E-08
5,Tree nut farming,238,Fabricated structural metal manufacturing,2.6222377608639659E-10
5,Tree nut farming,248,Spring and wire product manufacturing,1.4349041518474725E-09
5,Tree nut farming,249,Machine shops,3.3337748680245903E-09
5,Tree nut farming,261,Other fabricated metal manufacturing,4.8114406066707954E-10
5,Tree nut farming,262,Farm machinery and equipment manufacturing,4.4150914417259539E-05
5,Tree nut farming,279,"Special tool, die, jig, and fixture manufacturing",1.1134465839206323E-12
5,Tree nut farming,281,Machine tool manufacturing,1.0018687054310669E-11
5,Tree nut farming,343,Automobile manufacturing,3.4834145895849146E-11
5,Tree nut farming,352,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",2.4388112577069573E-08
5,Tree nut farming,353,Motor vehicle transmission and power train parts manufacturing,3.0024175928140274E-09
5,Tree nut farming,394,All other miscellaneous manufacturing,3.9252006893393557E-08
5,Tree nut farming,395,Wholesale trade,0.00073566702887464114
5,Tree nut farming,397,Retail - Furniture and home furnishings stores,1.2212007533890481E-07
5,Tree nut farming,398,Retail - Electronics and appliance stores,6.2810112094724542E-09
