Regional SAM Balances IO Detail Accounts ,,,,
InstitutionPayments,TypeCodesAll.Description,InstitutionReceipts,TypeCodesAll_1.Description,Value
1,Oilseed farming,515,Business and professional associations,0.0033336437767126914
1,Oilseed farming,518,Postal service,0.00040810288612101037
1,Oilseed farming,526,Other local government enterprises,0.028161104382002478
1,Oilseed farming,5001,Employee Compensation,0.060526296496391296
1,Oilseed farming,6001,Proprietor Income,1.6404913663864136
1,Oilseed farming,7001,Other Property Type Income,5.6456332206726074
1,Oilseed farming,8001,Tax on Production and Imports,0.15691763162612915
1,Oilseed farming,11001,Federal Government NonDefense,0.0001010150306836453
1,Oilseed farming,12001,State/Local Govt NonEducation,0.006168530687825486
1,Oilseed farming,14002,Inventory Additions/Deletions,0.00177095575259466
1,Oilseed farming,25001,Foreign Trade,0.15784562801181951
1,Oilseed farming,28001,Domestic Trade,1.7069647610586172
2,Grain farming,1,Oilseed farming,0.062101459066421505
2,Grain farming,2,Grain farming,0.5805181530642578
2,Grain farming,3,Vegetable and melon farming,0.29651755611692643
2,Grain farming,4,Fruit farming,0.02530294585231796
2,Grain farming,5,Tree nut farming,0.00042801918830265642
2,Grain farming,6,"Greenhouse, nursery, and floriculture production",0.041247981712322357
2,Grain farming,9,Sugarcane and sugar beet farming,0.02059257324545094
2,Grain farming,10,All other crop farming,0.26989228867977388
2,Grain farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.31770164664881584
2,Grain farming,12,Dairy cattle and milk production,0.32908454307181145
2,Grain farming,13,Poultry and egg production,0.0018644497226060625
2,Grain farming,14,"Animal production, except cattle and poultry and eggs",0.15996859555327259
2,Grain farming,19,Support activities for agriculture and forestry,2.5371327871614113
2,Grain farming,20,Extraction of natural gas and crude petroleum,0.0040225828857598511
2,Grain farming,31,Sand and gravel mining,8.4243738476591414E-05
2,Grain farming,49,Electric power transmission and distribution,0.12637721888280051
2,Grain farming,50,Natural gas distribution,0.19574651143083877
2,Grain farming,62,Maintenance and repair construction of nonresidential structures,0.43419092235890133
2,Grain farming,145,All other miscellaneous wood product manufacturing,0.00050615304357298427
2,Grain farming,149,Paperboard container manufacturing,8.4121304692679442E-05
2,Grain farming,154,Printing,0.0010257989218614635
2,Grain farming,155,Support activities for printing,1.6155439339570702E-05
2,Grain farming,185,Custom compounding of purchased resins,1.7719594830030525E-05
2,Grain farming,187,Other miscellaneous chemical product manufacturing,0.0011010181892074852
2,Grain farming,192,Polystyrene foam product manufacturing,0.00016233932345992557
2,Grain farming,193,Urethane and other foam product (except polystyrene) manufacturing,2.1413930750022945E-07
2,Grain farming,195,Other plastics product manufacturing,0.00095787845759282009
2,Grain farming,229,Ferrous metal foundries,2.1253522644875018E-05
2,Grain farming,244,Metal tank (heavy gauge) manufacturing,6.9915749280742524E-06
2,Grain farming,249,Machine shops,9.820192803074515E-05
2,Grain farming,252,Metal coating and nonprecious engraving,3.2714036474663297E-08
2,Grain farming,262,Farm machinery and equipment manufacturing,0.75407276272905222
2,Grain farming,278,Industrial mold manufacturing,7.1640303774540121E-06
2,Grain farming,279,"Special tool, die, jig, and fixture manufacturing",2.6746654640949974E-06
2,Grain farming,341,Carbon and graphite product manufacturing,4.0358606315194986E-06
2,Grain farming,350,Motor vehicle gasoline engine and engine parts manufacturing,0.00084195611619684169
2,Grain farming,356,Other motor vehicle parts manufacturing,0.0008828979815717064
2,Grain farming,364,Boat building,4.1155148876818922E-07
2,Grain farming,385,Sporting and athletic goods manufacturing,4.8701491060228769E-08
2,Grain farming,388,Sign manufacturing,1.5447273628327085E-06
2,Grain farming,394,All other miscellaneous manufacturing,0.00012637639179064082
2,Grain farming,395,Wholesale trade,0.68535791910528943
2,Grain farming,397,Retail - Furniture and home furnishings stores,0.0002851182078393924
2,Grain farming,398,Retail - Electronics and appliance stores,4.7904923390163032E-05
2,Grain farming,399,Retail - Building material and garden equipment and supplies stores,0.0021349050021685079
2,Grain farming,400,Retail - Food and beverage stores,0.0036919681010293137
2,Grain farming,401,Retail - Health and personal care stores,0.0046871526412771425
2,Grain farming,402,Retail - Gasoline stores,0.004067391772560186
2,Grain farming,403,Retail - Clothing and clothing accessories stores,0.0025957754731215088
2,Grain farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",0.00071153933421178039
2,Grain farming,405,Retail - General merchandise stores,0.0093238614989846202
2,Grain farming,406,Retail - Miscellaneous store retailers,0.0020717315198200831
2,Grain farming,407,Retail - Nonstore retailers,0.010205761249257317
2,Grain farming,408,Air transportation,0.0016446990330199612
2,Grain farming,409,Rail transportation,0.054000304924606279
2,Grain farming,411,Truck transportation,0.41150271516050552
2,Grain farming,413,Pipeline transportation,0.0013038903816120842
2,Grain farming,416,Warehousing and storage,0.075902618055312399
2,Grain farming,417,Newspaper publishers,0.00014127017712488657
2,Grain farming,419,Book publishers,0.000269034262277007
2,Grain farming,425,Radio and television broadcasting,7.7451558472816685E-05
2,Grain farming,427,Wired telecommunications carriers,0.0067791751566473324
2,Grain farming,429,"Satellite, telecommunications resellers, and all other telecommunications",0.0001787051564767269
2,Grain farming,430,"Data processing, hosting, and related services",3.4975260980896639E-05
2,Grain farming,433,Monetary authorities and depository credit intermediation,0.29064795093654006
2,Grain farming,434,Nondepository credit intermediation and related activities,0.013034293665165064
2,Grain farming,435,Securities and commodity contracts intermediation and brokerage,0.00055796505644004415
2,Grain farming,436,Other financial investment activities,0.00086916643587831716
2,Grain farming,437,Insurance carriers,0.0072033926054732023
2,Grain farming,438,"Insurance agencies, brokerages, and related activities",0.011468289229224493
2,Grain farming,440,Real estate,0.67721290706392878
2,Grain farming,442,Automotive equipment rental and leasing,0.061401599295518583
2,Grain farming,443,General and consumer goods rental except video tapes and discs,0.00039610270298395464
2,Grain farming,445,Commercial and industrial machinery and equipment rental and leasing,0.085586724067987507
2,Grain farming,446,Lessors of nonfinancial intangible assets,0.0084638604880074575
2,Grain farming,447,Legal services,0.0086196122100257178
2,Grain farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.022596940704072699
2,Grain farming,451,Custom computer programming services,6.4959254989600465E-05
2,Grain farming,452,Computer systems design services,0.0068824082138124743
2,Grain farming,453,"Other computer related services, including facilities management",0.024226948928401937
2,Grain farming,457,"Advertising, public relations, and related services",8.9635891852273691E-05
2,Grain farming,460,"Marketing research and all other miscellaneous professional, scientific, and technical services",0.019870362863647073
2,Grain farming,463,Facilities support services,0.00064962513061008614
2,Grain farming,465,Business support services,0.00065566453442021319
2,Grain farming,468,Services to buildings,0.018506434381204695
2,Grain farming,469,Landscape and horticultural services,0.0050211869949134957
2,Grain farming,488,Performing arts companies,4.696141845090358E-05
2,Grain farming,490,Racing and Track Operation,0.011706356788232508
2,Grain farming,492,"Independent artists, writers, and performers",5.7285020447031022E-05
2,Grain farming,496,Other amusement and recreation industries,0.0043828659660169467
2,Grain farming,499,"Hotels and motels, including casino hotels",0.0050643240210514195
2,Grain farming,500,Other accommodations,0.00011136612337319003
2,Grain farming,501,Full-service restaurants,0.00053587316292342049
2,Grain farming,502,Limited-service restaurants,0.014562214902133497
2,Grain farming,503,All other food and drinking places,0.0040071578660573481
2,Grain farming,504,"Automotive repair and maintenance, except car washes",0.032626921970496658
2,Grain farming,506,Electronic and precision equipment repair and maintenance,0.0026802360932966923
2,Grain farming,507,Commercial and industrial machinery and equipment repair and maintenance,0.0045468976084976631
2,Grain farming,515,Business and professional associations,0.0038459579737297467
2,Grain farming,516,Labor and civic organizations,5.8169605916759317E-07
2,Grain farming,518,Postal service,0.004941902811447102
2,Grain farming,526,Other local government enterprises,0.48675960033559562
2,Grain farming,5001,Employee Compensation,0.95965075492858887
2,Grain farming,6001,Proprietor Income,1.9177854061126709
2,Grain farming,7001,Other Property Type Income,9.4923343658447266
2,Grain farming,8001,Tax on Production and Imports,-5.3831825256347656
2,Grain farming,11001,Federal Government NonDefense,0.0010826677249032902
2,Grain farming,12001,State/Local Govt NonEducation,0.10289232931330031
2,Grain farming,14002,Inventory Additions/Deletions,0.011028502418023514
2,Grain farming,25001,Foreign Trade,2.3675878676885453
2,Grain farming,28001,Domestic Trade,25.422427167618284
3,Vegetable and melon farming,1,Oilseed farming,0.0027169440828908598
3,Vegetable and melon farming,2,Grain farming,0.009741552531936426
3,Vegetable and melon farming,3,Vegetable and melon farming,0.057398357468061434
3,Vegetable and melon farming,4,Fruit farming,0.0011330903789781854
3,Vegetable and melon farming,5,Tree nut farming,1.9167114873334858E-05
3,Vegetable and melon farming,6,"Greenhouse, nursery, and floriculture production",0.0018470780796202013
3,Vegetable and melon farming,9,Sugarcane and sugar beet farming,0.00092229058021314758
3,Vegetable and melon farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0047991921401346893
3,Vegetable and melon farming,12,Dairy cattle and milk production,0.014736385149448417
3,Vegetable and melon farming,13,Poultry and egg production,8.3489891121375434E-05
3,Vegetable and melon farming,14,"Animal production, except cattle and poultry and eggs",0.0017495156805839573
3,Vegetable and melon farming,19,Support activities for agriculture and forestry,0.11366173861479112
3,Vegetable and melon farming,20,Extraction of natural gas and crude petroleum,0.00010086614362446976
3,Vegetable and melon farming,31,Sand and gravel mining,2.4683042298569548E-06
3,Vegetable and melon farming,49,Electric power transmission and distribution,0.020294913003203519
3,Vegetable and melon farming,50,Natural gas distribution,0.0015136425226602857
3,Vegetable and melon farming,62,Maintenance and repair construction of nonresidential structures,0.030934639444440748
3,Vegetable and melon farming,145,All other miscellaneous wood product manufacturing,9.4665274025854812E-05
3,Vegetable and melon farming,149,Paperboard container manufacturing,0.0013841491579341392
3,Vegetable and melon farming,154,Printing,0.00019505291237739697
3,Vegetable and melon farming,155,Support activities for printing,8.1890251299160507E-07
3,Vegetable and melon farming,185,Custom compounding of purchased resins,3.61166098167093E-07
3,Vegetable and melon farming,187,Other miscellaneous chemical product manufacturing,2.269373283410531E-05
3,Vegetable and melon farming,192,Polystyrene foam product manufacturing,4.6551837308522574E-06
3,Vegetable and melon farming,195,Other plastics product manufacturing,2.4532103771799599E-05
3,Vegetable and melon farming,229,Ferrous metal foundries,7.9708001228549275E-07
3,Vegetable and melon farming,244,Metal tank (heavy gauge) manufacturing,2.4878215332800759E-07
3,Vegetable and melon farming,249,Machine shops,1.9729870058435251E-06
3,Vegetable and melon farming,252,Metal coating and nonprecious engraving,1.5336107658235911E-09
3,Vegetable and melon farming,262,Farm machinery and equipment manufacturing,0.013268078676006656
3,Vegetable and melon farming,278,Industrial mold manufacturing,1.4393340866275889E-07
3,Vegetable and melon farming,279,"Special tool, die, jig, and fixture manufacturing",5.373703173685787E-08
3,Vegetable and melon farming,341,Carbon and graphite product manufacturing,8.1084974503893838E-08
3,Vegetable and melon farming,350,Motor vehicle gasoline engine and engine parts manufacturing,2.3112180805996089E-05
3,Vegetable and melon farming,356,Other motor vehicle parts manufacturing,1.596457234867869E-05
3,Vegetable and melon farming,388,Sign manufacturing,6.4002293042021111E-07
3,Vegetable and melon farming,394,All other miscellaneous manufacturing,5.1949799064036645E-06
3,Vegetable and melon farming,395,Wholesale trade,0.025069139664290141
3,Vegetable and melon farming,397,Retail - Furniture and home furnishings stores,9.6789291010969999E-06
3,Vegetable and melon farming,398,Retail - Electronics and appliance stores,1.6262318528974913E-06
3,Vegetable and melon farming,399,Retail - Building material and garden equipment and supplies stores,7.2473769324196344E-05
3,Vegetable and melon farming,401,Retail - Health and personal care stores,0.00015911510559711226
3,Vegetable and melon farming,402,Retail - Gasoline stores,0.00013807604745184193
3,Vegetable and melon farming,403,Retail - Clothing and clothing accessories stores,8.8118983090901964E-05
3,Vegetable and melon farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",2.4154676477108894E-05
3,Vegetable and melon farming,406,Retail - Miscellaneous store retailers,7.0329213799269139E-05
3,Vegetable and melon farming,407,Retail - Nonstore retailers,0.00034645571167146033
3,Vegetable and melon farming,408,Air transportation,5.4180013755986828E-05
3,Vegetable and melon farming,409,Rail transportation,0.00069896173392250405
3,Vegetable and melon farming,411,Truck transportation,0.014156896925087814
3,Vegetable and melon farming,413,Pipeline transportation,3.4517906375450789E-05
3,Vegetable and melon farming,416,Warehousing and storage,0.0086193898099706789
3,Vegetable and melon farming,417,Newspaper publishers,5.9603806210178564E-05
3,Vegetable and melon farming,419,Book publishers,9.900638972210182E-06
3,Vegetable and melon farming,425,Radio and television broadcasting,3.2677865926007167E-05
3,Vegetable and melon farming,427,Wired telecommunications carriers,0.00027852179601309257
3,Vegetable and melon farming,429,"Satellite, telecommunications resellers, and all other telecommunications",1.1922947883437904E-05
3,Vegetable and melon farming,430,"Data processing, hosting, and related services",3.5773426750135241E-06
3,Vegetable and melon farming,433,Monetary authorities and depository credit intermediation,0.0062744623469086491
3,Vegetable and melon farming,434,Nondepository credit intermediation and related activities,0.00034276174610729099
3,Vegetable and melon farming,435,Securities and commodity contracts intermediation and brokerage,1.0927856838168978E-05
3,Vegetable and melon farming,436,Other financial investment activities,3.1498517024886041E-05
3,Vegetable and melon farming,437,Insurance carriers,3.1466206493443831E-05
3,Vegetable and melon farming,438,"Insurance agencies, brokerages, and related activities",0.001240673664537284
3,Vegetable and melon farming,440,Real estate,0.010705246590989592
3,Vegetable and melon farming,442,Automotive equipment rental and leasing,0.0011357959420188191
3,Vegetable and melon farming,443,General and consumer goods rental except video tapes and discs,9.9204313885280487E-06
3,Vegetable and melon farming,445,Commercial and industrial machinery and equipment rental and leasing,0.0021435280854802952
3,Vegetable and melon farming,446,Lessors of nonfinancial intangible assets,0.00072455438214108492
3,Vegetable and melon farming,447,Legal services,0.00055561180843637092
3,Vegetable and melon farming,448,"Accounting, tax preparation, bookkeeping, and payroll services",0.0016489547095260848
3,Vegetable and melon farming,451,Custom computer programming services,5.7098321099570111E-06
3,Vegetable and melon farming,452,Computer systems design services,0.00060495453114950415
3,Vegetable and melon farming,453,"Other computer related services, including facilities management",0.0021393776921634355
3,Vegetable and melon farming,457,"Advertising, public relations, and related services",3.781859878679121E-05
3,Vegetable and melon farming,463,Facilities support services,1.0269145014927617E-05
3,Vegetable and melon farming,465,Business support services,2.1274219188749995E-05
3,Vegetable and melon farming,468,Services to buildings,0.0018968871311286772
3,Vegetable and melon farming,469,Landscape and horticultural services,0.0005146655824359303
3,Vegetable and melon farming,488,Performing arts companies,2.1878814497695766E-06
3,Vegetable and melon farming,490,Racing and Track Operation,0.00043902857824208719
3,Vegetable and melon farming,496,Other amusement and recreation industries,0.00014503458531504518
3,Vegetable and melon farming,499,"Hotels and motels, including casino hotels",8.0055383153431608E-05
3,Vegetable and melon farming,500,Other accommodations,1.7604534062348222E-06
3,Vegetable and melon farming,502,Limited-service restaurants,0.0010239994534035346
3,Vegetable and melon farming,503,All other food and drinking places,0.00016101660857369832
3,Vegetable and melon farming,504,"Automotive repair and maintenance, except car washes",0.00067149964508811388
3,Vegetable and melon farming,506,Electronic and precision equipment repair and maintenance,6.0310828321042884E-05
3,Vegetable and melon farming,507,Commercial and industrial machinery and equipment repair and maintenance,9.1352285886090248E-05
3,Vegetable and melon farming,515,Business and professional associations,0.00021083329213588548
3,Vegetable and melon farming,516,Labor and civic organizations,2.4542545371254541E-07
3,Vegetable and melon farming,518,Postal service,0.00019857676823089102
3,Vegetable and melon farming,526,Other local government enterprises,0.020577934307422829
3,Vegetable and melon farming,5001,Employee Compensation,10.311478614807129
3,Vegetable and melon farming,6001,Proprietor Income,17.691385269165039
3,Vegetable and melon farming,7001,Other Property Type Income,26.98896598815918
3,Vegetable and melon farming,8001,Tax on Production and Imports,0.42789149284362793
3,Vegetable and melon farming,11001,Federal Government NonDefense,5.3600545750920926E-06
3,Vegetable and melon farming,12001,State/Local Govt NonEducation,0.0040611296181571315
3,Vegetable and melon farming,14002,Inventory Additions/Deletions,9.5939873383502487E-05
3,Vegetable and melon farming,25001,Foreign Trade,0.077130108559241434
3,Vegetable and melon farming,28001,Domestic Trade,0.81813722750316786
4,Fruit farming,1,Oilseed farming,0.00056006663056323847
4,Fruit farming,2,Grain farming,0.0020198189690842361
4,Fruit farming,3,Vegetable and melon farming,0.0028602074011579992
4,Fruit farming,4,Fruit farming,0.0014133835195620226
4,Fruit farming,5,Tree nut farming,3.9743639534281993E-06
4,Fruit farming,6,"Greenhouse, nursery, and floriculture production",0.00038299913672852973
4,Fruit farming,9,Sugarcane and sugar beet farming,0.00019123576262195657
4,Fruit farming,11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.0014281580880143793
4,Fruit farming,12,Dairy cattle and milk production,0.0030556483625402697
4,Fruit farming,13,Poultry and egg production,1.7311964897022089E-05
4,Fruit farming,14,"Animal production, except cattle and poultry and eggs",0.00052574044218057364
4,Fruit farming,19,Support activities for agriculture and forestry,0.023566689348371028
4,Fruit farming,20,Extraction of natural gas and crude petroleum,1.3414418349462715E-05
4,Fruit farming,31,Sand and gravel mining,1.4432887097014024E-07
4,Fruit farming,49,Electric power transmission and distribution,0.0025315641563058155
4,Fruit farming,50,Natural gas distribution,0.00046227436221097512
4,Fruit farming,62,Maintenance and repair construction of nonresidential structures,0.0044597909736865671
4,Fruit farming,145,All other miscellaneous wood product manufacturing,7.7279278081010885E-06
4,Fruit farming,149,Paperboard container manufacturing,0.00015903362644376258
4,Fruit farming,154,Printing,3.9144335166336054E-06
4,Fruit farming,155,Support activities for printing,1.0531814695782829E-07
4,Fruit farming,185,Custom compounding of purchased resins,5.1667153710090624E-08
4,Fruit farming,187,Other miscellaneous chemical product manufacturing,3.2151494400435262E-06
4,Fruit farming,192,Polystyrene foam product manufacturing,6.1738459167995561E-07
4,Fruit farming,195,Other plastics product manufacturing,2.8186480407279717E-06
4,Fruit farming,229,Ferrous metal foundries,8.0194863539126932E-08
4,Fruit farming,244,Metal tank (heavy gauge) manufacturing,2.5632245360650737E-08
4,Fruit farming,249,Machine shops,3.0761550266108374E-07
4,Fruit farming,252,Metal coating and nonprecious engraving,2.2495819849115501E-10
4,Fruit farming,262,Farm machinery and equipment manufacturing,0.0018773426101861696
4,Fruit farming,278,Industrial mold manufacturing,2.2441174291022579E-08
4,Fruit farming,279,"Special tool, die, jig, and fixture manufacturing",8.3783332919074201E-09
4,Fruit farming,341,Carbon and graphite product manufacturing,1.4461905325427531E-08
4,Fruit farming,350,Motor vehicle gasoline engine and engine parts manufacturing,3.4097484771968819E-06
4,Fruit farming,356,Other motor vehicle parts manufacturing,2.3552591663827721E-06
4,Fruit farming,388,Sign manufacturing,2.1486767532223667E-10
4,Fruit farming,394,All other miscellaneous manufacturing,8.1709733670423066E-07
4,Fruit farming,395,Wholesale trade,0.0022912186216541841
4,Fruit farming,397,Retail - Furniture and home furnishings stores,9.2824452207781967E-07
4,Fruit farming,398,Retail - Electronics and appliance stores,9.2547483926950023E-08
4,Fruit farming,399,Retail - Building material and garden equipment and supplies stores,6.1961168517682581E-06
4,Fruit farming,401,Retail - Health and personal care stores,9.0230881657427575E-06
4,Fruit farming,402,Retail - Gasoline stores,1.1364443255147954E-05
4,Fruit farming,403,Retail - Clothing and clothing accessories stores,7.6104102938474166E-06
4,Fruit farming,404,"Retail - Sporting goods, hobby, musical instrument and book stores",1.6200922369324013E-06
4,Fruit farming,406,Retail - Miscellaneous store retailers,6.3841047026998101E-06
4,Fruit farming,407,Retail - Nonstore retailers,2.6196505311446689E-05
4,Fruit farming,408,Air transportation,5.0292773731535885E-06
4,Fruit farming,409,Rail transportation,5.7648889974270265E-05
4,Fruit farming,411,Truck transportation,0.0013083490448382792
4,Fruit farming,413,Pipeline transportation,3.29675855925491E-06
4,Fruit farming,416,Warehousing and storage,0.0012242636565148041
4,Fruit farming,419,Book publishers,1.2664881171040797E-06
4,Fruit farming,427,Wired telecommunications carriers,4.623500314142456E-05
4,Fruit farming,429,"Satellite, telecommunications resellers, and all other telecommunications",1.680130059581517E-06
4,Fruit farming,430,"Data processing, hosting, and related services",3.4166717127995886E-07
4,Fruit farming,433,Monetary authorities and depository credit intermediation,0.0011865625576695238
4,Fruit farming,434,Nondepository credit intermediation and related activities,5.4301056398373907E-05
4,Fruit farming,435,Securities and commodity contracts intermediation and brokerage,1.6447855489656044E-06
4,Fruit farming,436,Other financial investment activities,4.5949407200619784E-06
4,Fruit farming,437,Insurance carriers,4.1198100503078835E-05
4,Fruit farming,438,"Insurance agencies, brokerages, and related activities",0.00025278948051338755
4,Fruit farming,440,Real estate,0.00045491039506232595
4,Fruit farming,442,Automotive equipment rental and leasing,0.00016139059900145171
