county,year,table,sector,description,direct,indirect,induced,total
Missaukee,2001,Output,20,21 Mining,0,-1.619755271,-3.267939657,-4.887694927
Missaukee,2001,Output,41,22 Utilities,0,0,0,0
Missaukee,2001,Output,52,23 Construction,0,-0.904065688,-0.375336247,-1.279401936
Missaukee,2001,Output,65,31-33 Manufacturing,0,-32.96779734,-73.7790084,-106.7468057
Missaukee,2001,Output,395,42 Wholesale Trade,-117616.8576,-124.731012,-41.87083074,-117783.4595
Missaukee,2001,Output,396,44-45 Retail trade,0,-0.251799681,-7.611846215,-7.863645895
Missaukee,2001,Output,408,48-49 Transportation & Warehousing,0,-790.6451287,-176.1313538,-966.7764825
Missaukee,2001,Output,417,51-56 Professional Services,0,-890.1380752,-3284.229806,-4174.367881
Missaukee,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-7.477548987,-30.38881116,-37.86636014
Missaukee,2001,Output,518,92 Government & non NAICs,0,-7.152743863,-0.201510103,-7.354253965
Monroe,2001,Output,0,Total,-1426725.49,-39482.68191,-76616.95643,-1542825.128
Monroe,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-3.47097418,-159.6784613,-163.1494355
Monroe,2001,Output,20,21 Mining,0,-3.878998012,-76.68882378,-80.56782179
Monroe,2001,Output,41,22 Utilities,0,-498.1894263,-1581.666549,-2079.855976
Monroe,2001,Output,52,23 Construction,0,-130.3970823,-97.43955465,-227.836637
Monroe,2001,Output,65,31-33 Manufacturing,0,-454.5274443,-164.8761775,-619.4036218
Monroe,2001,Output,395,42 Wholesale Trade,-1426725.49,-1711.844451,-925.0348978,-1429362.369
Monroe,2001,Output,396,44-45 Retail trade,0,-99.96805857,-3163.417385,-3263.385443
Monroe,2001,Output,408,48-49 Transportation & Warehousing,0,-5006.936284,-1763.821384,-6770.757668
Monroe,2001,Output,417,51-56 Professional Services,0,-29097.84693,-59490.03385,-88587.88077
Monroe,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-1815.611953,-9071.002502,-10886.61445
Monroe,2001,Output,518,92 Government & non NAICs,0,-660.0103132,-123.296853,-783.3071662
Montcalm,2001,Output,0,Total,-383539.6719,-32635.55905,-26005.43449,-442180.6655
Montcalm,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-16.21722828,-268.7712967,-284.988525
Montcalm,2001,Output,20,21 Mining,0,-53.99466859,-53.03386019,-107.0285288
Montcalm,2001,Output,41,22 Utilities,0,-2125.049703,-1673.158046,-3798.207749
Montcalm,2001,Output,52,23 Construction,0,-47.57014699,-18.9508568,-66.52100379
Montcalm,2001,Output,65,31-33 Manufacturing,0,-10878.37098,-1551.780333,-12430.15132
Montcalm,2001,Output,395,42 Wholesale Trade,-383539.6719,-636.0316725,-258.1031771,-384433.8068
Montcalm,2001,Output,396,44-45 Retail trade,0,-173.819935,-1475.311418,-1649.131353
Montcalm,2001,Output,408,48-49 Transportation & Warehousing,0,-1950.228775,-415.7593859,-2365.988161
Montcalm,2001,Output,417,51-56 Professional Services,0,-15437.65078,-16756.53324,-32194.18402
Montcalm,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-898.279688,-3485.450615,-4383.730303
Montcalm,2001,Output,518,92 Government & non NAICs,0,-418.3454688,-48.58226168,-466.9277305
Muskegon,2001,Output,0,Total,-3588155.608,-152421.8608,-179638.9787,-3920216.448
Muskegon,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-7.50466689,-161.5264842,-169.031151
Muskegon,2001,Output,20,21 Mining,0,-31.78918344,-56.37773009,-88.16691354
Muskegon,2001,Output,41,22 Utilities,0,-24383.64998,-16895.46163,-41279.11161
Muskegon,2001,Output,52,23 Construction,0,-252.8520225,-144.6206632,-397.4726857
Muskegon,2001,Output,65,31-33 Manufacturing,0,-2660.353254,-1272.358409,-3932.711663
Muskegon,2001,Output,395,42 Wholesale Trade,-3588155.608,-10308.99743,-4269.469177,-3602734.075
Muskegon,2001,Output,396,44-45 Retail trade,0,-333.7524996,-6009.54778,-6343.30028
Muskegon,2001,Output,408,48-49 Transportation & Warehousing,0,-16456.46831,-2559.304241,-19015.77255
Muskegon,2001,Output,417,51-56 Professional Services,0,-93294.07609,-132152.7468,-225446.8229
Muskegon,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-3040.568526,-16063.41139,-19103.97992
Muskegon,2001,Output,518,92 Government & non NAICs,0,-1651.848834,-54.15443274,-1706.003267
Newaygo,2001,Output,0,Total,-338968.9884,-34441.56983,-15303.55592,-388714.1141
Newaygo,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-11.38828711,-130.6781512,-142.0664383
Newaygo,2001,Output,20,21 Mining,0,-41.0805407,-23.40297983,-64.48352054
Newaygo,2001,Output,41,22 Utilities,0,-2327.010419,-846.5867455,-3173.597165
Newaygo,2001,Output,52,23 Construction,0,-45.64847692,-10.49480174,-56.14327866
Newaygo,2001,Output,65,31-33 Manufacturing,0,-1376.226687,-187.0996715,-1563.326358
Newaygo,2001,Output,395,42 Wholesale Trade,-338968.9884,-515.9729734,-127.7405584,-339612.7019
Newaygo,2001,Output,396,44-45 Retail trade,0,-58.75247169,-612.6171773,-671.369649
Newaygo,2001,Output,408,48-49 Transportation & Warehousing,0,-2522.602033,-260.8999751,-2783.502008
Newaygo,2001,Output,417,51-56 Professional Services,0,-26370.60613,-11239.56684,-37610.17298
Newaygo,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-873.8947855,-1858.193417,-2732.088202
Newaygo,2001,Output,518,92 Government & non NAICs,0,-298.3870243,-6.275599695,-304.662624
Oakland,2001,Output,0,Total,-70290221.98,-7321590.169,-7845954.051,-85457766.2
Oakland,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-34.33183562,-1078.122608,-1112.454444
Oakland,2001,Output,20,21 Mining,0,-2359.326221,-4428.949603,-6788.275824
Oakland,2001,Output,41,22 Utilities,0,-133204.7757,-133190.4673,-266395.243
Oakland,2001,Output,52,23 Construction,0,-16154.76276,-19647.24159,-35802.00435
Oakland,2001,Output,65,31-33 Manufacturing,0,-141686.767,-207604.9465,-349291.7135
Oakland,2001,Output,395,42 Wholesale Trade,-70290221.98,-655416.3543,-515215.9285,-71460854.26
Oakland,2001,Output,396,44-45 Retail trade,0,-8359.062557,-311890.7767,-320249.8393
Oakland,2001,Output,408,48-49 Transportation & Warehousing,0,-298445.4572,-91383.94899,-389829.4062
Oakland,2001,Output,417,51-56 Professional Services,0,-5773799.467,-5597231.544,-11371031.01
Oakland,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-162830.8436,-922070.419,-1084901.263
Oakland,2001,Output,518,92 Government & non NAICs,0,-129299.0209,-42211.70623,-171510.7271
Oceana,2001,Output,0,Total,-309631.9006,-19654.76638,-11945.57393,-341232.2409
Oceana,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-8.877066325,-207.321897,-216.1989633
Oceana,2001,Output,20,21 Mining,0,-13.212919,-14.7881634,-28.0010824
Oceana,2001,Output,41,22 Utilities,0,0,0,0
Oceana,2001,Output,52,23 Construction,0,-22.47458233,-6.398648369,-28.8732307
Oceana,2001,Output,65,31-33 Manufacturing,0,-163.5225029,-59.96249883,-223.4850017
Oceana,2001,Output,395,42 Wholesale Trade,-309631.9006,-395.7228191,-130.6951097,-310158.3185
Oceana,2001,Output,396,44-45 Retail trade,0,-41.81088829,-540.2053491,-582.0162374
Oceana,2001,Output,408,48-49 Transportation & Warehousing,0,-1893.679923,-253.4353156,-2147.115238
Oceana,2001,Output,417,51-56 Professional Services,0,-16500.20437,-9670.523487,-26170.72785
Oceana,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-405.3167195,-1056.691751,-1462.00847
Oceana,2001,Output,518,92 Government & non NAICs,0,-209.9445891,-5.551714514,-215.4963036
Ogemaw,2001,Output,0,Total,-273503.8394,-16896.47661,-19393.72559,-309794.0416
Ogemaw,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-7.408965276,-115.2619427,-122.6709079
Ogemaw,2001,Output,20,21 Mining,0,-1.665771971,-3.634923515,-5.300695485
Ogemaw,2001,Output,41,22 Utilities,0,0,0,0
Ogemaw,2001,Output,52,23 Construction,0,-37.42091784,-17.04831635,-54.46923418
Ogemaw,2001,Output,65,31-33 Manufacturing,0,-110.6458756,-185.4697452,-296.1156208
Ogemaw,2001,Output,395,42 Wholesale Trade,-273503.8394,-548.5330336,-287.1191081,-274339.4915
Ogemaw,2001,Output,396,44-45 Retail trade,0,-77.13528049,-1691.974291,-1769.109572
Ogemaw,2001,Output,408,48-49 Transportation & Warehousing,0,-1116.742587,-347.67407,-1464.416657
Ogemaw,2001,Output,417,51-56 Professional Services,0,-14060.95076,-13637.34481,-27698.29557
Ogemaw,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-661.8693502,-3095.50064,-3757.36999
Ogemaw,2001,Output,518,92 Government & non NAICs,0,-274.1040689,-12.69774737,-286.8018163
Osceola,2001,Output,0,Total,-177715.0554,-5478.169476,-16014.24225,-199207.4672
Osceola,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-17.50199724,-142.4265722,-159.9285695
Osceola,2001,Output,20,21 Mining,0,-17.02418576,-21.07224454,-38.0964303
Osceola,2001,Output,41,22 Utilities,0,-724.0633687,-940.5310814,-1664.59445
Osceola,2001,Output,52,23 Construction,0,-31.38035988,-23.35522037,-54.73558025
Osceola,2001,Output,65,31-33 Manufacturing,0,-176.8794195,-506.580418,-683.4598375
Osceola,2001,Output,395,42 Wholesale Trade,-177715.0554,-272.252104,-230.2108985,-178217.5184
Osceola,2001,Output,396,44-45 Retail trade,0,-38.78129259,-1419.900236,-1458.681529
Osceola,2001,Output,408,48-49 Transportation & Warehousing,0,-353.6345271,-209.8063737,-563.4409008
Osceola,2001,Output,417,51-56 Professional Services,0,-3275.088341,-9772.170715,-13047.25906
Osceola,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-321.4342417,-2730.194248,-3051.628489
Osceola,2001,Output,518,92 Government & non NAICs,0,-250.1296386,-17.99423875,-268.1238773
Otsego,2001,Output,0,Total,-617188.3554,-36916.36392,-33068.8087,-687173.528
Otsego,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-13.77215618,-310.8476652,-324.6198213
Otsego,2001,Output,20,21 Mining,0,-540.0821013,-452.6316488,-992.71375
Otsego,2001,Output,41,22 Utilities,0,-397.7188454,-806.0667907,-1203.785636
Otsego,2001,Output,52,23 Construction,0,-27.99447001,-13.10435038,-41.0988204
Otsego,2001,Output,65,31-33 Manufacturing,0,-529.6092258,-389.2272529,-918.8364787
Otsego,2001,Output,395,42 Wholesale Trade,-617188.3554,-4196.032178,-1522.550877,-622906.9385
Otsego,2001,Output,396,44-45 Retail trade,0,-104.9675871,-1206.738078,-1311.705666
Otsego,2001,Output,408,48-49 Transportation & Warehousing,0,-6518.854805,-1155.776297,-7674.631102
Otsego,2001,Output,417,51-56 Professional Services,0,-23663.5555,-24809.71224,-48473.26774
Otsego,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-451.5439297,-2386.568688,-2838.112618
Otsego,2001,Output,518,92 Government & non NAICs,0,-472.2331233,-15.58480916,-487.8179325
Ottawa,2001,Output,0,Total,-4917319.519,-413944.2769,-471496.9543,-5802760.751
Ottawa,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-81.42347454,-1895.296693,-1976.720168
Ottawa,2001,Output,20,21 Mining,0,-46.83450526,-68.52277143,-115.3572767
Ottawa,2001,Output,41,22 Utilities,0,-4934.052362,-6614.246459,-11548.29882
Ottawa,2001,Output,52,23 Construction,0,-2270.401447,-1512.15876,-3782.560206
Ottawa,2001,Output,65,31-33 Manufacturing,0,-15541.83582,-8113.607434,-23655.44326
Ottawa,2001,Output,395,42 Wholesale Trade,-4917319.519,-17694.15017,-10071.15317,-4945084.823
Ottawa,2001,Output,396,44-45 Retail trade,0,-1420.044127,-37485.67662,-38905.72074
Ottawa,2001,Output,408,48-49 Transportation & Warehousing,0,-26892.80655,-11178.39639,-38071.20294
Ottawa,2001,Output,417,51-56 Professional Services,0,-303457.4803,-280955.9058,-584413.3861
Ottawa,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-23097.87183,-106633.1044,-129730.9762
Ottawa,2001,Output,518,92 Government & non NAICs,0,-18507.3763,-6968.885896,-25476.2622
Presque Isle,2001,Output,0,Total,-132609.5584,-7333.393167,-10671.10373,-150614.0553
Presque Isle,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-0.975477279,-57.82919672,-58.804674
Presque Isle,2001,Output,20,21 Mining,0,-4.994724674,-17.9673083,-22.96203298
Presque Isle,2001,Output,41,22 Utilities,0,-1185.054522,-1168.971526,-2354.026048
Presque Isle,2001,Output,52,23 Construction,0,-12.99991867,-6.680358847,-19.68027752
Presque Isle,2001,Output,65,31-33 Manufacturing,0,-171.2092051,-34.69364313,-205.9028482
Presque Isle,2001,Output,395,42 Wholesale Trade,-132609.5584,-96.00375272,-51.41019876,-132756.9723
Presque Isle,2001,Output,396,44-45 Retail trade,0,-26.54755186,-642.4500087,-668.9975605
Presque Isle,2001,Output,408,48-49 Transportation & Warehousing,0,-1026.80445,-118.68532,-1145.48977
Presque Isle,2001,Output,417,51-56 Professional Services,0,-4190.788811,-6563.616923,-10754.40573
Presque Isle,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-396.89066,-1998.74888,-2395.63954
Presque Isle,2001,Output,518,92 Government & non NAICs,0,-221.1240931,-10.05036801,-231.1744611
Roscommon,2001,Output,0,Total,-181807.7557,-6192.237541,-7979.285373,-195979.2787
Roscommon,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-0.38344612,-17.41328585,-17.79673197
Roscommon,2001,Output,20,21 Mining,0,-12.16467451,-11.08560909,-23.2502836
Roscommon,2001,Output,41,22 Utilities,0,0,0,0
Roscommon,2001,Output,52,23 Construction,0,-16.11054145,-5.360371099,-21.47091255
Roscommon,2001,Output,65,31-33 Manufacturing,0,-137.4682633,-30.02119333,-167.4894566
Roscommon,2001,Output,395,42 Wholesale Trade,-181807.7557,-316.8834682,-119.2038721,-182243.8431
Roscommon,2001,Output,396,44-45 Retail trade,0,-35.72335048,-598.8276645,-634.551015
Roscommon,2001,Output,408,48-49 Transportation & Warehousing,0,-1008.935326,-182.5406543,-1191.47598
Roscommon,2001,Output,417,51-56 Professional Services,0,-4318.370236,-6058.566418,-10376.93665
Roscommon,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-263.6567376,-953.7356087,-1217.392346
Roscommon,2001,Output,518,92 Government & non NAICs,0,-82.54149777,-2.530696134,-85.0721939
Saginaw,2001,Output,0,Total,-3327959.064,-220415.8166,-203502.3221,-3751877.203
Saginaw,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-25.24573255,-274.2358271,-299.4815596
Saginaw,2001,Output,20,21 Mining,0,-36.83158222,-31.09555955,-67.92714178
Saginaw,2001,Output,41,22 Utilities,0,-25837.21566,-14995.46422,-40832.67987
Saginaw,2001,Output,52,23 Construction,0,-338.2577778,-183.1933873,-521.4511651
Saginaw,2001,Output,65,31-33 Manufacturing,0,-2990.260485,-1521.471093,-4511.731578
Saginaw,2001,Output,395,42 Wholesale Trade,-3327959.064,-16484.66051,-6803.744051,-3351247.469
Saginaw,2001,Output,396,44-45 Retail trade,0,-331.023089,-6371.012326,-6702.035415
Saginaw,2001,Output,408,48-49 Transportation & Warehousing,0,-31789.97832,-5535.900398,-37325.87872
Saginaw,2001,Output,417,51-56 Professional Services,0,-134055.8734,-146587.5486,-280643.422
Saginaw,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-3963.839883,-20789.22743,-24753.06731
Saginaw,2001,Output,518,92 Government & non NAICs,0,-4562.630153,-409.4292633,-4972.059416
Sanilac,2001,Output,0,Total,-344579.7028,-16541.98199,-19351.24169,-380472.9265
Sanilac,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-20.2596154,-136.6489522,-156.9085676
Sanilac,2001,Output,20,21 Mining,0,-5.783451753,-9.127875459,-14.91132721
Sanilac,2001,Output,41,22 Utilities,0,-361.3862959,-255.626244,-617.01254
Sanilac,2001,Output,52,23 Construction,0,-35.02228275,-12.4916276,-47.51391035
Sanilac,2001,Output,65,31-33 Manufacturing,0,-335.6157486,-54.7139552,-390.3297038
Sanilac,2001,Output,395,42 Wholesale Trade,-344579.7028,-376.55379,-138.8588189,-345095.1154
Sanilac,2001,Output,396,44-45 Retail trade,0,-42.98834718,-857.9517615,-900.9401086
Sanilac,2001,Output,408,48-49 Transportation & Warehousing,0,-2160.564711,-317.0168965,-2477.581607
Sanilac,2001,Output,417,51-56 Professional Services,0,-12045.48415,-14156.53943,-26202.02358
Sanilac,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-767.7271197,-3346.225833,-4113.952953
Sanilac,2001,Output,518,92 Government & non NAICs,0,-390.5964776,-66.04030347,-456.636781
Shiawassee,2001,Output,0,Total,-587081.7924,-15642.56405,-23829.12748,-626553.4839
Shiawassee,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-7.568763091,-54.85294725,-62.42171034
Shiawassee,2001,Output,20,21 Mining,0,-10.06682411,-17.51209002,-27.57891413
Shiawassee,2001,Output,41,22 Utilities,0,-0.596959558,-1.5029063,-2.099865858
Shiawassee,2001,Output,52,23 Construction,0,-10.0169122,-5.232408181,-15.24932038
Shiawassee,2001,Output,65,31-33 Manufacturing,0,-247.395172,-224.8318735,-472.2270455
Shiawassee,2001,Output,395,42 Wholesale Trade,-587081.7924,-929.9686976,-395.5802528,-588407.3413
Shiawassee,2001,Output,396,44-45 Retail trade,0,-28.16177641,-493.718251,-521.8800274
Shiawassee,2001,Output,408,48-49 Transportation & Warehousing,0,-1205.811514,-860.5646883,-2066.376202
Shiawassee,2001,Output,417,51-56 Professional Services,0,-12794.54458,-20333.58032,-33128.1249
Shiawassee,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-305.1872864,-1438.260432,-1743.447718
Shiawassee,2001,Output,518,92 Government & non NAICs,0,-103.2455608,-3.491312866,-106.7368737
St. Clair,2001,Output,0,Total,-2273505.391,-208421.6406,-249458.3586,-2731385.39
St. Clair,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-8.890287625,-127.8229394,-136.713227
St. Clair,2001,Output,20,21 Mining,0,-40.92470483,-52.8382683,-93.76297313
St. Clair,2001,Output,41,22 Utilities,0,-26086.41282,-26134.61051,-52221.02333
St. Clair,2001,Output,52,23 Construction,0,-471.0019591,-354.5398835,-825.5418425
St. Clair,2001,Output,65,31-33 Manufacturing,0,-6831.201028,-4989.382951,-11820.58398
St. Clair,2001,Output,395,42 Wholesale Trade,-2273505.391,-8476.243152,-5619.185895,-2287600.82
St. Clair,2001,Output,396,44-45 Retail trade,0,-445.2040381,-12310.39582,-12755.59986
St. Clair,2001,Output,408,48-49 Transportation & Warehousing,0,-16242.9665,-5544.22624,-21787.19274
St. Clair,2001,Output,417,51-56 Professional Services,0,-132861.9709,-146278.6015,-279140.5724
St. Clair,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-6078.723651,-39783.3963,-45862.11995
St. Clair,2001,Output,518,92 Government & non NAICs,0,-10878.10146,-8263.358374,-19141.45984
St. Joseph,2001,Output,0,Total,-695375.799,-35080.67954,-47925.09679,-778381.5754
St. Joseph,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-12.02916396,-503.2500297,-515.2791937
St. Joseph,2001,Output,20,21 Mining,0,-27.09775164,-29.24730831,-56.34505994
St. Joseph,2001,Output,41,22 Utilities,0,-2767.584808,-2369.69147,-5137.276278
St. Joseph,2001,Output,52,23 Construction,0,-54.13603393,-27.52747267,-81.6635066
St. Joseph,2001,Output,65,31-33 Manufacturing,0,-4342.897766,-1013.690537,-5356.588303
St. Joseph,2001,Output,395,42 Wholesale Trade,-695375.799,-1183.992927,-638.0831461,-697197.8751
St. Joseph,2001,Output,396,44-45 Retail trade,0,-143.1095989,-2731.681158,-2874.790757
St. Joseph,2001,Output,408,48-49 Transportation & Warehousing,0,-2867.058014,-551.1135025,-3418.171516
St. Joseph,2001,Output,417,51-56 Professional Services,0,-21917.0165,-34190.43304,-56107.44954
St. Joseph,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-1311.403592,-5850.241526,-7161.645118
St. Joseph,2001,Output,518,92 Government & non NAICs,0,-454.3533854,-20.1375976,-474.490983
Tuscola,2001,Output,0,Total,-736384.1457,-28054.94304,-30082.63984,-794521.7286
Tuscola,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-37.95652823,-455.5029419,-493.4594702
Tuscola,2001,Output,20,21 Mining,0,-6.038462321,-6.015712962,-12.05417528
Tuscola,2001,Output,41,22 Utilities,0,-4126.867781,-2534.56275,-6661.43053
Tuscola,2001,Output,52,23 Construction,0,-26.24086928,-10.88034586,-37.12121514
Tuscola,2001,Output,65,31-33 Manufacturing,0,-2036.96213,-451.1643511,-2488.126481
Tuscola,2001,Output,395,42 Wholesale Trade,-736384.1457,-1358.718134,-442.5340077,-738185.3978
Tuscola,2001,Output,396,44-45 Retail trade,0,-48.35551986,-907.5592421,-955.9147619
Tuscola,2001,Output,408,48-49 Transportation & Warehousing,0,-1911.0775,-714.5032333,-2625.580733
Tuscola,2001,Output,417,51-56 Professional Services,0,-17622.09099,-22477.81084,-40099.90183
Tuscola,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-388.502229,-1966.184495,-2354.686724
Tuscola,2001,Output,518,92 Government & non NAICs,0,-492.1328938,-115.9219217,-608.0548155
Van Buren,2001,Output,0,Total,-491618.1247,-27777.83465,-30759.38034,-550155.3397
Van Buren,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-7.964097008,-294.2642477,-302.2283447
Van Buren,2001,Output,20,21 Mining,0,-10.24427259,-15.29012684,-25.53439943
Van Buren,2001,Output,41,22 Utilities,0,-6944.3285,-4620.521014,-11564.84951
Van Buren,2001,Output,52,23 Construction,0,-37.08459989,-20.98837756,-58.07297745
Van Buren,2001,Output,65,31-33 Manufacturing,0,-1628.483177,-185.6066912,-1814.089868
Van Buren,2001,Output,395,42 Wholesale Trade,-491618.1247,-415.5712274,-179.7733805,-492213.4694
Van Buren,2001,Output,396,44-45 Retail trade,0,-51.99821659,-1081.624896,-1133.623112
Van Buren,2001,Output,408,48-49 Transportation & Warehousing,0,-1032.582951,-689.7501177,-1722.333069
Van Buren,2001,Output,417,51-56 Professional Services,0,-15508.42243,-18954.86351,-34463.28594
Van Buren,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-693.3305629,-3223.886478,-3917.217041
Van Buren,2001,Output,518,92 Government & non NAICs,0,-1447.824613,-1492.811505,-2940.636118
Washtenaw,2001,Output,0,Total,-7141791.814,-488065.998,-499804.7225,-8129662.535
Washtenaw,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-8.431264402,-343.3379628,-351.7692272
Washtenaw,2001,Output,20,21 Mining,0,-62.0901229,-276.2785373,-338.3686602
Washtenaw,2001,Output,41,22 Utilities,0,-29121.12375,-29732.74442,-58853.86818
Washtenaw,2001,Output,52,23 Construction,0,-675.4672126,-583.8471809,-1259.314394
Washtenaw,2001,Output,65,31-33 Manufacturing,0,-22221.94119,-3183.092199,-25405.03339
Washtenaw,2001,Output,395,42 Wholesale Trade,-7141791.814,-21853.76335,-13755.63426,-7177401.212
Washtenaw,2001,Output,396,44-45 Retail trade,0,-607.3879706,-17656.73027,-18264.11824
Washtenaw,2001,Output,408,48-49 Transportation & Warehousing,0,-31736.25296,-9811.1109,-41547.36386
Washtenaw,2001,Output,417,51-56 Professional Services,0,-365727.6872,-371129.9792,-736857.6664
Washtenaw,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-8412.79335,-48678.21867,-57091.01202
Washtenaw,2001,Output,518,92 Government & non NAICs,0,-7639.059563,-4653.748874,-12292.80844
Wayne,2001,Output,0,Total,-41346851.49,-4757992.68,-4497009.976,-50601854.15
Wayne,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-23.3626957,-418.0551104,-441.4178061
Wayne,2001,Output,20,21 Mining,0,-951.3495819,-3150.56221,-4101.911792
Wayne,2001,Output,41,22 Utilities,0,-49522.2573,-89750.091,-139272.3483
Wayne,2001,Output,52,23 Construction,0,-8571.724054,-8141.527826,-16713.25188
Wayne,2001,Output,65,31-33 Manufacturing,0,-96932.12757,-207077.2967,-304009.4243
Wayne,2001,Output,395,42 Wholesale Trade,-41346851.49,-410890.2909,-266267.9023,-42024009.69
Wayne,2001,Output,396,44-45 Retail trade,0,-6815.364313,-207116.2406,-213931.6049
Wayne,2001,Output,408,48-49 Transportation & Warehousing,0,-833209.1918,-251103.5868,-1084312.779
Wayne,2001,Output,417,51-56 Professional Services,0,-3044448.666,-2522723.534,-5567172.2
Wayne,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-135351.0304,-918232.106,-1053583.136
Wayne,2001,Output,518,92 Government & non NAICs,0,-171277.3147,-23029.07342,-194306.3881
Wexford,2001,Output,0,Total,-373085.9701,-36263.70867,-27931.25557,-437280.9344
Wexford,2001,Output,1,"11 Ag, Forestry, Fish & Hunting",0,-11.67574208,-71.61892155,-83.29466363
Wexford,2001,Output,20,21 Mining,0,-17.11745071,-24.04450573,-41.16195644
Wexford,2001,Output,41,22 Utilities,0,-70.85107993,-174.5233692,-245.3744492
Wexford,2001,Output,52,23 Construction,0,-47.99342816,-20.57617136,-68.56959951
Wexford,2001,Output,65,31-33 Manufacturing,0,-1523.827507,-352.8298027,-1876.65731
Wexford,2001,Output,395,42 Wholesale Trade,-373085.9701,-1045.836996,-492.1079375,-374623.9151
Wexford,2001,Output,396,44-45 Retail trade,0,-104.1079597,-2066.184319,-2170.292279
Wexford,2001,Output,408,48-49 Transportation & Warehousing,0,-5872.813366,-911.3591171,-6784.172483
Wexford,2001,Output,417,51-56 Professional Services,0,-25643.44685,-17427.56976,-43071.01661
Wexford,2001,Output,472,"61-81 Educational, Health, Recreation Service",0,-1246.316968,-6219.585485,-7465.902453
Wexford,2001,Output,518,92 Government & non NAICs,0,-679.7213187,-170.8561827,-850.5775014
